"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
139.16	4.15192	139.16	1.61858
143.555	4.24661	143.555	1.65929
147.949	4.3752	147.949	1.68164
153.809	4.57852	153.809	1.74513
159.668	4.59331	159.668	1.75066
165.527	4.67932	165.527	1.78636
171.387	4.66538	171.387	1.78236
177.246	4.72674	177.246	1.81781
183.105	4.66646	183.105	1.81376
188.965	4.69359	188.965	1.82771
196.289	4.64563	196.289	1.82411
203.613	4.70762	203.613	1.86999
210.938	4.78773	210.938	1.89894
218.262	4.49049	218.262	1.81677
225.586	4.4306	225.586	1.87136
232.91	4.65144	232.91	1.9241
241.699	4.64333	241.699	1.92954
250.488	4.79463	250.488	2.00714
259.277	4.71865	259.277	1.89924
268.066	4.33732	268.066	1.79835
276.855	4.36149	276.855	1.93258
287.109	4.56596	287.109	2.03789
297.363	4.67975	297.363	1.99627
307.617	4.37856	307.617	1.92461
319.336	4.25531	319.336	1.97702
329.59	4.45155	329.59	2.13169
341.309	4.64708	341.309	2.10612
353.027	4.88138	353.027	2.07527
366.211	4.805	366.211	1.8847
379.395	4.5769	379.395	1.81904
392.578	4.75038	392.578	1.85592
405.762	4.83312	405.762	2.01294
420.41	4.80731	420.41	1.9594
435.059	5.22427	435.059	2.08445
451.172	4.94771	451.172	1.97704
465.82	4.45336	465.82	1.84015
483.398	5.32556	483.398	2.24109
499.512	4.88026	499.512	2.11705
517.09	5.49302	517.09	2.29
536.133	5.30384	536.133	2.18489
555.176	4.94206	555.176	2.1097
574.219	5.31342	574.219	2.17552
594.727	5.10721	594.727	2.02988
615.234	5.24155	615.234	2.18749
637.207	5.45789	637.207	2.2274
659.18	5.71403	659.18	2.42962
682.617	5.31607	682.617	2.23273
707.52	5.53081	707.52	2.29034
732.422	5.79681	732.422	2.45735
757.324	5.73075	757.324	2.43335
785.156	5.99112	785.156	2.57254
811.523	5.9859	811.523	2.69776
840.82	6.0796	840.82	2.65542
870.117	6.70247	870.117	2.89953
900.879	6.39856	900.879	2.75274
933.105	6.69097	933.105	2.8441
965.332	6.61684	965.332	2.74801
1,000.49	6.9042	1,000.49	2.87182
1,035.64	6.83489	1,035.64	2.87944
1,072.27	7.38069	1,072.27	3.19133
1,108.89	7.28667	1,108.89	3.06127
1,148.44	7.50362	1,148.44	3.19893
1,189.45	7.65883	1,189.45	3.27623
1,230.47	7.80063	1,230.47	3.40301
1,274.41	7.96163	1,274.41	3.49433
1,319.82	7.87055	1,319.82	3.43685
1,366.7	8.18456	1,366.7	3.66496
1,413.57	8.20196	1,413.57	3.76429
1,463.38	7.96943	1,463.38	3.75876
1,516.11	7.85	1,516.11	3.71658
1,568.85	7.7968	1,568.85	3.67603
1,624.51	7.24328	1,624.51	3.48454
1,681.64	6.89196	1,681.64	3.11357
1,741.7	6.87515	1,741.7	3.15143
1,803.22	6.86568	1,803.22	3.13996
1,866.21	6.50675	1,866.21	2.85417
1,932.13	6.18317	1,932.13	2.71086
1,999.51	6.41472	1,999.51	2.80837
2,069.82	6.9101	2,069.82	3.04659
2,143.07	6.60437	2,143.07	2.86523
2,219.24	6.31874	2,219.24	2.66844
2,296.88	6.71341	2,296.88	2.82686
2,378.91	6.83924	2,378.91	2.90049
2,462.4	6.55244	2,462.4	2.7145
2,548.83	6.64172	2,548.83	2.71554
2,639.65	6.79359	2,639.65	2.87804
2,731.93	6.87875	2,731.93	2.90909
2,828.61	6.86582	2,828.61	2.88019
2,928.22	6.95318	2,928.22	2.95982
3,030.76	7.4391	3,030.76	3.17621
3,137.7	7.11652	3,137.7	2.98461
3,249.02	7.65553	3,249.02	3.335
3,363.28	7.51975	3,363.28	3.21912
3,481.93	7.49655	3,481.93	3.28618
3,604.98	7.5429	3,604.98	3.35969
3,732.42	7.57675	3,732.42	3.30658
3,864.26	7.63596	3,864.26	3.41656
4,000.49	7.46744	4,000.49	3.20229
4,141.11	7.75406	4,141.11	3.46928
4,287.6	7.6553	4,287.6	3.33948
4,438.48	7.93912	4,438.48	3.49523
4,595.21	7.78436	4,595.21	3.33821
4,756.35	8.10544	4,756.35	3.50315
4,924.8	7.83816	4,924.8	3.34039
5,097.66	7.77464	5,097.66	3.33456
5,277.83	7.96136	5,277.83	3.44525
5,463.87	7.67846	5,463.87	3.23933
5,657.23	7.76403	5,657.23	3.36762
5,856.45	7.82116	5,856.45	3.4248
6,062.99	7.69499	6,062.99	3.33323
6,276.86	7.55846	6,276.86	3.26256
6,498.05	7.72356	6,498.05	3.31751
6,726.56	7.85838	6,726.56	3.35752
6,963.87	7.75469	6,963.87	3.3032
7,209.96	7.77756	7,209.96	3.33194
7,464.84	7.93064	7,464.84	3.4253
7,727.05	8.06426	7,727.05	3.49857
7,999.51	8.17271	7,999.51	3.56452
8,282.23	8.28369	8,282.23	3.62939
8,573.73	8.37467	8,573.73	3.67934
8,876.95	8.50411	8,876.95	3.74999
9,188.96	8.64287	9,188.96	3.82934
9,514.16	8.70587	9,514.16	3.9028
9,849.61	8.67972	9,849.61	3.92439
10,196.8	8.63613	10,196.8	3.90737
10,555.7	8.52325	10,555.7	3.83699
10,927.7	8.29148	10,927.7	3.70194
11,313	8.04803	11,313	3.52529
11,712.9	7.73242	11,712.9	3.27745
12,126	7.39157	12,126	3.00383
12,553.7	7.24919	12,553.7	2.85309
12,996.1	7.40568	12,996.1	2.94994
13,454.6	7.58709	13,454.6	3.12553
13,929.2	7.79993	13,929.2	3.27215
14,419.9	7.99288	14,419.9	3.39031
14,928.2	8.22089	14,928.2	3.5357
15,455.6	8.43295	15,455.6	3.67925
16,000.5	8.57773	16,000.5	3.79409
16,564.5	8.61143	16,564.5	3.83655
17,148.9	8.61988	17,148.9	3.85254
17,752.4	8.61287	17,752.4	3.89256
18,379.4	8.50941	18,379.4	3.85966
19,026.9	8.31289	19,026.9	3.75419
19,697.8	8.20606	19,697.8	3.7075
19,999.5	8.10797	19,999.5	3.65189
