"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
9,513.43	70.5522	9,513.43	52.3403	9,513.43	67.607
9,848.88	69.6724	9,848.88	51.9243	9,848.88	66.7344
10,196.8	68.9151	10,196.8	52.4273	10,196.8	66.0012
10,556.4	68.841	10,556.4	50.4182	10,556.4	65.8927
10,928.5	69.2695	10,928.5	49.4441	10,928.5	66.3041
11,313.7	69.1392	11,313.7	52.5702	11,313.7	66.2236
11,712.9	68.5086	11,712.9	56.4802	11,712.9	65.7623
12,126	67.2833	12,126	57.6112	12,126	64.7178
12,553.7	66.0428	12,553.7	57.6657	12,553.7	63.6217
12,996.1	65.1087	12,996.1	58.5032	12,996.1	62.9566
13,454.6	64.8811	13,454.6	58.4341	13,454.6	62.7579
13,928.5	64.5981	13,928.5	58.0714	13,928.5	62.4603
14,419.9	63.4319	14,419.9	58.4187	14,419.9	61.6117
14,928.2	62.4664	14,928.2	58.9415	14,928.2	61.0522
15,454.8	62.7989	15,454.8	59.5055	15,454.8	61.4572
15,999.8	62.7435	15,999.8	59.2318	15,999.8	61.3334
16,564.5	61.7339	16,564.5	57.8276	16,564.5	60.2059
17,148.2	60.0078	17,148.2	56.5447	17,148.2	58.6127
17,753.2	59.5695	17,753.2	55.675	17,753.2	58.0449
18,379.4	58.6647	18,379.4	55.734	18,379.4	57.442
19,027.6	56.4258	19,027.6	52.2378	19,027.6	54.8182
19,698.5	56.402	19,698.5	50.4729	19,698.5	54.3793
19,999.5	56.2152	19,999.5	50.5074	19,999.5	54.2384
