"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
112.793	0.176963	112.793	0.151136
116.455	0.160783	116.455	0.150441
120.85	0.233814	120.85	0.18082
125.244	0.298118	125.244	0.206789
129.639	0.296215	129.639	0.203076
134.033	0.206956	134.033	0.173474
138.428	0.128369	138.428	0.15844
143.555	0.271913	143.555	0.226177
148.682	0.391628	148.682	0.275674
153.809	0.465219	153.809	0.300843
159.668	0.41823	159.668	0.287682
164.795	0.467314	164.795	0.303784
170.654	0.448666	170.654	0.303162
176.514	0.478623	176.514	0.325672
183.105	0.595735	183.105	0.387092
189.697	0.710653	189.697	0.422229
196.289	0.711992	196.289	0.433543
202.881	0.836662	202.881	0.486287
210.205	0.901973	210.205	0.50913
217.529	0.805417	217.529	0.480846
225.586	0.927934	225.586	0.559952
232.91	1.22319	232.91	0.661735
241.699	1.23757	241.699	0.667213
249.756	1.42412	249.756	0.749444
258.545	1.49834	258.545	0.737878
268.066	1.45234	268.066	0.771738
277.588	1.62657	277.588	0.787818
287.109	1.52664	287.109	0.73385
297.363	1.80531	297.363	0.838689
307.617	1.6172	307.617	0.752787
318.604	1.72327	318.604	0.827387
329.59	1.60253	329.59	0.771729
341.309	1.40379	341.309	0.868857
353.76	2.38893	353.76	1.19835
366.211	2.67922	366.211	1.20753
378.662	2.71343	378.662	1.17465
392.578	2.71586	392.578	1.09669
405.762	2.56198	405.762	1.11482
420.41	3.14652	420.41	1.22177
435.059	2.7956	435.059	1.12122
450.439	3.1268	450.439	1.11639
466.553	3.02472	466.553	1.09754
482.666	3.14006	482.666	1.13444
500.244	3.12973	500.244	1.11775
517.822	3.02292	517.822	0.980228
536.133	3.63053	536.133	1.28575
554.443	3.54752	554.443	1.19569
574.219	3.85921	574.219	1.29839
594.727	3.7085	594.727	1.32232
615.234	4.3135	615.234	1.59642
637.207	4.44498	637.207	1.76599
659.912	4.70641	659.912	1.80551
683.35	4.75569	683.35	1.95061
706.787	5.28992	706.787	2.18893
731.689	5.38674	731.689	2.16157
758.057	5.43225	758.057	2.28479
784.424	5.47904	784.424	2.15761
812.256	5.68635	812.256	2.30439
840.82	5.64456	840.82	2.23794
870.85	5.65231	870.85	2.24494
901.611	5.74485	901.611	2.23185
933.105	5.72906	933.105	2.2267
966.064	5.54254	966.064	2.11063
999.756	5.37316	999.756	2.16554
1,034.91	5.19637	1,034.91	2.15595
1,071.53	4.77934	1,071.53	2.05861
1,109.62	4.28358	1,109.62	1.82198
1,148.44	3.64969	1,148.44	1.41089
1,189.45	4.09092	1,189.45	1.65428
1,231.2	4.53339	1,231.2	2.12418
1,274.41	4.1938	1,274.41	1.99954
1,319.82	4.00046	1,319.82	1.98503
1,365.97	3.69652	1,365.97	1.61997
1,414.31	3.41061	1,414.31	1.29637
1,464.11	3.53029	1,464.11	1.50574
1,515.38	4.07484	1,515.38	1.75229
1,568.85	3.86699	1,568.85	1.43757
1,624.51	4.11342	1,624.51	1.58382
1,681.64	3.24059	1,681.64	0.952239
1,740.97	3.95301	1,740.97	1.44505
1,802.49	4.12803	1,802.49	1.41964
1,866.21	4.10489	1,866.21	1.4137
1,932.13	3.88714	1,932.13	1.2712
2,000.24	4.18458	2,000.24	1.36592
2,070.56	4.76492	2,070.56	1.57426
2,143.8	4.6737	2,143.8	1.60135
2,219.24	4.12619	2,219.24	1.36773
2,297.61	4.50094	2,297.61	1.63591
2,378.17	5.07108	2,378.17	1.93313
2,462.4	5.1411	2,462.4	1.91097
2,548.83	5.16019	2,548.83	1.86938
2,638.92	5.57127	2,638.92	2.07309
2,731.93	5.74834	2,731.93	2.17621
2,828.61	5.62446	2,828.61	2.15119
2,928.22	5.76704	2,928.22	2.17099
3,031.49	5.84458	3,031.49	2.2241
3,138.43	5.87037	3,138.43	2.30913
3,249.02	5.84906	3,249.02	2.31871
3,363.28	5.53115	3,363.28	2.24371
3,481.93	5.53741	3,481.93	2.27099
3,604.98	5.8934	3,604.98	2.38944
3,732.42	5.87497	3,732.42	2.33612
3,863.53	6.06207	3,863.53	2.33216
3,999.76	6.26775	3,999.76	2.35836
4,141.11	6.37117	4,141.11	2.34345
4,286.87	6.69317	4,286.87	2.45083
4,438.48	6.88942	4,438.48	2.52186
4,594.48	7.01743	4,594.48	2.54759
4,757.08	6.9901	4,757.08	2.49216
4,924.8	7.13457	4,924.8	2.59117
5,098.39	7.038	5,098.39	2.52288
5,277.83	7.1805	5,277.83	2.61088
5,463.87	7.13113	5,463.87	2.5587
5,656.49	7.16872	5,656.49	2.58548
5,856.45	7.41895	5,856.45	2.76765
6,062.99	7.89309	6,062.99	3.08501
6,276.86	8.10798	6,276.86	3.19347
6,498.05	8.37624	6,498.05	3.36466
6,727.29	8.62767	6,727.29	3.52561
6,964.6	8.57216	6,964.6	3.4906
7,209.96	8.73296	7,209.96	3.58266
7,464.11	8.56243	7,464.11	3.46295
7,727.78	8.58156	7,727.78	3.48847
8,000.24	8.88974	8,000.24	3.75987
8,282.23	9.35122	8,282.23	4.02738
8,574.46	9.65591	8,574.46	4.15498
8,876.22	9.53185	8,876.22	4.08398
9,189.7	9.42041	9,189.7	3.99903
9,513.43	9.33714	9,513.43	3.94273
9,848.88	9.67204	9,848.88	4.16364
10,196.8	9.96897	10,196.8	4.30432
10,556.4	10.0423	10,556.4	4.31415
10,928.5	9.90997	10,928.5	4.18295
11,313.7	9.72572	11,313.7	4.09566
11,712.9	9.20818	11,712.9	3.85815
12,126	9.11238	12,126	3.8238
12,553.7	9.26225	12,553.7	3.8297
12,996.1	9.17383	12,996.1	3.70516
13,454.6	8.987	13,454.6	3.56702
13,928.5	8.78389	13,928.5	3.43381
14,419.9	8.86008	14,419.9	3.46368
14,928.2	9.23284	14,928.2	3.64925
15,454.8	9.53749	15,454.8	3.81198
15,999.8	9.56536	15,999.8	3.82681
16,564.5	9.56323	16,564.5	3.83981
17,148.2	9.8404	17,148.2	3.98173
17,753.2	10.0947	17,753.2	4.1131
18,379.4	9.93328	18,379.4	4.05331
19,027.6	9.6474	19,027.6	3.93027
19,698.5	9.9145	19,698.5	4.08192
19,999.5	9.94119	19,999.5	4.10452
