"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
1,230.47	84.1458	1,230.47	80.5302	1,230.47	82.7038
1,274.41	83.7043	1,274.41	79.8886	1,274.41	82.2027
1,319.82	83.8921	1,319.82	79.3187	1,319.82	82.1815
1,366.7	83.5896	1,366.7	79.7149	1,366.7	82.0708
1,413.57	82.838	1,413.57	80.2153	1,413.57	81.7217
1,463.38	82.5277	1,463.38	79.0098	1,463.38	81.1156
1,516.11	82.2561	1,516.11	78.4875	1,516.11	80.7684
1,568.85	82.2972	1,568.85	78.7183	1,568.85	80.8665
1,624.51	82.6567	1,624.51	78.4064	1,624.51	81.032
1,681.64	82.3483	1,681.64	76.8294	1,681.64	80.4122
1,741.7	81.2437	1,741.7	79.258	1,741.7	80.3633
1,803.22	80.4876	1,803.22	77.1181	1,803.22	79.1217
1,866.21	80.1513	1,866.21	77.402	1,866.21	78.9907
1,932.13	79.7014	1,932.13	74.5716	1,932.13	77.8536
1,999.51	79.0719	1,999.51	74.1927	1,999.51	77.2842
2,069.82	78.169	2,069.82	73.7364	2,069.82	76.4952
2,143.07	77.8661	2,143.07	68.494	2,143.07	75.3307
2,219.24	78.6247	2,219.24	72.0818	2,219.24	76.4839
2,296.88	76.1747	2,296.88	72.6117	2,296.88	74.7488
2,378.91	76.7851	2,378.91	70.4112	2,378.91	74.6755
2,462.4	76.8721	2,462.4	71.3229	2,462.4	74.9294
2,548.83	76.3648	2,548.83	72.3362	2,548.83	74.8018
2,639.65	75.8455	2,639.65	74.7657	2,639.65	75.3391
2,731.93	75.4813	2,731.93	75.245	2,731.93	75.3648
2,828.61	75.4366	2,828.61	77.2071	2,828.61	76.4115
2,928.22	74.9674	2,928.22	78.5852	2,928.22	77.1426
3,030.76	75.2657	3,030.76	79.8547	3,030.76	78.1401
3,137.7	75.8735	3,137.7	80.4828	3,137.7	78.7629
3,249.02	76.8093	3,249.02	80.7084	3,249.02	79.1825
3,363.28	77.7629	3,363.28	80.7836	3,363.28	79.5308
3,481.93	78.5321	3,481.93	80.7935	3,481.93	79.8084
3,604.98	79.2401	3,604.98	81.0222	3,604.98	80.2219
3,732.42	79.8782	3,732.42	81.3332	3,732.42	80.6664
3,864.26	80.0357	3,864.26	81.6322	3,864.26	80.9069
4,000.49	80.23	4,000.49	81.1661	4,000.49	80.7232
4,141.11	80.9961	4,141.11	81.1561	4,141.11	81.0768
4,287.6	81.891	4,287.6	80.6465	4,287.6	81.3132
4,438.48	81.5482	4,438.48	80.2677	4,438.48	80.955
4,595.21	82.3057	4,595.21	80.0778	4,595.21	81.3331
4,756.35	82.3073	4,756.35	80.0347	4,756.35	81.318
4,924.8	82.1615	4,924.8	80.2948	4,924.8	81.3277
5,097.66	82.4528	5,097.66	80.2654	5,097.66	81.4954
5,277.83	82.1163	5,277.83	80.0829	5,277.83	81.2175
5,463.87	81.7992	5,463.87	80.3303	5,463.87	81.1265
5,657.23	81.4262	5,657.23	80.3353	5,657.23	80.9149
5,856.45	80.7656	5,856.45	80.2052	5,856.45	80.4945
6,062.99	80.9859	6,062.99	79.8199	6,062.99	80.4419
6,276.86	80.5537	6,276.86	79.3602	6,276.86	79.9978
6,498.05	80.3058	6,498.05	78.863	6,498.05	79.644
6,726.56	80.1962	6,726.56	78.3176	6,726.56	79.3577
6,963.87	80.4078	6,963.87	77.3003	6,963.87	79.1263
7,209.96	79.7776	7,209.96	76.8961	7,209.96	78.5716
7,464.84	79.7066	7,464.84	77.4273	7,464.84	78.7148
7,727.05	79.5996	7,727.05	77.4901	7,727.05	78.6717
7,999.51	79.3629	7,999.51	77.2923	7,999.51	78.4499
8,282.23	79.4584	8,282.23	76.6832	8,282.23	78.2888
8,573.73	79.624	8,573.73	75.8709	8,573.73	78.1408
8,876.95	79.7423	8,876.95	75.1341	8,876.95	78.0228
9,188.96	79.6135	9,188.96	74.6222	9,188.96	77.7986
9,514.16	79.4692	9,514.16	74.4298	9,514.16	77.6427
9,849.61	79.4309	9,849.61	74.2224	9,849.61	77.5648
10,196.8	79.2886	10,196.8	74.1302	10,196.8	77.4341
10,555.7	79.2514	10,555.7	74.059	10,555.7	77.389
10,927.7	79.2568	10,927.7	74.0508	10,927.7	77.3912
11,313	79.152	11,313	74.001	11,313	77.2992
11,712.9	78.8221	11,712.9	73.4732	11,712.9	76.9238
12,126	78.5023	12,126	72.9548	12,126	76.5599
12,553.7	78.2565	12,553.7	72.3705	12,553.7	76.2425
12,996.1	78.0015	12,996.1	71.7306	12,996.1	75.9114
13,454.6	77.7374	13,454.6	70.4243	13,454.6	75.4667
13,929.2	77.418	13,929.2	68.9055	13,929.2	74.98
14,419.9	76.8894	14,419.9	67.586	14,419.9	74.3612
14,928.2	75.9702	14,928.2	66.5749	14,928.2	73.4324
15,455.6	74.9527	15,455.6	65.3096	15,455.6	72.39
16,000.5	74.3314	16,000.5	63.8052	16,000.5	71.6898
16,564.5	73.4884	16,564.5	63.0015	16,564.5	70.85
17,148.9	72.4493	17,148.9	62.4642	17,148.9	69.8543
17,752.4	71.7449	17,752.4	61.2391	17,752.4	69.1049
18,379.4	70.7664	18,379.4	59.0903	18,379.4	68.0417
19,026.9	69.5269	19,026.9	56.4349	19,026.9	66.7246
19,697.8	68.3842	19,697.8	52.7302	19,697.8	65.4904
19,999.5	67.8491	19,999.5	50.8054	19,999.5	64.9238
