"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
1,624.51	6.93224	1,624.51	2.99036
1,681.64	6.70449	1,681.64	3.06778
1,741.7	6.82907	1,741.7	3.00323
1,803.22	6.8789	1,803.22	3.16947
1,866.21	6.5446	1,866.21	3.03748
1,932.13	6.8029	1,932.13	3.04362
1,999.51	6.62191	1,999.51	3.09152
2,069.82	7.04463	2,069.82	3.08905
2,143.07	6.74273	2,143.07	3.04605
2,219.24	6.59543	2,219.24	3.04796
2,296.88	6.85238	2,296.88	3.01333
2,378.91	7.20609	2,378.91	3.29333
2,462.4	7.13233	2,462.4	3.23744
2,548.83	7.14833	2,548.83	3.26988
2,639.65	7.34525	2,639.65	3.25556
2,731.93	7.50215	2,731.93	3.28393
2,828.61	7.22007	2,828.61	3.07277
2,928.22	7.05338	2,928.22	2.92348
3,030.76	6.72462	3,030.76	2.76411
3,137.7	6.60712	3,137.7	2.64896
3,249.02	6.21151	3,249.02	2.42026
3,363.28	5.98657	3,363.28	2.26831
3,481.93	5.75337	3,481.93	2.13023
3,604.98	5.75168	3,604.98	2.08343
3,732.42	5.49922	3,732.42	1.97166
3,864.26	5.4518	3,864.26	1.91043
4,000.49	5.22637	4,000.49	1.89511
4,141.11	5.2152	4,141.11	1.8366
4,287.6	5.3431	4,287.6	1.8737
4,438.48	5.90229	4,438.48	2.16726
4,595.21	5.73559	4,595.21	2.00973
4,756.35	5.92906	4,756.35	2.03783
4,924.8	6.0116	4,924.8	2.08405
5,097.66	5.68255	5,097.66	1.87705
5,277.83	5.76167	5,277.83	2.01515
5,463.87	5.33342	5,463.87	1.66831
5,657.23	5.47579	5,657.23	1.75894
5,856.45	5.59412	5,856.45	1.89206
6,062.99	5.37201	6,062.99	1.74337
6,276.86	5.38258	6,276.86	1.77779
6,498.05	5.83653	6,498.05	2.06204
6,726.56	6.1267	6,726.56	2.20917
6,963.87	6.44605	6,963.87	2.49998
7,209.96	6.50453	7,209.96	2.6019
7,464.84	6.34958	7,464.84	2.48372
7,727.05	6.58922	7,727.05	2.65068
7,999.51	7.13866	7,999.51	2.98802
8,282.23	7.61276	8,282.23	3.30126
8,573.73	7.97155	8,573.73	3.48475
8,876.95	8.23776	8,876.95	3.60751
9,188.96	8.4552	9,188.96	3.71976
9,514.16	8.68962	9,514.16	3.84553
9,849.61	8.97394	9,849.61	3.97727
10,196.8	9.3053	10,196.8	4.12177
10,555.7	9.55988	10,555.7	4.24082
10,927.7	9.77552	10,927.7	4.34206
11,313	9.80186	11,313	4.41775
11,712.9	9.74388	11,712.9	4.39272
12,126	9.64526	12,126	4.3275
12,553.7	9.69744	12,553.7	4.31142
12,996.1	9.79883	12,996.1	4.37899
13,454.6	10.0462	13,454.6	4.55139
13,929.2	10.3395	13,929.2	4.71132
14,419.9	10.5668	14,419.9	4.82583
14,928.2	10.8358	14,928.2	4.97742
15,455.6	11.0798	15,455.6	5.15866
16,000.5	11.2018	16,000.5	5.25127
16,564.5	11.2938	16,564.5	5.29338
17,148.9	11.4746	17,148.9	5.33283
17,752.4	11.7098	17,752.4	5.4095
18,379.4	11.9594	18,379.4	5.56294
19,026.9	12.1707	19,026.9	5.67716
19,697.8	12.4703	19,697.8	5.71427
19,999.5	12.5859	19,999.5	5.7319
