"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
190.43	88.1323	190.43	87.3997	190.43	87.7814
196.289	88.0067	196.289	87.4067	196.289	87.7171
202.148	88.0628	202.148	87.4179	202.148	87.7523
210.938	88.2181	210.938	87.3386	210.938	87.8006
216.797	88.0274	216.797	87.2384	216.797	87.6508
225.586	88.1377	225.586	87.8699	225.586	88.0059
234.375	88.4082	234.375	87.9317	234.375	88.1765
240.234	88.2848	240.234	87.5093	240.234	87.9143
249.023	88.6845	249.023	87.4204	249.023	88.0983
257.813	88.9142	257.813	87.6164	257.813	88.3136
266.602	88.5442	266.602	86.7773	266.602	87.75
278.32	88.3647	278.32	87.416	278.32	87.9162
287.109	88.3106	287.109	87.8722	287.109	88.0969
295.898	88.5502	295.898	88.1188	295.898	88.3398
307.617	88.5191	307.617	87.0896	307.617	87.8629
319.336	89.6759	319.336	87.5346	319.336	88.7359
331.055	89.6871	331.055	87.9079	331.055	88.888
342.773	88.8328	342.773	87.3031	342.773	88.135
354.492	89.2303	354.492	88.0284	354.492	88.6708
366.211	89.3404	366.211	88.2841	366.211	88.8443
377.93	89.6194	377.93	88.4927	377.93	89.0925
392.578	88.663	392.578	87.4075	392.578	88.0805
407.227	88.3757	407.227	87.3567	407.227	87.896
421.875	88.6815	421.875	87.3199	421.875	88.0538
436.523	88.5443	436.523	87.1701	436.523	87.9113
451.172	88.9478	451.172	87.4277	451.172	88.2539
465.82	88.4132	465.82	87.4906	465.82	87.9764
483.398	88.438	483.398	88.1352	483.398	88.2892
500.977	87.7224	500.977	87.15	500.977	87.4456
518.555	87.0418	518.555	86.089	518.555	86.5914
536.133	87.3434	536.133	85.8851	536.133	86.6751
553.711	88.1615	553.711	86.5042	553.711	87.4114
574.219	87.753	574.219	85.2653	574.219	86.6849
594.727	87.1516	594.727	85.3292	594.727	86.3353
615.234	87.339	615.234	86.0809	615.234	86.7554
638.672	87.2147	638.672	85.8176	638.672	86.5721
659.18	86.3118	659.18	84.6742	659.18	85.5697
682.617	87.2647	682.617	85.0166	682.617	86.2845
706.055	87.654	706.055	85.6987	706.055	86.7855
732.422	87.0123	732.422	85.6493	732.422	86.3841
758.789	88.129	758.789	86.3194	758.789	87.3178
785.156	86.5905	785.156	86.2098	785.156	86.4044
811.523	86.7153	811.523	86.7714	811.523	86.7434
840.82	86.2754	840.82	85.669	840.82	85.9828
870.117	86.045	870.117	85.3853	870.117	85.7277
902.344	85.1564	902.344	86.1548	902.344	85.6842
931.641	85.4653	931.641	86.0342	931.641	85.7591
966.797	85.3557	966.797	84.7339	966.797	85.0559
999.023	85.4703	999.023	85.1101	999.023	85.2939
1,034.18	85.7886	1,034.18	84.6671	1,034.18	85.2639
1,072.27	85.9579	1,072.27	86.2009	1,072.27	86.0811
1,110.35	85.8958	1,110.35	85.7208	1,110.35	85.8091
1,148.44	86.8924	1,148.44	86.2317	1,148.44	86.5746
1,189.45	87.5956	1,189.45	84.2395	1,189.45	86.234
1,230.47	87.7494	1,230.47	83.907	1,230.47	86.2399
1,274.41	87.6873	1,274.41	84.9943	1,274.41	86.5463
1,318.36	88.031	1,318.36	84.0702	1,318.36	86.4873
1,365.23	87.9069	1,365.23	84.5436	1,365.23	86.543
1,415.04	87.5662	1,415.04	84.6354	1,415.04	86.3435
1,464.84	86.8611	1,464.84	84.9135	1,464.84	85.9956
1,514.65	87.0466	1,514.65	84.8232	1,514.65	86.0757
1,570.31	87.0564	1,570.31	84.8555	1,570.31	86.0939
1,623.05	86.3678	1,623.05	84.3199	1,623.05	85.4634
1,681.64	86.0645	1,681.64	83.8963	1,681.64	85.1143
1,740.23	85.1339	1,740.23	83.1827	1,740.23	84.267
1,801.76	83.8488	1,801.76	82.4089	1,801.76	83.1882
1,866.21	82.3678	1,866.21	82.742	1,866.21	82.559
1,930.66	81.7749	1,930.66	81.6561	1,930.66	81.7159
2,000.98	80.8765	2,000.98	80.019	2,000.98	80.4689
2,071.29	80.4128	2,071.29	80.5676	2,071.29	80.4909
2,144.53	79.6292	2,144.53	80.8843	2,144.53	80.3019
2,217.77	78.796	2,217.77	79.0493	2,217.77	78.9245
2,296.88	78.3035	2,296.88	74.4232	2,296.88	76.7831
2,378.91	81.0219	2,378.91	72.8267	2,378.91	78.6243
2,460.94	83.4297	2,460.94	75.3686	2,460.94	81.05
2,548.83	82.1542	2,548.83	77.3732	2,548.83	80.3908
2,639.65	78.7771	2,639.65	75.2178	2,639.65	77.3523
2,733.4	79.0565	2,733.4	75.599	2,733.4	77.6631
2,827.15	79.0735	2,827.15	75.8244	2,827.15	77.746
2,926.76	79.746	2,926.76	76.7531	2,926.76	78.5024
3,032.23	80.6424	3,032.23	79.9325	3,032.23	80.302
3,137.7	81.3896	3,137.7	79.8871	3,137.7	80.703
3,249.02	80.974	3,249.02	80.64	3,249.02	80.8102
3,363.28	81.3548	3,363.28	81.5126	3,363.28	81.4344
3,483.4	82.3554	3,483.4	82.6534	3,483.4	82.5069
3,606.45	82.553	3,606.45	83.5237	3,606.45	83.0654
3,732.42	82.7654	3,732.42	82.6226	3,732.42	82.6946
3,864.26	82.2758	3,864.26	82.3101	3,864.26	82.293
3,999.02	82.5	3,999.02	81.8441	3,999.02	82.1844
4,139.65	82.2061	4,139.65	81.7878	4,139.65	82.0019
4,286.13	81.7239	4,286.13	82.6963	4,286.13	82.2373
4,438.48	82.0024	4,438.48	83.0882	4,438.48	82.5792
4,593.75	83.4458	4,593.75	83.7592	4,593.75	83.6053
4,757.81	84.426	4,757.81	82.7783	4,757.81	83.6798
4,924.8	83.8285	4,924.8	82.2766	4,924.8	83.1215
5,097.66	83.7281	5,097.66	81.7924	5,097.66	82.8672
5,279.3	84.637	5,279.3	81.7975	5,279.3	83.4453
5,463.87	85.0289	5,463.87	81.9118	5,463.87	83.7442
5,657.23	84.2159	5,657.23	81.7902	5,657.23	83.1703
5,856.45	84.3572	5,856.45	81.7063	5,856.45	83.231
6,061.52	84.9301	6,061.52	80.7716	6,061.52	83.3307
6,275.39	85.5384	6,275.39	81.1714	6,275.39	83.8821
6,498.05	85.73	6,498.05	80.91	6,498.05	83.9569
6,726.56	85.2634	6,726.56	81.1636	6,726.56	83.6803
6,963.87	85.3755	6,963.87	81.459	6,963.87	83.8445
7,209.96	85.4547	7,209.96	81.8096	7,209.96	84.0039
7,464.84	85.1611	7,464.84	81.6887	7,464.84	83.7631
7,728.52	85.2312	7,728.52	81.8876	7,728.52	83.8735
8,000.98	85.5464	8,000.98	81.8872	8,000.98	84.0913
8,282.23	85.2782	8,282.23	81.7886	8,282.23	83.8748
8,575.2	85.5415	8,575.2	81.827	8,575.2	84.0698
8,876.95	85.1892	8,876.95	81.9094	8,876.95	83.8518
9,190.43	84.8241	9,190.43	81.896	9,190.43	83.6022
9,512.7	85.2116	9,512.7	82.1845	9,512.7	83.9566
9,849.61	85.1337	9,849.61	82.1891	9,849.61	83.9064
10,195.3	84.7071	10,195.3	81.8735	10,195.3	83.5174
10,555.7	85.3137	10,555.7	81.6915	10,555.7	83.8698
10,927.7	85.1878	10,927.7	81.5834	10,927.7	83.7493
11,314.5	85.3064	11,314.5	81.5201	11,314.5	83.8135
11,712.9	85.5224	11,712.9	81.4752	11,712.9	83.9541
12,126	85.5728	12,126	81.3334	12,126	83.9511
12,553.7	85.3591	12,553.7	80.9695	12,553.7	83.6968
12,996.1	85.3324	12,996.1	80.7466	12,996.1	83.6186
13,453.1	84.8867	13,453.1	80.4256	13,453.1	83.2054
13,927.7	84.6999	13,927.7	79.868	13,927.7	82.9239
14,419.9	84.478	14,419.9	79.6265	14,419.9	82.6972
14,929.7	83.8904	14,929.7	79.2661	14,929.7	82.1666
15,454.1	83.9319	15,454.1	79.3779	15,454.1	82.2263
15,999	83.5609	15,999	79.1855	15,999	81.9024
16,564.5	83.3239	16,564.5	78.6894	16,564.5	81.5975
17,147.5	82.9301	17,147.5	78.2079	17,147.5	81.1815
17,753.9	82.8143	17,753.9	77.1585	17,753.9	80.8486
18,377.9	82.5459	18,377.9	75.8592	18,377.9	80.3794
19,028.3	81.9741	19,028.3	74.3974	19,028.3	79.6631
19,699.2	81.6362	19,699.2	72.2325	19,699.2	79.0976
19,998	81.6517	19,998	71.3375	19,998	79.0276
