"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
659.18	4.14015	659.18	1.55873
682.617	3.93707	682.617	1.41324
707.52	4.133	707.52	1.48663
732.422	4.2452	732.422	1.59419
757.324	4.19965	757.324	1.51995
785.156	4.4196	785.156	1.62296
811.523	4.40144	811.523	1.74065
840.82	4.72521	840.82	2.03099
870.117	4.94534	870.117	2.26621
900.879	5.24488	900.879	2.57794
933.105	5.17813	933.105	2.62521
965.332	5.20505	965.332	2.58554
1,000.49	5.08	1,000.49	2.36046
1,035.64	5.18977	1,035.64	2.27016
1,072.27	5.47474	1,072.27	2.36814
1,108.89	5.37251	1,108.89	2.33489
1,148.44	5.4037	1,148.44	2.30461
1,189.45	5.34629	1,189.45	2.33818
1,230.47	5.46165	1,230.47	2.32564
1,274.41	5.71343	1,274.41	2.43926
1,319.82	5.86481	1,319.82	2.52057
1,366.7	5.9528	1,366.7	2.5857
1,413.57	5.95069	1,413.57	2.54496
1,463.38	6.26845	1,463.38	2.73302
1,516.11	6.36988	1,516.11	2.85467
1,568.85	6.32102	1,568.85	2.75667
1,624.51	6.19708	1,624.51	2.7586
1,681.64	6.43977	1,681.64	2.87706
1,741.7	6.68282	1,741.7	2.88088
1,803.22	6.88221	1,803.22	2.99393
1,866.21	7.1031	1,866.21	3.15152
1,932.13	6.98337	1,932.13	3.02696
1,999.51	6.87682	1,999.51	3.02147
2,069.82	6.6027	2,069.82	2.90918
2,143.07	6.39812	2,143.07	2.88752
2,219.24	6.68951	2,219.24	2.86461
2,296.88	6.29887	2,296.88	2.68526
2,378.91	5.84835	2,378.91	2.34145
2,462.4	5.43776	2,462.4	2.14337
2,548.83	4.85078	2,548.83	1.8539
2,639.65	5.05852	2,639.65	1.90241
2,731.93	5.09801	2,731.93	1.92465
2,828.61	4.80405	2,828.61	1.69015
2,928.22	5.00392	2,928.22	1.84257
3,030.76	4.81181	3,030.76	1.69813
3,137.7	4.86764	3,137.7	1.68165
3,249.02	4.97813	3,249.02	1.66722
3,363.28	5.07574	3,363.28	1.66407
3,481.93	5.33707	3,481.93	1.88982
3,604.98	5.50704	3,604.98	1.89806
3,732.42	5.44596	3,732.42	1.88413
3,864.26	5.69283	3,864.26	1.99774
4,000.49	5.86796	4,000.49	2.06529
4,141.11	6.13144	4,141.11	2.14287
4,287.6	6.34169	4,287.6	2.32458
4,438.48	6.53934	4,438.48	2.41076
4,595.21	6.85043	4,595.21	2.67417
4,756.35	7.14525	4,756.35	2.79983
4,924.8	7.01559	4,924.8	2.83041
5,097.66	6.88119	5,097.66	2.64578
5,277.83	6.74656	5,277.83	2.59474
5,463.87	6.40595	5,463.87	2.40486
5,657.23	6.45133	5,657.23	2.41844
5,856.45	6.52507	5,856.45	2.40796
6,062.99	6.50331	6,062.99	2.4296
6,276.86	6.3353	6,276.86	2.40713
6,498.05	6.19496	6,498.05	2.37646
6,726.56	6.3359	6,726.56	2.42903
6,963.87	6.5895	6,963.87	2.43854
7,209.96	6.73264	7,209.96	2.46187
7,464.84	6.78329	7,464.84	2.54253
7,727.05	6.87838	7,727.05	2.69888
7,999.51	7.08856	7,999.51	2.90407
8,282.23	7.30629	8,282.23	3.05556
8,573.73	7.46483	8,573.73	3.10094
8,876.95	7.55302	8,876.95	3.13045
9,188.96	7.65503	9,188.96	3.16883
9,514.16	7.74573	9,514.16	3.28977
9,849.61	8.00675	9,849.61	3.51827
10,196.8	8.25252	10,196.8	3.64072
10,555.7	8.44499	10,555.7	3.72822
10,927.7	8.55018	10,927.7	3.77358
11,313	8.71492	11,313	3.86386
11,712.9	8.89381	11,712.9	3.97985
12,126	9.0737	12,126	4.12754
12,553.7	9.18828	12,553.7	4.1877
12,996.1	9.20592	12,996.1	4.12454
13,454.6	9.29493	13,454.6	4.11715
13,929.2	9.3964	13,929.2	4.14498
14,419.9	9.41407	14,419.9	4.19417
14,928.2	9.5824	14,928.2	4.329
15,455.6	9.68884	15,455.6	4.39391
16,000.5	9.73628	16,000.5	4.40638
16,564.5	9.85787	16,564.5	4.43663
17,148.9	9.98038	17,148.9	4.52012
17,752.4	10.1189	17,752.4	4.60334
18,379.4	10.2485	18,379.4	4.66373
19,026.9	10.471	19,026.9	4.81019
19,697.8	10.6654	19,697.8	4.95223
19,999.5	10.6835	19,999.5	5.0197
