"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
4,595.21	5.50637	4,595.21	2.06406
4,756.35	6.23142	4,756.35	2.48108
4,924.8	5.87692	4,924.8	2.1944
5,097.66	5.77393	5,097.66	2.07521
5,277.83	6.06982	5,277.83	2.31347
5,463.87	6.13325	5,463.87	2.36879
5,657.23	6.09047	5,657.23	2.28164
5,856.45	6.05704	5,856.45	2.26393
6,062.99	6.06432	6,062.99	2.48838
6,276.86	6.49161	6,276.86	2.72823
6,498.05	6.36978	6,498.05	2.55263
6,726.56	6.64588	6,726.56	2.82041
6,963.87	6.95026	6,963.87	3.06096
7,209.96	6.90704	7,209.96	2.96775
7,464.84	6.8387	7,464.84	2.88471
7,727.05	6.89651	7,727.05	2.73566
7,999.51	7.18629	7,999.51	3.02766
8,282.23	7.12677	8,282.23	2.81148
8,573.73	7.61886	8,573.73	3.15947
8,876.95	8.11907	8,876.95	3.52855
9,188.96	8.3707	9,188.96	3.65233
9,514.16	8.64056	9,514.16	3.73947
9,849.61	8.99301	9,849.61	4.00345
10,196.8	9.30865	10,196.8	4.12764
10,555.7	9.43009	10,555.7	4.2109
10,927.7	9.51173	10,927.7	4.27072
11,313	9.59573	11,313	4.3261
11,712.9	9.72495	11,712.9	4.44929
12,126	9.7422	12,126	4.48739
12,553.7	9.66391	12,553.7	4.45192
12,996.1	9.7199	12,996.1	4.47894
13,454.6	9.6479	13,454.6	4.31715
13,929.2	9.6762	13,929.2	4.27131
14,419.9	9.76808	14,419.9	4.32015
14,928.2	9.99176	14,928.2	4.5356
15,455.6	9.9894	15,455.6	4.60374
16,000.5	7.23294	16,000.5	2.95989
16,564.5	10.0719	16,564.5	4.75617
17,148.9	10.9143	17,148.9	5.15836
17,752.4	11.2646	17,752.4	5.31493
18,379.4	11.3854	18,379.4	5.37872
19,026.9	11.5031	19,026.9	5.39501
19,697.8	11.6203	19,697.8	5.45787
19,999.5	11.7166	19,999.5	5.53691
