"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
682.617	82.8026	682.617	81.0947	682.617	82.0321
707.52	83.802	707.52	81.6612	707.52	82.8622
732.422	82.6181	732.422	81.9074	732.422	82.2773
757.324	82.5173	757.324	82.3768	757.324	82.4476
785.156	82.6316	785.156	82.1255	785.156	82.3859
811.523	82.2079	811.523	81.5324	811.523	81.8833
840.82	82.3451	840.82	82.065	840.82	82.2073
870.117	82.3138	870.117	80.689	870.117	81.577
900.879	82.8313	900.879	81.8531	900.879	82.3697
933.105	82.5443	933.105	80.6885	933.105	81.7148
965.332	82.4031	965.332	81.6869	965.332	82.0598
1,000.49	82.9069	1,000.49	81.1929	1,000.49	82.1339
1,035.64	82.5308	1,035.64	81.8001	1,035.64	82.1808
1,072.27	82.0495	1,072.27	81.4785	1,072.27	81.7734
1,108.89	83.2519	1,108.89	81.4383	1,108.89	82.4391
1,148.44	82.4955	1,148.44	80.8114	1,148.44	81.7346
1,189.45	83.4157	1,189.45	81.1062	1,189.45	82.4127
1,230.47	83.061	1,230.47	80.7395	1,230.47	82.0536
1,274.41	82.8403	1,274.41	80.073	1,274.41	81.6735
1,319.82	83.7154	1,319.82	80.919	1,319.82	82.5385
1,366.7	83.5205	1,366.7	81.0991	1,366.7	82.4764
1,413.57	84.0806	1,413.57	81.2919	1,413.57	82.9063
1,463.38	84.0678	1,463.38	80.8151	1,463.38	82.7391
1,516.11	84.0276	1,516.11	79.1689	1,516.11	82.245
1,568.85	83.4092	1,568.85	79.532	1,568.85	81.8896
1,624.51	83.5145	1,624.51	79.6849	1,624.51	82.0088
1,681.64	83.2497	1,681.64	80.3924	1,681.64	82.0519
1,741.7	83.6614	1,741.7	79.1816	1,741.7	81.9752
1,803.22	83.006	1,803.22	79.7137	1,803.22	81.6646
1,866.21	82.5239	1,866.21	79.0056	1,866.21	81.1117
1,932.13	81.5116	1,932.13	78.8176	1,932.13	80.3702
1,999.51	81.4171	1,999.51	78.8678	1,999.51	80.3269
2,069.82	80.2172	2,069.82	79.3657	2,069.82	79.8123
2,143.07	80.3245	2,143.07	79.4095	2,143.07	79.891
2,219.24	78.9449	2,219.24	78.7233	2,219.24	78.8355
2,296.88	77.6863	2,296.88	78.4315	2,296.88	78.0749
2,378.91	74.5163	2,378.91	78.2803	2,378.91	76.7939
2,462.4	75.1517	2,462.4	78.3062	2,462.4	77.0093
2,548.83	76.9659	2,548.83	78.2908	2,548.83	77.6787
2,639.65	76.092	2,639.65	78.4504	2,639.65	77.4293
2,731.93	74.2818	2,731.93	77.6198	2,731.93	76.2639
2,828.61	73.1612	2,828.61	77.6947	2,828.61	75.9944
2,928.22	74.2092	2,928.22	77.5064	2,928.22	76.1635
3,030.76	74.7253	3,030.76	77.8814	3,030.76	76.5839
3,137.7	75.1017	3,137.7	78.3338	3,137.7	77.0117
3,249.02	75.7921	3,249.02	78.2023	3,249.02	77.1623
3,363.28	75.8499	3,363.28	78.3664	3,363.28	77.2879
3,481.93	77.4713	3,481.93	78.146	3,481.93	77.8217
3,604.98	77.4293	3,604.98	77.5123	3,604.98	77.471
3,732.42	77.1972	3,732.42	76.9012	3,732.42	77.0517
3,864.26	77.9979	3,864.26	76.6933	3,864.26	77.3944
4,000.49	78.5078	4,000.49	76.4435	4,000.49	77.5971
4,141.11	79.5059	4,141.11	76.8726	4,141.11	78.3858
4,287.6	79.6756	4,287.6	77.4297	4,287.6	78.6963
4,438.48	79.1443	4,438.48	76.8387	4,438.48	78.1427
4,595.21	79.3892	4,595.21	77.1877	4,595.21	78.4265
4,756.35	79.1279	4,756.35	76.5724	4,756.35	78.0355
4,924.8	79.7548	4,924.8	76.499	4,924.8	78.4251
5,097.66	81.3812	5,097.66	77.1453	5,097.66	79.7604
5,277.83	81.6307	5,277.83	77.748	5,277.83	80.1096
5,463.87	81.9485	5,463.87	77.5326	5,463.87	80.2792
5,657.23	81.7184	5,657.23	77.3363	5,657.23	80.0581
5,856.45	80.7833	5,856.45	77.0626	5,856.45	79.3098
6,062.99	79.6028	6,062.99	76.3217	6,062.99	78.265
6,276.86	80.6846	6,276.86	75.8624	6,276.86	78.911
6,498.05	80.3756	6,498.05	75.1563	6,498.05	78.5069
6,726.56	79.2633	6,726.56	74.8513	6,726.56	77.595
6,963.87	79.6205	6,963.87	75.3678	6,963.87	77.9951
7,209.96	80.5894	7,209.96	75.7979	7,209.96	78.8234
7,464.84	80.948	7,464.84	75.6283	7,464.84	79.0564
7,727.05	80.5847	7,727.05	74.0419	7,727.05	78.444
7,999.51	80.054	7,999.51	71.0166	7,999.51	77.5545
8,282.23	79.2758	8,282.23	69.1959	8,282.23	76.6722
8,573.73	79.9109	8,573.73	68.0745	8,573.73	77.1762
8,876.95	79.4327	8,876.95	69.2913	8,876.95	76.8237
9,188.96	78.2428	9,188.96	71.0189	9,188.96	75.9862
9,514.16	78.3062	9,514.16	70.6868	9,514.16	75.9889
9,849.61	78.4163	9,849.61	67.1533	9,849.61	75.7192
10,196.8	78.1402	10,196.8	65.347	10,196.8	75.3524
10,555.7	77.0983	10,555.7	66.7474	10,555.7	74.4712
10,927.7	75.6451	10,927.7	67.5104	10,927.7	73.2555
11,313	75.6239	11,313	66.8669	11,313	73.1565
11,712.9	75.7077	11,712.9	65.7255	11,712.9	73.1129
12,126	75.3745	12,126	64.4961	12,126	72.7052
12,553.7	74.9487	12,553.7	64.2913	12,553.7	72.2965
12,996.1	74.4191	12,996.1	64.6584	12,996.1	71.845
13,454.6	74.0478	13,454.6	64.7514	13,454.6	71.5203
13,929.2	73.1637	13,929.2	64.4605	13,929.2	70.7026
14,419.9	72.4772	14,419.9	64.0162	14,419.9	70.0456
14,928.2	71.5299	14,928.2	61.9258	14,928.2	68.9711
15,455.6	71.1948	15,455.6	61.8264	15,455.6	68.6598
16,000.5	70.1975	16,000.5	62.7711	16,000.5	67.9092
16,564.5	69.4288	16,564.5	63.174	16,564.5	67.3417
17,148.9	68.9692	17,148.9	62.5019	17,148.9	66.8422
17,752.4	68.1932	17,752.4	60.7794	17,752.4	65.9069
18,379.4	66.8114	18,379.4	59.1361	18,379.4	64.4859
19,026.9	65.0679	19,026.9	57.836	19,026.9	62.81
19,697.8	63.4098	19,697.8	58.217	19,697.8	61.5473
19,999.5	62.4849	19,999.5	58.6384	19,999.5	60.9743
