"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
965.332	5.71861	965.332	2.61707
1,000.49	5.33914	1,000.49	2.36291
1,035.64	5.01565	1,035.64	2.22229
1,072.27	5.02851	1,072.27	2.25174
1,108.89	4.38881	1,108.89	1.72842
1,148.44	4.89377	1,148.44	2.13552
1,189.45	5.06864	1,189.45	2.19195
1,230.47	5.15601	1,230.47	2.1968
1,274.41	5.94511	1,274.41	2.47466
1,319.82	5.89328	1,319.82	2.42296
1,366.7	5.91942	1,366.7	2.39645
1,413.57	5.62358	1,413.57	2.1286
1,463.38	5.11627	1,463.38	1.85597
1,516.11	5.07745	1,516.11	1.71191
1,568.85	5.23085	1,568.85	1.87218
1,624.51	5.69659	1,624.51	2.00022
1,681.64	6.0753	1,681.64	2.21171
1,741.7	6.32585	1,741.7	2.30296
1,803.22	6.17649	1,803.22	2.16705
1,866.21	5.67327	1,866.21	1.85079
1,932.13	6.15336	1,932.13	2.19291
1,999.51	6.603	1,999.51	2.52812
2,069.82	7.02274	2,069.82	2.7793
2,143.07	7.13645	2,143.07	2.75824
2,219.24	6.66129	2,219.24	2.56844
2,296.88	6.58566	2,296.88	2.59948
2,378.91	6.8521	2,378.91	2.88527
2,462.4	7.29972	2,462.4	3.04999
2,548.83	7.0482	2,548.83	2.89976
2,639.65	6.54918	2,639.65	2.68287
2,731.93	6.68037	2,731.93	2.74779
2,828.61	7.07565	2,828.61	2.93481
2,928.22	7.32442	2,928.22	3.0666
3,030.76	7.11705	3,030.76	2.9807
3,137.7	6.70815	3,137.7	2.75419
3,249.02	6.50619	3,249.02	2.62115
3,363.28	6.73502	3,363.28	2.72021
3,481.93	6.23619	3,481.93	2.40292
3,604.98	6.03223	3,604.98	2.32537
3,732.42	6.32324	3,732.42	2.55034
3,864.26	5.53118	3,864.26	2.03321
4,000.49	5.18721	4,000.49	1.79895
4,141.11	4.79708	4,141.11	1.44866
4,287.6	5.05885	4,287.6	1.52995
4,438.48	5.44122	4,438.48	1.85952
4,595.21	4.70112	4,595.21	1.28772
4,756.35	5.43525	4,756.35	1.71048
4,924.8	5.01773	4,924.8	1.35992
5,097.66	5.30408	5,097.66	1.4168
5,277.83	5.96469	5,277.83	1.86362
5,463.87	6.01	5,463.87	1.82146
5,657.23	6.51221	5,657.23	2.1647
5,856.45	6.62941	5,856.45	2.35203
6,062.99	6.91296	6,062.99	2.70241
6,276.86	7.04534	6,276.86	2.70796
6,498.05	7.17466	6,498.05	2.82494
6,726.56	7.28474	6,726.56	2.98565
6,963.87	7.3504	6,963.87	3.12942
7,209.96	7.30514	7,209.96	2.97626
7,464.84	8.16207	7,464.84	3.46563
7,727.05	8.67243	7,727.05	3.79492
7,999.51	8.70797	7,999.51	3.80026
8,282.23	8.89542	8,282.23	3.92066
8,573.73	9.01626	8,573.73	3.95659
8,876.95	9.19211	8,876.95	3.97523
9,188.96	9.22928	9,188.96	4.08047
9,514.16	9.27766	9,514.16	4.0309
9,849.61	9.55131	9,849.61	4.19301
10,196.8	9.98696	10,196.8	4.36228
10,555.7	10.1344	10,555.7	4.51084
10,927.7	10.0867	10,927.7	4.50874
11,313	10.0523	11,313	4.50681
11,712.9	10.1745	11,712.9	4.60741
12,126	10.5065	12,126	4.79134
12,553.7	10.9142	12,553.7	5.03648
12,996.1	11.1841	12,996.1	5.19381
13,454.6	11.3334	13,454.6	5.27105
13,929.2	11.3803	13,929.2	5.32257
14,419.9	11.4934	14,419.9	5.31799
14,928.2	11.6919	14,928.2	5.36947
15,455.6	11.6773	15,455.6	5.41681
16,000.5	11.8023	16,000.5	5.46903
16,564.5	12.0292	16,564.5	5.51365
17,148.9	12.3396	17,148.9	5.56893
17,752.4	12.5029	17,752.4	5.5735
18,379.4	12.6454	18,379.4	5.5662
19,026.9	12.7678	19,026.9	5.57295
19,697.8	12.8551	19,697.8	5.59153
19,999.5	12.8937	19,999.5	5.63146
