* Freq[Hz]      Mag   Phase[Deg]
12534.3     57.294     0.000
12716.6     57.162     0.000
12901.6     56.990     0.000
13089.2     56.877     0.000
13279.6     56.889     0.000
13472.8     57.012     0.000
13668.8     57.183     0.000
13867.6     57.324     0.000
14069.3     57.370     0.000
14273.9     57.286     0.000
14481.5     57.062     0.000
14692.2     56.755     0.000
14905.9     56.471     0.000
15122.7     56.291     0.000
15342.7     56.206     0.000
15565.8     56.115     0.000
15792.2     55.918     0.000
16021.9     55.582     0.000
16255.0     55.149     0.000
16491.4     54.710     0.000
16731.3     54.360     0.000
16974.7     54.118     0.000
17221.6     53.928     0.000
17472.1     53.744     0.000
17726.2     53.518     0.000
17984.0     53.216     0.000
18245.6     52.786     0.000
18511.0     52.179     0.000
18780.2     51.334     0.000
19053.4     50.222     0.000
19330.5     48.930     0.000
19611.7     47.601     0.000
19897.0     46.437     0.000
20186.4     45.616     0.000
20480.0     45.219     0.000
20777.9     45.050     0.000
21080.1     44.921     0.000
21386.7     44.800     0.000
21697.8     44.680     0.000
22013.4     44.561     0.000
22333.6     44.443     0.000
22658.4     44.326     0.000
22988.0     44.210     0.000
23322.4     44.094     0.000
23661.6     43.980     0.000
24005.8     43.867     0.000
24355.0     43.754     0.000
24709.2     43.643     0.000
25068.6     43.532     0.000
25433.2     43.422     0.000
25803.2     43.313     0.000
26178.5     43.205     0.000
26559.3     43.098     0.000
26945.6     42.992     0.000
27337.5     42.887     0.000
27735.2     42.783     0.000
28138.6     42.679     0.000
28547.9     42.576     0.000
28963.1     42.475     0.000
29384.4     42.374     0.000
29811.8     42.273     0.000
30245.4     42.174     0.000
30685.3     42.075     0.000
31131.7     41.978     0.000
31584.5     41.881     0.000
32043.9     41.784     0.000
32510.0     41.689     0.000
32982.8     41.594     0.000
33462.6     41.501     0.000
33949.3     41.407     0.000
34443.1     41.315     0.000
34944.1     41.223     0.000
35452.4     41.133     0.000
35968.0     41.042     0.000
36491.2     40.953     0.000
37022.0     40.864     0.000
37560.5     40.776     0.000
38106.8     40.690     0.000
38661.1     40.608     0.000
39223.4     40.547     0.000
39793.9     40.505     0.000
