"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
659.18	77.4696	659.18	74.996	659.18	76.4066
682.617	77.4277	682.617	74.2843	682.617	76.1344
707.52	77.4537	707.52	73.7299	707.52	75.9792
732.422	77.0429	732.422	74.1138	732.422	75.8208
757.324	78.1439	757.324	74.3669	757.324	76.6537
785.156	77.6813	785.156	75.3501	785.156	76.6703
811.523	77.4258	811.523	75.5148	811.523	76.5746
840.82	77.7119	840.82	75.4227	840.82	76.7164
870.117	77.7224	870.117	75.7628	870.117	76.8522
900.879	78.6653	900.879	75.6396	900.879	77.4108
933.105	78.2969	933.105	75.453	933.105	77.1037
965.332	78.3896	965.332	75.956	965.332	77.3411
1,000.49	78.0893	1,000.49	75.536	1,000.49	76.9977
1,035.64	77.8207	1,035.64	75.4579	1,035.64	76.798
1,072.27	77.5916	1,072.27	75.1153	1,072.27	76.5276
1,108.89	76.9157	1,108.89	74.7796	1,108.89	75.9777
1,148.44	77.2892	1,148.44	74.952	1,148.44	76.2759
1,189.45	77.4898	1,189.45	75.6107	1,189.45	76.6511
1,230.47	77.796	1,230.47	75.3022	1,230.47	76.7257
1,274.41	77.41	1,274.41	75.0899	1,274.41	76.4031
1,319.82	77.6491	1,319.82	74.9505	1,319.82	76.5061
1,366.7	77.7611	1,366.7	75.3204	1,366.7	76.71
1,413.57	77.1667	1,413.57	74.0197	1,413.57	75.8722
1,463.38	77.1239	1,463.38	75.6274	1,463.38	76.4398
1,516.11	77.2629	1,516.11	75.9974	1,516.11	76.6761
1,568.85	76.8369	1,568.85	75.633	1,568.85	76.2765
1,624.51	77.3875	1,624.51	75.3661	1,624.51	76.4934
1,681.64	77.5144	1,681.64	75.2751	1,681.64	76.5375
1,741.7	77.8977	1,741.7	75.3568	1,741.7	76.8105
1,803.22	78.0475	1,803.22	74.2382	1,803.22	76.5477
1,866.21	78.9025	1,866.21	74.6694	1,866.21	77.2825
1,932.13	78.5518	1,932.13	73.2349	1,932.13	76.6607
1,999.51	78.8844	1,999.51	74.807	1,999.51	77.3076
2,069.82	78.5587	2,069.82	75.3155	2,069.82	77.2331
2,143.07	78.0457	2,143.07	75.3214	2,143.07	76.8938
2,219.24	77.7495	2,219.24	74.9791	2,219.24	76.5816
2,296.88	77.722	2,296.88	73.6431	2,296.88	76.1448
2,378.91	76.3619	2,378.91	73.8604	2,378.91	75.2888
2,462.4	76.1177	2,462.4	74.9171	2,462.4	75.5588
2,548.83	77.0353	2,548.83	75.4935	2,548.83	76.3325
2,639.65	77.3794	2,639.65	75.1041	2,639.65	76.3891
2,731.93	76.0135	2,731.93	73.9635	2,731.93	75.1083
2,828.61	75.0944	2,828.61	74.0177	2,828.61	74.5893
2,928.22	74.4953	2,928.22	74.3243	2,928.22	74.4107
3,030.76	74.0878	3,030.76	74.3495	3,030.76	74.2206
3,137.7	73.1764	3,137.7	74.0337	3,137.7	73.6262
3,249.02	71.3455	3,249.02	74.6055	3,249.02	73.2745
3,363.28	70.2729	3,363.28	75.5866	3,363.28	73.6963
3,481.93	71.1711	3,481.93	76.289	3,481.93	74.444
3,604.98	71.7519	3,604.98	76.9929	3,604.98	75.1192
3,732.42	72.3859	3,732.42	77.6904	3,732.42	75.8021
3,864.26	74.1426	3,864.26	77.9028	3,864.26	76.4175
4,000.49	74.1736	4,000.49	77.5172	4,000.49	76.1595
4,141.11	75.6126	4,141.11	78.2092	4,141.11	77.1021
4,287.6	76.601	4,287.6	78.3372	4,287.6	77.5553
4,438.48	76.807	4,438.48	78.7491	4,438.48	77.8857
4,595.21	76.0271	4,595.21	78.0244	4,595.21	77.1396
4,756.35	75.538	4,756.35	77.5785	4,756.35	76.677
4,924.8	76.5177	4,924.8	76.8787	4,924.8	76.7019
5,097.66	77.6925	5,097.66	75.5854	5,097.66	76.7655
5,277.83	77.8046	5,277.83	75.5475	5,277.83	76.8211
5,463.87	79.8273	5,463.87	75.0026	5,463.87	78.0531
5,657.23	80.1695	5,657.23	75.7088	5,657.23	78.4883
5,856.45	80.0955	5,856.45	76.1509	5,856.45	78.5564
6,062.99	80.3078	6,062.99	77.7733	6,062.99	79.2228
6,276.86	79.9874	6,276.86	77.9864	6,276.86	79.1012
6,498.05	79.9515	6,498.05	78.0331	6,498.05	79.0974
6,726.56	79.9448	6,726.56	77.7266	6,726.56	78.9758
6,963.87	79.9639	6,963.87	77.6014	6,963.87	78.9414
7,209.96	79.9126	7,209.96	77.1784	7,209.96	78.7572
7,464.84	79.4868	7,464.84	77.2242	7,464.84	78.5012
7,727.05	78.4675	7,727.05	77.1782	7,727.05	77.8705
7,999.51	78.0251	7,999.51	77.246	7,999.51	77.653
8,282.23	79.3183	8,282.23	77.123	8,282.23	78.3579
8,573.73	81.0057	8,573.73	77.1306	8,573.73	79.4867
8,876.95	81.3219	8,876.95	76.7794	8,876.95	79.6193
9,188.96	79.8052	9,188.96	76.4923	9,188.96	78.4573
9,514.16	78.9563	9,514.16	75.8619	9,514.16	77.679
9,849.61	78.0479	9,849.61	74.8674	9,849.61	76.7425
10,196.8	77.9336	10,196.8	73.9986	10,196.8	76.3973
10,555.7	78.535	10,555.7	73.3808	10,555.7	76.6815
10,927.7	78.6398	10,927.7	72.9777	10,927.7	76.6727
11,313	78.9664	11,313	72.3234	11,313	76.8077
11,712.9	79.9801	11,712.9	70.1492	11,712.9	77.3994
12,126	79.3471	12,126	67.4609	12,126	76.6094
12,553.7	79.552	12,553.7	67.8142	12,553.7	76.8234
12,996.1	79.2944	12,996.1	69.3863	12,996.1	76.7065
13,454.6	79.2912	13,454.6	70.6784	13,454.6	76.8409
13,929.2	79.6473	13,929.2	70.2373	13,929.2	77.108
14,419.9	78.7315	14,419.9	68.2849	14,419.9	76.0964
14,928.2	78.0607	14,928.2	67.2051	14,928.2	75.3932
15,455.6	77.3025	15,455.6	67.1331	15,455.6	74.691
16,000.5	77.4975	16,000.5	68.2421	16,000.5	74.9744
16,564.5	77.163	16,564.5	68.8182	16,564.5	74.7461
17,148.9	77.1563	17,148.9	67.5508	17,148.9	74.5974
17,752.4	77.2734	17,752.4	65.5927	17,752.4	74.5484
18,379.4	76.638	18,379.4	64.324	18,379.4	73.8754
19,026.9	75.059	19,026.9	62.3505	19,026.9	72.2755
19,697.8	73.4058	19,697.8	60.0866	19,697.8	70.5931
19,999.5	72.8574	19,999.5	59.9918	19,999.5	70.066
