"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
1,000.49	4.23948	1,000.49	1.60019
1,035.64	4.965	1,035.64	2.13958
1,072.27	4.82206	1,072.27	2.06326
1,108.89	4.93848	1,108.89	2.11101
1,148.44	4.97743	1,148.44	2.14568
1,189.45	5.24547	1,189.45	2.18996
1,230.47	5.27994	1,230.47	2.35393
1,274.41	5.38783	1,274.41	2.29172
1,319.82	5.57969	1,319.82	2.48122
1,366.7	5.45208	1,366.7	2.3641
1,413.57	5.23243	1,413.57	2.48164
1,463.38	4.94174	1,463.38	2.07923
1,516.11	4.38585	1,516.11	1.74105
1,568.85	4.41282	1,568.85	1.76605
1,624.51	4.61949	1,624.51	1.82703
1,681.64	5.54878	1,681.64	2.40035
1,741.7	5.40942	1,741.7	2.09915
1,803.22	5.52654	1,803.22	2.17326
1,866.21	5.13977	1,866.21	2.01382
1,932.13	5.2615	1,932.13	2.26251
1,999.51	5.73529	1,999.51	2.34957
2,069.82	6.3273	2,069.82	2.60643
2,143.07	6.04181	2,143.07	2.44253
2,219.24	5.70318	2,219.24	2.24876
2,296.88	5.69211	2,296.88	2.35584
2,378.91	6.40777	2,378.91	2.70205
2,462.4	6.9228	2,462.4	2.90701
2,548.83	6.78118	2,548.83	2.80462
2,639.65	6.14695	2,639.65	2.45986
2,731.93	6.24293	2,731.93	2.57687
2,828.61	6.73576	2,828.61	2.80584
2,928.22	6.90614	2,928.22	2.852
3,030.76	6.80874	3,030.76	2.82148
3,137.7	6.79837	3,137.7	2.85022
3,249.02	6.82073	3,249.02	2.86648
3,363.28	6.8393	3,363.28	2.84282
3,481.93	6.35994	3,481.93	2.51298
3,604.98	6.01117	3,604.98	2.24857
3,732.42	6.07509	3,732.42	2.30946
3,864.26	5.32613	3,864.26	1.91389
4,000.49	5.22269	4,000.49	1.88747
4,141.11	5.68475	4,141.11	2.13561
4,287.6	5.53773	4,287.6	1.95698
4,438.48	5.72402	4,438.48	1.93548
4,595.21	5.7553	4,595.21	2.04066
4,756.35	6.16938	4,756.35	2.32972
4,924.8	6.30044	4,924.8	2.34133
5,097.66	6.06703	5,097.66	2.13937
5,277.83	5.97218	5,277.83	2.1382
5,463.87	5.84287	5,463.87	2.03518
5,657.23	6.17757	5,657.23	2.17406
5,856.45	5.75566	5,856.45	2.07204
6,062.99	5.31609	6,062.99	1.85444
6,276.86	5.03879	6,276.86	1.72082
6,498.05	5.36407	6,498.05	1.84659
6,726.56	5.12731	6,726.56	1.65106
6,963.87	5.30586	6,963.87	1.6768
7,209.96	5.77869	7,209.96	1.87287
7,464.84	5.80482	7,464.84	1.94694
7,727.05	6.01072	7,727.05	2.181
7,999.51	5.38642	7,999.51	1.96016
8,282.23	5.50493	8,282.23	2.0384
8,573.73	5.50008	8,573.73	1.71562
8,876.95	6.36581	8,876.95	2.15851
9,188.96	6.64204	9,188.96	2.45197
9,514.16	6.99743	9,514.16	2.83491
9,849.61	7.31834	9,849.61	3.15909
10,196.8	7.84041	10,196.8	3.39913
10,555.7	8.06206	10,555.7	3.46395
10,927.7	8.22084	10,927.7	3.46647
11,313	8.20583	11,313	3.48362
11,712.9	8.0948	11,712.9	3.25861
12,126	8.48829	12,126	3.49818
12,553.7	8.81894	12,553.7	3.67958
12,996.1	9.02752	12,996.1	3.876
13,454.6	9.27724	13,454.6	4.08108
13,929.2	9.15633	13,929.2	3.97794
14,419.9	9.1874	14,419.9	4.03897
14,928.2	9.3043	14,928.2	4.07153
15,455.6	9.7218	15,455.6	4.34545
16,000.5	10.1153	16,000.5	4.57935
16,564.5	10.3009	16,564.5	4.72604
17,148.9	10.4965	17,148.9	4.81593
17,752.4	10.8148	17,752.4	4.92558
18,379.4	11.0411	18,379.4	5.03645
19,026.9	11.3011	19,026.9	5.20815
19,697.8	11.5588	19,697.8	5.35287
19,999.5	11.6117	19,999.5	5.37505
