"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
76.9043	90.8578	76.9043	89.0134	76.9043	90.0328
79.834	91.0299	79.834	89.1546	79.834	90.1927
82.7637	91.1853	82.7637	89.2585	82.7637	90.3279
85.6934	91.2927	85.6934	89.3112	85.6934	90.414
88.623	91.3591	88.623	89.3277	88.623	90.4611
91.5527	91.3344	91.5527	89.2587	91.5527	90.4194
94.4824	91.323	94.4824	89.2235	94.4824	90.3989
98.1445	91.3081	98.1445	89.142	98.1445	90.3587
101.807	91.1975	101.807	89.0269	101.807	90.2464
105.469	91.2305	105.469	88.8634	105.469	90.2063
109.131	91.0927	109.131	88.8806	109.131	90.126
112.793	91.1767	112.793	88.8625	112.793	90.1719
116.455	91.1385	116.455	88.6922	116.455	90.0854
120.85	91.1098	120.85	88.6139	120.85	90.0387
125.244	91.1172	125.244	88.4808	125.244	89.9961
129.639	91.0606	129.639	88.2678	129.639	89.885
134.033	91.0078	134.033	87.991	134.033	89.7562
138.428	90.7708	138.428	87.672	138.428	89.4921
143.555	90.5196	143.555	87.4218	143.555	89.2412
148.682	90.3945	148.682	87.2798	148.682	89.1106
153.809	90.3124	153.809	87.3089	153.809	89.0653
159.668	90.3989	159.668	87.5332	159.668	89.1982
164.795	90.7309	164.795	87.8137	164.795	89.5127
170.654	91.0679	170.654	87.6756	170.654	89.6949
176.514	90.8305	176.514	87.1705	176.514	89.3752
183.105	90.3436	183.105	86.8472	183.105	88.9381
189.697	90.4467	189.697	87.2018	189.697	89.1205
196.289	90.6649	196.289	87.3595	196.289	89.3194
202.881	90.7259	202.881	87.4114	202.881	89.3775
210.205	90.5576	210.205	86.7243	210.205	89.0508
217.529	90.2599	217.529	87.0292	217.529	88.9383
225.586	90.7025	225.586	86.7392	225.586	89.1581
232.91	90.4878	232.91	86.6651	232.91	88.9841
241.699	90.4662	241.699	86.6665	241.699	88.9693
249.756	89.5542	249.756	86.8292	249.756	88.402
258.545	90.9641	258.545	87.1376	258.545	89.4593
268.066	90.2801	268.066	86.498	268.066	88.7884
277.588	90.7323	277.588	86.1314	277.588	89.0146
287.109	90.4626	287.109	85.9152	287.109	88.7588
297.363	90.9187	297.363	85.0723	297.363	88.9129
307.617	91.2072	307.617	85.343	307.617	89.1977
318.604	90.8378	318.604	84.4225	318.604	88.7205
329.59	91.3668	329.59	83.178	329.59	88.9701
341.309	91.9476	341.309	83.768	341.309	89.5521
353.76	92.0773	353.76	84.019	353.76	89.698
366.211	91.7243	366.211	83.28	366.211	89.2947
378.662	91.4744	378.662	82.8843	378.662	89.0268
392.578	91.2215	392.578	81.9673	392.578	88.6985
405.762	90.8896	405.762	80.8643	405.762	88.2909
420.41	91.5486	420.41	80.5324	420.41	88.869
435.059	91.6572	435.059	80.7043	435.059	88.9824
450.439	91.0723	450.439	79.7745	450.439	88.3727
466.553	90.6872	466.553	80.3031	466.553	88.0573
482.666	91.2995	482.666	80.2311	482.666	88.6162
500.244	90.9507	500.244	79.4117	500.244	88.2349
517.822	90.7542	517.822	79.323	517.822	88.0456
536.133	91.1706	536.133	77.9014	536.133	88.3602
554.443	90.4184	554.443	76.2198	554.443	87.5702
574.219	91.092	574.219	76.7091	574.219	88.2372
594.727	91.196	594.727	77.7386	594.727	88.3773
615.234	91.1346	615.234	78.8579	615.234	88.3741
637.207	91.8402	637.207	78.7353	637.207	89.0374
659.912	91.9829	659.912	78.1241	659.912	89.1476
683.35	92.4905	683.35	76.8616	683.35	89.5974
706.787	92.5081	706.787	74.8732	706.787	89.572
731.689	92.1215	731.689	77.4301	731.689	89.2562
758.057	92.4082	758.057	76.7489	758.057	89.5143
784.424	91.7671	784.424	79.8595	784.424	89.0281
812.256	91.9115	812.256	80.9457	812.256	89.2357
840.82	91.5006	840.82	82.4428	840.82	88.9989
870.85	91.3186	870.85	82.0828	870.85	88.7975
901.611	91.6078	901.611	83.5824	901.611	89.2329
933.105	90.5626	933.105	83.31	933.105	88.3014
966.064	91.5751	966.064	85.3511	966.064	89.494
999.756	90.3226	999.756	86.8378	999.756	88.9207
1,034.91	89.8961	1,034.91	86.3591	1,034.91	88.4781
1,071.53	88.8735	1,071.53	85.5916	1,071.53	87.5355
1,109.62	89.3229	1,109.62	86.8307	1,109.62	88.2532
1,148.44	89.3605	1,148.44	88.6491	1,148.44	89.0193
1,189.45	88.8225	1,189.45	87.9627	1,189.45	88.4138
1,231.2	88.3681	1,231.2	85.9529	1,231.2	87.3263
1,274.41	88.1031	1,274.41	88.0561	1,274.41	88.0796
1,319.82	87.7302	1,319.82	87.4277	1,319.82	87.5816
1,365.97	86.8956	1,365.97	86.6445	1,365.97	86.7719
1,414.31	85.5014	1,414.31	85.3736	1,414.31	85.438
1,464.11	84.4573	1,464.11	85.604	1,464.11	85.0684
1,515.38	83.5557	1,515.38	84.3086	1,515.38	83.9485
1,568.85	82.9187	1,568.85	81.9156	1,568.85	82.446
1,624.51	81.2723	1,624.51	80.6448	1,624.51	80.9699
1,681.64	78.0122	1,681.64	79.4938	1,681.64	78.8159
1,740.97	77.4546	1,740.97	78.5573	1,740.97	78.0409
1,802.49	77.0915	1,802.49	76.9762	1,802.49	77.0343
1,866.21	77.773	1,866.21	75.2783	1,866.21	76.7023
1,932.13	76.2713	1,932.13	74.4147	1,932.13	75.4415
2,000.24	78.1228	2,000.24	76.1247	2,000.24	77.2377
2,070.56	78.6397	2,070.56	77.4755	2,070.56	78.0965
2,143.8	79.6854	2,143.8	78.9105	2,143.8	79.3152
2,219.24	81.1432	2,219.24	80.7569	2,219.24	80.9544
2,297.61	80.023	2,297.61	81.666	2,297.61	80.9217
2,378.17	82.2094	2,378.17	82.2695	2,378.17	82.2396
2,462.4	82.174	2,462.4	82.3249	2,462.4	82.2501
2,548.83	83.1348	2,548.83	82.1151	2,548.83	82.6548
2,638.92	83.8404	2,638.92	82.3167	2,638.92	83.145
2,731.93	84.8338	2,731.93	83.02	2,731.93	84.0209
2,828.61	84.8743	2,828.61	83.7871	2,828.61	84.3646
2,928.22	84.9079	2,928.22	83.9899	2,928.22	84.4731
3,031.49	85.8332	3,031.49	84.6409	3,031.49	85.2779
3,138.43	86.5339	3,138.43	84.1995	3,138.43	85.5217
3,249.02	87.062	3,249.02	84.6482	3,249.02	86.0207
3,363.28	86.9882	3,363.28	85.0034	3,363.28	86.1082
3,481.93	87.257	3,481.93	85.1188	3,481.93	86.3182
3,604.98	87.5129	3,604.98	85.4423	3,604.98	86.5998
3,732.42	87.7725	3,732.42	85.7754	3,732.42	86.8877
3,863.53	87.5957	3,863.53	86.102	3,863.53	86.9127
3,999.76	87.7398	3,999.76	85.9342	3,999.76	86.9301
4,141.11	87.6053	4,141.11	85.6849	4,141.11	86.7504
4,286.87	87.7858	4,286.87	85.6525	4,286.87	86.8488
4,438.48	87.661	4,438.48	85.8771	4,438.48	86.86
4,594.48	87.9177	4,594.48	85.7791	4,594.48	86.9788
4,757.08	88.3915	4,757.08	85.306	4,757.08	87.1172
4,924.8	88.7507	4,924.8	85.1018	4,924.8	87.2987
5,098.39	88.8172	5,098.39	85.2864	5,098.39	87.4011
5,277.83	88.7887	5,277.83	85.0839	5,277.83	87.3199
5,463.87	88.6585	5,463.87	85.226	5,463.87	87.2729
5,656.49	88.4333	5,656.49	85.4474	5,656.49	87.1921
5,856.45	88.1496	5,856.45	85.6432	5,856.45	87.0748
6,062.99	88.1621	6,062.99	85.5547	6,062.99	87.0512
6,276.86	88.251	6,276.86	85.4124	6,276.86	87.0596
6,498.05	88.1945	6,498.05	85.3028	6,498.05	86.9851
6,727.29	88.0839	6,727.29	85.3	6,727.29	86.9113
6,964.6	87.8868	6,964.6	85.1062	6,964.6	86.7153
7,209.96	87.8874	7,209.96	84.9062	7,209.96	86.6478
7,464.11	87.882	7,464.11	84.9338	7,464.11	86.6534
7,727.78	87.7566	7,727.78	84.6136	7,727.78	86.4635
8,000.24	87.7266	8,000.24	84.4124	8,000.24	86.3783
8,282.23	87.8534	8,282.23	84.0481	8,282.23	86.3548
8,574.46	87.9878	8,574.46	83.859	8,574.46	86.3967
8,876.22	87.9616	8,876.22	83.5505	8,876.22	86.2936
9,189.7	87.6407	9,189.7	83.2965	9,189.7	85.9906
9,513.43	87.4092	9,513.43	83.1254	9,513.43	85.7754
9,848.88	87.3378	9,848.88	83.2049	9,848.88	85.7455
10,196.8	87.3726	10,196.8	82.9869	10,196.8	85.7113
10,556.4	87.264	10,556.4	82.6377	10,556.4	85.5398
10,928.5	87.2004	10,928.5	82.3267	10,928.5	85.4141
11,313.7	86.7739	11,313.7	82.0716	11,313.7	85.0303
11,712.9	86.256	11,712.9	81.9913	11,712.9	84.6273
12,126	85.7164	12,126	82.0081	12,126	84.2466
12,553.7	85.1858	12,553.7	81.9829	12,553.7	83.8731
12,996.1	84.8969	12,996.1	81.7622	12,996.1	83.6065
13,454.6	84.722	13,454.6	81.2305	13,454.6	83.318
13,928.5	84.2611	13,928.5	80.9997	13,928.5	82.9296
14,419.9	83.9518	14,419.9	80.5629	14,419.9	82.5798
14,928.2	84.0905	14,928.2	80.2665	14,928.2	82.5864
15,454.8	84.2064	15,454.8	79.8803	15,454.8	82.5611
15,999.8	83.8492	15,999.8	79.0985	15,999.8	82.0934
16,564.5	83.7402	16,564.5	78.1795	16,564.5	81.7949
17,148.2	83.6983	17,148.2	76.6395	17,148.2	81.4684
17,753.2	83.4133	17,753.2	74.644	17,753.2	80.9444
18,379.4	82.7516	18,379.4	73.1181	18,379.4	80.1898
19,027.6	81.3277	19,027.6	71.6103	19,027.6	78.7578
19,698.5	79.9282	19,698.5	70.1741	19,698.5	77.3547
19,999.5	79.5319	19,999.5	69.8837	19,999.5	76.9687
