"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
56.3965	77.1004	56.3965	76.5996	56.3965	76.8572
58.5938	77.8079	58.5938	77.2785	58.5938	77.5512
60.0586	78.0703	60.0586	77.5213	60.0586	77.8045
62.2559	78.6604	62.2559	78.0977	62.2559	78.3882
64.4531	79.1995	64.4531	78.6248	64.4531	78.9216
66.6504	79.7479	66.6504	79.1585	66.6504	79.4632
69.5801	80.4252	69.5801	79.8227	69.5801	80.1344
71.7773	81.0186	71.7773	80.3972	71.7773	80.719
73.9746	81.4255	73.9746	80.7887	73.9746	81.1188
76.9043	82.0134	76.9043	81.3587	76.9043	81.6984
79.834	82.6285	79.834	81.9395	79.834	82.2976
82.7637	83.2993	82.7637	82.6143	82.7637	82.9703
85.6934	83.8809	85.6934	83.1748	85.6934	83.5421
88.623	84.4221	88.623	83.7122	88.623	84.0817
91.5527	84.5082	91.5527	83.8202	91.5527	84.1778
94.4824	85.1762	94.4824	84.3966	94.4824	84.8038
98.1445	85.7875	98.1445	85.0423	98.1445	85.4309
101.807	86.2426	101.807	85.4882	101.807	85.8817
105.469	86.6079	105.469	85.8559	105.469	86.2482
109.131	87.0591	109.131	86.2938	109.131	86.6933
112.793	87.404	112.793	86.6234	112.793	87.0312
116.455	87.6079	116.455	86.7961	116.455	87.2209
120.85	87.9372	120.85	87.0986	120.85	87.5381
125.244	88.192	125.244	87.3323	125.244	87.7834
129.639	88.2895	129.639	87.3948	129.639	87.8651
134.033	88.3512	134.033	87.4808	134.033	87.9378
138.428	88.4367	138.428	87.5614	138.428	88.0211
143.555	88.549	143.555	87.5657	143.555	88.0851
148.682	88.5475	148.682	87.53	148.682	88.0685
153.809	88.5915	153.809	87.596	153.809	88.1222
159.668	88.544	159.668	87.5362	159.668	88.0693
164.795	88.5086	164.795	87.4394	164.795	88.0068
170.654	88.3983	170.654	87.3543	170.654	87.9076
176.514	88.2651	176.514	87.1959	176.514	87.7633
183.105	88.1292	183.105	87.0118	183.105	87.6063
189.697	88.0213	189.697	86.8958	189.697	87.4949
196.289	87.9545	196.289	86.8022	196.289	87.4165
202.881	87.8337	202.881	86.6832	202.881	87.2964
210.205	87.6824	210.205	86.5708	210.205	87.162
217.529	87.5814	217.529	86.4318	217.529	87.0445
225.586	87.5391	225.586	86.306	225.586	86.9661
232.91	87.5572	232.91	86.3314	232.91	86.9874
241.699	87.3774	241.699	86.0347	241.699	86.7577
249.756	87.508	249.756	85.8426	249.756	86.7546
258.545	87.4659	258.545	85.9303	258.545	86.7656
268.066	87.4272	268.066	85.4456	268.066	86.5485
277.588	87.2003	277.588	85.6395	277.588	86.4896
287.109	87.1054	287.109	85.8002	287.109	86.5016
297.363	87.2861	297.363	85.8498	297.363	86.627
307.617	87.3478	307.617	85.4533	307.617	86.503
318.604	87.1754	318.604	85.3189	318.604	86.3456
329.59	87.2424	329.59	85.3652	329.59	86.4044
341.309	87.0827	341.309	85.0281	341.309	86.1758
353.76	87.2616	353.76	85.1583	353.76	86.3361
366.211	87.2601	366.211	85.1909	366.211	86.3476
378.662	87.5196	378.662	85.2375	378.662	86.5268
392.578	87.0761	392.578	84.953	392.578	86.143
405.762	86.8824	405.762	84.6751	405.762	85.9175
420.41	86.7337	420.41	84.3398	420.41	85.6996
435.059	87.3267	435.059	84.0676	435.059	85.996
450.439	88.294	450.439	85.2285	450.439	87.0263
466.553	88.0176	466.553	85.2435	466.553	86.8484
482.666	87.783	482.666	85.5075	482.666	86.7926
500.244	87.8974	500.244	85.7304	500.244	86.9477
517.822	87.2379	517.822	85.1675	517.822	86.3249
536.133	87.3735	536.133	84.8984	536.133	86.31
554.443	87.3473	554.443	85.0724	554.443	86.3571
574.219	87.2073	574.219	84.8307	574.219	86.1796
594.727	86.7786	594.727	84.7487	594.727	85.8812
615.234	86.7303	615.234	84.8435	615.234	85.8886
637.207	87.6088	637.207	85.8498	637.207	86.8177
659.912	88.2383	659.912	85.9178	659.912	87.2312
683.35	88.5809	683.35	85.4658	683.35	87.2969
706.787	88.1371	706.787	85.072	706.787	86.8695
731.689	87.7869	731.689	84.8606	731.689	86.5657
758.057	88.0331	758.057	84.848	758.057	86.7262
784.424	87.684	784.424	85.1561	784.424	86.6015
812.256	88.4388	812.256	85.7422	812.256	87.2965
840.82	88.585	840.82	86.1906	840.82	87.5507
870.85	88.3064	870.85	85.7624	870.85	87.218
901.611	88.1463	901.611	86.0467	901.611	87.2222
933.105	88.5287	933.105	86.4209	933.105	87.6014
966.064	88.3346	966.064	86.561	966.064	87.5377
999.756	88.2187	999.756	86.993	999.756	87.649
1,034.91	87.8773	1,034.91	88.0028	1,034.91	87.9405
1,071.53	87.1005	1,071.53	88.6464	1,071.53	87.9419
1,109.62	85.5076	1,109.62	87.8159	1,109.62	86.8133
1,148.44	87.0598	1,148.44	86.9445	1,148.44	87.0025
1,189.45	89.82	1,189.45	85.5542	1,189.45	88.191
1,231.2	93.1085	1,231.2	82.4973	1,231.2	90.46
1,274.41	92.244	1,274.41	86.1649	1,274.41	90.1911
1,319.82	90.4437	1,319.82	87.0296	1,319.82	89.0639
1,365.97	88.7582	1,365.97	87.6758	1,365.97	88.2506
1,414.31	89.0328	1,414.31	86.6781	1,414.31	88.0131
1,464.11	89.6272	1,464.11	86.4547	1,464.11	88.3244
1,515.38	89.9239	1,515.38	86.2586	1,515.38	88.467
1,568.85	90.3055	1,568.85	86.3047	1,568.85	88.7504
1,624.51	90.4593	1,624.51	86.4373	1,624.51	88.8982
1,681.64	90.6673	1,681.64	86.0347	1,681.64	88.9415
1,740.97	90.8643	1,740.97	85.5014	1,740.97	88.9629
1,802.49	91.2137	1,802.49	85.2425	1,802.49	89.1825
1,866.21	91.1838	1,866.21	85.5736	1,866.21	89.2279
1,932.13	91.3339	1,932.13	87.2044	1,932.13	89.7425
2,000.24	91.6331	2,000.24	88.3134	2,000.24	90.283
2,070.56	91.9735	2,070.56	90.0554	2,070.56	91.1195
2,143.8	92.7547	2,143.8	90.5929	2,143.8	91.807
2,219.24	93.1169	2,219.24	91.4687	2,219.24	92.3706
2,297.61	93.4913	2,297.61	92.1411	2,297.61	92.8684
2,378.17	93.7845	2,378.17	91.8935	2,378.17	92.9411
2,462.4	93.5467	2,462.4	91.4277	2,462.4	92.6152
2,548.83	91.8835	2,548.83	89.8969	2,548.83	91.0028
2,638.92	89.7213	2,638.92	87.9006	2,638.92	88.9056
2,731.93	89.0416	2,731.93	87.4891	2,731.93	88.3343
2,828.61	89.2561	2,828.61	87.0341	2,828.61	88.2857
2,928.22	89.4426	2,928.22	86.3114	2,928.22	88.1533
3,031.49	89.35	3,031.49	85.0779	3,031.49	87.7193
3,138.43	88.8024	3,138.43	83.4507	3,138.43	86.9035
3,249.02	88.1241	3,249.02	79.9626	3,249.02	85.731
3,363.28	86.4756	3,363.28	76.7444	3,363.28	83.9044
3,481.93	84.7979	3,481.93	75.9236	3,481.93	82.3168
3,604.98	83.1575	3,604.98	76.6867	3,604.98	81.0299
3,732.42	82.254	3,732.42	77.229	3,732.42	80.431
3,863.53	82.3105	3,863.53	76.7392	3,863.53	80.363
3,999.76	82.4797	3,999.76	76.4822	3,999.76	80.4432
4,141.11	83.6358	4,141.11	76.4486	4,141.11	81.385
4,286.87	84.4772	4,286.87	79.0145	4,286.87	82.5534
4,438.48	84.1412	4,438.48	80.815	4,438.48	82.7891
4,594.48	83.3138	4,594.48	81.3455	4,594.48	82.4402
4,757.08	83.2669	4,757.08	81.7872	4,757.08	82.5898
4,924.8	83.6124	4,924.8	80.9712	4,924.8	82.4896
5,098.39	84.2212	5,098.39	81.4551	5,098.39	83.0547
5,277.83	84.4337	5,277.83	82.7046	5,277.83	83.6546
5,463.87	84.2341	5,463.87	83.4456	5,463.87	83.8577
5,656.49	84.0106	5,656.49	83.6076	5,656.49	83.8138
5,856.45	84.3538	5,856.45	83.8507	5,856.45	84.1095
6,062.99	84.9544	6,062.99	84.593	6,062.99	84.7774
6,276.86	85.6793	6,276.86	84.4395	6,276.86	85.1035
6,498.05	85.8523	6,498.05	83.6372	6,498.05	84.8845
6,727.29	85.8538	6,727.29	83.1423	6,727.29	84.7064
6,964.6	85.8193	6,964.6	82.7479	6,964.6	84.5496
7,209.96	85.4745	7,209.96	82.7814	7,209.96	84.3334
7,464.11	85.2019	7,464.11	82.8703	7,464.11	84.1908
7,727.78	84.8926	7,727.78	82.9245	7,727.78	84.0191
8,000.24	84.6238	8,000.24	83.492	8,000.24	84.0947
8,282.23	84.7099	8,282.23	83.3299	8,282.23	84.0745
8,574.46	85.2027	8,574.46	82.9353	8,574.46	84.2153
8,876.22	86.184	8,876.22	82.3532	8,876.22	84.678
9,189.7	86.0153	9,189.7	82.0667	9,189.7	84.4751
9,513.43	85.916	9,513.43	82.7873	9,513.43	84.6275
9,848.88	85.4295	9,848.88	82.8137	9,848.88	84.3156
10,196.8	85.3722	10,196.8	83.2952	10,196.8	84.4567
10,556.4	85.5173	10,556.4	82.7658	10,556.4	84.3559
10,928.5	85.3475	10,928.5	82.3632	10,928.5	84.1068
11,313.7	84.8368	11,313.7	82.6204	11,313.7	83.8685
11,712.9	84.9643	11,712.9	82.3701	11,712.9	83.8581
12,126	85.8063	12,126	82.5498	12,126	84.4764
12,553.7	87.076	12,553.7	82.2397	12,553.7	85.2989
12,996.1	87.7468	12,996.1	81.8638	12,996.1	85.7335
13,454.6	87.9059	13,454.6	81.2477	13,454.6	85.7445
13,928.5	88.0351	13,928.5	80.3233	13,928.5	85.7043
14,419.9	87.769	14,419.9	79.4671	14,419.9	85.3575
14,928.2	87.2683	14,928.2	78.6234	14,928.2	84.8142
15,454.8	86.7562	15,454.8	77.3694	15,454.8	84.2193
15,999.8	86.0935	15,999.8	76.2818	15,999.8	83.5146
16,564.5	84.7508	16,564.5	75.5237	16,564.5	82.2307
17,148.2	82.9799	17,148.2	74.8661	17,148.2	80.5931
17,753.2	81.6574	17,753.2	74.5278	17,753.2	79.4159
18,379.4	80.259	18,379.4	74.8865	18,379.4	78.3554
19,027.6	79.1072	19,027.6	74.6173	19,027.6	77.4183
19,698.5	77.1325	19,698.5	72.1476	19,698.5	75.3191
19,999.5	75.184	19,999.5	70.8714	19,999.5	73.5424
