"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
241.699	0.97838	241.699	0.49913
249.756	1.16869	249.756	0.588594
258.545	1.11846	258.545	0.5593
268.066	1.26848	268.066	0.61022
277.588	1.16198	277.588	0.618038
287.109	1.30024	287.109	0.665483
297.363	1.54467	297.363	0.717348
307.617	1.40453	307.617	0.679153
318.604	1.60757	318.604	0.755162
329.59	1.66471	329.59	0.78601
341.309	1.67806	341.309	0.81932
353.76	1.95663	353.76	0.891862
366.211	1.99347	366.211	0.881691
378.662	2.01719	378.662	0.897671
392.578	1.98511	392.578	0.862041
405.762	1.90736	405.762	0.839716
420.41	1.73478	420.41	0.840391
435.059	2.14478	435.059	1.35794
450.439	3.09738	450.439	1.43661
466.553	2.86607	466.553	1.26656
482.666	2.87662	482.666	1.16787
500.244	2.85329	500.244	1.16619
517.822	2.86475	517.822	1.18318
536.133	3.27358	536.133	1.3195
554.443	3.19294	554.443	1.17754
574.219	3.1232	574.219	1.16056
594.727	3.30567	594.727	1.16342
615.234	3.2743	615.234	1.03453
637.207	2.9909	637.207	0.840135
659.912	3.18506	659.912	0.950087
683.35	3.51936	683.35	1.13524
706.787	3.37288	706.787	0.995
731.689	3.55136	731.689	1.14757
758.057	3.43058	758.057	1.01257
784.424	3.48007	784.424	1.07752
812.256	3.50524	812.256	1.09399
840.82	3.74654	840.82	1.29218
870.85	3.95057	870.85	1.49735
901.611	4.257	901.611	1.59384
933.105	4.50713	933.105	1.80722
966.064	4.98849	966.064	2.08979
999.756	4.84158	999.756	2.10808
1,034.91	4.93218	1,034.91	2.13949
1,071.53	4.68192	1,071.53	2.12262
1,109.62	3.9031	1,109.62	1.90651
1,148.44	2.95858	1,148.44	1.50812
1,189.45	2.76591	1,189.45	1.09864
1,231.2	4.97924	1,231.2	2.03975
1,274.41	5.67595	1,274.41	2.35434
1,319.82	5.74992	1,319.82	2.46084
1,365.97	5.10883	1,365.97	2.25124
1,414.31	4.47161	1,414.31	1.90925
1,464.11	4.82266	1,464.11	1.8887
1,515.38	5.0839	1,515.38	1.90833
1,568.85	5.01333	1,568.85	1.93278
1,624.51	4.66122	1,624.51	1.68284
1,681.64	4.33677	1,681.64	1.40938
1,740.97	4.96502	1,740.97	1.75731
1,802.49	5.65675	1,802.49	2.05128
1,866.21	6.05818	1,866.21	2.26667
1,932.13	5.89343	1,932.13	2.18718
2,000.24	6.20455	2,000.24	2.45782
2,070.56	6.44502	2,070.56	2.62624
2,143.8	6.05598	2,143.8	2.41588
2,219.24	5.48601	2,219.24	2.09075
2,297.61	5.84258	2,297.61	2.23094
2,378.17	6.40159	2,378.17	2.60683
2,462.4	6.02426	2,462.4	2.18376
2,548.83	5.49916	2,548.83	1.6106
2,638.92	6.3473	2,638.92	2.18927
2,731.93	5.67972	2,731.93	1.77672
2,828.61	6.11468	2,828.61	2.16432
2,928.22	6.20876	2,928.22	2.35346
3,031.49	5.73028	3,031.49	2.05187
3,138.43	5.46746	3,138.43	2.02852
3,249.02	5.1484	3,249.02	2.36112
3,363.28	3.8162	3,363.28	2.21781
3,481.93	2.58513	3,481.93	1.51366
3,604.98	2.24729	3,604.98	1.18681
3,732.42	2.49118	3,732.42	1.6345
3,863.53	2.91511	3,863.53	1.8933
3,999.76	3.49686	3,999.76	2.53148
4,141.11	3.25449	4,141.11	2.77491
4,286.87	3.40468	4,286.87	2.31153
4,438.48	2.08043	4,438.48	0.326256
4,594.48	1.24183	4,594.48	-0.322773
4,757.08	1.93649	4,757.08	0.211748
4,924.8	1.49963	4,924.8	-0.315861
5,098.39	1.09141	5,098.39	-0.803096
5,277.83	1.19127	5,277.83	-1.03243
5,463.87	2.21884	5,463.87	-0.514087
5,656.49	2.40034	5,656.49	-0.36708
5,856.45	2.65658	5,856.45	-0.185462
6,062.99	3.22964	6,062.99	0.318606
6,276.86	3.68622	6,276.86	0.558788
6,498.05	4.28689	6,498.05	0.952546
6,727.29	4.68677	6,727.29	1.15977
6,964.6	5.36743	6,964.6	1.67087
7,209.96	5.49585	7,209.96	1.8868
7,464.11	5.41127	7,464.11	1.91791
7,727.78	6.22973	7,727.78	2.46723
8,000.24	6.96308	8,000.24	2.81008
8,282.23	7.54016	8,282.23	3.11493
8,574.46	7.95684	8,574.46	3.38803
8,876.22	7.75768	8,876.22	3.29977
9,189.7	7.5936	9,189.7	3.22827
9,513.43	7.74639	9,513.43	3.26881
9,848.88	7.98038	9,848.88	3.42561
10,196.8	8.03006	10,196.8	3.41885
10,556.4	7.97419	10,556.4	3.43588
10,928.5	7.65305	10,928.5	3.23307
11,313.7	7.15601	11,313.7	2.91865
11,712.9	6.4498	11,712.9	2.58426
12,126	7.00958	12,126	2.94972
12,553.7	8.34779	12,553.7	3.6084
12,996.1	9.13803	12,996.1	4.04844
13,454.6	9.56504	13,454.6	4.33796
13,928.5	9.78786	13,928.5	4.46287
14,419.9	10.0676	14,419.9	4.54812
14,928.2	10.3784	14,928.2	4.69538
15,454.8	10.4964	15,454.8	4.84063
15,999.8	10.3633	15,999.8	4.85488
16,564.5	10.2419	16,564.5	4.79127
17,148.2	10.2052	17,148.2	4.76584
17,753.2	10.0323	17,753.2	4.6845
18,379.4	9.56647	18,379.4	4.42509
19,027.6	9.64784	19,027.6	4.43918
19,698.5	9.80184	19,698.5	4.5172
19,999.5	9.10031	19,999.5	4.11681
