"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
134.033	88.1005	134.033	87.8465	134.033	87.5902	134.033	87.7653
138.428	88.1811	138.428	87.925	138.428	87.7353	138.428	87.8781
143.555	88.2656	143.555	87.9539	143.555	87.6885	143.555	87.8802
148.682	88.2626	148.682	87.9336	148.682	87.6183	148.682	87.8386
153.809	88.3283	153.809	87.9756	153.809	87.5865	153.809	87.8488
159.668	88.2756	159.668	87.9061	159.668	87.5383	159.668	87.7935
164.795	88.2199	164.795	87.8479	164.795	87.4907	164.795	87.7411
170.654	88.1305	170.654	87.7389	170.654	87.3944	170.654	87.6427
176.514	87.9931	176.514	87.5882	176.514	87.2818	176.514	87.5139
183.105	87.8496	183.105	87.3983	183.105	86.9939	183.105	87.2856
189.697	87.7394	189.697	87.3013	189.697	86.8973	189.697	87.1858
196.289	87.6742	196.289	87.1866	196.289	86.8366	196.289	87.1087
202.881	87.5742	202.881	87.0555	202.881	86.7262	202.881	86.9949
210.205	87.4679	210.205	86.8791	210.205	86.4548	210.205	86.7874
217.529	87.3255	217.529	86.7364	217.529	86.3179	217.529	86.6476
225.586	87.2914	225.586	86.638	225.586	86.2079	225.586	86.5583
232.91	87.3399	232.91	86.6184	232.91	85.981	232.91	86.4551
241.699	87.0598	241.699	86.3277	241.699	85.6947	241.699	86.169
249.756	87.1549	249.756	86.31	249.756	85.5065	249.756	86.0992
258.545	87.1367	258.545	86.3289	258.545	85.5873	258.545	86.1376
268.066	86.9478	268.066	86.086	268.066	85.0515	268.066	85.7746
277.588	86.9728	277.588	86.0803	277.588	85.4956	277.588	85.9832
287.109	86.948	287.109	85.9531	287.109	85.2815	287.109	85.8406
297.363	87.0475	297.363	85.9853	297.363	84.8593	297.363	85.6857
307.617	86.922	307.617	85.9109	307.617	84.998	307.617	85.6923
318.604	86.8499	318.604	85.7563	318.604	84.5612	318.604	85.4351
329.59	86.8728	329.59	85.7108	329.59	84.423	329.59	85.3686
341.309	86.6936	341.309	85.4697	341.309	84.2963	341.309	85.1933
353.76	86.9475	353.76	85.6609	353.76	84.0805	353.76	85.2324
366.211	86.9919	366.211	85.7457	366.211	84.1303	366.211	85.2914
378.662	87.109	378.662	85.7953	378.662	84.1885	378.662	85.364
392.578	86.7269	392.578	85.509	392.578	83.6853	392.578	84.9635
405.762	86.5119	405.762	85.3233	405.762	83.7383	405.762	84.8649
420.41	86.2623	420.41	85.0538	420.41	83.6074	420.41	84.658
435.059	86.9701	435.059	84.6648	435.059	84.699	435.059	85.2351
450.439	88.0749	450.439	85.8513	450.439	83.7783	450.439	85.5346
466.553	87.7454	466.553	85.818	466.553	83.7488	466.553	85.4016
482.666	87.6027	482.666	85.9118	482.666	83.0589	482.666	85.1464
500.244	87.563	500.244	85.7402	500.244	83.2335	500.244	85.1352
517.822	87.1795	517.822	85.4896	517.822	82.4085	517.822	84.6506
536.133	87.4078	536.133	85.5755	536.133	81.8905	536.133	84.6074
554.443	87.317	554.443	85.7509	554.443	81.8578	554.443	84.6271
574.219	87.089	574.219	85.5222	574.219	81.6487	574.219	84.4041
594.727	86.9761	594.727	85.5241	594.727	81.0871	594.727	84.213
615.234	87.089	615.234	85.9574	615.234	81.2268	615.234	84.4558
637.207	87.9583	637.207	87.1493	637.207	82.888	637.207	85.6612
659.912	88.4587	659.912	87.4818	659.912	82.8846	659.912	85.9599
683.35	88.7646	683.35	87.527	683.35	82.8091	683.35	86.0666
706.787	88.165	706.787	87.1346	706.787	82.4417	706.787	85.6067
731.689	87.9474	731.689	86.6535	731.689	81.7552	731.689	85.1696
758.057	87.9698	758.057	86.9039	758.057	81.8809	758.057	85.307
784.424	87.7008	784.424	86.4402	784.424	81.6138	784.424	84.9614
812.256	88.1831	812.256	86.7889	812.256	82.1272	812.256	85.3998
840.82	88.3429	840.82	86.4297	840.82	81.8951	840.82	85.2699
870.85	88.4835	870.85	86.3088	870.85	81.9227	870.85	85.2897
901.611	88.9178	901.611	86.8168	901.611	81.5946	901.611	85.5777
933.105	89.4761	933.105	86.8442	933.105	82.4725	933.105	86.0197
966.064	89.8224	966.064	86.7716	966.064	81.9167	966.064	86.0292
999.756	89.9516	999.756	86.7669	999.756	82.4061	999.756	86.1917
1,034.91	89.9229	1,034.91	86.5957	1,034.91	82.0533	1,034.91	86.0481
1,071.53	89.6048	1,071.53	86.1113	1,071.53	81.4707	1,071.53	85.6234
1,109.62	87.9994	1,109.62	84.8092	1,109.62	80.8652	1,109.62	84.3321
1,148.44	87.0155	1,148.44	84.0648	1,148.44	80.1863	1,148.44	83.497
1,189.45	86.8955	1,189.45	83.9667	1,189.45	80.0766	1,189.45	83.3864
1,231.2	91.2065	1,231.2	87.4306	1,231.2	80.8258	1,231.2	86.7603
1,274.41	91.9616	1,274.41	88.0217	1,274.41	80.8774	1,274.41	87.3735
1,319.82	91.0108	1,319.82	86.9314	1,319.82	79.9512	1,319.82	86.3812
1,365.97	89.438	1,365.97	85.5292	1,365.97	78.5527	1,365.97	84.8839
1,414.31	88.1156	1,414.31	84.2551	1,414.31	77.5841	1,414.31	83.622
1,464.11	88.2735	1,464.11	84.297	1,464.11	77.4854	1,464.11	83.7098
1,515.38	88.4741	1,515.38	84.374	1,515.38	77.3976	1,515.38	83.8359
1,568.85	88.5245	1,568.85	84.1319	1,568.85	77.3835	1,568.85	83.7886
1,624.51	88.0229	1,624.51	83.9526	1,624.51	76.8748	1,624.51	83.3856
1,681.64	87.4144	1,681.64	83.5314	1,681.64	76.146	1,681.64	82.8235
1,740.97	88.1956	1,740.97	84.1028	1,740.97	76.2154	1,740.97	83.4609
1,802.49	89.1468	1,802.49	84.7159	1,802.49	76.9817	1,802.49	84.2875
1,866.21	89.4459	1,866.21	84.7671	1,866.21	77.048	1,866.21	84.4894
1,932.13	89.5176	1,932.13	84.6404	1,932.13	77.2552	1,932.13	84.5166
2,000.24	91.265	2,000.24	86.1705	2,000.24	78.3118	2,000.24	86.1383
2,070.56	92.4842	2,070.56	87.3273	2,070.56	79.1012	2,070.56	87.3042
2,143.8	92.4204	2,143.8	87.5335	2,143.8	79.6264	2,143.8	87.3666
2,219.24	92.1712	2,219.24	87.434	2,219.24	79.6775	2,219.24	87.1885
2,297.61	93.4127	2,297.61	88.8503	2,297.61	79.9442	2,297.61	88.4005
2,378.17	93.9322	2,378.17	88.8386	2,378.17	79.1072	2,378.17	88.6713
2,462.4	91.8858	2,462.4	86.6857	2,462.4	77.2027	2,462.4	86.6028
2,548.83	88.9438	2,548.83	83.5562	2,548.83	73.6999	2,548.83	83.5762
2,638.92	87.8875	2,638.92	81.7914	2,638.92	72.8119	2,638.92	82.345
2,731.93	86.4109	2,731.93	81.3708	2,731.93	72.8078	2,731.93	81.2468
2,828.61	86.8812	2,828.61	81.127	2,828.61	71.7041	2,828.61	81.4191
2,928.22	86.6947	2,928.22	80.4086	2,928.22	70.6844	2,928.22	81.0563
3,031.49	84.9432	3,031.49	78.212	3,031.49	68.5384	3,031.49	79.1836
3,138.43	83.6172	3,138.43	75.7234	3,138.43	68.4071	3,138.43	77.6904
3,249.02	81.7077	3,249.02	71.8927	3,249.02	67.4575	3,249.02	75.5685
3,363.28	78.0611	3,363.28	70.6692	3,363.28	67.311	3,363.28	72.6775
3,481.93	74.3176	3,481.93	73.553	3,481.93	68.9066	3,481.93	71.946
3,604.98	75.6012	3,604.98	75.31	3,604.98	69.1349	3,604.98	73.1849
3,732.42	75.5441	3,732.42	75.1943	3,732.42	68.7515	3,732.42	73.0351
3,863.53	76.9885	3,863.53	76.8249	3,863.53	70.078	3,863.53	74.5431
3,999.76	77.6661	3,999.76	76.7256	3,999.76	70.4929	3,999.76	74.8205
4,141.11	76.4358	4,141.11	75.5266	4,141.11	69.9892	4,141.11	73.7547
4,286.87	73.5698	4,286.87	76.8732	4,286.87	70.1477	4,286.87	73.6931
4,438.48	72.62	4,438.48	80.1241	4,438.48	72.3711	4,438.48	76.1541
4,594.48	75.04	4,594.48	81.0049	4,594.48	72.9655	4,594.48	77.1318
4,757.08	76.99	4,757.08	81.703	4,757.08	73.4467	4,757.08	77.9594
4,924.8	78.2221	4,924.8	82.6789	4,924.8	73.7044	4,924.8	78.852
5,098.39	78.6477	5,098.39	83.3597	5,098.39	74.2973	5,098.39	79.4767
5,277.83	78.55	5,277.83	83.595	5,277.83	73.8677	5,277.83	79.5591
5,463.87	80.0639	5,463.87	83.55	5,463.87	72.9845	5,463.87	79.691
5,656.49	80.2813	5,656.49	83.1542	5,656.49	72.5752	5,656.49	79.4311
5,856.45	81.575	5,856.45	83.0346	5,856.45	71.6596	5,856.45	79.6164
6,062.99	82.7059	6,062.99	82.4513	6,062.99	69.8456	6,062.99	79.5519
6,276.86	83.5475	6,276.86	82.9727	6,276.86	71.1837	6,276.86	80.2538
6,498.05	84.3302	6,498.05	83.6543	6,498.05	72.7778	6,498.05	81.0429
6,727.29	84.9466	6,727.29	84.202	6,727.29	72.2092	6,727.29	81.5416
6,964.6	85.8643	6,964.6	83.9966	6,964.6	72.1719	6,964.6	81.8597
7,209.96	85.9878	7,209.96	83.6141	7,209.96	71.3212	7,209.96	81.7082
7,464.11	85.8605	7,464.11	83.271	7,464.11	71.01	7,464.11	81.4803
7,727.78	86.26	7,727.78	82.1327	7,727.78	70.0672	7,727.78	81.2364
8,000.24	87.0434	8,000.24	82.2169	8,000.24	69.1829	8,000.24	81.7343
8,282.23	88.1056	8,282.23	83.0396	8,282.23	70.3573	8,282.23	82.727
8,574.46	88.7006	8,574.46	83.2139	8,574.46	71.5163	8,574.46	83.2195
8,876.22	88.5601	8,876.22	83.1061	8,876.22	70.9178	8,876.22	83.0726
9,189.7	88.0953	9,189.7	82.6274	9,189.7	70.0787	9,189.7	82.5923
9,513.43	87.9238	9,513.43	82.2578	9,513.43	69.284	9,513.43	82.3489
9,848.88	88.1677	9,848.88	82.5538	9,848.88	69.2191	9,848.88	82.5993
10,196.8	88.5404	10,196.8	83.2743	10,196.8	69.5788	10,196.8	83.07
10,556.4	88.6311	10,556.4	83.5043	10,556.4	69.971	10,556.4	83.2091
10,928.5	88.2502	10,928.5	83.662	10,928.5	70.0758	10,928.5	83.0078
11,313.7	87.1708	11,313.7	83.516	11,313.7	69.9167	11,313.7	82.2777
11,712.9	85.9569	11,712.9	82.9756	11,712.9	69.408	11,712.9	81.347
12,126	87.09	12,126	82.6184	12,126	68.1436	12,126	81.8667
12,553.7	89.2608	12,553.7	82.666	12,553.7	66.0883	12,553.7	83.3741
12,996.1	90.3907	12,996.1	82.1259	12,996.1	61.8295	12,996.1	84.1309
13,454.6	90.5084	13,454.6	81.0267	13,454.6	56.5885	13,454.6	84.0486
13,928.5	90.2234	13,928.5	79.7599	13,928.5	56.0363	13,928.5	83.6399
14,419.9	90.3495	14,419.9	79.0775	14,419.9	58.5256	14,419.9	83.6843
14,928.2	90.4807	14,928.2	78.6281	14,928.2	60.7623	14,928.2	83.7673
15,454.8	89.9172	15,454.8	77.4824	15,454.8	62.2872	15,454.8	83.1644
15,999.8	88.7429	15,999.8	76.2653	15,999.8	63.4701	15,999.8	82.0004
16,564.5	87.6091	16,564.5	76.2885	16,564.5	63.5437	16,564.5	80.9738
17,148.2	86.7666	17,148.2	76.818	17,148.2	62.7059	17,148.2	80.2812
17,753.2	85.655	17,753.2	76.7621	17,753.2	62.0571	17,753.2	79.3209
18,379.4	84.1133	18,379.4	76.2555	18,379.4	61.1942	18,379.4	77.9628
19,027.6	83.6779	19,027.6	75.3649	19,027.6	58.8901	19,027.6	77.4283
19,698.5	82.4556	19,698.5	74.0403	19,698.5	57.899	19,698.5	76.1902
19,999.5	80.5619	19,999.5	73.7015	19,999.5	59.1105	19,999.5	74.6351
