"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
2,462.4	7.6846	2,462.4	3.00543
2,548.83	7.32828	2,548.83	2.96151
2,639.65	6.78909	2,639.65	2.77044
2,731.93	7.66895	2,731.93	3.01129
2,828.61	7.71688	2,828.61	3.02847
2,928.22	7.42269	2,928.22	2.89324
3,030.76	7.01121	3,030.76	2.75501
3,137.7	6.67551	3,137.7	2.59536
3,249.02	6.29066	3,249.02	2.46517
3,363.28	6.10397	3,363.28	2.4993
3,481.93	5.68299	3,481.93	2.0818
3,604.98	6.12858	3,604.98	2.14469
3,732.42	5.78352	3,732.42	1.92586
3,864.26	5.84549	3,864.26	1.84337
4,000.49	6.3878	4,000.49	2.06401
4,141.11	6.38507	4,141.11	1.9595
4,287.6	6.43914	4,287.6	1.92084
4,438.48	6.68855	4,438.48	2.09278
4,595.21	6.87887	4,595.21	2.22323
4,756.35	6.70175	4,756.35	2.13708
4,924.8	7.37191	4,924.8	2.49957
5,097.66	7.23564	5,097.66	2.39605
5,277.83	7.71307	5,277.83	2.6599
5,463.87	8.04026	5,463.87	2.89668
5,657.23	8.55056	5,657.23	3.19735
5,856.45	7.99058	5,856.45	2.96514
6,062.99	7.49934	6,062.99	2.69645
6,276.86	7.0007	6,276.86	2.41652
6,498.05	6.55795	6,498.05	2.12673
6,726.56	6.23376	6,726.56	1.93577
6,963.87	5.96643	6,963.87	1.77958
7,209.96	5.9641	7,209.96	1.77144
7,464.84	6.11163	7,464.84	1.92174
7,727.05	6.32127	7,727.05	2.06752
7,999.51	6.42373	7,999.51	2.17166
8,282.23	6.77409	8,282.23	2.43451
8,573.73	7.09861	8,573.73	2.65802
8,876.95	7.40692	8,876.95	2.83211
9,188.96	7.18653	9,188.96	2.62458
9,514.16	7.0408	9,514.16	2.49712
9,849.61	7.08858	9,849.61	2.51997
10,196.8	7.31051	10,196.8	2.67997
10,555.7	7.41748	10,555.7	2.77741
10,927.7	7.39053	10,927.7	2.78581
11,313	7.32905	11,313	2.75189
11,712.9	7.36414	11,712.9	2.78262
12,126	7.58781	12,126	2.86941
12,553.7	7.63109	12,553.7	2.8442
12,996.1	7.70604	12,996.1	2.85495
13,454.6	7.79385	13,454.6	2.88895
13,929.2	7.86849	13,929.2	2.92004
14,419.9	7.94159	14,419.9	2.95009
14,928.2	8.02467	14,928.2	2.9749
15,455.6	8.09004	15,455.6	3.00299
16,000.5	8.10892	16,000.5	3.00742
16,564.5	8.1608	16,564.5	3.02667
17,148.9	8.13666	17,148.9	3.01329
17,752.4	8.03345	17,752.4	2.94433
18,379.4	7.98342	18,379.4	2.89086
19,026.9	8.00895	19,026.9	2.87732
19,697.8	8.12658	19,697.8	2.92027
19,999.5	8.19606	19,999.5	2.95147
