"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
7,209.96	84.4897	7,209.96	79.0205	7,209.96	64.643	7,209.96	78.942
7,464.84	84.0538	7,464.84	78.9251	7,464.84	64.9162	7,464.84	78.6199
7,727.05	83.8855	7,727.05	78.6686	7,727.05	63.8887	7,727.05	78.4078
7,999.51	84.0326	7,999.51	78.5365	7,999.51	63.0487	7,999.51	78.4576
8,282.23	84.2882	8,282.23	78.8655	8,282.23	63.2113	8,282.23	78.7327
8,573.73	84.514	8,573.73	79.3292	8,573.73	63.5649	8,573.73	79.0299
8,876.95	84.6266	8,876.95	79.2128	8,876.95	63.2659	8,876.95	79.0696
9,188.96	84.4879	9,188.96	78.6427	9,188.96	62.2499	9,188.96	78.8
9,514.16	84.6688	9,514.16	78.2035	9,514.16	61.589	9,514.16	78.8139
9,849.61	84.8125	9,849.61	77.742	9,849.61	60.8371	9,849.61	78.8108
10,196.8	85.1373	10,196.8	77.5287	10,196.8	59.7041	10,196.8	79.0135
10,555.7	85.6705	10,555.7	77.6722	10,555.7	59.0902	10,555.7	79.4662
10,927.7	86.1851	10,927.7	77.8014	10,927.7	59.2926	10,927.7	79.911
11,313	86.3539	11,313	77.4335	11,313	58.4667	11,313	79.9885
11,712.9	86.0446	11,712.9	76.8366	11,712.9	57.5832	11,712.9	79.6341
12,126	85.8958	12,126	76.3053	12,126	56.8328	12,126	79.4297
12,553.7	86.3487	12,553.7	76.3773	12,553.7	56.759	12,553.7	79.8315
12,996.1	86.6105	12,996.1	76.1197	12,996.1	55.2741	12,996.1	80.0277
13,454.6	86.4217	13,454.6	75.1638	13,454.6	53.2554	13,454.6	79.756
13,929.2	86.0578	13,929.2	73.4412	13,929.2	49.8882	13,929.2	79.2755
14,419.9	85.7478	14,419.9	71.5329	14,419.9	45.4951	14,419.9	78.8657
14,928.2	85.6405	14,928.2	69.5396	14,928.2	49.683	14,928.2	78.681
15,455.6	85.3967	15,455.6	67.5915	15,455.6	51.6438	15,455.6	78.3911
16,000.5	84.7612	16,000.5	68.3041	16,000.5	54.7772	16,000.5	77.7986
16,564.5	84.7233	16,564.5	68.5936	16,564.5	54.5572	16,564.5	77.7709
17,148.9	84.8949	17,148.9	68.1596	17,148.9	52.3274	17,148.9	77.9188
17,752.4	84.9291	17,752.4	66.8896	17,752.4	52.6537	17,752.4	77.9202
18,379.4	84.3516	18,379.4	67.399	18,379.4	53.0734	18,379.4	77.3714
19,026.9	83.4037	19,026.9	67.8483	19,026.9	53.4373	19,026.9	76.4724
19,697.8	82.6854	19,697.8	68.8531	19,697.8	52.8554	19,697.8	75.8344
19,999.5	82.2187	19,999.5	69.1718	19,999.5	53.3385	19,999.5	75.418
