"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
218.262	84.861	218.262	85.098	218.262	84.9811
225.586	84.72	225.586	84.8725	225.586	84.7969
232.91	84.9681	232.91	84.9732	232.91	84.9706
241.699	85.0946	241.699	84.973	241.699	85.0343
250.488	85.0715	250.488	84.7542	250.488	84.9157
259.277	85.1066	259.277	84.8861	259.277	84.9977
268.066	84.6866	268.066	84.4587	268.066	84.5742
276.855	84.6137	276.855	84.431	276.855	84.5233
287.109	84.4311	287.109	84.4152	287.109	84.4231
297.363	84.4029	297.363	84.1549	297.363	84.2807
307.617	84.615	307.617	84.3262	307.617	84.473
319.336	84.2948	319.336	84.0877	319.336	84.1925
329.59	84.5505	329.59	84.2175	329.59	84.3872
341.309	84.1139	341.309	83.7046	341.309	83.9141
353.027	83.9774	353.027	83.3049	353.027	83.6541
366.211	84.0429	366.211	83.2409	366.211	83.6604
379.395	84.4837	379.395	83.9193	379.395	84.2107
392.578	84.0468	392.578	83.3911	392.578	83.7313
405.762	83.493	405.762	82.6024	405.762	83.0705
420.41	84.0029	420.41	82.814	420.41	83.449
435.059	83.7055	435.059	82.9282	435.059	83.3342
451.172	83.9173	451.172	82.3764	451.172	83.2148
465.82	84.1479	465.82	82.9446	465.82	83.5878
483.398	83.5005	483.398	82.3084	483.398	82.9452
499.512	83.9687	499.512	82.4737	499.512	83.2852
517.09	83.9951	517.09	82.5862	517.09	83.3475
536.133	83.5497	536.133	81.8194	536.133	82.7701
555.176	83.8633	555.176	82.0413	555.176	83.0471
574.219	83.6695	574.219	81.5308	574.219	82.7305
594.727	83.387	594.727	81.6188	594.727	82.5923
615.234	84.2853	615.234	81.7291	615.234	83.1926
637.207	84.61	637.207	82.1949	637.207	83.5682
659.18	85.4513	659.18	83.3645	659.18	84.532
682.617	84.7721	682.617	83.8391	682.617	84.3306
707.52	84.8114	707.52	84.1965	707.52	84.5148
732.422	84.2986	732.422	84.5441	732.422	84.4231
757.324	83.5254	757.324	83.694	757.324	83.6105
785.156	83.5796	785.156	83.891	785.156	83.7381
811.523	83.5135	811.523	83.6129	811.523	83.5635
840.82	83.1329	840.82	83.1392	840.82	83.136
870.117	83.0595	870.117	83.2427	870.117	83.1521
900.879	83.0855	900.879	82.881	900.879	82.9844
933.105	83.2678	933.105	82.1521	933.105	82.7457
965.332	83.7894	965.332	82.2039	965.332	83.0686
1,000.49	83.6692	1,000.49	81.1579	1,000.49	82.5926
1,035.64	83.1822	1,035.64	82.2056	1,035.64	82.7213
1,072.27	84.0357	1,072.27	82.353	1,072.27	83.2753
1,108.89	85.4167	1,108.89	83.1327	1,108.89	84.4231
1,148.44	85.5045	1,148.44	83.1974	1,148.44	84.5024
1,189.45	85.1427	1,189.45	83.3577	1,189.45	84.3413
1,230.47	85.7504	1,230.47	83.4558	1,230.47	84.7529
1,274.41	85.8247	1,274.41	83.1575	1,274.41	84.6928
1,319.82	85.4581	1,319.82	82.6305	1,319.82	84.2704
1,366.7	85.5526	1,366.7	81.1028	1,366.7	83.8743
1,413.57	84.9822	1,413.57	80.8453	1,413.57	83.3888
1,463.38	84.268	1,463.38	81.1389	1,463.38	82.9794
1,516.11	84.0873	1,516.11	81.5795	1,516.11	83.0119
1,568.85	83.8561	1,568.85	79.8659	1,568.85	82.304
1,624.51	84.1742	1,624.51	78.9371	1,624.51	82.3014
1,681.64	83.8771	1,681.64	78.8742	1,681.64	82.0594
1,741.7	82.4467	1,741.7	77.8917	1,741.7	80.7408
1,803.22	81.9806	1,803.22	77.1078	1,803.22	80.1945
1,866.21	80.7031	1,866.21	77.0047	1,866.21	79.2362
1,932.13	80.4542	1,932.13	73.9191	1,932.13	78.3149
1,999.51	79.3973	1,999.51	73.4796	1,999.51	77.3769
2,069.82	78.0444	2,069.82	74.2721	2,069.82	76.5556
2,143.07	77.1955	2,143.07	74.6038	2,143.07	76.0902
2,219.24	76.8148	2,219.24	73.8587	2,219.24	75.5835
2,296.88	75.4822	2,296.88	72.8806	2,296.88	74.3733
2,378.91	75.0326	2,378.91	75.9533	2,378.91	75.5173
2,462.4	75.4396	2,462.4	76.4573	2,462.4	75.9782
2,548.83	75.8743	2,548.83	76.3617	2,548.83	76.1248
2,639.65	76.2113	2,639.65	77.09	2,639.65	76.6728
2,731.93	76.15	2,731.93	76.7321	2,731.93	76.4508
2,828.61	76.7436	2,828.61	76.2831	2,828.61	76.5195
2,928.22	77.1813	2,928.22	77.3374	2,928.22	77.26
3,030.76	78.1127	3,030.76	78.1596	3,030.76	78.1363
3,137.7	79.28	3,137.7	79.3885	3,137.7	79.3346
3,249.02	79.5426	3,249.02	80.3776	3,249.02	79.9801
3,363.28	79.5264	3,363.28	81.8514	3,363.28	80.8427
3,481.93	80.2017	3,481.93	82.5698	3,481.93	81.5452
3,604.98	80.5738	3,604.98	81.5392	3,604.98	81.0833
3,732.42	80.6446	3,732.42	80.9978	3,732.42	80.8248
3,864.26	80.9028	3,864.26	80.8366	3,864.26	80.8699
4,000.49	81.0686	4,000.49	80.62	4,000.49	80.8501
4,141.11	81.8462	4,141.11	80.7726	4,141.11	81.3425
4,287.6	82.4634	4,287.6	81.1789	4,287.6	81.8685
4,438.48	82.439	4,438.48	81.1777	4,438.48	81.854
4,595.21	82.217	4,595.21	81.1273	4,595.21	81.7062
4,756.35	82.0172	4,756.35	81.6699	4,756.35	81.847
4,924.8	81.6663	4,924.8	81.5084	4,924.8	81.5881
5,097.66	81.5727	5,097.66	81.0477	5,097.66	81.3181
5,277.83	82.1239	5,277.83	80.8125	5,277.83	81.5175
5,463.87	82.5224	5,463.87	80.6587	5,463.87	81.6898
5,657.23	82.0653	5,657.23	80.507	5,657.23	81.3557
5,856.45	82.0259	5,856.45	80.6875	5,856.45	81.4081
6,062.99	82.8444	6,062.99	80.798	6,062.99	81.9407
6,276.86	82.8896	6,276.86	80.8502	6,276.86	81.9885
6,498.05	83.2278	6,498.05	80.8914	6,498.05	82.2149
6,726.56	82.8916	6,726.56	80.8802	6,726.56	82.0013
6,963.87	82.6671	6,963.87	80.8677	6,963.87	81.86
7,209.96	82.6278	7,209.96	81.2375	7,209.96	81.9881
7,464.84	82.2524	7,464.84	80.9913	7,464.84	81.6675
7,727.05	81.8521	7,727.05	80.9572	7,727.05	81.4277
7,999.51	81.6086	7,999.51	81.0124	7,999.51	81.3207
8,282.23	81.9166	8,282.23	80.9111	8,282.23	81.4429
8,573.73	81.9799	8,573.73	80.8758	8,573.73	81.4628
8,876.95	82.2131	8,876.95	81.1217	8,876.95	81.7016
9,188.96	82.0416	9,188.96	81.2374	9,188.96	81.6581
9,514.16	81.9333	9,514.16	81.5812	9,514.16	81.7608
9,849.61	81.8907	9,849.61	81.8148	9,849.61	81.853
10,196.8	82.0379	10,196.8	81.5584	10,196.8	81.8048
10,555.7	82.0018	10,555.7	81.0021	10,555.7	81.5306
10,927.7	82.0964	10,927.7	80.5763	10,927.7	81.4025
11,313	82.1811	11,313	80.3956	11,313	81.3795
11,712.9	81.8415	11,712.9	80.339	11,712.9	81.1549
12,126	81.1492	12,126	79.7547	12,126	80.5077
12,553.7	80.5518	12,553.7	78.727	12,553.7	79.7345
12,996.1	79.8037	12,996.1	77.6658	12,996.1	78.865
13,454.6	79.0564	13,454.6	76.466	13,454.6	77.9516
13,929.2	78.646	13,929.2	75.2584	13,929.2	77.2744
14,419.9	78.0827	14,419.9	74.1636	14,419.9	76.551
14,928.2	77.2335	14,928.2	73.1608	14,928.2	75.658
15,455.6	76.3096	15,455.6	71.6083	15,455.6	74.5663
16,000.5	76.5212	16,000.5	71.7166	16,000.5	74.752
16,564.5	77.6955	16,564.5	74.2639	16,564.5	76.3102
17,148.9	77.6488	17,148.9	74.2259	17,148.9	76.2662
17,752.4	76.7041	17,752.4	72.7799	17,752.4	75.1709
18,379.4	75.6764	18,379.4	72.0225	18,379.4	74.2229
19,026.9	74.8353	19,026.9	72.3068	19,026.9	73.7526
19,697.8	74.5885	19,697.8	71.6021	19,697.8	73.3471
19,999.5	74.8536	19,999.5	71.1006	19,999.5	73.3704
