"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
757.324	80.5011	757.324	79.531	757.324	74.2059	757.324	77.8289
785.156	80.1027	785.156	79.2007	785.156	74.4452	785.156	77.6122
811.523	80.1645	811.523	79.3935	811.523	74.7522	811.523	77.7899
840.82	80.5909	840.82	79.3308	840.82	74.5925	840.82	77.8735
870.117	80.4135	870.117	79.1366	870.117	74.9532	870.117	77.8296
900.879	81.0248	900.879	79.7241	900.879	74.7162	900.879	78.2165
933.105	81.0039	933.105	79.057	933.105	74.7691	933.105	77.9715
965.332	81.3582	965.332	79.5972	965.332	74.7394	965.332	78.3007
1,000.49	81.8537	1,000.49	79.4587	1,000.49	75.7957	1,000.49	78.7137
1,035.64	81.5442	1,035.64	78.4513	1,035.64	75.8166	1,035.64	78.2824
1,072.27	75.5484	1,072.27	71.0347	1,072.27	69.658	1,072.27	71.8695
1,108.89	75.5892	1,108.89	71.8086	1,108.89	65.4558	1,108.89	71.1756
1,148.44	78.5791	1,148.44	74.7566	1,148.44	68.4505	1,148.44	74.1527
1,189.45	80.3385	1,189.45	76.7552	1,189.45	69.8464	1,189.45	75.9411
1,230.47	81.0351	1,230.47	77.7743	1,230.47	71.5628	1,230.47	76.8914
1,274.41	82.2127	1,274.41	78.6793	1,274.41	72.6769	1,274.41	77.9681
1,319.82	81.3711	1,319.82	77.3722	1,319.82	70.9924	1,319.82	76.8541
1,366.7	79.4882	1,366.7	75.5987	1,366.7	69.2678	1,366.7	75.0276
1,413.57	79.0481	1,413.57	75.7582	1,413.57	67.9376	1,413.57	74.6775
1,463.38	79.3686	1,463.38	76.5585	1,463.38	69.2444	1,463.38	75.2923
1,516.11	83.9277	1,516.11	80.3052	1,516.11	74.0107	1,516.11	79.5964
1,568.85	84.4862	1,568.85	81.0235	1,568.85	73.1005	1,568.85	80.0244
1,624.51	83.2914	1,624.51	79.8299	1,624.51	72.5302	1,624.51	78.9015
1,681.64	82.4551	1,681.64	78.8404	1,681.64	71.6886	1,681.64	78.0124
1,741.7	82.9325	1,741.7	79.1377	1,741.7	71.46	1,741.7	78.348
1,803.22	84.0465	1,803.22	79.384	1,803.22	71.0174	1,803.22	79.0387
1,866.21	83.7559	1,866.21	79.27	1,866.21	71.5228	1,866.21	78.8732
1,932.13	82.2164	1,932.13	77.8932	1,932.13	69.3943	1,932.13	77.3306
1,999.51	81.4801	1,999.51	76.7916	1,999.51	69.5656	1,999.51	76.5691
2,069.82	80.0772	2,069.82	75.0221	2,069.82	67.0227	2,069.82	74.9528
2,143.07	81.3846	2,143.07	75.0639	2,143.07	68.4284	2,143.07	75.9478
2,219.24	81.2225	2,219.24	75.9175	2,219.24	68.1631	2,219.24	76.0286
2,296.88	79.8773	2,296.88	76.3463	2,296.88	67.5667	2,296.88	75.3011
2,378.91	79.4903	2,378.91	75.0781	2,378.91	66.0281	2,378.91	74.5255
2,462.4	80.4269	2,462.4	75.6731	2,462.4	67.2454	2,462.4	75.3792
2,548.83	81.3731	2,548.83	76.7744	2,548.83	67.9151	2,548.83	76.3506
2,639.65	80.377	2,639.65	76.3282	2,639.65	67.7171	2,639.65	75.5936
2,731.93	80.4846	2,731.93	75.9998	2,731.93	66.8707	2,731.93	75.4858
2,828.61	80.9754	2,828.61	76.4023	2,828.61	67.2197	2,828.61	75.939
2,928.22	81.3987	2,928.22	77.1646	2,928.22	67.8546	2,928.22	76.4849
3,030.76	81.8119	3,030.76	77.9516	3,030.76	68.7123	3,030.76	77.0558
3,137.7	82.1334	3,137.7	78.4245	3,137.7	69.1632	3,137.7	77.4396
3,249.02	82.4657	3,249.02	78.5867	3,249.02	69.2732	3,249.02	77.6961
3,363.28	81.3228	3,363.28	77.7671	3,363.28	67.7813	3,363.28	76.6413
3,481.93	80.586	3,481.93	78.1474	3,481.93	68.3718	3,481.93	76.4358
3,604.98	81.438	3,604.98	79.372	3,604.98	69.1483	3,604.98	77.4392
3,732.42	81.1909	3,732.42	79.0073	3,732.42	68.4669	3,732.42	77.1087
3,864.26	80.4467	3,864.26	78.3943	3,864.26	67.8467	3,864.26	76.4304
4,000.49	81.5058	4,000.49	79.1522	4,000.49	67.5967	4,000.49	77.2745
4,141.11	81.4035	4,141.11	78.8598	4,141.11	68.041	4,141.11	77.1255
4,287.6	81.8158	4,287.6	79.1576	4,287.6	67.965	4,287.6	77.4602
4,438.48	81.4977	4,438.48	78.9912	4,438.48	68.1247	4,438.48	77.2344
4,595.21	82.3414	4,595.21	79.5754	4,595.21	68.2507	4,595.21	77.9279
4,756.35	81.2421	4,756.35	78.7384	4,756.35	68.2564	4,756.35	77.0062
4,924.8	81.6662	4,924.8	78.5731	4,924.8	67.2948	4,924.8	77.1068
5,097.66	82.1831	5,097.66	79.2545	5,097.66	68.3344	5,097.66	77.7186
5,277.83	82.5288	5,277.83	79.0418	5,277.83	67.6036	5,277.83	77.7906
5,463.87	82.4381	5,463.87	78.2275	5,463.87	66.8735	5,463.87	77.4136
5,657.23	83.4652	5,657.23	78.54	5,657.23	66.2261	5,657.23	78.1454
5,856.45	83.0585	5,856.45	78.9134	5,856.45	67.5935	5,856.45	78.0607
6,062.99	83.7185	6,062.99	80.1571	6,062.99	68.7494	6,062.99	78.9507
6,276.86	83.4729	6,276.86	80.5198	6,276.86	69.2092	6,276.86	78.9746
6,498.05	83.353	6,498.05	80.9207	6,498.05	69.6334	6,498.05	79.0993
6,726.56	83.2803	6,726.56	81.5123	6,726.56	70.3908	6,726.56	79.3705
6,963.87	82.6669	6,963.87	81.3478	6,963.87	69.9602	6,963.87	78.9789
7,209.96	83.15	7,209.96	81.9947	7,209.96	70.4184	7,209.96	79.5397
7,464.84	82.5996	7,464.84	81.3269	7,464.84	69.7496	7,464.84	78.9246
7,727.05	82.5833	7,727.05	81.3241	7,727.05	69.9058	7,727.05	78.926
7,999.51	82.3353	7,999.51	81.0923	7,999.51	69.6101	7,999.51	78.6827
8,282.23	82.9727	8,282.23	81.3304	8,282.23	70.0025	8,282.23	79.1152
8,573.73	83.254	8,573.73	81.0321	8,573.73	69.8358	8,573.73	79.1086
8,876.95	83.2938	8,876.95	80.4268	8,876.95	69.6478	8,876.95	78.8663
9,188.96	83.8076	9,188.96	80.7318	9,188.96	69.8323	9,188.96	79.2778
9,514.16	83.4113	9,514.16	80.4986	9,514.16	69.1792	9,514.16	78.9308
9,849.61	82.8195	9,849.61	80.7184	9,849.61	68.1595	9,849.61	78.6597
10,196.8	82.6132	10,196.8	80.5001	10,196.8	66.9531	10,196.8	78.4058
10,555.7	82.3217	10,555.7	79.9718	10,555.7	65.9527	10,555.7	77.9839
10,927.7	82.1665	10,927.7	79.6035	10,927.7	65.7105	10,927.7	77.7336
11,313	82.4715	11,313	79.6809	11,313	66.2978	11,313	77.9527
11,712.9	82.8621	11,712.9	80.0733	11,712.9	66.7076	11,712.9	78.3447
12,126	82.9681	12,126	80.1745	12,126	66.459	12,126	78.4363
12,553.7	82.9071	12,553.7	80.1408	12,553.7	66.0347	12,553.7	78.375
12,996.1	82.8187	12,996.1	79.9744	12,996.1	65.5955	12,996.1	78.2438
13,454.6	82.6867	13,454.6	79.6713	13,454.6	65.3012	13,454.6	78.0372
13,929.2	82.4797	13,929.2	79.3271	13,929.2	65.0561	13,929.2	77.7741
14,419.9	82.4589	14,419.9	79.101	14,419.9	64.8773	14,419.9	77.6685
14,928.2	82.7132	14,928.2	79.1812	14,928.2	64.7117	14,928.2	77.845
15,455.6	82.6776	15,455.6	78.9632	15,455.6	64.3685	15,455.6	77.7336
16,000.5	82.5719	16,000.5	78.6528	16,000.5	63.9608	16,000.5	77.5464
16,564.5	82.1537	16,564.5	78.048	16,564.5	63.186	16,564.5	77.0542
17,148.9	81.4697	17,148.9	77.273	17,148.9	62.3839	17,148.9	76.3361
17,752.4	80.8809	17,752.4	76.5613	17,752.4	61.6147	17,752.4	75.7015
18,379.4	80.2907	18,379.4	75.8265	18,379.4	60.7453	18,379.4	75.0573
19,026.9	80.0689	19,026.9	75.434	19,026.9	60.1694	19,026.9	74.7729
19,697.8	80.2032	19,697.8	75.3815	19,697.8	60.0386	19,697.8	74.8428
19,999.5	80.2451	19,999.5	75.3677	19,999.5	60.105	19,999.5	74.8677
