"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
1,230.47	5.04195	1,230.47	2.30625
1,274.41	5.25335	1,274.41	2.34537
1,319.82	5.15715	1,319.82	2.28319
1,366.7	4.57464	1,366.7	2.15894
1,413.57	3.85167	1,413.57	1.57666
1,463.38	3.41734	1,463.38	1.4161
1,516.11	5.30124	1,516.11	2.22274
1,568.85	5.65883	1,568.85	2.29338
1,624.51	5.85463	1,624.51	2.46697
1,681.64	5.47523	1,681.64	2.24048
1,741.7	5.82565	1,741.7	2.39832
1,803.22	6.49953	1,803.22	2.89903
1,866.21	6.62944	1,866.21	2.91442
1,932.13	6.37764	1,932.13	2.63766
1,999.51	6.07737	1,999.51	2.70029
2,069.82	5.13464	2,069.82	2.10503
2,143.07	6.52355	2,143.07	3.24445
2,219.24	6.42297	2,219.24	3.0511
2,296.88	5.98137	2,296.88	2.75572
2,378.91	6.46531	2,378.91	2.88455
2,462.4	6.8315	2,462.4	3.02979
2,548.83	7.10327	2,548.83	3.20548
2,639.65	6.46086	2,639.65	3.09051
2,731.93	7.12302	2,731.93	3.29053
2,828.61	7.17414	2,828.61	3.14538
2,928.22	7.11593	2,928.22	3.11683
3,030.76	6.99334	3,030.76	2.99475
3,137.7	6.8335	3,137.7	2.85201
3,249.02	6.98439	3,249.02	2.85714
3,363.28	6.43374	3,363.28	2.62091
3,481.93	5.74012	3,481.93	2.08966
3,604.98	5.76257	3,604.98	1.96363
3,732.42	5.87716	3,732.42	1.97287
3,864.26	5.60674	3,864.26	1.68496
4,000.49	6.12779	4,000.49	1.96625
4,141.11	6.16642	4,141.11	1.91766
4,287.6	6.36694	4,287.6	1.95356
4,438.48	6.32899	4,438.48	1.94864
4,595.21	6.68477	4,595.21	2.14077
4,756.35	6.47543	4,756.35	2.05701
4,924.8	6.9616	4,924.8	2.29931
5,097.66	6.87581	5,097.66	2.2436
5,277.83	7.31081	5,277.83	2.48388
5,463.87	7.68467	5,463.87	2.69374
5,657.23	8.22505	5,657.23	3.05451
5,856.45	7.74654	5,856.45	2.90767
6,062.99	7.49149	6,062.99	2.71008
6,276.86	7.18096	6,276.86	2.53519
6,498.05	6.8927	6,498.05	2.33315
6,726.56	6.54424	6,726.56	2.14352
6,963.87	6.31858	6,963.87	1.98553
7,209.96	6.23314	7,209.96	1.90692
7,464.84	6.37081	7,464.84	2.0319
7,727.05	6.35488	7,727.05	2.06413
7,999.51	6.3751	7,999.51	2.13272
8,282.23	6.63283	8,282.23	2.31801
8,573.73	6.9694	8,573.73	2.53601
8,876.95	7.2628	8,876.95	2.73381
9,188.96	7.29509	9,188.96	2.70205
9,514.16	7.28641	9,514.16	2.71467
9,849.61	7.08357	9,849.61	2.58321
10,196.8	7.27261	10,196.8	2.71476
10,555.7	7.52239	10,555.7	2.9095
10,927.7	7.67315	10,927.7	3.02737
11,313	7.76448	11,313	3.0902
11,712.9	7.74525	11,712.9	3.0282
12,126	7.75605	12,126	2.96235
12,553.7	7.74227	12,553.7	2.89818
12,996.1	7.79298	12,996.1	2.87856
13,454.6	7.8997	13,454.6	2.92618
13,929.2	7.96212	13,929.2	2.95798
14,419.9	8.05153	14,419.9	3.00949
14,928.2	8.14413	14,928.2	3.04489
15,455.6	8.24769	15,455.6	3.10496
16,000.5	8.36402	16,000.5	3.15725
16,564.5	8.4774	16,564.5	3.21208
17,148.9	8.51265	17,148.9	3.22587
17,752.4	8.55354	17,752.4	3.22
18,379.4	8.61748	18,379.4	3.24184
19,026.9	8.71134	19,026.9	3.2766
19,697.8	8.82195	19,697.8	3.32065
19,999.5	8.84164	19,999.5	3.32444
