"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
451.172	3.20128	451.172	1.13969
465.82	3.18892	465.82	1.03362
483.398	2.92171	483.398	0.997582
499.512	3.18075	499.512	1.12348
517.09	3.04588	517.09	1.02111
536.133	3.33634	536.133	1.37488
555.176	3.70117	555.176	1.25942
574.219	3.67952	574.219	1.23971
594.727	3.40432	594.727	1.18831
615.234	4.04086	615.234	1.60767
637.207	3.90231	637.207	1.55218
659.18	4.38673	659.18	1.70127
682.617	4.25705	682.617	1.74216
707.52	4.79492	707.52	2.13002
732.422	5.21694	732.422	2.30579
757.324	5.46508	757.324	2.38184
785.156	5.20306	785.156	2.18485
811.523	5.15772	811.523	2.24411
840.82	5.37074	840.82	2.33435
870.117	5.35275	870.117	2.29956
900.879	5.90538	900.879	2.58406
933.105	5.74877	933.105	2.33468
965.332	5.66232	965.332	2.28419
1,000.49	5.85377	1,000.49	2.4994
1,035.64	5.83858	1,035.64	2.40094
1,072.27	5.88113	1,072.27	2.46211
1,108.89	5.60905	1,108.89	2.20245
1,148.44	6.02849	1,148.44	2.41508
1,189.45	6.57957	1,189.45	2.80771
1,230.47	7.0374	1,230.47	3.0378
1,274.41	7.08738	1,274.41	3.01216
1,319.82	6.90211	1,319.82	2.89748
1,366.7	6.88968	1,366.7	2.87338
1,413.57	6.95238	1,413.57	2.95666
1,463.38	7.11618	1,463.38	3.01865
1,516.11	7.37229	1,516.11	3.12561
1,568.85	7.56748	1,568.85	3.29269
1,624.51	7.62341	1,624.51	3.41512
1,681.64	7.77763	1,681.64	3.53096
1,741.7	7.8724	1,741.7	3.55562
1,803.22	8.04557	1,803.22	3.68433
1,866.21	7.76002	1,866.21	3.69378
1,932.13	7.43168	1,932.13	3.5327
1,999.51	7.60134	1,999.51	3.52604
2,069.82	7.59616	2,069.82	3.51945
2,143.07	7.35432	2,143.07	3.32671
2,219.24	6.94306	2,219.24	3.09923
2,296.88	6.74557	2,296.88	3.02696
2,378.91	7.06705	2,378.91	3.07819
2,462.4	6.66079	2,462.4	2.80089
2,548.83	6.3734	2,548.83	2.60884
2,639.65	6.32726	2,639.65	2.53373
2,731.93	6.51741	2,731.93	2.61457
2,828.61	6.29835	2,828.61	2.48985
2,928.22	6.08617	2,928.22	2.35532
3,030.76	5.83013	3,030.76	2.31448
3,137.7	5.72318	3,137.7	2.31063
3,249.02	5.47523	3,249.02	2.26597
3,363.28	5.47143	3,363.28	2.2832
3,481.93	5.47538	3,481.93	2.18873
3,604.98	5.79268	3,604.98	2.29204
3,732.42	5.99979	3,732.42	2.40351
3,864.26	6.3244	3,864.26	2.52152
4,000.49	6.43566	4,000.49	2.58785
4,141.11	6.57237	4,141.11	2.61437
4,287.6	6.67898	4,287.6	2.72491
4,438.48	6.99097	4,438.48	2.87317
4,595.21	7.01201	4,595.21	2.8387
4,756.35	7.328	4,756.35	3.07182
4,924.8	7.49195	4,924.8	3.21361
5,097.66	7.25905	5,097.66	3.1799
5,277.83	7.42304	5,277.83	3.34517
5,463.87	7.29447	5,463.87	3.31663
5,657.23	7.24064	5,657.23	3.29466
5,856.45	7.19902	5,856.45	3.29821
6,062.99	7.072	6,062.99	3.19069
6,276.86	6.97813	6,276.86	3.05291
6,498.05	7.27765	6,498.05	3.1516
6,726.56	7.60515	6,726.56	3.19919
6,963.87	7.81982	6,963.87	3.27752
7,209.96	8.0302	7,209.96	3.42887
7,464.84	8.02086	7,464.84	3.47081
7,727.05	7.88955	7,727.05	3.34532
7,999.51	8.06943	7,999.51	3.48097
8,282.23	8.27867	8,282.23	3.61155
8,573.73	8.28173	8,573.73	3.61671
8,876.95	8.13203	8,876.95	3.55181
9,188.96	7.88741	9,188.96	3.4133
9,514.16	8.1171	9,514.16	3.53492
9,849.61	8.59557	9,849.61	3.85291
10,196.8	8.86041	10,196.8	4.02511
10,555.7	8.96816	10,555.7	4.11026
10,927.7	9.12434	10,927.7	4.20473
11,313	9.36438	11,313	4.35416
11,712.9	9.44322	11,712.9	4.46458
12,126	9.51063	12,126	4.51921
12,553.7	9.68143	12,553.7	4.55636
12,996.1	9.791	12,996.1	4.59108
13,454.6	9.85915	13,454.6	4.65087
13,929.2	10.0397	13,929.2	4.76905
14,419.9	9.71682	14,419.9	4.52047
14,928.2	9.46758	14,928.2	4.39006
15,455.6	9.54673	15,455.6	4.58691
16,000.5	9.86586	16,000.5	4.7465
16,564.5	10.3851	16,564.5	4.92618
17,148.9	10.8471	17,148.9	5.16121
17,752.4	10.7874	17,752.4	5.15962
18,379.4	10.709	18,379.4	5.1927
19,026.9	10.6091	19,026.9	5.17652
19,697.8	10.6647	19,697.8	5.06312
19,999.5	10.6572	19,999.5	5.03241
