"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
555.176	3.74222	555.176	1.21063
574.219	3.02933	574.219	0.880738
594.727	3.74091	594.727	1.49393
615.234	4.36346	615.234	1.8009
637.207	4.04108	637.207	1.71692
659.18	4.67821	659.18	2.05429
682.617	4.51108	682.617	1.91707
707.52	4.24842	707.52	1.698
732.422	4.37179	732.422	1.74626
757.324	4.48891	757.324	1.80832
785.156	4.93089	785.156	1.97362
811.523	4.99513	811.523	2.018
840.82	5.32504	840.82	2.23408
870.117	5.4651	870.117	2.27267
900.879	5.79388	900.879	2.42468
933.105	6.01424	933.105	2.50489
965.332	6.2026	965.332	2.62361
1,000.49	6.40433	1,000.49	2.7174
1,035.64	6.58104	1,035.64	2.93903
1,072.27	6.56124	1,072.27	2.95433
1,108.89	6.34354	1,108.89	2.80306
1,148.44	6.08029	1,148.44	2.78787
1,189.45	5.83179	1,189.45	2.80939
1,230.47	5.77195	1,230.47	2.75569
1,274.41	5.96266	1,274.41	2.89617
1,319.82	5.98281	1,319.82	3.03523
1,366.7	5.7185	1,366.7	2.95463
1,413.57	5.26786	1,413.57	2.77486
1,463.38	5.90799	1,463.38	3.20695
1,516.11	6.29218	1,516.11	3.18252
1,568.85	5.85917	1,568.85	2.98186
1,624.51	5.30463	1,624.51	3.03267
1,681.64	5.64537	1,681.64	2.96587
1,741.7	5.54564	1,741.7	2.59951
1,803.22	4.96228	1,803.22	2.48957
1,866.21	4.55186	1,866.21	2.08323
1,932.13	4.45507	1,932.13	1.78286
1,999.51	4.45305	1,999.51	1.75501
2,069.82	4.19362	2,069.82	1.6223
2,143.07	3.42085	2,143.07	1.06737
2,219.24	4.02227	2,219.24	1.48885
2,296.88	3.88208	2,296.88	1.25955
2,378.91	3.21095	2,378.91	0.993706
2,462.4	3.70143	2,462.4	1.17153
2,548.83	3.63498	2,548.83	1.13378
2,639.65	3.97769	2,639.65	1.39057
2,731.93	4.40313	2,731.93	1.71224
2,828.61	4.54523	2,828.61	1.68364
2,928.22	4.95594	2,928.22	1.79808
3,030.76	5.20216	3,030.76	1.78981
3,137.7	5.40732	3,137.7	1.92996
3,249.02	5.82507	3,249.02	2.08549
3,363.28	6.03105	3,363.28	2.28277
3,481.93	6.04938	3,481.93	2.4411
3,604.98	6.20289	3,604.98	2.62527
3,732.42	6.10847	3,732.42	2.60868
3,864.26	6.46333	3,864.26	2.73208
4,000.49	6.74705	4,000.49	2.72413
4,141.11	7.04686	4,141.11	2.80075
4,287.6	7.218	4,287.6	2.8325
4,438.48	7.31488	4,438.48	2.83544
4,595.21	7.67469	4,595.21	2.97741
4,756.35	7.80868	4,756.35	3.01707
4,924.8	7.93161	4,924.8	2.99225
5,097.66	8.26833	5,097.66	3.14052
5,277.83	8.35247	5,277.83	3.10915
5,463.87	8.22678	5,463.87	2.96903
5,657.23	8.26397	5,657.23	2.92848
5,856.45	8.39071	5,856.45	2.94594
6,062.99	8.36884	6,062.99	2.90694
6,276.86	8.42831	6,276.86	2.98016
6,498.05	8.40996	6,498.05	3.06173
6,726.56	8.22796	6,726.56	3.05767
6,963.87	8.00156	6,963.87	3.00494
7,209.96	7.80549	7,209.96	2.97059
7,464.84	7.63395	7,464.84	2.93238
7,727.05	7.68384	7,727.05	2.99548
7,999.51	7.88735	7,999.51	3.13029
8,282.23	8.09087	8,282.23	3.23715
8,573.73	8.3185	8,573.73	3.36857
8,876.95	8.45793	8,876.95	3.47559
9,188.96	8.71002	9,188.96	3.59919
9,514.16	8.85573	9,514.16	3.63921
9,849.61	8.9052	9,849.61	3.65026
10,196.8	8.97407	10,196.8	3.68341
10,555.7	9.15782	10,555.7	3.79958
10,927.7	9.61003	10,927.7	4.0867
11,313	10.0203	11,313	4.34178
11,712.9	10.2539	11,712.9	4.47386
12,126	10.4887	12,126	4.61213
12,553.7	10.4626	12,553.7	4.61313
12,996.1	10.2022	12,996.1	4.49522
13,454.6	10.2215	13,454.6	4.56267
13,929.2	10.4047	13,929.2	4.6827
14,419.9	10.5868	14,419.9	4.78345
14,928.2	10.8302	14,928.2	4.88389
15,455.6	11.0362	15,455.6	4.95724
16,000.5	11.2506	16,000.5	5.04353
16,564.5	11.4412	16,564.5	5.12474
17,148.9	11.6461	17,148.9	5.19968
17,752.4	11.8916	17,752.4	5.27187
18,379.4	12.0952	18,379.4	5.32847
19,026.9	12.2394	19,026.9	5.35496
19,697.8	12.3195	19,697.8	5.34059
19,999.5	12.3391	19,999.5	5.30504
