"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
2,219.24	81.9083	2,219.24	77.7343	2,219.24	80.3046
2,296.88	81.2603	2,296.88	79.1402	2,296.88	80.3283
2,378.91	80.2698	2,378.91	79.623	2,378.91	79.9584
2,462.4	80.0693	2,462.4	81.4197	2,462.4	80.7968
2,548.83	80.5914	2,548.83	82.3341	2,548.83	81.5496
2,639.65	81.0704	2,639.65	83.0144	2,639.65	82.1503
2,731.93	79.4673	2,731.93	83.4097	2,731.93	81.8712
2,828.61	80.4557	2,828.61	84.1026	2,828.61	82.6512
2,928.22	81.5874	2,928.22	84.6815	2,928.22	83.4044
3,030.76	82.316	3,030.76	85.2062	3,030.76	83.9972
3,137.7	82.3518	3,137.7	85.5418	3,137.7	84.2333
3,249.02	83.1031	3,249.02	86.1707	3,249.02	84.9023
3,363.28	83.8132	3,363.28	86.4452	3,363.28	85.3256
3,481.93	84.2203	3,481.93	86.594	3,481.93	85.5673
3,604.98	84.5223	3,604.98	86.7715	3,604.98	85.7909
3,732.42	84.9893	3,732.42	86.0421	3,732.42	85.5475
3,864.26	85.7825	3,864.26	86.7484	3,864.26	86.2923
4,000.49	85.9821	4,000.49	86.7507	4,000.49	86.3834
4,141.11	86.358	4,141.11	87.0954	4,141.11	86.7423
4,287.6	87.7669	4,287.6	86.2029	4,287.6	87.0549
4,438.48	88.2571	4,438.48	86.4481	4,438.48	87.4461
4,595.21	88.9022	4,595.21	84.442	4,595.21	87.2212
4,756.35	89.1528	4,756.35	84.7317	4,756.35	87.4821
4,924.8	89.344	4,924.8	84.7202	4,924.8	87.6204
5,097.66	90.0089	5,097.66	85.8483	5,097.66	88.4089
5,277.83	90.1718	5,277.83	86.5497	5,277.83	88.7279
5,463.87	91.143	5,463.87	86.446	5,463.87	89.4007
5,657.23	90.992	5,657.23	86.4513	5,657.23	89.2899
5,856.45	90.0631	5,856.45	86.351	5,856.45	88.5921
6,062.99	88.7415	6,062.99	86.1311	6,062.99	87.6295
6,276.86	89.7617	6,276.86	86.226	6,276.86	88.3441
6,498.05	89.6941	6,498.05	85.6925	6,498.05	88.1388
6,726.56	89.7094	6,726.56	85.996	6,726.56	88.238
6,963.87	88.9829	6,963.87	86.0216	6,963.87	87.7499
7,209.96	88.2382	7,209.96	86.4783	7,209.96	87.4468
7,464.84	89.124	7,464.84	86.3561	7,464.84	87.9569
7,727.05	88.8251	7,727.05	85.852	7,727.05	87.5881
7,999.51	88.4523	7,999.51	85.3082	7,999.51	87.1587
8,282.23	88.7145	8,282.23	84.5262	8,282.23	87.1068
8,573.73	88.0696	8,573.73	83.2329	8,573.73	86.2924
8,876.95	87.8454	8,876.95	83.0774	8,876.95	86.0853
9,188.96	88.9954	9,188.96	83.246	9,188.96	87.0098
9,514.16	89.3102	9,514.16	83.6135	9,514.16	87.3358
9,849.61	88.5349	9,849.61	83.4681	9,849.61	86.702
10,196.8	89.2271	10,196.8	83.496	10,196.8	87.2454
10,555.7	89.1542	10,555.7	83.4993	10,555.7	87.1886
10,927.7	89.6434	10,927.7	82.9781	10,927.7	87.4806
11,313	89.9864	11,313	82.3423	11,313	87.6655
11,712.9	89.1546	11,712.9	81.3112	11,712.9	86.805
12,126	89.3421	12,126	80.7082	12,126	86.8892
12,553.7	89.48	12,553.7	81.0053	12,553.7	87.0467
12,996.1	89.7121	12,996.1	81.0587	12,996.1	87.2569
13,454.6	89.5191	13,454.6	80.8331	13,454.6	87.06
13,929.2	89.2824	13,929.2	79.9117	13,929.2	86.7471
14,419.9	88.1158	14,419.9	78.8375	14,419.9	85.5902
14,928.2	86.1783	14,928.2	79.9614	14,928.2	84.0985
15,455.6	84.0875	15,455.6	79.4883	15,455.6	82.3702
16,000.5	81.3137	16,000.5	78.9772	16,000.5	80.3007
16,564.5	85.9133	16,564.5	79.9263	16,564.5	83.8789
17,148.9	86.1031	17,148.9	76.1269	17,148.9	83.5089
17,752.4	84.2744	17,752.4	73.1466	17,752.4	81.5867
18,379.4	83.2295	18,379.4	69.3057	18,379.4	80.3916
19,026.9	82.1211	19,026.9	64.0933	19,026.9	79.1787
19,697.8	79.9104	19,697.8	62.1317	19,697.8	76.9719
19,999.5	78.8654	19,999.5	62.1515	19,999.5	75.9467
