"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
241.699	2.27762	241.699	0.985521
250.488	2.37338	250.488	1.08917
259.277	2.15525	259.277	0.874019
268.066	2.0056	268.066	0.822353
276.855	2.12503	276.855	0.802772
287.109	2.0429	287.109	0.796408
297.363	2.28719	297.363	0.871735
307.617	2.50262	307.617	0.868468
319.336	2.64189	319.336	0.994233
329.59	2.60309	329.59	0.833789
341.309	2.55182	341.309	0.897685
353.027	2.73817	353.027	0.916651
366.211	2.79348	366.211	0.924743
379.395	3.00905	379.395	0.941064
392.578	2.72137	392.578	0.809179
405.762	3.18067	405.762	1.0175
420.41	3.25339	420.41	0.959066
435.059	2.97845	435.059	0.808336
451.172	3.34407	451.172	0.926125
465.82	3.34115	465.82	0.909208
483.398	3.47302	483.398	1.09542
499.512	3.84771	499.512	1.28347
517.09	3.8303	517.09	1.18186
536.133	4.36406	536.133	1.62949
555.176	4.51728	555.176	1.57755
574.219	4.34647	574.219	1.44457
594.727	4.55672	594.727	1.67927
615.234	4.96122	615.234	1.90027
637.207	4.92896	637.207	1.9741
659.18	5.57202	659.18	2.14407
682.617	5.48135	682.617	2.08621
707.52	5.39042	707.52	2.10287
732.422	5.64934	732.422	2.17949
757.324	5.67746	757.324	2.15165
785.156	5.94361	785.156	2.32503
811.523	5.95048	811.523	2.30892
840.82	6.28709	840.82	2.39358
870.117	6.40546	870.117	2.52595
900.879	6.34674	900.879	2.44317
933.105	6.50571	933.105	2.6118
965.332	6.64671	965.332	2.68143
1,000.49	6.8056	1,000.49	2.75246
1,035.64	7.07384	1,035.64	2.97011
1,072.27	7.13605	1,072.27	3.1231
1,108.89	7.23171	1,108.89	3.13364
1,148.44	7.11196	1,148.44	2.98059
1,189.45	7.09671	1,189.45	2.90363
1,230.47	7.75148	1,230.47	3.33802
1,274.41	7.81418	1,274.41	3.35437
1,319.82	7.84256	1,319.82	3.37437
1,366.7	7.77138	1,366.7	3.38101
1,413.57	7.81296	1,413.57	3.3752
1,463.38	7.78418	1,463.38	3.31273
1,516.11	7.64955	1,516.11	3.26479
1,568.85	7.81423	1,568.85	3.44692
1,624.51	7.99574	1,624.51	3.55265
1,681.64	7.99347	1,681.64	3.57819
1,741.7	8.14637	1,741.7	3.60867
1,803.22	7.85777	1,803.22	3.38444
1,866.21	7.75397	1,866.21	3.36631
1,932.13	7.61408	1,932.13	3.24245
1,999.51	7.69376	1,999.51	3.21342
2,069.82	7.85196	2,069.82	3.36764
2,143.07	7.87625	2,143.07	3.3472
2,219.24	7.75811	2,219.24	3.24859
2,296.88	7.56364	2,296.88	3.10008
2,378.91	7.54918	2,378.91	3.11892
2,462.4	7.98268	2,462.4	3.31255
2,548.83	7.86243	2,548.83	3.2889
2,639.65	7.1697	2,639.65	2.95308
2,731.93	6.62057	2,731.93	2.65324
2,828.61	6.58353	2,828.61	2.56683
2,928.22	6.5558	2,928.22	2.6057
3,030.76	6.34783	3,030.76	2.58889
3,137.7	5.99359	3,137.7	2.41816
3,249.02	5.28009	3,249.02	2.05171
3,363.28	5.1045	3,363.28	2.02949
3,481.93	5.21521	3,481.93	2.09042
3,604.98	5.15208	3,604.98	1.94543
3,732.42	5.67894	3,732.42	2.21581
3,864.26	5.11685	3,864.26	1.86583
4,000.49	5.00279	4,000.49	1.76724
4,141.11	5.30827	4,141.11	1.80612
4,287.6	5.32942	4,287.6	1.70743
4,438.48	5.39077	4,438.48	1.68369
4,595.21	5.42927	4,595.21	1.89113
4,756.35	5.37979	4,756.35	1.96865
4,924.8	5.19938	4,924.8	1.82939
5,097.66	5.70626	5,097.66	2.13829
5,277.83	5.90464	5,277.83	2.22931
5,463.87	5.67302	5,463.87	1.90685
5,657.23	6.34723	5,657.23	2.41242
5,856.45	6.29546	5,856.45	2.47913
6,062.99	6.58264	6,062.99	2.62344
6,276.86	6.76822	6,276.86	2.6049
6,498.05	6.97479	6,498.05	2.50121
6,726.56	6.74665	6,726.56	2.38809
6,963.87	6.74508	6,963.87	2.55773
7,209.96	6.65224	7,209.96	2.69887
7,464.84	6.7166	7,464.84	2.68834
7,727.05	6.7764	7,727.05	2.75421
7,999.51	6.75907	7,999.51	2.94546
8,282.23	6.82988	8,282.23	2.86215
8,573.73	6.94838	8,573.73	2.85249
8,876.95	6.94568	8,876.95	2.93792
9,188.96	6.52216	9,188.96	2.66871
9,514.16	6.42991	9,514.16	2.57393
9,849.61	7.01573	9,849.61	3.07188
10,196.8	7.85033	10,196.8	3.38116
10,555.7	8.48738	10,555.7	3.743
10,927.7	9.05464	10,927.7	4.00436
11,313	9.43658	11,313	4.15644
11,712.9	9.8874	11,712.9	4.47418
12,126	10.2353	12,126	4.5957
12,553.7	10.5333	12,553.7	4.7221
12,996.1	10.6723	12,996.1	4.77496
13,454.6	10.7371	13,454.6	4.88728
13,929.2	10.6389	13,929.2	4.81507
14,419.9	10.6214	14,419.9	4.87248
14,928.2	10.396	14,928.2	4.86496
15,455.6	10.0564	15,455.6	4.84485
16,000.5	9.05584	16,000.5	4.37432
16,564.5	8.04878	16,564.5	3.51228
17,148.9	10.4852	17,148.9	4.78199
17,752.4	11.0119	17,752.4	5.04122
18,379.4	11.388	18,379.4	5.15965
19,026.9	11.718	19,026.9	5.23935
19,697.8	12.1057	19,697.8	5.44802
19,999.5	12.1984	19,999.5	5.51208
