"Contour Plot"
""
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
19,500	24.3827	-180
23.6	59.8495	-170
24.3	59.8869	-170
25	59.9232	-170
25.8	59.9635	-170
26.5	59.9977	-170
27.2	60.0311	-170
28	60.0682	-170
29	60.113	-170
30	60.1677	-170
30.7	60.2081	-170
31.5	60.2533	-170
32.5	60.3081	-170
33.5	60.3612	-170
34.5	60.4128	-170
35.5	60.4675	-170
36.5	60.5293	-170
37.5	60.5895	-170
38.7	60.6596	-170
40	60.7331	-170
41.2	60.8009	-170
42.5	60.8839	-170
43.7	60.9583	-170
45	61.0366	-170
46.2	61.1069	-170
47.5	61.1864	-170
48.7	61.2632	-170
50	61.3442	-170
51.5	61.4352	-170
53	61.5254	-170
54.5	61.6212	-170
56	61.7145	-170
58	61.8351	-170
60	61.9589	-170
61.5	62.0513	-170
63	62.1416	-170
65	62.2608	-170
67	62.3821	-170
69	62.4999	-170
71	62.6164	-170
73	62.7336	-170
75	62.8476	-170
77.5	62.9889	-170
80	63.1284	-170
82.5	63.2643	-170
85	63.3995	-170
87.5	63.5308	-170
90	63.6609	-170
92.5	63.7879	-170
95	63.9126	-170
97.5	64.0351	-170
100	64.1547	-170
103	64.2959	-170
106	64.4332	-170
109	64.5677	-170
112	64.6987	-170
115	64.8268	-170
118	64.9517	-170
122	65.1139	-170
125	65.2323	-170
128	65.348	-170
132	65.4982	-170
136	65.6439	-170
140	65.7855	-170
145	65.9567	-170
150	66.1221	-170
155	66.2818	-170
160	66.4362	-170
165	66.5854	-170
170	66.7299	-170
175	66.8694	-170
180	67.0044	-170
185	67.1348	-170
190	67.2607	-170
195	67.3823	-170
200	67.4994	-170
206	67.6339	-170
212	67.7619	-170
218	67.8832	-170
224	67.9978	-170
230	68.1054	-170
236	68.206	-170
243	68.3143	-170
250	68.4128	-170
258	68.5136	-170
265	68.5901	-170
272	68.6567	-170
280	68.721	-170
290	68.7827	-170
300	68.8254	-170
307	68.8438	-170
315	68.8544	-170
325	68.8523	-170
335	68.8353	-170
345	68.8041	-170
355	68.7602	-170
365	68.706	-170
375	68.643	-170
387	68.5569	-170
400	68.4536	-170
412	68.3513	-170
425	68.2345	-170
437	68.1222	-170
450	67.9966	-170
462	67.8773	-170
475	67.7447	-170
487	67.6194	-170
500	67.4806	-170
515	67.3173	-170
530	67.1513	-170
545	66.9841	-170
560	66.817	-170
580	66.5975	-170
600	66.3843	-170
615	66.2297	-170
630	66.0793	-170
650	65.8831	-170
670	65.6866	-170
690	65.4825	-170
710	65.2624	-170
730	65.0189	-170
750	64.7474	-170
775	64.3644	-170
800	63.9383	-170
825	63.4801	-170
850	63.0059	-170
875	62.531	-170
900	62.0697	-170
925	61.6321	-170
950	61.226	-170
975	60.8575	-170
1,000	60.5315	-170
1,030	60.201	-170
1,060	59.9359	-170
1,090	59.7242	-170
1,120	59.5382	-170
1,150	59.3353	-170
1,180	59.0651	-170
1,220	58.5246	-170
1,250	57.9541	-170
1,280	57.2512	-170
1,320	56.1795	-170
1,360	55.0974	-170
1,400	54.1738	-170
1,450	53.3499	-170
1,500	52.6854	-170
1,550	51.8308	-170
1,600	50.6632	-170
1,650	49.4602	-170
1,700	48.9007	-170
1,750	49.0905	-170
1,800	49.2321	-170
1,850	48.6423	-170
1,900	46.7273	-170
1,950	42.9521	-170
2,000	40.0758	-170
2,060	43.4957	-170
2,120	46.1085	-170
2,180	46.5723	-170
2,240	45.4254	-170
2,300	45.1691	-170
2,360	47.1064	-170
2,430	49.1443	-170
2,500	49.4526	-170
2,580	48.4432	-170
2,650	48.3333	-170
2,720	49.5686	-170
2,800	51.0179	-170
2,900	52.1114	-170
3,000	52.5533	-170
3,070	52.7421	-170
3,150	52.8934	-170
3,250	52.689	-170
3,350	52.0594	-170
3,450	50.5345	-170
3,550	49.4273	-170
3,650	50.1851	-170
3,750	49.7121	-170
3,870	46.0172	-170
4,000	44.7883	-170
4,120	47.099	-170
4,250	46.022	-170
4,370	46.6109	-170
4,500	49.5149	-170
4,620	48.1132	-170
4,750	48.301	-170
4,870	49.9672	-170
5,000	50.4266	-170
5,150	50.2262	-170
5,300	50.1341	-170
5,450	50.5183	-170
5,600	51.3542	-170
5,800	52.6444	-170
6,000	51.8597	-170
6,150	49.0513	-170
6,300	43.9415	-170
6,500	36.2585	-170
6,700	31.0612	-170
6,900	43.9631	-170
7,100	45.1511	-170
7,300	45.6773	-170
7,500	49.1739	-170
7,750	47.1417	-170
8,000	44.3342	-170
8,250	44.0186	-170
8,500	43.8506	-170
8,750	43.2784	-170
9,000	37.6644	-170
9,250	21.6982	-170
9,500	30.0437	-170
9,750	37.376	-170
10,000	38.6252	-170
10,300	41.2751	-170
10,600	40.4168	-170
10,900	31.6432	-170
11,200	27.4168	-170
11,500	20.6149	-170
11,800	25.7164	-170
12,200	31.6439	-170
12,500	27.315	-170
12,800	31.6303	-170
13,200	28.2322	-170
13,600	23.8672	-170
14,000	28.5652	-170
14,500	26.602	-170
15,000	29.6003	-170
15,500	14.186	-170
16,000	22.3742	-170
16,500	20.7952	-170
17,000	16.4552	-170
17,500	24.1138	-170
18,000	22.0589	-170
18,500	12.9538	-170
19,000	23.1848	-170
19,500	18.8251	-170
23.6	59.0698	-160
24.3	59.1134	-160
25	59.1557	-160
25.8	59.2027	-160
26.5	59.2426	-160
27.2	59.2815	-160
28	59.3248	-160
29	59.3771	-160
30	59.4406	-160
30.7	59.4875	-160
31.5	59.5398	-160
32.5	59.6034	-160
33.5	59.6651	-160
34.5	59.7249	-160
35.5	59.7882	-160
36.5	59.8596	-160
37.5	59.929	-160
38.7	60.0099	-160
40	60.0948	-160
41.2	60.173	-160
42.5	60.2684	-160
43.7	60.3539	-160
45	60.4439	-160
46.2	60.5247	-160
47.5	60.6159	-160
48.7	60.7038	-160
50	60.7967	-160
51.5	60.9009	-160
53	61.0041	-160
54.5	61.1137	-160
56	61.2203	-160
58	61.3581	-160
60	61.4995	-160
61.5	61.605	-160
63	61.708	-160
65	61.844	-160
67	61.9824	-160
69	62.1167	-160
71	62.2496	-160
73	62.3832	-160
75	62.5132	-160
77.5	62.6744	-160
80	62.8335	-160
82.5	62.9886	-160
85	63.143	-160
87.5	63.2928	-160
90	63.4414	-160
92.5	63.5865	-160
95	63.729	-160
97.5	63.869	-160
100	64.0057	-160
103	64.167	-160
106	64.3238	-160
109	64.4773	-160
112	64.6268	-160
115	64.7728	-160
118	64.9151	-160
122	65.0995	-160
125	65.2336	-160
128	65.3645	-160
132	65.5337	-160
136	65.6974	-160
140	65.8556	-160
145	66.0455	-160
150	66.2274	-160
155	66.4014	-160
160	66.5679	-160
165	66.7271	-160
170	66.8793	-160
175	67.0241	-160
180	67.1621	-160
185	67.2935	-160
190	67.4186	-160
195	67.5373	-160
200	67.6499	-160
206	67.7767	-160
212	67.8947	-160
218	68.0041	-160
224	68.1051	-160
230	68.1978	-160
236	68.2822	-160
243	68.3703	-160
250	68.4477	-160
258	68.5237	-160
265	68.578	-160
272	68.6223	-160
280	68.6612	-160
290	68.6917	-160
300	68.7039	-160
307	68.7014	-160
315	68.6888	-160
325	68.6584	-160
335	68.6136	-160
345	68.5552	-160
355	68.4842	-160
365	68.4028	-160
375	68.3121	-160
387	68.1917	-160
400	68.0497	-160
412	67.91	-160
425	67.7509	-160
437	67.5979	-160
450	67.4265	-160
462	67.2635	-160
475	67.0822	-160
487	66.9105	-160
500	66.7197	-160
515	66.4936	-160
530	66.2605	-160
545	66.0207	-160
560	65.7732	-160
580	65.4325	-160
600	65.0781	-160
615	64.8036	-160
630	64.5203	-160
650	64.1285	-160
670	63.7165	-160
690	63.2812	-160
710	62.8175	-160
730	62.3208	-160
750	61.7884	-160
775	61.0671	-160
800	60.2848	-160
825	59.4447	-160
850	58.5525	-160
875	57.6148	-160
900	56.6397	-160
925	55.635	-160
950	54.6097	-160
975	53.575	-160
1,000	52.541	-160
1,030	51.3012	-160
1,060	50.0306	-160
1,090	48.6526	-160
1,120	47.0515	-160
1,150	45.0944	-160
1,180	42.7309	-160
1,220	40.2226	-160
1,250	41.1983	-160
1,280	43.6721	-160
1,320	46.445	-160
1,360	48.0649	-160
1,400	48.7066	-160
1,450	48.4375	-160
1,500	47.3857	-160
1,550	46.4132	-160
1,600	46.4747	-160
1,650	47.0822	-160
1,700	47.1418	-160
1,750	46.0834	-160
1,800	43.9572	-160
1,850	42.4989	-160
1,900	43.7025	-160
1,950	45.3712	-160
2,000	45.9232	-160
2,060	44.6442	-160
2,120	41.2366	-160
2,180	37.4675	-160
2,240	37.2967	-160
2,300	37.1796	-160
2,360	33.7551	-160
2,430	31.3433	-160
2,500	38.2743	-160
2,580	42.1774	-160
2,650	43.5248	-160
2,720	43.8825	-160
2,800	43.6986	-160
2,900	43.1814	-160
3,000	42.1495	-160
3,070	39.6874	-160
3,150	38.9064	-160
3,250	42.2784	-160
3,350	41.5566	-160
3,450	43.4748	-160
3,550	48.1647	-160
3,650	48.6544	-160
3,750	45.1369	-160
3,870	46.8943	-160
4,000	46.3277	-160
4,120	43.9704	-160
4,250	49.9002	-160
4,370	49.652	-160
4,500	49.0194	-160
4,620	49.5926	-160
4,750	49.3541	-160
4,870	49.8472	-160
5,000	50.6425	-160
5,150	50.3069	-160
5,300	49.6287	-160
5,450	50.6371	-160
5,600	48.829	-160
5,800	45.1746	-160
6,000	45.137	-160
6,150	38.1936	-160
6,300	42.0737	-160
6,500	50.0221	-160
6,700	52.6348	-160
6,900	51.3919	-160
7,100	51.2646	-160
7,300	49.11	-160
7,500	50.4469	-160
7,750	52.2079	-160
8,000	48.1797	-160
8,250	47.7433	-160
8,500	46.4857	-160
8,750	38.9154	-160
9,000	39.868	-160
9,250	34.3877	-160
9,500	33.7614	-160
9,750	34.0886	-160
10,000	35.6145	-160
10,300	34.4842	-160
10,600	39.0847	-160
10,900	39.4722	-160
11,200	37.6419	-160
11,500	33.6797	-160
11,800	32.2942	-160
12,200	21.6779	-160
12,500	19.9354	-160
12,800	27.465	-160
13,200	28.7691	-160
13,600	28.2531	-160
14,000	32.2374	-160
14,500	29.7748	-160
15,000	26.9975	-160
15,500	31.2415	-160
16,000	18.5667	-160
16,500	27.2742	-160
17,000	17.9827	-160
17,500	15.3406	-160
18,000	9.2513	-160
18,500	25.0308	-160
19,000	17.6538	-160
19,500	14.4227	-160
23.6	56.7199	-150
24.3	56.7865	-150
25	56.8513	-150
25.8	56.9231	-150
26.5	56.9841	-150
27.2	57.0436	-150
28	57.1097	-150
29	57.1897	-150
30	57.2852	-150
30.7	57.3555	-150
31.5	57.4339	-150
32.5	57.5291	-150
33.5	57.6215	-150
34.5	57.7112	-150
35.5	57.8054	-150
36.5	57.9103	-150
37.5	58.0124	-150
38.7	58.1314	-150
40	58.2563	-150
41.2	58.3709	-150
42.5	58.509	-150
43.7	58.6328	-150
45	58.7631	-150
46.2	58.8801	-150
47.5	59.0113	-150
48.7	59.1369	-150
50	59.2696	-150
51.5	59.4185	-150
53	59.5657	-150
54.5	59.7206	-150
56	59.8713	-150
58	60.0661	-150
60	60.2647	-150
61.5	60.4126	-150
63	60.5569	-150
65	60.7472	-150
67	60.9398	-150
69	61.1267	-150
71	61.3112	-150
73	61.4961	-150
75	61.676	-150
77.5	61.8983	-150
80	62.1172	-150
82.5	62.3303	-150
85	62.5415	-150
87.5	62.7465	-150
90	62.9488	-150
92.5	63.1461	-150
95	63.3392	-150
97.5	63.5283	-150
100	63.7127	-150
103	63.9288	-150
106	64.1386	-150
109	64.3423	-150
112	64.5401	-150
115	64.7316	-150
118	64.9176	-150
122	65.1561	-150
125	65.3279	-150
128	65.4946	-150
132	65.7071	-150
136	65.9104	-150
140	66.104	-150
145	66.3318	-150
150	66.5451	-150
155	66.7444	-150
160	66.9301	-150
165	67.1028	-150
170	67.2628	-150
175	67.409	-150
180	67.5434	-150
185	67.6664	-150
190	67.7786	-150
195	67.8804	-150
200	67.9724	-150
206	68.0696	-150
212	68.154	-150
218	68.2263	-150
224	68.2877	-150
230	68.3388	-150
236	68.3807	-150
243	68.4188	-150
250	68.4469	-150
258	68.4684	-150
265	68.478	-150
272	68.4809	-150
280	68.4772	-150
290	68.4623	-150
300	68.438	-150
307	68.4152	-150
315	68.3839	-150
325	68.3359	-150
335	68.278	-150
345	68.2088	-150
355	68.1268	-150
365	68.0319	-150
375	67.9232	-150
387	67.7719	-150
400	67.5826	-150
412	67.3851	-150
425	67.1472	-150
437	66.9076	-150
450	66.6293	-150
462	66.358	-150
475	66.0524	-150
487	65.7631	-150
500	65.4457	-150
515	65.0786	-150
530	64.713	-150
545	64.3493	-150
560	63.9843	-150
580	63.4867	-150
600	62.9575	-150
615	62.5288	-150
630	62.0608	-150
650	61.3675	-150
670	60.5801	-150
690	59.6953	-150
710	58.7119	-150
730	57.6329	-150
750	56.4645	-150
775	54.8669	-150
800	53.0775	-150
825	50.9823	-150
850	48.3573	-150
875	44.9593	-150
900	41.4614	-150
925	41.7017	-150
950	44.828	-150
975	47.3845	-150
1,000	49.0784	-150
1,030	50.3298	-150
1,060	51.0929	-150
1,090	51.6612	-150
1,120	52.2334	-150
1,150	52.8949	-150
1,180	53.6167	-150
1,220	54.4934	-150
1,250	54.952	-150
1,280	55.1817	-150
1,320	55.1401	-150
1,360	54.7554	-150
1,400	54.0581	-150
1,450	52.8252	-150
1,500	51.6135	-150
1,550	50.9609	-150
1,600	50.7201	-150
1,650	50.4301	-150
1,700	50.0294	-150
1,750	50.1865	-150
1,800	51.3149	-150
1,850	52.6888	-150
1,900	53.7125	-150
1,950	54.2116	-150
2,000	54.2443	-150
2,060	54.2324	-150
2,120	54.8493	-150
2,180	55.888	-150
2,240	56.6591	-150
2,300	56.8453	-150
2,360	56.6897	-150
2,430	56.6455	-150
2,500	56.8198	-150
2,580	56.7631	-150
2,650	56.3207	-150
2,720	55.6684	-150
2,800	55.4766	-150
2,900	56.6792	-150
3,000	57.0897	-150
3,070	56.1648	-150
3,150	54.9627	-150
3,250	54.7776	-150
3,350	54.0621	-150
3,450	52.1045	-150
3,550	51.0418	-150
3,650	51.2897	-150
3,750	48.7883	-150
3,870	46.3938	-150
4,000	51.1689	-150
4,120	49.1821	-150
4,250	48.8017	-150
4,370	51.1898	-150
4,500	52.1131	-150
4,620	52.2305	-150
4,750	53.1117	-150
4,870	53.4746	-150
5,000	50.6702	-150
5,150	49.5732	-150
5,300	51.0678	-150
5,450	49.3008	-150
5,600	49.897	-150
5,800	51.9858	-150
6,000	54.8137	-150
6,150	50.8285	-150
6,300	53.1007	-150
6,500	54.7892	-150
6,700	55.1691	-150
6,900	53.6692	-150
7,100	54.4536	-150
7,300	49.0536	-150
7,500	48.5359	-150
7,750	47.1536	-150
8,000	40.3024	-150
8,250	46.5984	-150
8,500	38.5702	-150
8,750	37.0823	-150
9,000	39.9451	-150
9,250	41.4254	-150
9,500	39.7462	-150
9,750	41.2046	-150
10,000	38.2712	-150
10,300	37.2233	-150
10,600	40.8234	-150
10,900	40.6829	-150
11,200	40.4424	-150
11,500	41.7611	-150
11,800	38.6554	-150
12,200	30.8472	-150
12,500	35.141	-150
12,800	29.9379	-150
13,200	31.2813	-150
13,600	32.9487	-150
14,000	26.8002	-150
14,500	27.9016	-150
15,000	27.9009	-150
15,500	21.7918	-150
16,000	25.0739	-150
16,500	21.5609	-150
17,000	15.6412	-150
17,500	15.6988	-150
18,000	11.9578	-150
18,500	18.3948	-150
19,000	26.3447	-150
19,500	33.6866	-150
23.6	59.4633	-140
24.3	59.5108	-140
25	59.5569	-140
25.8	59.6081	-140
26.5	59.6516	-140
27.2	59.694	-140
28	59.7411	-140
29	59.7981	-140
30	59.8666	-140
30.7	59.9171	-140
31.5	59.9735	-140
32.5	60.042	-140
33.5	60.1084	-140
34.5	60.1728	-140
35.5	60.2407	-140
36.5	60.3166	-140
37.5	60.3905	-140
38.7	60.4766	-140
40	60.5669	-140
41.2	60.65	-140
42.5	60.7503	-140
43.7	60.8402	-140
45	60.9348	-140
46.2	61.0198	-140
47.5	61.1152	-140
48.7	61.2066	-140
50	61.3032	-140
51.5	61.4115	-140
53	61.5185	-140
54.5	61.6312	-140
56	61.7408	-140
58	61.8824	-140
60	62.0265	-140
61.5	62.1338	-140
63	62.2385	-140
65	62.3764	-140
67	62.5156	-140
69	62.6508	-140
71	62.784	-140
73	62.9171	-140
75	63.0466	-140
77.5	63.2063	-140
80	63.3633	-140
82.5	63.516	-140
85	63.6668	-140
87.5	63.8133	-140
90	63.9575	-140
92.5	64.098	-140
95	64.2354	-140
97.5	64.3698	-140
100	64.501	-140
103	64.6546	-140
106	64.8039	-140
109	64.949	-140
112	65.0901	-140
115	65.2272	-140
118	65.3605	-140
122	65.5324	-140
125	65.657	-140
128	65.7783	-140
132	65.9344	-140
136	66.085	-140
140	66.2301	-140
145	66.4035	-140
150	66.569	-140
155	66.7268	-140
160	66.8774	-140
165	67.0209	-140
170	67.1576	-140
175	67.2872	-140
180	67.4102	-140
185	67.5269	-140
190	67.6374	-140
195	67.7417	-140
200	67.8399	-140
206	67.9492	-140
212	68.0497	-140
218	68.1411	-140
224	68.2236	-140
230	68.2969	-140
236	68.3611	-140
243	68.4242	-140
250	68.4749	-140
258	68.518	-140
265	68.5407	-140
272	68.5509	-140
280	68.5478	-140
290	68.5201	-140
300	68.4684	-140
307	68.4171	-140
315	68.3453	-140
325	68.235	-140
335	68.1046	-140
345	67.9549	-140
355	67.7873	-140
365	67.6048	-140
375	67.4094	-140
387	67.1586	-140
400	66.8711	-140
412	66.5943	-140
425	66.2836	-140
437	65.9882	-140
450	65.659	-140
462	65.3459	-140
475	64.995	-140
487	64.6578	-140
500	64.2751	-140
515	63.8073	-140
530	63.3039	-140
545	62.7619	-140
560	62.1727	-140
580	61.3127	-140
600	60.3568	-140
615	59.5789	-140
630	58.744	-140
650	57.5483	-140
670	56.2504	-140
690	54.8449	-140
710	53.312	-140
730	51.6221	-140
750	49.7562	-140
775	47.2628	-140
800	45.3821	-140
825	45.6882	-140
850	47.7372	-140
875	49.9157	-140
900	51.6998	-140
925	53.0615	-140
950	54.074	-140
975	54.8211	-140
1,000	55.3784	-140
1,030	55.8857	-140
1,060	56.3075	-140
1,090	56.7178	-140
1,120	57.1493	-140
1,150	57.5819	-140
1,180	57.9617	-140
1,220	58.295	-140
1,250	58.3761	-140
1,280	58.306	-140
1,320	58.0052	-140
1,360	57.5675	-140
1,400	57.1927	-140
1,450	57.0922	-140
1,500	57.3473	-140
1,550	57.6192	-140
1,600	57.665	-140
1,650	57.4451	-140
1,700	57.1071	-140
1,750	56.8561	-140
1,800	56.7309	-140
1,850	56.5504	-140
1,900	56.0893	-140
1,950	55.302	-140
2,000	54.5013	-140
2,060	54.2872	-140
2,120	55.0046	-140
2,180	55.9205	-140
2,240	56.5939	-140
2,300	57.0769	-140
2,360	57.5895	-140
2,430	58.3561	-140
2,500	59.1096	-140
2,580	59.5259	-140
2,650	59.4449	-140
2,720	59.3821	-140
2,800	59.7877	-140
2,900	60.09	-140
3,000	59.5948	-140
3,070	59.6709	-140
3,150	60.3191	-140
3,250	60.5188	-140
3,350	59.9083	-140
3,450	59.7385	-140
3,550	60.0551	-140
3,650	59.4371	-140
3,750	57.595	-140
3,870	57.3004	-140
4,000	57.1638	-140
4,120	57.1941	-140
4,250	58.5311	-140
4,370	57.6771	-140
4,500	57.5001	-140
4,620	58.7978	-140
4,750	58.2442	-140
4,870	57.053	-140
5,000	56.8843	-140
5,150	55.5519	-140
5,300	56.9573	-140
5,450	55.9813	-140
5,600	53.2358	-140
5,800	53.1847	-140
6,000	50.9212	-140
6,150	52.2818	-140
6,300	52.8692	-140
6,500	52.9674	-140
6,700	51.2375	-140
6,900	52.9282	-140
7,100	50.0256	-140
7,300	48.2993	-140
7,500	49.5587	-140
7,750	45.7704	-140
8,000	47.3568	-140
8,250	49.1339	-140
8,500	46.726	-140
8,750	41.8085	-140
9,000	46.1819	-140
9,250	44.1842	-140
9,500	41.398	-140
9,750	43.6236	-140
10,000	45.0348	-140
10,300	41.8646	-140
10,600	40.5134	-140
10,900	40.0499	-140
11,200	39.3239	-140
11,500	36.9446	-140
11,800	35.519	-140
12,200	35.2347	-140
12,500	33.3434	-140
12,800	29.1892	-140
13,200	37.4112	-140
13,600	29.9557	-140
14,000	28.5179	-140
14,500	33.3159	-140
15,000	30.1168	-140
15,500	23.6728	-140
16,000	28.3033	-140
16,500	15.8376	-140
17,000	18.1474	-140
17,500	11.8013	-140
18,000	10.9155	-140
18,500	15.5996	-140
19,000	8.9292	-140
19,500	21.7313	-140
23.6	58.7696	-130
24.3	58.8272	-130
25	58.8831	-130
25.8	58.9451	-130
26.5	58.9978	-130
27.2	59.0491	-130
28	59.1062	-130
29	59.1753	-130
30	59.2576	-130
30.7	59.3182	-130
31.5	59.3857	-130
32.5	59.4678	-130
33.5	59.5474	-130
34.5	59.6246	-130
35.5	59.7056	-130
36.5	59.7957	-130
37.5	59.8834	-130
38.7	59.9856	-130
40	60.0928	-130
41.2	60.1911	-130
42.5	60.3092	-130
43.7	60.4149	-130
45	60.5263	-130
46.2	60.6263	-130
47.5	60.7381	-130
48.7	60.8449	-130
50	60.9577	-130
51.5	61.0842	-130
53	61.2092	-130
54.5	61.34	-130
56	61.4674	-130
58	61.6319	-130
60	61.7989	-130
61.5	61.923	-130
63	62.0441	-130
65	62.2035	-130
67	62.3641	-130
69	62.52	-130
71	62.6735	-130
73	62.8267	-130
75	62.9757	-130
77.5	63.1593	-130
80	63.3396	-130
82.5	63.5149	-130
85	63.6879	-130
87.5	63.8559	-130
90	64.021	-130
92.5	64.1818	-130
95	64.339	-130
97.5	64.4925	-130
100	64.6423	-130
103	64.8173	-130
106	64.9872	-130
109	65.1518	-130
112	65.3117	-130
115	65.4664	-130
118	65.6167	-130
122	65.8094	-130
125	65.9483	-130
128	66.0832	-130
132	66.2555	-130
136	66.4206	-130
140	66.5782	-130
145	66.7644	-130
150	66.9395	-130
155	67.104	-130
160	67.2582	-130
165	67.4024	-130
170	67.5369	-130
175	67.661	-130
180	67.7757	-130
185	67.8816	-130
190	67.9788	-130
195	68.0675	-130
200	68.1481	-130
206	68.2334	-130
212	68.3074	-130
218	68.3702	-130
224	68.4223	-130
230	68.4639	-130
236	68.4954	-130
243	68.5195	-130
250	68.5308	-130
258	68.529	-130
265	68.513	-130
272	68.4856	-130
280	68.4408	-130
290	68.3638	-130
300	68.266	-130
307	68.1845	-130
315	68.0799	-130
325	67.9312	-130
335	67.7647	-130
