"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
1,000.49	4.62626	1,000.49	1.6845
1,035.64	4.49863	1,035.64	1.59807
1,072.27	4.80075	1,072.27	1.90983
1,108.89	4.80623	1,108.89	1.95272
1,148.44	4.94959	1,148.44	2.06016
1,189.45	5.47567	1,189.45	2.35274
1,230.47	5.43742	1,230.47	2.28363
1,274.41	5.38058	1,274.41	2.25924
1,319.82	5.61333	1,319.82	2.37721
1,366.7	5.64423	1,366.7	2.47552
1,413.57	5.72983	1,413.57	2.65834
1,463.38	6.22688	1,463.38	2.79596
1,516.11	6.5538	1,516.11	2.89264
1,568.85	6.53756	1,568.85	2.8338
1,624.51	6.07712	1,624.51	2.47179
1,681.64	5.82212	1,681.64	2.27339
1,741.7	6.1968	1,741.7	2.48472
1,803.22	6.3643	1,803.22	2.69787
1,866.21	6.18412	1,866.21	2.84181
1,932.13	6.54321	1,932.13	3.05772
1,999.51	7.22994	1,999.51	3.47861
2,069.82	7.25521	2,069.82	3.40493
2,143.07	7.58521	2,143.07	3.37378
2,219.24	7.98332	2,219.24	3.69512
2,296.88	6.75006	2,296.88	3.24763
2,378.91	6.06149	2,378.91	2.77807
2,462.4	5.35807	2,462.4	2.38369
2,548.83	3.70009	2,548.83	1.14234
2,639.65	4.11638	2,639.65	1.31761
2,731.93	4.77706	2,731.93	1.69446
2,828.61	5.47848	2,828.61	2.08554
2,928.22	5.99387	2,928.22	2.36137
3,030.76	6.38308	3,030.76	2.59941
3,137.7	6.65546	3,137.7	2.75142
3,249.02	6.95522	3,249.02	2.94562
3,363.28	7.0049	3,363.28	3.06747
3,481.93	7.13386	3,481.93	3.19667
3,604.98	7.10513	3,604.98	3.25793
3,732.42	7.22141	3,732.42	3.24957
3,864.26	7.51908	3,864.26	3.29879
4,000.49	7.41476	4,000.49	3.28677
4,141.11	7.41199	4,141.11	3.19783
4,287.6	7.45778	4,287.6	3.15622
4,438.48	7.47668	4,438.48	3.14645
4,595.21	7.50691	4,595.21	3.18841
4,756.35	7.55985	4,756.35	3.11471
4,924.8	7.15308	4,924.8	2.8903
5,097.66	6.89595	5,097.66	2.76187
5,277.83	6.92041	5,277.83	2.81406
5,463.87	6.80923	5,463.87	2.78772
5,657.23	6.72924	5,657.23	2.73879
5,856.45	6.64392	5,856.45	2.64292
6,062.99	6.39841	6,062.99	2.50591
6,276.86	6.66676	6,276.86	2.62775
6,498.05	6.93416	6,498.05	2.7967
6,726.56	7.00276	6,726.56	2.86362
6,963.87	7.14343	6,963.87	2.93057
7,209.96	7.27627	7,209.96	2.93937
7,464.84	7.51215	7,464.84	3.01014
7,727.05	7.70734	7,727.05	3.06595
7,999.51	7.97384	7,999.51	3.26428
8,282.23	8.09166	8,282.23	3.42474
8,573.73	7.72263	8,573.73	3.18511
8,876.95	7.44106	8,876.95	2.997
9,188.96	7.92214	9,188.96	3.34215
9,514.16	8.1532	9,514.16	3.50955
9,849.61	8.36989	9,849.61	3.68476
10,196.8	8.15627	10,196.8	3.60161
10,555.7	7.67922	10,555.7	3.18344
10,927.7	8.95708	10,927.7	3.97043
11,313	9.35	11,313	4.23418
11,712.9	9.3467	11,712.9	4.28434
12,126	9.2729	12,126	4.23579
12,553.7	9.1337	12,553.7	3.9402
12,996.1	8.73053	12,996.1	3.46385
13,454.6	9.10074	13,454.6	3.94553
13,929.2	9.44745	13,929.2	4.46758
14,419.9	9.79389	14,419.9	4.59381
14,928.2	10.3926	14,928.2	4.77084
15,455.6	9.67994	15,455.6	4.21647
16,000.5	9.46753	16,000.5	4.315
16,564.5	10.1761	16,564.5	4.67929
17,148.9	10.5085	17,148.9	4.79661
17,752.4	11.0243	17,752.4	5.38501
18,379.4	11.4375	18,379.4	5.45441
19,026.9	11.8155	19,026.9	5.52152
19,697.8	12.0449	19,697.8	5.65387
19,999.5	12.0096	19,999.5	5.64741
