"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
171.387	86.6082	171.387	86.2961	171.387	86.4549
177.246	86.5056	177.246	86.1794	177.246	86.3455
183.105	86.2863	183.105	85.9772	183.105	86.1345
188.965	86.1261	188.965	85.9195	188.965	86.024
196.289	86.17	196.289	86.0514	196.289	86.1111
203.613	85.9836	203.613	85.8299	203.613	85.9074
210.938	85.9269	210.938	85.7197	210.938	85.8246
218.262	85.7886	218.262	85.7062	218.262	85.7476
225.586	85.6636	225.586	85.5617	225.586	85.6129
232.91	85.7577	232.91	85.6981	232.91	85.728
241.699	85.7853	241.699	85.5575	241.699	85.6729
250.488	85.5115	250.488	85.3559	250.488	85.4344
259.277	85.5361	259.277	85.2826	259.277	85.4112
268.066	85.3319	268.066	84.9752	268.066	85.1572
276.855	85.1264	276.855	84.8798	276.855	85.0048
287.109	85.0357	287.109	84.8294	287.109	84.9338
297.363	85.0949	297.363	84.9251	297.363	85.0108
307.617	85.307	307.617	84.9432	307.617	85.1289
319.336	85.2826	319.336	84.8365	319.336	85.0653
329.59	85.6781	329.59	84.8369	329.59	85.2778
341.309	85.4867	341.309	84.5861	341.309	85.0597
353.027	85.4197	353.027	84.511	353.027	84.9891
366.211	85.5462	366.211	84.56	366.211	85.081
379.395	85.9584	379.395	84.7155	379.395	85.3813
392.578	85.9532	392.578	84.2379	392.578	85.1797
405.762	85.2527	405.762	83.5804	405.762	84.4965
420.41	85.5735	420.41	83.9664	420.41	84.8439
435.059	85.006	435.059	83.1147	435.059	84.1625
451.172	84.6425	451.172	82.5718	451.172	83.7294
465.82	83.8609	465.82	81.9577	465.82	83.0127
483.398	82.998	483.398	81.1434	483.398	82.169
499.512	83.2607	499.512	81.1022	499.512	82.3142
517.09	83.6494	517.09	81.6723	517.09	82.7724
536.133	82.5522	536.133	80.2626	536.133	81.5565
555.176	82.252	555.176	80.19	555.176	81.3422
574.219	82.3172	574.219	79.8965	574.219	81.2734
594.727	82.3872	594.727	79.5965	594.727	81.2123
615.234	82.447	615.234	79.5772	615.234	81.245
637.207	81.6415	637.207	79.4768	637.207	80.6927
659.18	82.8213	659.18	80.0468	659.18	81.652
682.617	82.6901	682.617	79.9507	682.617	81.5329
707.52	83.3365	707.52	80.1925	707.52	82.043
732.422	84.3813	732.422	80.2271	732.422	82.783
757.324	85.0129	757.324	79.8726	757.324	83.1626
785.156	85.817	785.156	80.5163	785.156	83.9296
811.523	86.0465	811.523	80.7504	811.523	84.1602
840.82	86.621	840.82	81.6339	840.82	84.8071
870.117	86.8997	870.117	82.6186	870.117	85.2666
900.879	86.946	900.879	83.7999	900.879	85.6518
933.105	86.7031	933.105	84.1562	933.105	85.6137
965.332	87.1642	965.332	84.1399	965.332	85.9102
1,000.49	87.3169	1,000.49	84.4797	1,000.49	86.126
1,035.64	87.5113	1,035.64	84.7911	1,035.64	86.3608
1,072.27	87.6655	1,072.27	84.8301	1,072.27	86.4752
1,108.89	88.1646	1,108.89	84.6071	1,108.89	86.7404
1,148.44	88.1552	1,148.44	84.7915	1,148.44	86.7912
1,189.45	87.6774	1,189.45	84.204	1,189.45	86.279
1,230.47	86.5661	1,230.47	83.8039	1,230.47	85.401
1,274.41	86.0762	1,274.41	82.1842	1,274.41	84.5523
1,319.82	86.0323	1,319.82	80.264	1,319.82	84.0428
1,366.7	86.1064	1,366.7	81.13	1,366.7	84.2951
1,413.57	85.797	1,413.57	80.6819	1,413.57	83.9526
1,463.38	85.5069	1,463.38	81.5906	1,463.38	83.976
1,516.11	85.5442	1,516.11	82.7021	1,516.11	84.3516
1,568.85	85.8527	1,568.85	83.5879	1,568.85	84.8663
1,624.51	86.1377	1,624.51	85.1202	1,624.51	85.6587
1,681.64	85.8217	1,681.64	86.3303	1,681.64	86.0835
1,741.7	85.605	1,741.7	84.9718	1,741.7	85.2999
1,803.22	85.1143	1,803.22	83.8786	1,803.22	84.5403
1,866.21	84.3665	1,866.21	82.1139	1,866.21	83.3846
1,932.13	82.9615	1,932.13	79.9761	1,932.13	81.7204
1,999.51	81.5491	1,999.51	77.9561	1,999.51	80.114
2,069.82	81.885	2,069.82	76.8907	2,069.82	80.0694
2,143.07	81.8868	2,143.07	77.8494	2,143.07	80.3213
2,219.24	81.6924	2,219.24	77.2389	2,219.24	80.0131
2,296.88	83.2424	2,296.88	79.1613	2,296.88	81.6645
2,378.91	85.0984	2,378.91	83.0632	2,378.91	84.1989
2,462.4	85.8083	2,462.4	84.1199	2,462.4	85.0456
2,548.83	84.0027	2,548.83	82.8843	2,548.83	83.4794
2,639.65	83.9758	2,639.65	82.5234	2,639.65	83.31
2,731.93	85.3042	2,731.93	83.8514	2,731.93	84.6383
2,828.61	86.311	2,828.61	84.2601	2,828.61	85.4055
2,928.22	86.8871	2,928.22	84.8904	2,928.22	86.0025
3,030.76	86.9004	3,030.76	84.6848	3,030.76	85.9323
3,137.7	86.7259	3,137.7	84.758	3,137.7	85.8525
3,249.02	86.5446	3,249.02	84.3825	3,249.02	85.5968
3,363.28	86.0527	3,363.28	83.8993	3,363.28	85.1081
3,481.93	85.4339	3,481.93	83.7543	3,481.93	84.6748
3,604.98	84.8115	3,604.98	83.2608	3,604.98	84.105
3,732.42	84.7085	3,732.42	82.8081	3,732.42	83.8614
3,864.26	84.699	3,864.26	83.1701	3,864.26	84.0015
4,000.49	84.7822	4,000.49	82.8983	4,000.49	83.9417
4,141.11	84.7693	4,141.11	82.8917	4,141.11	83.9312
4,287.6	85.2417	4,287.6	82.8255	4,287.6	84.1995
4,438.48	85.0093	4,438.48	82.5521	4,438.48	83.9522
4,595.21	84.6708	4,595.21	82.0563	4,595.21	83.5574
4,756.35	84.4777	4,756.35	80.8536	4,756.35	83.0332
4,924.8	82.534	4,924.8	79.4736	4,924.8	81.268
5,097.66	84.2173	5,097.66	81.6316	5,097.66	83.1141
5,277.83	86.3935	5,277.83	83.2477	5,277.83	85.0994
5,463.87	87.3111	5,463.87	83.3569	5,463.87	85.7693
5,657.23	87.9537	5,657.23	83.7913	5,657.23	86.3532
5,856.45	88.1075	5,856.45	83.9625	5,856.45	86.5118
6,062.99	87.9855	6,062.99	84.004	6,062.99	86.4358
6,276.86	87.3766	6,276.86	84.4288	6,276.86	86.1482
6,498.05	86.9124	6,498.05	85.6378	6,498.05	86.3217
6,726.56	86.9618	6,726.56	84.681	6,726.56	85.9694
6,963.87	86.9441	6,963.87	84.0341	6,963.87	85.7284
7,209.96	86.7011	7,209.96	83.8103	7,209.96	85.4919
7,464.84	86.4025	7,464.84	82.9276	7,464.84	85.0037
7,727.05	86.2471	7,727.05	82.5989	7,727.05	84.7953
7,999.51	86.1727	7,999.51	82.2148	7,999.51	84.6299
8,282.23	85.5527	8,282.23	81.5845	8,282.23	84.0069
8,573.73	84.8672	8,573.73	81.2852	8,573.73	83.4355
8,876.95	85.0321	8,876.95	81.3622	8,876.95	83.5738
9,188.96	85.4347	9,188.96	82.4562	9,188.96	84.1959
9,514.16	85.3158	9,514.16	82.576	9,514.16	84.1585
9,849.61	85.6717	9,849.61	83.4198	9,849.61	84.6901
10,196.8	86.1063	10,196.8	84.1417	10,196.8	85.2341
10,555.7	87.5265	10,555.7	84.55	10,555.7	86.2884
10,927.7	88.6876	10,927.7	83.7802	10,927.7	86.8931
11,313	88.4749	11,313	84.0814	11,313	86.8116
11,712.9	87.8791	11,712.9	83.4212	11,712.9	86.1986
12,126	86.2065	12,126	80.0108	12,126	84.1309
12,553.7	85.5238	12,553.7	75.0852	12,553.7	82.8894
12,996.1	83.3856	12,996.1	67.5414	12,996.1	80.4869
13,454.6	80.8034	13,454.6	75.5404	13,454.6	78.9247
13,929.2	79.1079	13,929.2	77.0691	13,929.2	78.2071
14,419.9	83.6362	14,419.9	76.5478	14,419.9	81.4014
14,928.2	83.6391	14,928.2	74.1096	14,928.2	81.0877
15,455.6	72.7004	15,455.6	64.2273	15,455.6	70.2673
16,000.5	79.4925	16,000.5	74.7556	16,000.5	77.7402
16,564.5	83.3018	16,564.5	76.1968	16,564.5	81.0643
17,148.9	76.7193	17,148.9	68.4103	17,148.9	74.3069
17,752.4	75.5628	17,752.4	70.2428	17,752.4	73.6711
18,379.4	78.6108	18,379.4	69.8483	18,379.4	76.1427
19,026.9	81.4234	19,026.9	65.9751	19,026.9	78.5352
19,697.8	79.7598	19,697.8	62.7163	19,697.8	76.8344
19,999.5	74.8049	19,999.5	63.9736	19,999.5	72.1392
