"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
2,000.98	5.42526	2,000.98	2.51806
2,071.29	5.25954	2,071.29	2.10968
2,144.53	4.69563	2,144.53	1.80446
2,217.77	4.07564	2,217.77	1.4649
2,296.88	3.95582	2,296.88	1.26345
2,378.91	4.02828	2,378.91	1.18765
2,460.94	4.20907	2,460.94	1.40938
2,548.83	3.87938	2,548.83	1.18658
2,639.65	3.7948	2,639.65	0.892605
2,733.4	3.70956	2,733.4	0.76172
2,827.15	3.55464	2,827.15	0.637521
2,926.76	3.4816	2,926.76	0.552383
3,032.23	3.42204	3,032.23	0.655471
3,137.7	3.6877	3,137.7	0.937268
3,249.02	3.57727	3,249.02	0.870015
3,363.28	3.59077	3,363.28	0.766056
3,483.4	4.16866	3,483.4	1.12631
3,606.45	4.39728	3,606.45	1.25299
3,732.42	4.07514	3,732.42	0.901691
3,864.26	4.27953	3,864.26	1.02227
3,999.02	4.26456	3,999.02	1.02083
4,139.65	4.49899	4,139.65	1.10516
4,286.13	4.5181	4,286.13	1.17966
4,438.48	4.35997	4,438.48	1.06756
4,593.75	4.73891	4,593.75	1.49405
4,757.81	4.65996	4,757.81	1.46185
4,924.8	4.96615	4,924.8	1.67065
5,097.66	4.95198	5,097.66	1.56573
5,279.3	5.18269	5,279.3	1.74529
5,463.87	5.38945	5,463.87	1.79267
5,657.23	5.37027	5,657.23	1.7058
5,856.45	5.53093	5,856.45	1.86279
6,061.52	5.94116	6,061.52	2.12941
6,275.39	6.49749	6,275.39	2.442
6,498.05	6.47779	6,498.05	2.39174
6,726.56	6.60476	6,726.56	2.56252
6,963.87	6.66382	6,963.87	2.63081
7,209.96	6.58543	7,209.96	2.59194
7,464.84	6.59079	7,464.84	2.64028
7,728.52	6.90486	7,728.52	2.81067
8,000.98	7.29162	8,000.98	3.03044
8,282.23	7.64148	8,282.23	3.19615
8,575.2	7.78803	8,575.2	3.28429
8,876.95	7.79065	8,876.95	3.30601
9,190.43	7.90611	9,190.43	3.36838
9,512.7	8.05731	9,512.7	3.47745
9,849.61	8.22923	9,849.61	3.58114
10,195.3	8.41048	10,195.3	3.69739
10,555.7	8.48669	10,555.7	3.73423
10,927.7	8.54099	10,927.7	3.75691
11,314.5	8.7001	11,314.5	3.82693
11,712.9	8.9265	11,712.9	3.98054
12,126	9.27893	12,126	4.12777
12,553.7	9.27125	12,553.7	4.08553
12,996.1	8.98199	12,996.1	3.89362
13,453.1	8.64768	13,453.1	3.69412
13,927.7	8.90342	13,927.7	3.84741
14,419.9	9.70694	14,419.9	4.35669
14,929.7	10.3763	14,929.7	4.76333
15,454.1	10.725	15,454.1	4.97398
15,999	10.7862	15,999	5.0524
16,564.5	10.8526	16,564.5	5.14788
17,147.5	11.1793	17,147.5	5.31532
17,753.9	11.3985	17,753.9	5.40949
18,377.9	11.238	18,377.9	5.41983
19,028.3	11.1511	19,028.3	5.42221
19,699.2	11.3942	19,699.2	5.4184
19,998	11.5279	19,998	5.48314
