"Contour Plot"
""
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
325	61.0015	-180
335	61.0061	-180
345	60.9993	-180
355	60.9781	-180
365	60.9405	-180
375	60.8846	-180
387	60.7921	-180
400	60.6629	-180
412	60.5191	-180
425	60.341	-180
437	60.162	-180
450	59.9588	-180
462	59.7697	-180
475	59.5697	-180
487	59.3948	-180
500	59.2198	-180
515	59.0378	-180
530	58.8756	-180
545	58.7289	-180
560	58.5913	-180
580	58.4115	-180
600	58.226	-180
615	58.0802	-180
630	57.9284	-180
650	57.7232	-180
670	57.5248	-180
690	57.3433	-180
710	57.1851	-180
730	57.0484	-180
750	56.9227	-180
775	56.7582	-180
800	56.5599	-180
825	56.3151	-180
850	56.0339	-180
875	55.7475	-180
900	55.497	-180
925	55.3165	-180
950	55.2175	-180
975	55.1822	-180
1,000	55.1687	-180
1,030	55.1178	-180
1,060	54.9762	-180
1,090	54.7312	-180
1,120	54.4149	-180
1,150	54.0844	-180
1,180	53.7933	-180
1,220	53.4956	-180
1,250	53.3267	-180
1,280	53.1797	-180
1,320	52.9799	-180
1,360	52.7632	-180
1,400	52.5133	-180
1,450	52.0804	-180
1,500	51.4282	-180
1,550	50.6636	-180
1,600	50.0595	-180
1,650	49.7096	-180
1,700	49.3259	-180
1,750	48.504	-180
1,800	47.135	-180
1,850	45.5183	-180
1,900	44.0933	-180
1,950	43.0583	-180
2,000	42.3299	-180
2,060	41.8756	-180
2,120	42.2631	-180
2,180	43.4576	-180
2,240	44.7342	-180
2,300	45.5815	-180
2,360	46.0091	-180
2,430	46.0635	-180
2,500	45.7317	-180
2,580	45.4579	-180
2,650	45.7479	-180
2,720	46.3748	-180
2,800	47.2085	-180
2,900	48.2055	-180
3,000	48.6419	-180
3,070	48.6872	-180
3,150	48.5928	-180
3,250	48.3023	-180
3,350	47.7471	-180
3,450	46.9649	-180
3,550	46.4045	-180
3,650	46.2083	-180
3,750	46.0543	-180
3,870	45.6553	-180
4,000	44.8712	-180
4,120	43.6584	-180
4,250	41.8762	-180
4,370	39.6586	-180
4,500	36.1149	-180
4,620	34.8725	-180
4,750	37.7357	-180
4,870	41.8265	-180
5,000	44.9434	-180
5,150	47.1186	-180
5,300	47.9882	-180
5,450	48.0313	-180
5,600	47.415	-180
5,800	45.643	-180
6,000	43.6084	-180
6,150	42.5991	-180
6,300	42.4939	-180
6,500	43.299	-180
6,700	44.2106	-180
6,900	45.0632	-180
7,100	45.0122	-180
7,300	43.253	-180
7,500	39.7632	-180
7,750	35.5426	-180
8,000	35.4906	-180
8,250	37.0904	-180
8,500	36.202	-180
8,750	31.2158	-180
9,000	23.6235	-180
9,250	18.6444	-180
9,500	19.2458	-180
9,750	23.1485	-180
10,000	26.2188	-180
10,300	26.9301	-180
10,600	26.3247	-180
10,900	25.5787	-180
11,200	21.7623	-180
11,500	19.8415	-180
11,800	23.8639	-180
12,200	29.8565	-180
12,500	29.0392	-180
12,800	26.4579	-180
13,200	25.3835	-180
13,600	26.9829	-180
14,000	26.4819	-180
14,500	25.4055	-180
15,000	27.5281	-180
15,500	25.4586	-180
16,000	24.7392	-180
16,500	26.5193	-180
17,000	24.8585	-180
17,500	21.1058	-180
18,000	17.1124	-180
18,500	13.9359	-180
19,000	12.619	-180
19,500	11.3854	-180
23.6	57.0373	-170
24.3	57.049	-170
25	57.0603	-170
25.8	57.0729	-170
26.5	57.0835	-170
27.2	57.0939	-170
28	57.1055	-170
29	57.1204	-170
30	57.1377	-170
30.7	57.1506	-170
31.5	57.1654	-170
32.5	57.1835	-170
33.5	57.2009	-170
34.5	57.2184	-170
35.5	57.2373	-170
36.5	57.2579	-170
37.5	57.2788	-170
38.7	57.3032	-170
40	57.329	-170
41.2	57.354	-170
42.5	57.3833	-170
43.7	57.4108	-170
45	57.4397	-170
46.2	57.4664	-170
47.5	57.4967	-170
48.7	57.526	-170
50	57.5577	-170
51.5	57.5936	-170
53	57.6303	-170
54.5	57.6687	-170
56	57.7074	-170
58	57.7584	-170
60	57.8112	-170
61.5	57.8512	-170
63	57.8911	-170
65	57.9447	-170
67	57.9996	-170
69	58.0543	-170
71	58.1094	-170
73	58.1651	-170
75	58.2208	-170
77.5	58.2907	-170
80	58.3606	-170
82.5	58.4305	-170
85	58.5005	-170
87.5	58.5702	-170
90	58.6397	-170
92.5	58.7089	-170
95	58.7775	-170
97.5	58.8456	-170
100	58.9131	-170
103	58.9934	-170
106	59.0725	-170
109	59.1505	-170
112	59.2272	-170
115	59.3026	-170
118	59.3765	-170
122	59.4729	-170
125	59.5433	-170
128	59.6122	-170
132	59.7014	-170
136	59.7877	-170
140	59.8709	-170
145	59.9704	-170
150	60.065	-170
155	60.1547	-170
160	60.2395	-170
165	60.3194	-170
170	60.3943	-170
175	60.4642	-170
180	60.5293	-170
185	60.5897	-170
190	60.6456	-170
195	60.6972	-170
200	60.7443	-170
206	60.7953	-170
212	60.8405	-170
218	60.88	-170
224	60.9143	-170
230	60.9434	-170
236	60.9675	-170
243	60.9899	-170
250	61.0064	-170
258	61.0185	-170
265	61.0232	-170
272	61.0228	-170
280	61.0163	-170
290	61	-170
300	60.9754	-170
307	60.9532	-170
315	60.9225	-170
325	60.8775	-170
335	60.8252	-170
345	60.7659	-170
355	60.6996	-170
365	60.6271	-170
375	60.5485	-170
387	60.4465	-170
400	60.328	-170
412	60.212	-170
425	60.0801	-170
437	59.9534	-170
450	59.8117	-170
462	59.6775	-170
475	59.5287	-170
487	59.3886	-170
500	59.2338	-170
515	59.0512	-170
530	58.8638	-170
545	58.6706	-170
560	58.4703	-170
580	58.1922	-170
600	57.9024	-170
615	57.678	-170
630	57.4486	-170
650	57.1407	-170
670	56.8373	-170
690	56.5461	-170
710	56.2743	-170
730	56.0276	-170
750	55.8091	-170
775	55.5732	-170
800	55.3701	-170
825	55.1881	-170
850	55.0133	-170
875	54.8339	-170
900	54.6426	-170
925	54.4366	-170
950	54.2167	-170
975	53.9853	-170
1,000	53.7443	-170
1,030	53.4452	-170
1,060	53.1364	-170
1,090	52.8198	-170
1,120	52.4999	-170
1,150	52.1834	-170
1,180	51.8763	-170
1,220	51.484	-170
1,250	51.1958	-170
1,280	50.8997	-170
1,320	50.4711	-170
1,360	49.9817	-170
1,400	49.4148	-170
1,450	48.5941	-170
1,500	47.6332	-170
1,550	46.5094	-170
1,600	45.2579	-170
1,650	43.9879	-170
1,700	42.7894	-170
1,750	41.6095	-170
1,800	40.2875	-170
1,850	38.8814	-170
1,900	37.9671	-170
1,950	38.1243	-170
2,000	39.2496	-170
2,060	41.0737	-170
2,120	42.7283	-170
2,180	43.8912	-170
2,240	44.5336	-170
2,300	44.9092	-170
2,360	45.3279	-170
2,430	46.0035	-170
2,500	46.7746	-170
2,580	47.6951	-170
2,650	48.5424	-170
2,720	49.2832	-170
2,800	49.6905	-170
2,900	49.4531	-170
3,000	48.8258	-170
3,070	48.3557	-170
3,150	47.8482	-170
3,250	47.3571	-170
3,350	47.2173	-170
3,450	47.4544	-170
3,550	47.9879	-170
3,650	48.6268	-170
3,750	49.1563	-170
3,870	49.6771	-170
4,000	50.1919	-170
4,120	50.2749	-170
4,250	49.653	-170
4,370	48.4962	-170
4,500	47.3912	-170
4,620	47.3387	-170
4,750	48.1961	-170
4,870	49.076	-170
5,000	49.5269	-170
5,150	49.1034	-170
5,300	47.8096	-170
5,450	45.8315	-170
5,600	43.2346	-170
5,800	39.547	-170
6,000	36.8246	-170
6,150	36.2994	-170
6,300	36.9316	-170
6,500	38.1348	-170
6,700	38.9479	-170
6,900	39.3167	-170
7,100	38.9214	-170
7,300	37.9089	-170
7,500	35.6578	-170
7,750	30.8746	-170
8,000	29.1533	-170
8,250	32.8774	-170
8,500	34.8436	-170
8,750	33.1695	-170
9,000	30.1622	-170
9,250	25.6072	-170
9,500	21.2914	-170
9,750	21.0571	-170
10,000	24.1196	-170
10,300	27.0651	-170
10,600	27.3486	-170
10,900	26.9224	-170
11,200	28.2442	-170
11,500	30.5228	-170
11,800	31.9579	-170
12,200	32.4915	-170
12,500	31.3357	-170
12,800	29.6062	-170
13,200	28.3559	-170
13,600	27.9427	-170
14,000	27.8066	-170
14,500	29.033	-170
15,000	28.9353	-170
15,500	26.6648	-170
16,000	26.7688	-170
16,500	27.7148	-170
17,000	26.0507	-170
17,500	24.9465	-170
18,000	22.9967	-170
18,500	21.069	-170
19,000	20.3264	-170
19,500	16.3115	-170
23.6	58.0221	-160
24.3	58.0289	-160
25	58.0356	-160
25.8	58.043	-160
26.5	58.0493	-160
27.2	58.0554	-160
28	58.0622	-160
29	58.0709	-160
30	58.0809	-160
30.7	58.0884	-160
31.5	58.097	-160
32.5	58.1074	-160
33.5	58.1175	-160
34.5	58.1275	-160
35.5	58.1383	-160
36.5	58.15	-160
37.5	58.1618	-160
38.7	58.1756	-160
40	58.1902	-160
41.2	58.2041	-160
42.5	58.2204	-160
43.7	58.2355	-160
45	58.2515	-160
46.2	58.2662	-160
47.5	58.2827	-160
48.7	58.2985	-160
50	58.3155	-160
51.5	58.3348	-160
53	58.3543	-160
54.5	58.3746	-160
56	58.3948	-160
58	58.4214	-160
60	58.4485	-160
61.5	58.4689	-160
63	58.4892	-160
65	58.5162	-160
67	58.5435	-160
69	58.5706	-160
71	58.5976	-160
73	58.6246	-160
75	58.6515	-160
77.5	58.6849	-160
80	58.7181	-160
82.5	58.751	-160
85	58.7837	-160
87.5	58.8162	-160
90	58.8485	-160
92.5	58.8806	-160
95	58.9125	-160
97.5	58.9442	-160
100	58.9758	-160
103	59.0136	-160
106	59.0514	-160
109	59.0892	-160
112	59.1271	-160
115	59.1653	-160
118	59.2038	-160
122	59.2557	-160
125	59.2952	-160
128	59.3355	-160
132	59.3903	-160
136	59.4462	-160
140	59.5037	-160
145	59.5782	-160
150	59.6552	-160
155	59.7347	-160
160	59.8164	-160
165	59.9002	-160
170	59.986	-160
175	60.0735	-160
180	60.1618	-160
185	60.2504	-160
190	60.3384	-160
195	60.4254	-160
200	60.5106	-160
206	60.6095	-160
212	60.7037	-160
218	60.7919	-160
224	60.8732	-160
230	60.9467	-160
236	61.0114	-160
243	61.075	-160
250	61.1253	-160
258	61.166	-160
265	61.1859	-160
272	61.191	-160
280	61.1791	-160
290	61.1397	-160
300	61.0759	-160
307	61.0174	-160
315	60.9373	-160
325	60.822	-160
335	60.6941	-160
345	60.5571	-160
355	60.4153	-160
365	60.2727	-160
375	60.1324	-160
387	59.9705	-160
400	59.8048	-160
412	59.6606	-160
425	59.5112	-160
437	59.3753	-160
450	59.2247	-160
462	59.0768	-160
475	58.9016	-160
487	58.7216	-160
500	58.5032	-160
515	58.2207	-160
530	57.907	-160
545	57.5664	-160
560	57.2061	-160
580	56.7137	-160
600	56.2294	-160
615	55.8819	-160
630	55.5528	-160
650	55.1385	-160
670	54.7388	-160
690	54.3342	-160
710	53.9051	-160
730	53.4393	-160
750	52.9342	-160
775	52.2669	-160
800	51.6015	-160
825	50.989	-160
850	50.4696	-160
875	50.0492	-160
900	49.6966	-160
925	49.3564	-160
950	48.9716	-160
975	48.5048	-160
1,000	47.9478	-160
1,030	47.1998	-160
1,060	46.4423	-160
1,090	45.7466	-160
1,120	45.1356	-160
1,150	44.5721	-160
1,180	43.9946	-160
1,220	43.1777	-160
1,250	42.6121	-160
1,280	42.2452	-160
1,320	42.2678	-160
1,360	42.925	-160
1,400	43.9822	-160
1,450	45.3413	-160
1,500	46.4135	-160
1,550	47.2801	-160
1,600	48.1457	-160
1,650	49.0165	-160
1,700	49.7198	-160
1,750	50.1604	-160
1,800	50.4219	-160
1,850	50.6225	-160
1,900	50.7842	-160
1,950	50.8876	-160
2,000	50.9865	-160
2,060	51.2116	-160
2,120	51.5347	-160
2,180	51.8126	-160
2,240	52.0357	-160
2,300	52.3517	-160
2,360	52.8034	-160
2,430	53.3335	-160
2,500	53.7213	-160
2,580	53.9965	-160
2,650	54.0739	-160
2,720	54.0521	-160
2,800	54.0968	-160
2,900	54.363	-160
3,000	54.7426	-160
3,070	55.0491	-160
3,150	55.3543	-160
3,250	55.568	-160
3,350	55.5159	-160
3,450	55.0402	-160
3,550	54.2319	-160
3,650	53.3349	-160
3,750	52.5215	-160
3,870	52.0054	-160
4,000	52.4387	-160
4,120	53.3113	-160
4,250	54.014	-160
4,370	54.1534	-160
4,500	53.8576	-160
4,620	53.465	-160
4,750	53.0603	-160
4,870	52.7346	-160
5,000	52.5301	-160
5,150	52.3614	-160
5,300	52.1221	-160
5,450	51.9094	-160
5,600	51.637	-160
5,800	50.9667	-160
6,000	50.2647	-160
6,150	49.8997	-160
6,300	49.4835	-160
6,500	48.2513	-160
6,700	46.3531	-160
6,900	44.9851	-160
7,100	44.4237	-160
7,300	43.8216	-160
7,500	42.8921	-160
7,750	41.8856	-160
8,000	40.9823	-160
8,250	39.5977	-160
8,500	38.1754	-160
8,750	37.5512	-160
9,000	37.4948	-160
9,250	36.9454	-160
9,500	35.3946	-160
9,750	34.2189	-160
10,000	34.2322	-160
10,300	34.3584	-160
10,600	33.6195	-160
10,900	33.5934	-160
11,200	33.949	-160
11,500	32.7056	-160
11,800	30.6331	-160
12,200	29.5674	-160
12,500	28.7187	-160
12,800	27.6101	-160
13,200	26.9601	-160
13,600	27.8093	-160
14,000	29.3271	-160
14,500	29.7406	-160
15,000	29.6681	-160
15,500	30.0529	-160
16,000	29.4686	-160
16,500	27.3052	-160
17,000	26.5423	-160
17,500	26.198	-160
18,000	24.2369	-160
18,500	22.1605	-160
19,000	20.835	-160
19,500	19.6217	-160
23.6	57.1809	-150
24.3	57.1929	-150
25	57.2046	-150
25.8	57.2176	-150
26.5	57.2286	-150
27.2	57.2393	-150
28	57.2512	-150
29	57.2665	-150
30	57.2842	-150
30.7	57.2975	-150
31.5	57.3126	-150
32.5	57.3311	-150
33.5	57.349	-150
34.5	57.3669	-150
35.5	57.3861	-150
36.5	57.4071	-150
37.5	57.4283	-150
38.7	57.4532	-150
40	57.4794	-150
41.2	57.5047	-150
42.5	57.5343	-150
43.7	57.562	-150
45	57.5911	-150
46.2	57.618	-150
47.5	57.6485	-150
48.7	57.6778	-150
50	57.7095	-150
51.5	57.7454	-150
53	57.782	-150
54.5	57.8201	-150
56	57.8585	-150
58	57.9091	-150
60	57.9611	-150
61.5	58.0005	-150
63	58.0397	-150
65	58.0923	-150
67	58.1459	-150
69	58.1992	-150
71	58.2528	-150
73	58.3068	-150
75	58.3607	-150
77.5	58.4281	-150
80	58.4954	-150
82.5	58.5624	-150
85	58.6293	-150
87.5	58.6959	-150
90	58.7621	-150
92.5	58.8279	-150
95	58.893	-150
97.5	58.9576	-150
100	59.0215	-150
103	59.0974	-150
106	59.1721	-150
109	59.2458	-150
112	59.3183	-150
115	59.3895	-150
118	59.4595	-150
122	59.5509	-150
125	59.6178	-150
128	59.6835	-150
132	59.7689	-150
136	59.8518	-150
140	59.9323	-150
145	60.0294	-150
150	60.1226	-150
155	60.2119	-150
160	60.2974	-150
165	60.379	-150
170	60.4566	-150
175	60.5302	-150
180	60.5998	-150
185	60.6653	-150
190	60.7269	-150
195	60.7845	-150
200	60.838	-150
206	60.8965	-150
212	60.9489	-150
218	60.9951	-150
224	61.035	-150
230	61.0684	-150
236	61.0953	-150
243	61.1183	-150
250	61.1325	-150
258	61.1379	-150
265	61.1327	-150
272	61.1181	-150
280	61.0904	-150
290	61.04	-150
300	60.9733	-150
307	60.9169	-150
315	60.8421	-150
325	60.7358	-150
335	60.6165	-150
345	60.4851	-150
355	60.3431	-150
365	60.1921	-150
375	60.0334	-150
387	59.8346	-150
400	59.6118	-150
412	59.4008	-150
425	59.1678	-150
437	58.9493	-150
450	58.7089	-150
462	58.4831	-150
475	58.2332	-150
487	57.996	-150
500	57.7303	-150
515	57.4108	-150
530	57.0751	-150
545	56.7213	-150
560	56.3471	-150
580	55.8201	-150
600	55.2666	-150
615	54.8378	-150
630	54.4013	-150
650	53.82	-150
670	53.2543	-150
690	52.72	-150
710	52.2329	-150
730	51.806	-150
750	51.4504	-150
775	51.1076	-150
800	50.8704	-150
825	50.7268	-150
850	50.6608	-150
875	50.6576	-150
900	50.7074	-150
925	50.8024	-150
950	50.9329	-150
975	51.0855	-150
1,000	51.243	-150
1,030	51.4149	-150
1,060	51.5487	-150
1,090	51.6393	-150
1,120	51.701	-150
1,150	51.7635	-150
1,180	51.8641	-150
1,220	52.0881	-150
1,250	52.3258	-150
1,280	52.6058	-150
1,320	52.9833	-150
1,360	53.3039	-150
1,400	53.5371	-150
1,450	53.7304	-150
1,500	53.8834	-150
1,550	54.0403	-150
1,600	54.1791	-150
1,650	54.2248	-150
1,700	54.1134	-150
1,750	53.8523	-150
1,800	53.5253	-150
1,850	53.2334	-150
1,900	53.0243	-150
1,950	52.8808	-150
2,000	52.7711	-150
2,060	52.6753	-150
2,120	52.6283	-150
2,180	52.6126	-150
2,240	52.6296	-150
2,300	52.7502	-150
2,360	53.0245	-150
2,430	53.4334	-150
2,500	53.7577	-150
2,580	54.0229	-150
2,650	54.2909	-150
2,720	54.6004	-150
2,800	54.8861	-150
2,900	55.0053	-150
3,000	54.8872	-150
3,070	54.8103	-150
3,150	54.8172	-150
3,250	54.9901	-150
3,350	55.3953	-150
3,450	55.9311	-150
3,550	56.3402	-150
3,650	56.5085	-150
3,750	56.5215	-150
3,870	56.5586	-150
4,000	56.7247	-150
4,120	56.8206	-150
4,250	56.713	-150
4,370	56.3897	-150
4,500	55.9886	-150
4,620	55.6698	-150
4,750	55.201	-150
4,870	54.5425	-150
5,000	53.605	-150
5,150	52.6693	-150
5,300	52.5528	-150
5,450	53.0925	-150
5,600	53.4641	-150
5,800	53.136	-150
6,000	52.2945	-150
6,150	51.3541	-150
6,300	50.242	-150
6,500	48.9451	-150
6,700	48.3066	-150
6,900	48.1037	-150
7,100	47.7391	-150
7,300	46.9652	-150
7,500	45.7094	-150
7,750	43.8665	-150
8,000	42.3375	-150
8,250	41.1336	-150
8,500	39.8009	-150
8,750	38.3652	-150
9,000	37.3137	-150
9,250	36.6905	-150
9,500	36.4328	-150
9,750	36.4257	-150
10,000	36.1597	-150
10,300	34.9939	-150
10,600	33.174	-150
10,900	32.4828	-150
11,200	33.5154	-150
11,500	34.2062	-150
11,800	33.2777	-150
12,200	31.4159	-150
12,500	30.6245	-150
12,800	30.1775	-150
13,200	29.1506	-150
13,600	28.0996	-150
14,000	28.2341	-150
14,500	29.0092	-150
15,000	29.1295	-150
15,500	28.4128	-150
16,000	27.9136	-150
16,500	27.0809	-150
17,000	26.4396	-150
17,500	25.3056	-150
18,000	22.5907	-150
18,500	19.3762	-150
19,000	18.6587	-150
19,500	23.2262	-150
23.6	58.2642	-140
24.3	58.2738	-140
25	58.283	-140
25.8	58.2933	-140
26.5	58.302	-140
27.2	58.3105	-140
28	58.32	-140
29	58.3321	-140
30	58.346	-140
30.7	58.3564	-140
31.5	58.3684	-140
32.5	58.3829	-140
33.5	58.3969	-140
34.5	58.4109	-140
35.5	58.426	-140
36.5	58.4423	-140
37.5	58.4588	-140
38.7	58.4781	-140
40	58.4984	-140
41.2	58.518	-140
42.5	58.5407	-140
43.7	58.562	-140
45	58.5844	-140
46.2	58.6049	-140
47.5	58.6281	-140
48.7	58.6503	-140
50	58.6743	-140
51.5	58.7015	-140
53	58.729	-140
54.5	58.7575	-140
56	58.7861	-140
58	58.8237	-140
60	58.8621	-140
61.5	58.891	-140
63	58.9197	-140
65	58.958	-140
67	58.9967	-140
69	59.0352	-140
71	59.0735	-140
73	59.1119	-140
75	59.15	-140
77.5	59.1974	-140
80	59.2443	-140
82.5	59.2908	-140
85	59.3369	-140
87.5	59.3824	-140
90	59.4275	-140
92.5	59.4719	-140
95	59.5158	-140
97.5	59.559	-140
100	59.6017	-140
103	59.6521	-140
106	59.7017	-140
109	59.7505	-140
112	59.7985	-140
115	59.8457	-140
118	59.8923	-140
122	59.9533	-140
125	59.9984	-140
128	60.0429	-140
132	60.1016	-140
136	60.1595	-140
140	60.2167	-140
145	60.2875	-140
150	60.3576	-140
155	60.4271	-140
160	60.4959	-140
165	60.5641	-140
170	60.6316	-140
175	60.6985	-140
180	60.7643	-140
185	60.8288	-140
190	60.8918	-140
195	60.953	-140
200	61.0119	-140
206	61.0791	-140
212	61.1419	-140
218	61.1996	-140
224	61.2515	-140
230	61.2971	-140
236	61.3356	-140
243	61.3711	-140
250	61.396	-140
258	61.4108	-140
265	61.411	-140
272	61.3989	-140
280	61.3702	-140
290	61.3132	-140
300	61.2345	-140
307	61.1667	-140
315	61.0762	-140
325	60.9474	-140
335	60.8041	-140
345	60.6486	-140
355	60.484	-140
365	60.3137	-140
375	60.1408	-140
387	59.9334	-140
400	59.7134	-140
412	59.5174	-140
425	59.314	-140
437	59.1346	-140
450	58.9475	-140
462	58.7791	-140
475	58.5978	-140
487	58.4281	-140
500	58.238	-140
515	58.0073	-140
530	57.7622	-140
545	57.5021	-140
560	57.2291	-140
580	56.856	-140
600	56.4907	-140
615	56.2361	-140
630	56.0124	-140
650	55.7767	-140
670	55.6266	-140
690	55.5695	-140
710	55.6	-140
730	55.7023	-140
750	55.8542	-140
775	56.0761	-140
800	56.2963	-140
825	56.4907	-140
850	56.6508	-140
875	56.7818	-140
900	56.8939	-140
925	56.9945	-140
950	57.0827	-140
975	57.1491	-140
1,000	57.1794	-140
1,030	57.1551	-140
1,060	57.063	-140
1,090	56.9187	-140
1,120	56.7533	-140
1,150	56.5997	-140
1,180	56.4806	-140
1,220	56.3737	-140
1,250	56.3117	-140
1,280	56.2435	-140
1,320	56.1182	-140
1,360	55.9464	-140
1,400	55.7303	-140
1,450	55.4052	-140
1,500	55.0264	-140
1,550	54.6256	-140
1,600	54.2446	-140
1,650	53.8762	-140
1,700	53.4627	-140
1,750	52.9831	-140
1,800	52.5269	-140
1,850	52.2326	-140
1,900	52.1478	-140
1,950	52.1913	-140
2,000	52.2655	-140
2,060	52.389	-140
2,120	52.6382	-140
2,180	53.0181	-140
2,240	53.439	-140
2,300	53.8586	-140
2,360	54.2971	-140
2,430	54.7824	-140
2,500	55.1045	-140
2,580	55.2752	-140
2,650	55.3745	-140
2,720	55.438	-140
2,800	55.4574	-140
2,900	55.5089	-140
3,000	55.6373	-140
3,070	55.7012	-140
3,150	55.5885	-140
3,250	55.0402	-140
3,350	54.3202	-140
3,450	53.9342	-140
3,550	53.9704	-140
3,650	54.3289	-140
3,750	54.8727	-140
3,870	55.4152	-140
4,000	55.6368	-140
4,120	55.5477	-140
4,250	54.967	-140
4,370	54.1658	-140
4,500	53.3981	-140
4,620	52.9216	-140
4,750	52.6869	-140
4,870	52.6396	-140
5,000	52.6712	-140
5,150	52.6625	-140
5,300	52.2817	-140
5,450	51.5487	-140
5,600	50.7843	-140
5,800	49.9744	-140
6,000	49.2324	-140
6,150	48.7041	-140
6,300	48.1344	-140
6,500	47.2193	-140
6,700	46.3433	-140
6,900	45.7395	-140
7,100	45.1982	-140
7,300	44.1492	-140
7,500	42.7479	-140
7,750	41.5189	-140
8,000	40.5212	-140
8,250	38.9278	-140
8,500	36.8881	-140
8,750	34.9521	-140
9,000	33.5293	-140
9,250	32.3221	-140
9,500	30.8866	-140
9,750	28.3917	-140
10,000	26.6769	-140
10,300	26.4779	-140
10,600	25.3613	-140
10,900	24.6475	-140
11,200	25.0466	-140
11,500	23.8184	-140
11,800	22.563	-140
12,200	22.5228	-140
12,500	19.5334	-140
12,800	17.2386	-140
13,200	20.5219	-140
13,600	26.6618	-140
14,000	30.3999	-140
14,500	30.8811	-140
15,000	31.5561	-140
15,500	31.9262	-140
16,000	32.2786	-140
16,500	33.3177	-140
17,000	32.9089	-140
17,500	31.0395	-140
18,000	29.8286	-140
18,500	29.1346	-140
19,000	28.5672	-140
19,500	28.3918	-140
23.6	57.2745	-130
24.3	57.2904	-130
25	57.3059	-130
25.8	57.3231	-130
26.5	57.3377	-130
27.2	57.3519	-130
28	57.3678	-130
29	57.3881	-130
30	57.4115	-130
30.7	57.4291	-130
31.5	57.4491	-130
32.5	57.4736	-130
33.5	57.4972	-130
34.5	57.5208	-130
35.5	57.5463	-130
36.5	57.5739	-130
37.5	57.6019	-130
38.7	57.6346	-130
40	57.6692	-130
41.2	57.7024	-130
42.5	57.7413	-130
43.7	57.7777	-130
45	57.816	-130
46.2	57.8512	-130
47.5	57.8911	-130
48.7	57.9294	-130
50	57.9709	-130
51.5	58.0177	-130
53	58.0655	-130
54.5	58.1152	-130
56	58.1652	-130
58	58.2309	-130
60	58.2985	-130
61.5	58.3495	-130
63	58.4003	-130
65	58.4684	-130
67	58.5375	-130
69	58.6064	-130
71	58.6753	-130
73	58.7448	-130
75	58.814	-130
77.5	58.9004	-130
80	58.9864	-130
82.5	59.072	-130
85	59.1573	-130
87.5	59.2418	-130
90	59.3258	-130
92.5	59.409	-130
95	59.4912	-130
97.5	59.5725	-130
100	59.6527	-130
103	59.7477	-130
106	59.8409	-130
109	59.9323	-130
112	60.022	-130
115	60.1097	-130
118	60.1954	-130
122	60.3066	-130
125	60.3876	-130
128	60.4664	-130
132	60.5682	-130
136	60.6662	-130
140	60.7602	-130
145	60.872	-130
150	60.9776	-130
155	61.0771	-130
160	61.1704	-130
165	61.2576	-130
170	61.3386	-130
175	61.4131	-130
180	61.4815	-130
185	61.5439	-130
190	61.6004	-130
195	61.6512	-130
200	61.6961	-130
206	61.7423	-130
212	61.7805	-130
218	61.8108	-130
224	61.8334	-130
230	61.8485	-130
236	61.8563	-130
243	61.8565	-130
250	61.8479	-130
258	61.8277	-130
265	61.8011	-130
272	61.7666	-130
280	61.7185	-130
290	61.6469	-130
300	61.5645	-130
307	61.501	-130
315	61.4229	-130
325	61.3192	-130
