"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
366.211	89.8015	366.211	87.2545	366.211	83.7196	366.211	86.6054
378.662	90.5455	378.662	88.3383	378.662	83.0531	378.662	87.131
392.578	89.8331	392.578	88.655	392.578	82.1866	392.578	86.7964
405.762	90.0671	405.762	88.5634	405.762	83.7782	405.762	87.1849
420.41	91.107	420.41	89.407	420.41	83.3099	420.41	87.827
435.059	91.0137	435.059	89.3782	435.059	84.4306	435.059	88.0118
450.439	91.2562	450.439	89.5788	450.439	83.6805	450.439	88.0273
466.553	90.9827	466.553	89.31	466.553	83.7051	466.553	87.8151
482.666	90.7643	482.666	89.0849	482.666	82.9509	482.666	87.4895
500.244	91.2315	500.244	89.4225	500.244	83.6209	500.244	87.944
517.822	90.8434	517.822	89.536	517.822	83.461	517.822	87.8021
536.133	91.0999	536.133	89.2049	536.133	83.3353	536.133	87.7492
554.443	91.2013	554.443	89.1719	554.443	82.6243	554.443	87.6533
574.219	91.9988	574.219	89.9671	574.219	83.3364	574.219	88.4358
594.727	91.493	594.727	89.463	594.727	83.6864	594.727	88.0823
615.234	91.2885	615.234	88.8332	615.234	82.4219	615.234	87.5291
637.207	92.1053	637.207	89.4825	637.207	84.1639	637.207	88.4509
659.912	91.6289	659.912	89.0515	659.912	82.8107	659.912	87.8321
683.35	91.8738	683.35	88.7629	683.35	83.1297	683.35	87.9012
706.787	91.9955	706.787	88.4798	706.787	83.1567	706.787	87.873
731.689	91.7376	731.689	87.9964	731.689	81.6173	731.689	87.3385
758.057	91.489	758.057	87.5081	758.057	81.5737	758.057	87.044
784.424	91.0846	784.424	86.7886	784.424	80.0857	784.424	86.3952
812.256	91.1518	812.256	86.6895	812.256	79.9692	812.256	86.39
840.82	91.0685	840.82	86.6303	840.82	79.3237	840.82	86.2501
870.85	91.012	870.85	86.4457	870.85	78.9494	870.85	86.122
901.611	90.5811	901.611	85.8239	901.611	77.9327	901.611	85.5782
933.105	90.3995	933.105	85.2992	933.105	77.3538	933.105	85.2632
966.064	89.1161	966.064	83.6025	966.064	75.475	966.064	83.8189
999.756	87.6337	999.756	81.7863	999.756	74.8263	999.756	82.3225
1,034.91	87.5814	1,034.91	82.2716	1,034.91	75.3701	1,034.91	82.4663
1,071.53	88.9896	1,071.53	84.2894	1,071.53	77.0666	1,071.53	84.0743
1,109.62	89.5418	1,109.62	83.8124	1,109.62	76.3833	1,109.62	84.2284
1,148.44	88.6708	1,148.44	82.9653	1,148.44	74.7457	1,148.44	83.3021
1,189.45	89.0249	1,189.45	82.3588	1,189.45	73.9907	1,189.45	83.3523
1,231.2	88.5298	1,231.2	82.2991	1,231.2	75.6176	1,231.2	83.1177
1,274.41	87.1311	1,274.41	83.3095	1,274.41	78.608	1,274.41	82.9724
1,319.82	86.5185	1,319.82	84.2277	1,319.82	79.2849	1,319.82	83.1285
1,365.97	85.7191	1,365.97	84.2961	1,365.97	78.8175	1,365.97	82.729
1,414.31	86.9583	1,414.31	84.7998	1,414.31	78.601	1,414.31	83.3974
1,464.11	87.5533	1,464.11	85.03	1,464.11	77.703	1,464.11	83.6219
1,515.38	86.2205	1,515.38	84.1788	1,515.38	77.2775	1,515.38	82.6089
1,568.85	83.21	1,568.85	83.0986	1,568.85	76.8028	1,568.85	80.8882
1,624.51	82.8453	1,624.51	82.8379	1,624.51	76.403	1,624.51	80.5647
1,681.64	85.6926	1,681.64	83.2076	1,681.64	74.6625	1,681.64	81.6346
1,740.97	88.0051	1,740.97	83.8005	1,740.97	73.8414	1,740.97	83.059
1,802.49	89.368	1,802.49	85.1618	1,802.49	74.555	1,802.49	84.383
1,866.21	89.8733	1,866.21	85.5752	1,866.21	75.7998	1,866.21	84.9024
1,932.13	90.289	1,932.13	86.9631	1,932.13	77.1707	1,932.13	85.7215
2,000.24	90.8495	2,000.24	87.5451	2,000.24	75.8314	2,000.24	86.1753
2,070.56	91.3199	2,070.56	87.383	2,070.56	74.0685	2,070.56	86.3249
2,143.8	90.2617	2,143.8	85.7247	2,143.8	71.6897	2,143.8	85.0257
2,219.24	88.6143	2,219.24	83.2439	2,219.24	69.2551	2,219.24	83.1048
2,297.61	88.6827	2,297.61	81.3406	2,297.61	65.9456	2,297.61	82.6356
2,378.17	89.133	2,378.17	80.2062	2,378.17	64.1341	2,378.17	82.7819
2,462.4	89.1097	2,462.4	79.0078	2,462.4	64.7071	2,462.4	82.6023
2,548.83	90.2581	2,548.83	80.2516	2,548.83	66.584	2,548.83	83.7692
2,638.92	91.1066	2,638.92	80.9921	2,638.92	67.2278	2,638.92	84.6025
2,731.93	90.6869	2,731.93	80.262	2,731.93	66.4268	2,731.93	84.1429
2,828.61	88.2168	2,828.61	77.9317	2,828.61	65.1612	2,828.61	81.7012
2,928.22	85.5818	2,928.22	75.5613	2,928.22	63.4221	2,928.22	79.1094
3,031.49	85.1135	3,031.49	75.265	3,031.49	66.3911	3,031.49	78.7363
3,138.43	89.7503	3,138.43	76.3323	3,138.43	70.6111	3,138.43	83.0447
3,249.02	90.1555	3,249.02	78.2828	3,249.02	69.5489	3,249.02	83.5217
3,363.28	88.4029	3,363.28	78.4418	3,363.28	67.7154	3,363.28	81.9628
3,481.93	86.8931	3,481.93	77.7022	3,481.93	67.9677	3,481.93	80.5977
3,604.98	88.361	3,604.98	77.9337	3,604.98	69.1165	3,604.98	81.9002
3,732.42	87.761	3,732.42	77.7874	3,732.42	69.5848	3,732.42	81.3862
3,863.53	86.9057	3,863.53	77.8395	3,863.53	67.275	3,863.53	80.6096
3,999.76	88.3363	3,999.76	79.3915	3,999.76	68.3388	3,999.76	82.0496
4,141.11	88.6391	4,141.11	80.5356	4,141.11	70.1873	4,141.11	82.5303
4,286.87	88.596	4,286.87	80.475	4,286.87	68.9326	4,286.87	82.4514
4,438.48	88.8295	4,438.48	81.591	4,438.48	67.7572	4,438.48	82.8268
4,594.48	89.6811	4,594.48	82.432	4,594.48	68.6843	4,594.48	83.6774
4,757.08	90.4908	4,757.08	83.2962	4,757.08	69.5351	4,757.08	84.4992
4,924.8	89.8549	4,924.8	83.2916	4,924.8	68.3492	4,924.8	83.9957
5,098.39	89.0763	5,098.39	82.6893	5,098.39	66.9225	5,098.39	83.2508
5,277.83	88.68	5,277.83	82.3175	5,277.83	65.5891	5,277.83	82.8501
5,463.87	88.558	5,463.87	81.4826	5,463.87	65.6348	5,463.87	82.5652
5,656.49	86.8077	5,656.49	81.0783	5,656.49	65.7682	5,656.49	81.1671
5,856.45	85.4517	5,856.45	80.4937	5,856.45	65.7387	5,856.45	80.0574
6,062.99	85.3905	6,062.99	79.888	6,062.99	65.1671	6,062.99	79.8263
6,276.86	85.5108	6,276.86	79.693	6,276.86	66.0684	6,276.86	79.8758
6,498.05	84.387	6,498.05	78.6156	6,498.05	65.608	6,498.05	78.78
6,727.29	84.5344	6,727.29	77.6982	6,727.29	65.8538	6,727.29	78.6699
6,964.6	84.6223	6,964.6	77.3712	6,964.6	65.9635	6,964.6	78.6697
7,209.96	84.6322	7,209.96	77.768	7,209.96	66.0288	7,209.96	78.7637
7,464.11	84.1764	7,464.11	78.4389	7,464.11	66.44	7,464.11	78.6083
7,727.78	83.568	7,727.78	77.5627	7,727.78	65.334	7,727.78	77.9146
8,000.24	83.2195	8,000.24	76.2367	8,000.24	62.8338	8,000.24	77.2835
8,282.23	84.0655	8,282.23	76.4771	8,282.23	63.7463	8,282.23	78.0056
8,574.46	85.0896	8,574.46	78.5825	8,574.46	66.1834	8,574.46	79.2944
8,876.22	85.2288	8,876.22	79.1572	8,876.22	66.5559	8,876.22	79.5463
9,189.7	84.3726	9,189.7	77.8266	9,189.7	64.016	9,189.7	78.5363
9,513.43	83.3871	9,513.43	76.3954	9,513.43	63.0477	9,513.43	77.45
9,848.88	83.5301	9,848.88	76.2841	9,848.88	62.8698	9,848.88	77.5329
10,196.8	84.785	10,196.8	77.557	10,196.8	62.1824	10,196.8	78.7633
10,556.4	85.6052	10,556.4	78.6353	10,556.4	64.7837	10,556.4	79.6641
10,928.5	86.2525	10,928.5	78.5219	10,928.5	66.1323	10,928.5	80.1693
11,313.7	86.4347	11,313.7	78.2255	11,313.7	65.7715	11,313.7	80.2536
11,712.9	86.5922	11,712.9	77.7718	11,712.9	65.3097	11,712.9	80.2995
12,126	87.4979	12,126	77.4328	12,126	66.3058	12,126	81.0355
12,553.7	89.2176	12,553.7	77.6109	12,553.7	67.1907	12,553.7	82.581
12,996.1	91.4009	12,996.1	77.7031	12,996.1	68.0793	12,996.1	84.5973
13,454.6	91.6482	13,454.6	76.9039	13,454.6	68.5665	13,454.6	84.7944
13,928.5	89.6118	13,928.5	74.2625	13,928.5	67.8298	13,928.5	82.7516
14,419.9	87.3056	14,419.9	71.6637	14,419.9	67.6383	14,419.9	80.4804
14,928.2	86.9653	14,928.2	68.6204	14,928.2	67.2351	14,928.2	80.0643
15,454.8	86.8001	15,454.8	66.1798	15,454.8	65.5513	15,454.8	79.828
15,999.8	86.2464	15,999.8	65.946	15,999.8	63.1535	15,999.8	79.2486
16,564.5	84.4592	16,564.5	65.388	16,564.5	60.4815	16,564.5	77.4694
17,148.2	82.6055	17,148.2	64.0044	17,148.2	57.9727	17,148.2	75.6178
17,753.2	80.507	17,753.2	63.2867	17,753.2	56.6093	17,753.2	73.5576
18,379.4	77.1132	18,379.4	62.0596	18,379.4	55.9467	18,379.4	70.2762
19,027.6	73.071	19,027.6	61.3384	19,027.6	55.5709	19,027.6	66.5437
19,698.5	72.5908	19,698.5	58.9738	19,698.5	54.6515	19,698.5	65.9153
19,999.5	72.5607	19,999.5	57.9319	19,999.5	53.8676	19,999.5	65.8065
