"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
3,864.26	89.0288	3,864.26	87.1287	3,864.26	88.1818
4,000.49	89.2831	4,000.49	86.3485	4,000.49	88.0591
4,141.11	88.0372	4,141.11	84.7772	4,141.11	86.7062
4,287.6	87.813	4,287.6	83.7692	4,287.6	86.2457
4,438.48	88.693	4,438.48	84.3913	4,438.48	87.0543
4,595.21	90.175	4,595.21	84.2921	4,595.21	88.1617
4,756.35	91.8091	4,756.35	84.8496	4,756.35	89.5957
4,924.8	92.0742	4,924.8	86.4211	4,924.8	90.1091
5,097.66	93.1284	5,097.66	86.4854	5,097.66	90.9696
5,277.83	93.0143	5,277.83	87.2514	5,277.83	91.0258
5,463.87	92.6561	5,463.87	87.555	5,463.87	90.8151
5,657.23	92.2815	5,657.23	87.7009	5,657.23	90.569
5,856.45	92.2621	5,856.45	87.2625	5,856.45	90.4452
6,062.99	91.4536	6,062.99	87.3088	6,062.99	89.858
6,276.86	91.0826	6,276.86	87.4437	6,276.86	89.6336
6,498.05	90.965	6,498.05	87.3988	6,498.05	89.5381
6,726.56	91.1353	6,726.56	86.8865	6,726.56	89.511
6,963.87	91.2725	6,963.87	87.4881	6,963.87	89.7801
7,209.96	92.1214	7,209.96	87.5421	7,209.96	90.4093
7,464.84	92.3498	7,464.84	87.6437	7,464.84	90.6052
7,727.05	92.3604	7,727.05	87.2548	7,727.05	90.5182
7,999.51	91.3329	7,999.51	87.1531	7,999.51	89.7275
8,282.23	91.0889	8,282.23	86.0701	8,282.23	89.2674
8,573.73	91.1213	8,573.73	85.4676	8,573.73	89.156
8,876.95	90.7478	8,876.95	84.8958	8,876.95	88.7409
9,188.96	90.5947	9,188.96	84.3123	9,188.96	88.5024
9,514.16	90.9812	9,514.16	84.3353	9,514.16	88.822
9,849.61	90.6763	9,849.61	83.761	9,849.61	88.4703
10,196.8	90.4496	10,196.8	83.4451	10,196.8	88.2286
10,555.7	90.1232	10,555.7	83.7919	10,555.7	88.0216
10,927.7	89.8633	10,927.7	83.9237	10,927.7	87.8384
11,313	90.4166	11,313	83.1405	11,313	88.1516
11,712.9	91.1325	11,712.9	83.0062	11,712.9	88.7441
12,126	91.3078	12,126	83.0884	12,126	88.9071
12,553.7	91.0375	12,553.7	83.0673	12,553.7	88.6702
12,996.1	90.6896	12,996.1	83.2451	12,996.1	88.3986
13,454.6	90.4971	13,454.6	82.7606	13,454.6	88.1627
13,929.2	90.3424	13,929.2	82.1325	13,929.2	87.9429
14,419.9	89.2468	14,419.9	79.984	14,419.9	86.7229
14,928.2	88.7369	14,928.2	77.3274	14,928.2	86.0297
15,455.6	88.5895	15,455.6	76.6034	15,455.6	85.8458
16,000.5	88.7177	16,000.5	76.9318	16,000.5	85.9861
16,564.5	88.2716	16,564.5	77.3823	16,564.5	85.6015
17,148.9	87.408	17,148.9	77.1917	17,148.9	84.7924
17,752.4	86.6364	17,752.4	75.9516	17,752.4	83.982
18,379.4	86.253	18,379.4	74.5039	18,379.4	83.5237
19,026.9	85.9408	19,026.9	72.9285	19,026.9	83.1423
19,697.8	85.3652	19,697.8	72.1324	19,697.8	82.5564
19,999.5	84.678	19,999.5	73.0207	19,999.5	81.9545
