"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
2,548.83	95.3016	2,548.83	92.8936	2,548.83	94.2624
2,639.65	94.7176	2,639.65	91.562	2,639.65	93.4203
2,731.93	93.6992	2,731.93	90.2122	2,731.93	92.2966
2,828.61	94.121	2,828.61	90.2196	2,828.61	92.5944
2,928.22	93.7335	2,928.22	89.0494	2,928.22	91.9945
3,030.76	93.7321	3,030.76	87.0121	3,030.76	91.5598
3,137.7	93.7076	3,137.7	86.4129	3,137.7	91.4398
3,249.02	92.6958	3,249.02	86.1394	3,249.02	90.5526
3,363.28	92.6051	3,363.28	86.1676	3,363.28	90.4836
3,481.93	92.8927	3,481.93	85.7307	3,481.93	90.646
3,604.98	92.3294	3,604.98	84.3121	3,604.98	89.9557
3,732.42	91.5814	3,732.42	85.6274	3,732.42	89.5536
3,864.26	91.0804	3,864.26	87.4597	3,864.26	89.6369
4,000.49	90.8287	4,000.49	89.0613	4,000.49	90.0343
4,141.11	90.7086	4,141.11	90.3596	4,141.11	90.5376
4,287.6	90.6838	4,287.6	91.2337	4,287.6	90.9674
4,438.48	90.642	4,438.48	92.0214	4,438.48	91.3862
4,595.21	91.07	4,595.21	92.2527	4,595.21	91.7015
4,756.35	90.9271	4,756.35	92.3071	4,756.35	91.6717
4,924.8	91.2509	4,924.8	92.2325	4,924.8	91.7694
5,097.66	91.9015	5,097.66	91.703	5,097.66	91.8034
5,277.83	92.2216	5,277.83	91.6124	5,277.83	91.9277
5,463.87	92.7232	5,463.87	91.3854	5,463.87	92.1056
5,657.23	93.1508	5,657.23	91.3681	5,657.23	92.3503
5,856.45	93.5566	5,856.45	91.4808	5,856.45	92.6415
6,062.99	93.6896	6,062.99	91.5949	6,062.99	92.7673
6,276.86	93.3412	6,276.86	91.7661	6,276.86	92.6247
6,498.05	93.8016	6,498.05	91.6728	6,498.05	92.8664
6,726.56	94.1423	6,726.56	91.4485	6,726.56	93.001
6,963.87	94.349	6,963.87	91.2269	6,963.87	93.0627
7,209.96	94.5649	7,209.96	91.1655	7,209.96	93.1896
7,464.84	94.5717	7,464.84	90.8989	7,464.84	93.1125
7,727.05	94.7114	7,727.05	90.8453	7,727.05	93.1951
7,999.51	94.7409	7,999.51	91.0541	7,999.51	93.2775
8,282.23	94.7433	8,282.23	90.9177	8,282.23	93.2388
8,573.73	94.8726	8,573.73	90.2321	8,573.73	93.1447
8,876.95	94.7381	8,876.95	89.875	8,876.95	92.9544
9,188.96	94.7259	9,188.96	89.8719	9,188.96	92.9444
9,514.16	94.2923	9,514.16	89.4698	9,514.16	92.5186
9,849.61	93.9316	9,849.61	88.4799	9,849.61	92.0103
10,196.8	93.8619	10,196.8	87.6507	10,196.8	91.7832
10,555.7	93.6035	10,555.7	86.2757	10,555.7	91.3305
10,927.7	93.3607	10,927.7	85.1395	10,927.7	90.9598
11,313	92.9697	11,313	84.7588	11,313	90.5701
11,712.9	92.711	11,712.9	84.4897	11,712.9	90.31
12,126	92.3875	12,126	84.2483	12,126	89.9973
12,553.7	91.7895	12,553.7	83.6848	12,553.7	89.404
12,996.1	91.5163	12,996.1	82.9401	12,996.1	89.0705
13,454.6	91.46	13,454.6	81.9957	13,454.6	88.9152
13,929.2	91.4139	13,929.2	80.684	13,929.2	88.7561
14,419.9	91.645	14,419.9	79.2639	14,419.9	88.8787
14,928.2	91.7199	14,928.2	78.3102	14,928.2	88.9033
15,455.6	91.375	15,455.6	78.0463	15,455.6	88.5619
16,000.5	90.8579	16,000.5	78.4286	16,000.5	88.089
16,564.5	90.406	16,564.5	79.0024	16,564.5	87.6992
17,148.9	89.454	17,148.9	78.879	17,148.9	86.8083
17,752.4	88.0566	17,752.4	78.3456	17,752.4	85.4873
18,379.4	86.6577	18,379.4	77.2381	18,379.4	84.1175
19,026.9	85.1682	19,026.9	75.9785	19,026.9	82.6521
19,697.8	83.3872	19,697.8	74.2618	19,697.8	80.878
19,999.5	82.6319	19,999.5	73.4742	19,999.5	80.1192
