"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
183.105	0.556206	183.105	0.252202
188.965	0.706613	188.965	0.315765
196.289	0.785803	196.289	0.332827
203.613	0.754085	203.613	0.332793
210.938	0.844093	210.938	0.368163
218.262	0.869888	218.262	0.384395
225.586	0.88606	225.586	0.402325
232.91	1.06686	232.91	0.473494
241.699	1.10402	241.699	0.485309
250.488	1.27156	250.488	0.570567
259.277	1.35908	259.277	0.576621
268.066	1.27063	268.066	0.56738
276.855	1.50145	276.855	0.649484
287.109	1.60572	287.109	0.674358
297.363	1.59008	297.363	0.692752
307.617	1.63246	307.617	0.683299
319.336	1.63413	319.336	0.699635
329.59	1.79462	329.59	0.757335
341.309	1.68537	341.309	0.71533
353.027	2.02737	353.027	0.883292
366.211	2.17977	366.211	0.909458
379.395	2.25777	379.395	0.895107
392.578	2.0256	392.578	0.824295
405.762	2.15854	405.762	0.916235
420.41	2.41957	420.41	0.978381
435.059	2.21244	435.059	0.913779
451.172	2.66741	451.172	1.07794
465.82	2.67107	465.82	1.03809
483.398	2.76071	483.398	1.05613
499.512	2.58176	499.512	0.954871
517.09	2.6699	517.09	0.999675
536.133	2.53552	536.133	0.985469
555.176	3.14147	555.176	1.12836
574.219	3.02979	574.219	1.06167
594.727	3.0309	594.727	1.13356
615.234	3.49427	615.234	1.29009
637.207	3.14849	637.207	1.02321
659.18	3.19848	659.18	1.10599
682.617	3.14892	682.617	1.09516
707.52	3.06751	707.52	0.865546
732.422	3.2241	732.422	0.964894
757.324	3.18878	757.324	0.961144
785.156	3.51313	785.156	1.0525
811.523	3.46011	811.523	1.10698
840.82	3.73973	840.82	1.40191
870.117	4.03973	870.117	1.66291
900.879	4.64677	900.879	2.08035
933.105	4.29525	933.105	1.89989
965.332	4.7977	965.332	2.35488
1,000.49	5.17432	1,000.49	2.61557
1,035.64	5.29754	1,035.64	2.70602
1,072.27	5.31236	1,072.27	2.51381
1,108.89	5.1507	1,108.89	2.39558
1,148.44	4.90868	1,148.44	2.10571
1,189.45	4.83449	1,189.45	2.06408
1,230.47	4.90663	1,230.47	2.02047
1,274.41	5.11031	1,274.41	2.15466
1,319.82	4.95319	1,319.82	2.11519
1,366.7	4.76954	1,366.7	2.09651
1,413.57	5.01641	1,413.57	2.21332
1,463.38	5.51615	1,463.38	2.54176
1,516.11	5.66047	1,516.11	2.81086
1,568.85	5.15684	1,568.85	2.656
1,624.51	4.28413	1,624.51	2.16248
1,681.64	4.31705	1,681.64	2.13983
1,741.7	4.50481	1,741.7	1.97556
1,803.22	4.39121	1,803.22	1.91619
1,866.21	4.35931	1,866.21	2.07212
1,932.13	4.78784	1,932.13	2.13018
1,999.51	4.7379	1,999.51	2.06932
2,069.82	4.31522	2,069.82	1.84527
2,143.07	4.58606	2,143.07	1.98799
2,219.24	4.89686	2,219.24	2.22041
2,296.88	5.03457	2,296.88	2.18606
2,378.91	5.15491	2,378.91	2.07776
2,462.4	5.06061	2,462.4	1.90418
2,548.83	4.63316	2,548.83	1.80155
2,639.65	5.03398	2,639.65	2.08721
2,731.93	5.3589	2,731.93	2.29867
2,828.61	5.36362	2,828.61	2.20964
2,928.22	5.86584	2,928.22	2.50459
3,030.76	6.05903	3,030.76	2.55572
3,137.7	6.24681	3,137.7	2.62995
3,249.02	6.36705	3,249.02	2.81553
3,363.28	6.42208	3,363.28	2.83101
3,481.93	6.91242	3,481.93	3.04405
3,604.98	7.61008	3,604.98	3.38322
3,732.42	7.99841	3,732.42	3.59204
3,864.26	8.23582	3,864.26	3.65046
4,000.49	8.28078	4,000.49	3.6661
4,141.11	8.19583	4,141.11	3.63131
4,287.6	8.08266	4,287.6	3.55806
4,438.48	7.82255	4,438.48	3.37722
4,595.21	7.38276	4,595.21	3.0736
4,756.35	7.31165	4,756.35	2.90707
4,924.8	7.02991	4,924.8	2.63601
5,097.66	6.79052	5,097.66	2.48432
5,277.83	6.82907	5,277.83	2.46754
5,463.87	6.70226	5,463.87	2.35657
5,657.23	6.981	5,657.23	2.48409
5,856.45	6.82336	5,856.45	2.42848
6,062.99	6.81503	6,062.99	2.48741
6,276.86	6.89792	6,276.86	2.60161
6,498.05	7.04798	6,498.05	2.6915
6,726.56	7.10624	6,726.56	2.76168
6,963.87	7.12346	6,963.87	2.75833
7,209.96	7.21461	7,209.96	2.81589
7,464.84	7.42643	7,464.84	2.9425
7,727.05	7.4848	7,727.05	2.9794
7,999.51	7.61745	7,999.51	3.12845
8,282.23	7.5553	8,282.23	3.20476
8,573.73	7.67175	8,573.73	3.31476
8,876.95	7.99892	8,876.95	3.42762
9,188.96	8.11765	9,188.96	3.42139
9,514.16	8.17783	9,514.16	3.49156
9,849.61	8.3224	9,849.61	3.56068
10,196.8	8.3763	10,196.8	3.5341
10,555.7	8.53808	10,555.7	3.63273
10,927.7	8.71024	10,927.7	3.73517
11,313	8.86676	11,313	3.87269
11,712.9	9.0327	11,712.9	4.01533
12,126	9.14261	12,126	4.09446
12,553.7	9.3154	12,553.7	4.1863
12,996.1	9.47562	12,996.1	4.27205
13,454.6	9.62992	13,454.6	4.29942
13,929.2	9.85829	13,929.2	4.3531
14,419.9	10.2126	14,419.9	4.50316
14,928.2	10.7272	14,928.2	4.76476
15,455.6	11.1742	15,455.6	4.99926
16,000.5	11.5088	16,000.5	5.18899
16,564.5	11.7059	16,564.5	5.30496
17,148.9	11.8769	17,148.9	5.41164
17,752.4	12.1061	17,752.4	5.52802
18,379.4	12.3067	18,379.4	5.62807
19,026.9	12.4683	19,026.9	5.71628
19,697.8	12.5648	19,697.8	5.80316
19,999.5	12.5565	19,999.5	5.80837
