"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
2378.91	3.16461	2378.91	1.25691
2462.4	2.21336	2462.4	-0.249744
2548.83	2.89171	2548.83	0.0452092
2639.65	4.30668	2639.65	1.64103
2731.93	4.01536	2731.93	1.20864
2828.61	3.68743	2828.61	0.874024
2928.22	3.48336	2928.22	0.503665
3030.76	3.22785	3030.76	0.0312846
3137.7	2.66125	3137.7	-0.452566
3249.02	2.44443	3249.02	-0.516966
3363.28	2.58664	3363.28	-0.330929
3481.93	3.32854	3481.93	0.43121
3604.98	5.30159	3604.98	2.66982
3732.42	6.52081	3732.42	4.06694
3864.26	5.99642	3864.26	3.44398
4000.49	5.84492	4000.49	3.15549
4141.11	5.78257	4141.11	2.96521
4287.6	5.86145	4287.6	2.94663
4438.48	5.55252	4438.48	2.91177
4595.21	5.52642	4595.21	2.78218
4756.35	5.48598	4756.35	2.76248
4924.8	5.74225	4924.8	2.93745
5097.66	5.56538	5097.66	2.70549
5277.83	6.08684	5277.83	2.63506
5463.87	6.3136	5463.87	2.77396
5657.23	6.16601	5657.23	2.50688
5856.45	6.17212	5856.45	2.4014
6062.99	6.31891	6062.99	2.5129
6276.86	6.45264	6276.86	2.72752
6498.05	6.54545	6498.05	2.89884
6726.56	6.71128	6726.56	3.00333
6963.87	6.86547	6963.87	2.91933
7209.96	6.90948	7209.96	2.85869
7464.84	7.19369	7464.84	2.98845
7727.05	7.39414	7727.05	3.0975
7999.51	7.67063	7999.51	3.12081
8282.23	8.20784	8282.23	3.36175
8573.73	8.91542	8573.73	3.73334
8876.95	9.20123	8876.95	3.9953
9188.96	9.35583	9188.96	4.10137
9514.16	9.43779	9514.16	4.21844
9849.61	9.42574	9849.61	4.33977
10196.8	9.52389	10196.8	4.50557
10555.7	9.53964	10555.7	4.58672
10927.7	9.59323	10927.7	4.64626
11313	9.8992	11313	4.83484
11712.9	10.0149	11712.9	4.89181
12126	10.0709	12126	4.91702
12553.7	10.0657	12553.7	4.98034
12996.1	10.0292	12996.1	5.08295
13454.6	10.0594	13454.6	5.05038
13929.2	10.1158	13929.2	5.04644
14419.9	10.306	14419.9	5.12285
14928.2	10.4849	14928.2	5.26293
15455.6	10.7037	15455.6	5.36822
16000.5	10.9178	16000.5	5.46851
16564.5	11.1708	16564.5	5.56912
17148.9	11.3127	17148.9	5.59638
17752.4	11.511	17752.4	5.69984
18379.4	11.7063	18379.4	5.84705
19026.9	11.8851	19026.9	6.02397
19697.8	12.0587	19697.8	6.11435
19999.5	12.202	19999.5	6.25487
