"Horizontal Reflections"
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"
67.3828	91.6896	67.3828	91.9276	67.3828	92.4027	67.3828	92.1421
68.8477	91.6825	68.8477	91.9206	68.8477	92.3727	68.8477	92.1223
71.7773	91.6341	71.7773	91.87	71.7773	92.2629	71.7773	92.039
74.707	91.6192	74.707	91.8381	74.707	92.1374	74.707	91.9584
77.6367	91.5672	77.6367	91.7731	77.6367	91.996	77.6367	91.854
79.1016	91.5267	79.1016	91.7371	79.1016	91.9508	79.1016	91.8121
82.0312	91.4516	82.0312	91.6696	82.0312	91.8746	82.0312	91.7385
84.9609	91.4674	84.9609	91.6657	84.9609	91.8345	84.9609	91.7185
87.8906	91.3309	87.8906	91.5312	87.8906	91.7266	87.8906	91.5981
90.8203	91.3907	90.8203	91.5609	90.8203	91.6479	90.8203	91.5748
95.2148	91.4441	95.2148	91.5912	95.2148	91.6012	95.2148	91.5683
98.1445	91.4118	98.1445	91.5426	98.1445	91.5216	98.1445	91.5063
101.074	91.4602	101.074	91.5602	101.074	91.4567	101.074	91.4864
105.469	91.5594	105.469	91.6204	105.469	91.377	105.469	91.4815
108.398	91.4689	108.398	91.5377	108.398	91.3476	108.398	91.4248
112.793	91.3557	112.793	91.4352	112.793	91.3247	112.793	91.3616
117.188	91.4635	117.188	91.493	117.188	91.3308	117.188	91.4023
120.117	91.655	120.117	91.6805	120.117	91.4726	120.117	91.5669
124.512	91.6461	124.512	91.6606	124.512	91.4001	124.512	91.5222
128.906	91.721	128.906	91.6923	128.906	91.3323	128.906	91.5118
133.301	91.829	133.301	91.7906	133.301	91.2371	133.301	91.5153
139.16	91.5735	139.16	91.5872	139.16	91.2055	139.16	91.3872
143.555	91.5207	143.555	91.4568	143.555	91.155	143.555	91.3131
147.949	91.6277	147.949	91.5113	147.949	91.1423	147.949	91.3443
153.809	91.4535	153.809	91.4116	153.809	90.7014	153.809	91.0602
159.668	91.1639	159.668	91.1049	159.668	90.6704	159.668	90.8931
165.527	91.3204	165.527	90.9389	165.527	90.3583	165.527	90.7244
171.387	91.3978	171.387	91.3262	171.387	90.5172	171.387	90.9335
177.246	90.7932	177.246	90.7137	177.246	90.4461	177.246	90.5906
183.105	91.2017	183.105	90.8947	183.105	90.4847	183.105	90.7476
188.965	91.2426	188.965	90.8742	188.965	90.099	188.965	90.5634
196.289	91.1459	196.289	90.7389	196.289	89.9753	196.289	90.4424
203.613	90.7761	203.613	90.3941	203.613	89.4137	203.613	89.9903
210.938	90.7044	210.938	90.4444	210.938	89.3159	210.938	89.9443
218.262	90.1412	218.262	90.0796	218.262	89.8315	218.262	89.9629
225.586	89.6353	225.586	89.3357	225.586	89.4962	225.586	89.4799
232.91	89.8204	232.91	89.2332	232.91	89.3537	232.91	89.416
241.699	89.9909	241.699	88.7882	241.699	88.864	241.699	89.0875
250.488	90.2601	250.488	89.1474	250.488	88.821	250.488	89.2273
259.277	90.6274	259.277	89.5947	259.277	88.4464	259.277	89.2775
268.066	90.6264	268.066	89.6751	268.066	88.9737	268.066	89.538
276.855	90.4751	276.855	89.0488	276.855	87.8062	276.855	88.7997
287.109	90.4479	287.109	89.5357	287.109	88.1813	287.109	89.0976
297.363	91.0096	297.363	89.6524	297.363	87.7945	297.363	89.1347
307.617	90.1013	307.617	89.1846	307.617	88.2293	307.617	88.9228
319.336	89.8832	319.336	88.8473	319.336	87.228	319.336	88.332
329.59	90.1148	329.59	88.7456	329.59	86.9008	329.59	88.2366
341.309	90.0147	341.309	88.6698	341.309	86.8893	341.309	88.1786
353.027	90.6963	353.027	88.8293	353.027	85.8308	353.027	88.0786
366.211	89.983	366.211	88.7899	366.211	86.3038	366.211	87.9882
379.395	90.1948	379.395	88.9024	379.395	86.0377	379.395	88.0006
392.578	89.6273	392.578	88.5982	392.578	85.9156	392.578	87.6766
405.762	90.1115	405.762	88.7292	405.762	86.0631	405.762	87.9239
420.41	89.8551	420.41	88.2355	420.41	85.3881	420.41	87.4476
435.059	89.9455	435.059	88.3653	435.059	85.049	435.059	87.4151
451.172	89.2928	451.172	88.2171	451.172	84.4421	451.172	86.9571
465.82	89.1894	465.82	88.0076	465.82	84.5475	465.82	86.8779
483.398	89.7459	483.398	88.6471	483.398	84.4027	483.398	87.2614
499.512	88.6879	499.512	88.1101	499.512	84.8807	499.512	86.8653
517.09	88.8426	517.09	87.8602	517.09	84.0642	517.09	86.563
536.133	89.1854	536.133	87.5414	536.133	84.2375	536.133	86.6173
555.176	89.5799	555.176	87.5876	555.176	83.7276	555.176	86.6315
574.219	90.418	574.219	88.2738	574.219	83.0025	574.219	87.0426
594.727	90.2564	594.727	88.9441	594.727	83.6063	594.727	87.3654
615.234	90.2755	615.234	88.2503	615.234	84.4108	615.234	87.3124
637.207	89.9132	637.207	88.6633	637.207	83.2214	637.207	87.0381
659.18	89.3283	659.18	87.5838	659.18	83.7532	659.18	86.5425
682.617	89.145	682.617	87.5571	682.617	83.6779	682.617	86.445
707.52	89.9608	707.52	87.4833	707.52	82.5188	707.52	86.4598
732.422	88.8608	732.422	86.9599	732.422	83.0492	732.422	85.9553
757.324	90.359	757.324	87.8075	757.324	83.539	757.324	86.973
785.156	90.332	785.156	88.0125	785.156	83.6362	785.156	87.055
811.523	90.4288	811.523	87.4015	811.523	83.5794	811.523	86.8812
840.82	90.7033	840.82	87.5507	840.82	83.7024	840.82	87.0796
870.117	90.5721	870.117	87.227	870.117	82.6047	870.117	86.6713
900.879	90.7115	900.879	87.2071	900.879	82.5987	900.879	86.731
933.105	90.2123	933.105	86.8017	933.105	81.988	933.105	86.2388
965.332	90.324	965.332	87.1304	965.332	81.1233	965.332	86.2462
1000.49	89.8846	1000.49	86.4925	1000.49	81.1783	1000.49	85.8256
1035.64	90.2965	1035.64	86.5321	1035.64	80.4439	1035.64	85.9289
1072.27	90.1022	1072.27	86.8947	1072.27	80.3971	1072.27	85.9416
1108.89	90.5323	1108.89	86.6726	1108.89	79.5884	1108.89	85.987
1148.44	90.1059	1148.44	86.5126	1148.44	80.2487	1148.44	85.7929
1189.45	89.8881	1189.45	86.179	1189.45	79.9046	1189.45	85.519
1230.47	89.0909	1230.47	85.9926	1230.47	80.3427	1230.47	85.1219
1274.41	89.8099	1274.41	86.1171	1274.41	79.8	1274.41	85.4422
1319.82	90.3776	1319.82	86.4939	1319.82	80.165	1319.82	85.9199
1366.7	90.6968	1366.7	86.9592	1366.7	80.8938	1366.7	86.3452
1413.57	91.7354	1413.57	87	1413.57	82.056	1413.57	87.1089
1463.38	92.1358	1463.38	87.2114	1463.38	81.3667	1463.38	87.2951
1516.11	91.8134	1516.11	87.3636	1516.11	79.96	1516.11	86.98
1568.85	92.3762	1568.85	87.9666	1568.85	80.4346	1568.85	87.5459
1624.51	93.2747	1624.51	88.8154	1624.51	80.8331	1624.51	88.3803
1681.64	93.8527	1681.64	89.2977	1681.64	80.2237	1681.64	88.831
1741.7	93.6605	1741.7	88.9802	1741.7	79.9081	1741.7	88.5915
1803.22	92.9762	1803.22	88.1894	1803.22	79.1041	1803.22	87.8666
1866.21	92.7436	1866.21	87.76	1866.21	79.0403	1866.21	87.5882
1932.13	92.2371	1932.13	87.3111	1932.13	78.4275	1932.13	87.0907
1999.51	91.6588	1999.51	86.7764	1999.51	77.8886	1999.51	86.5281
2069.82	92.0401	2069.82	87.1111	2069.82	77.8857	2069.82	86.869
2143.07	92.4148	2143.07	87.3705	2143.07	78.2098	2143.07	87.2067
2219.24	91.2004	2219.24	86.7686	2219.24	77.5495	2219.24	86.2156
2296.88	91.0548	2296.88	86.7757	2296.88	77.0776	2296.88	86.0964
2378.91	91.803	2378.91	87.2534	2378.91	77.3082	2378.91	86.7255
2462.4	91.4693	2462.4	86.5747	2462.4	76.2802	2462.4	86.2466
2548.83	91.0995	2548.83	86.2232	2548.83	76.0383	2548.83	85.8892
2639.65	91.6485	2639.65	86.8455	2639.65	76.6934	2639.65	86.4662
2731.93	91.9441	2731.93	86.9562	2731.93	76.8474	2731.93	86.6987
2828.61	91.7842	2828.61	86.7866	2828.61	76.1003	2828.61	86.5058
2928.22	91.7687	2928.22	86.724	2928.22	76.6056	2928.22	86.503
3030.76	91.8388	3030.76	87.3812	3030.76	76.5559	3030.76	86.7469
3137.7	91.2757	3137.7	86.9774	3137.7	76.6171	3137.7	86.269
3249.02	91.9708	3249.02	87.2767	3249.02	76.1911	3249.02	86.7801
3363.28	91.9742	3363.28	87.2471	3363.28	76.2601	3363.28	86.7763
3481.93	92.3972	3481.93	87.6986	3481.93	75.9159	3481.93	87.1751
3604.98	91.7659	3604.98	87.7189	3604.98	76.3993	3604.98	86.8062
3732.42	92.4148	3732.42	88.3439	3732.42	76.4771	3732.42	87.4211
3864.26	91.7381	3864.26	87.744	3864.26	76.0988	3864.26	86.784
4000.49	92.2868	4000.49	87.7822	4000.49	75.2922	4000.49	87.1075
4141.11	92.0785	4141.11	87.1324	4141.11	75.3341	4141.11	86.7701
4287.6	92.4179	4287.6	87.2868	4287.6	74.8201	4287.6	87.0246
4438.48	92.2703	4438.48	87.2794	4438.48	75.1569	4438.48	86.935
4595.21	92.1332	4595.21	87.3311	4595.21	74.7681	4595.21	86.847
4756.35	92.0145	4756.35	87.3662	4756.35	75.3238	4756.35	86.8002
4924.8	92.0156	4924.8	87.7202	4924.8	75.2346	4924.8	86.9129
5097.66	92.3261	5097.66	87.9618	5097.66	75.3339	5097.66	87.193
5277.83	92.1048	5277.83	87.9588	5277.83	75.6174	5277.83	87.0633
5463.87	91.9502	5463.87	88.2767	5463.87	76.1789	5463.87	87.1042
5657.23	92.4358	5657.23	88.4713	5657.23	75.5106	5657.23	87.4416
5856.45	92.3027	5856.45	88.1881	5856.45	74.8825	5856.45	87.2402
6062.99	92.2093	6062.99	88.1695	6062.99	75.2759	6062.99	87.1885
6276.86	91.8649	6276.86	87.9429	6276.86	74.9237	6276.86	86.8852
6498.05	91.6234	6498.05	87.8106	6498.05	74.5535	6498.05	86.6785
6726.56	91.8476	6726.56	88.1279	6726.56	74.371	6726.56	86.924
6963.87	91.8964	6963.87	88.0238	6963.87	73.8316	6963.87	86.901
7209.96	91.7523	7209.96	87.8692	7209.96	73.5886	7209.96	86.7506
7464.84	91.7789	7464.84	87.9395	7464.84	73.5039	7464.84	86.7901
7727.05	92.0436	7727.05	88.0806	7727.05	73.4333	7727.05	87.0024
7999.51	92.0562	7999.51	88.0727	7999.51	73.3412	7999.51	87.0053
8282.23	92.12	8282.23	87.9022	8282.23	73.2382	8282.23	86.9836
8573.73	92.2066	8573.73	87.8387	8573.73	72.8711	8573.73	87.0095
8876.95	92.286	8876.95	87.7771	8876.95	72.6594	8876.95	87.0362
9188.96	92.6446	9188.96	87.8768	9188.96	72.6092	9188.96	87.3035
9514.16	92.9238	9514.16	87.8474	9514.16	72.2614	9514.16	87.4766
9849.61	92.9156	9849.61	87.9176	9849.61	71.8158	9849.61	87.4857
10196.8	92.8388	10196.8	87.8682	10196.8	71.692	10196.8	87.4166
10555.7	92.5852	10555.7	87.5344	10555.7	71.3369	10555.7	87.137
10927.7	92.153	10927.7	87.3066	10927.7	70.0542	10927.7	86.7575
11313	91.9482	11313	87.0047	11313	70.1525	11313	86.5259
11712.9	91.7583	11712.9	86.7087	11712.9	68.912	11712.9	86.2919
12126	91.8112	12126	86.2561	12126	67.2713	12126	86.1824
12553.7	91.8161	12553.7	85.7249	12553.7	66.035	12553.7	86.0348
12996.1	91.7003	12996.1	84.8348	12996.1	64.5623	12996.1	85.7252
13454.6	91.7685	13454.6	84.3872	13454.6	63.5202	13454.6	85.6778
13929.2	91.9684	13929.2	84.2449	13929.2	63.1888	13929.2	85.8076
14419.9	92.2328	14419.9	83.9922	14419.9	62.6934	14419.9	85.9745
14928.2	92.7126	14928.2	83.6884	14928.2	61.4009	14928.2	86.3225
15455.6	93.1774	15455.6	83.0286	15455.6	59.3077	15455.6	86.6312
16000.5	93.4774	16000.5	81.8168	16000.5	56.6861	16000.5	86.7715
16564.5	93.4483	16564.5	80.0436	16564.5	53.7308	16564.5	86.6119
17148.9	92.9275	17148.9	77.7283	17148.9	52.8148	17148.9	86
17752.4	92.2343	17752.4	75.4108	17752.4	51.9403	17752.4	85.2504
18379.4	91.522	18379.4	73.5583	18379.4	51.2889	18379.4	84.5091
19026.9	90.5068	19026.9	71.6837	19026.9	48.4543	19026.9	83.4761
19697.8	89.2217	19697.8	69.8782	19697.8	44.3204	19697.8	82.1816
19999.5	88.6765	19999.5	69.2108	19999.5	41.5791	19999.5	81.6343
