"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
276.855	90.7895	276.855	89.0315	276.855	89.9989
287.109	90.6652	287.109	89.0086	287.109	89.9154
297.363	90.8903	297.363	89.7431	297.363	90.3545
307.617	90.4113	307.617	89.2564	307.617	89.8721
319.336	90.0835	319.336	88.4765	319.336	89.3539
329.59	90.3014	329.59	88.8467	329.59	89.6346
341.309	90.3633	341.309	88.4779	341.309	89.5221
353.027	91.0233	353.027	88.7381	353.027	90.0293
366.211	90.1329	366.211	88.7585	366.211	89.4999
379.395	90.3107	379.395	88.6368	379.395	89.5539
392.578	89.5334	392.578	88.4574	392.578	89.0286
405.762	90.5544	405.762	88.1364	405.762	89.5116
420.41	89.8251	420.41	88.6195	420.41	89.264
435.059	90.2544	435.059	88.3912	435.059	89.4219
451.172	89.1867	451.172	87.6853	451.172	88.5006
465.82	89.4861	465.82	87.9277	465.82	88.7764
483.398	89.7467	483.398	87.4305	483.398	88.7412
499.512	88.5071	499.512	87.6822	499.512	88.1142
517.09	88.6974	517.09	87.087	517.09	87.9664
536.133	89.6147	536.133	86.2988	536.133	88.2658
555.176	89.3356	555.176	87.2848	555.176	88.4302
574.219	90.291	574.219	86.5035	574.219	88.7977
594.727	90.2863	594.727	87.2388	594.727	89.0246
615.234	89.8051	615.234	86.8034	615.234	88.5586
637.207	89.6518	637.207	86.8379	637.207	88.4689
659.18	89.37	659.18	86.8643	659.18	88.2955
682.617	88.8029	682.617	85.9081	682.617	87.5923
707.52	89.4094	707.52	87.0652	707.52	88.3936
732.422	88.5334	732.422	86.4812	732.422	87.6274
757.324	89.7981	757.324	87.4765	757.324	88.7906
785.156	89.9517	785.156	88.0763	785.156	89.1145
811.523	89.6738	811.523	87.4786	811.523	88.7135
840.82	89.6808	840.82	88.0225	840.82	88.9303
870.117	88.8982	870.117	87.1297	870.117	88.1033
900.879	89.322	900.879	87.5774	900.879	88.5367
933.105	87.7559	933.105	87.6193	933.105	87.6881
965.332	88.5033	965.332	87.2978	965.332	87.9422
1000.49	87.2044	1000.49	87.3948	1000.49	87.3007
1035.64	87.1807	1035.64	87.5415	1035.64	87.3648
1072.27	87.3913	1072.27	87.1314	1072.27	87.2633
1108.89	87.1182	1108.89	87.3319	1108.89	87.2264
1148.44	86.664	1148.44	87.0234	1148.44	86.8474
1189.45	86.311	1189.45	86.585	1189.45	86.4502
1230.47	86.4101	1230.47	87.0102	1230.47	86.7205
1274.41	86.7172	1274.41	87.2197	1274.41	86.9757
1319.82	87.4752	1319.82	85.973	1319.82	86.7888
1366.7	87.8261	1366.7	86.5851	1366.7	87.2498
1413.57	86.5661	1413.57	86.2354	1413.57	86.4039
1463.38	85.4253	1463.38	85.5858	1463.38	85.5063
1516.11	85.8983	1516.11	86.1461	1516.11	86.024
1568.85	86.4824	1568.85	86.1152	1568.85	86.3027
1624.51	86.7593	1624.51	85.1824	1624.51	86.042
1681.64	87.3837	1681.64	84.2397	1681.64	86.0902
1741.7	87.5559	1741.7	82.2364	1741.7	85.6642
1803.22	85.8913	1803.22	77.4747	1803.22	83.4652
1866.21	85.0873	1866.21	78.2736	1866.21	82.8987
1932.13	85.3613	1932.13	80.6939	1932.13	83.6265
1999.51	83.8061	1999.51	81.8063	1999.51	82.9203
2069.82	84.9051	2069.82	81.638	2069.82	83.5718
2143.07	85.5161	2143.07	83.7931	2143.07	84.7395
2219.24	86.6394	2219.24	83.4234	2219.24	85.3225
2296.88	87.0124	2296.88	83.5108	2296.88	85.6053
2378.91	87.5996	2378.91	83.8465	2378.91	86.1165
2462.4	87.7413	2462.4	84.9939	2462.4	86.5814
2548.83	87.7901	2548.83	84.9517	2548.83	86.5988
2639.65	88.0313	2639.65	85.0786	2639.65	86.8012
2731.93	88.3629	2731.93	85.3151	2731.93	87.1011
2828.61	88.2736	2828.61	85.4697	2828.61	87.0941
2928.22	88.718	2928.22	85.4094	2928.22	87.3715
3030.76	88.7258	3030.76	85.8669	3030.76	87.5275
3137.7	89.1858	3137.7	86.3186	3137.7	87.9846
3249.02	89.4852	3249.02	86.4702	3249.02	88.2343
3363.28	89.209	3363.28	87.2023	3363.28	88.3205
3481.93	89.3874	3481.93	87.4276	3481.93	88.5171
3604.98	89.3751	3604.98	87.0845	3604.98	88.3791
3732.42	89.3648	3732.42	87.0604	3732.42	88.3637
3864.26	89.132	3864.26	86.8812	3864.26	88.1508
4000.49	89.4729	4000.49	86.3388	4000.49	88.1827
4141.11	89.3318	4141.11	85.8822	4141.11	87.9408
4287.6	89.4608	4287.6	85.0979	4287.6	87.8056
4438.48	89.0658	4438.48	85.4368	4438.48	87.6198
4595.21	89.6375	4595.21	85.2235	4595.21	87.9687
4756.35	89.9581	4756.35	85.5114	4756.35	88.2806
4924.8	89.5765	4924.8	85.419	4924.8	87.9773
5097.66	89.153	5097.66	85.1311	5097.66	87.5919
5277.83	89.0339	5277.83	85.0444	5277.83	87.482
5463.87	88.9543	5463.87	84.6966	5463.87	87.3276
5657.23	89.5811	5657.23	84.2407	5657.23	87.6847
5856.45	89.5577	5856.45	83.7952	5856.45	87.5694
6062.99	89.3545	6062.99	83.0446	6062.99	87.257
6276.86	89.1117	6276.86	83.2875	6276.86	87.1105
6498.05	88.8668	6498.05	83.5149	6498.05	86.9678
6726.56	88.4983	6726.56	83.8247	6726.56	86.762
6963.87	88.1505	6963.87	83.6469	6963.87	86.4581
7209.96	87.7677	7209.96	83.2511	7209.96	86.0718
7464.84	87.5103	7464.84	83.398	7464.84	85.9237
7727.05	87.7315	7727.05	83.6122	7727.05	86.143
7999.51	87.7295	7999.51	83.2467	7999.51	86.0425
8282.23	87.4491	8282.23	82.3949	8282.23	85.6192
8573.73	87.0544	8573.73	82.5327	8573.73	85.3572
8876.95	86.4552	8876.95	82.2266	8876.95	84.8364
9188.96	86.7517	9188.96	81.9701	9188.96	84.9882
9514.16	87.0554	9514.16	83.0996	9514.16	85.5131
9849.61	87.4169	9849.61	83.9468	9849.61	86.0196
10196.8	87.9526	10196.8	84.7696	10196.8	86.6464
10555.7	88.5901	10555.7	86.0737	10555.7	87.5117
10927.7	88.6628	10927.7	86.1525	10927.7	87.5866
11313	89.4737	11313	86.2792	11313	88.1638
11712.9	89.7924	11712.9	86.1098	11712.9	88.3303
12126	90.3511	12126	85.7662	12126	88.6375
12553.7	89.9653	12553.7	85.6507	12553.7	88.3231
12996.1	89.8832	12996.1	85.0943	12996.1	88.1179
13454.6	89.7783	13454.6	85.1181	13454.6	88.0454
13929.2	89.9101	13929.2	85.0505	13929.2	88.1273
14419.9	90.191	14419.9	85.138	14419.9	88.3613
14928.2	90.4341	14928.2	84.9868	14928.2	88.5138
15455.6	90.1973	15455.6	84.3478	15455.6	88.1909
16000.5	89.401	16000.5	82.9494	16000.5	87.2769
16564.5	88.2026	16564.5	80.5353	16564.5	85.8783
17148.9	86.8343	17148.9	77.3396	17148.9	84.2864
17752.4	85.5973	17752.4	74.0762	17752.4	82.8826
18379.4	84.5351	18379.4	71.3955	18379.4	81.7307
19026.9	83.5147	19026.9	68.8199	19026.9	80.6493
19697.8	82.7103	19697.8	66.0586	19697.8	79.7929
19999.5	82.1512	19999.5	65.4715	19999.5	79.2332
