"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
225.586	0.658064	225.586	0.271225
232.91	0.867435	232.91	0.358829
241.699	0.946935	241.699	0.382468
250.488	1.09188	250.488	0.445415
259.277	1.05729	259.277	0.400897
268.066	0.983429	268.066	0.413903
276.855	1.2709	276.855	0.516609
287.109	1.29692	287.109	0.504902
297.363	1.33761	297.363	0.542461
307.617	1.11031	307.617	0.447945
319.336	1.31345	319.336	0.521358
329.59	1.38583	329.59	0.547242
341.309	1.14287	341.309	0.444794
353.027	1.3025	353.027	0.591691
366.211	1.35285	366.211	0.893365
379.395	2.17137	379.395	1.12243
392.578	2.02249	392.578	0.900033
405.762	2.04458	405.762	0.92915
420.41	2.5158	420.41	0.993436
435.059	2.02445	435.059	0.774943
451.172	2.49396	451.172	1.01012
465.82	2.59641	465.82	0.935658
483.398	2.2583	483.398	0.764448
499.512	2.32422	499.512	0.778453
517.09	2.2723	517.09	0.823455
536.133	2.33834	536.133	0.933863
555.176	2.9883	555.176	1.08117
574.219	2.75598	574.219	0.909928
594.727	2.81849	594.727	1.00203
615.234	3.09912	615.234	1.10895
637.207	2.86624	637.207	0.900633
659.18	3.43473	659.18	1.28039
682.617	3.66271	682.617	1.58025
707.52	4.06603	707.52	1.68026
732.422	4.00243	732.422	1.66044
757.324	3.85297	757.324	1.61538
785.156	4.18166	785.156	1.74102
811.523	4.23149	811.523	1.83563
840.82	4.59298	840.82	2.08918
870.117	4.65456	870.117	2.05965
900.879	5.05143	900.879	2.18885
933.105	5.00364	933.105	2.12166
965.332	5.05372	965.332	2.13025
1,000.49	5.44765	1,000.49	2.29059
1,035.64	5.38248	1,035.64	2.24401
1,072.27	5.33313	1,072.27	2.2775
1,108.89	4.80184	1,108.89	2.09402
1,148.44	4.14825	1,148.44	1.7319
1,189.45	5.062	1,189.45	2.10755
1,230.47	5.55955	1,230.47	2.25852
1,274.41	6.29436	1,274.41	2.77357
1,319.82	6.34428	1,319.82	2.9344
1,366.7	6.44541	1,366.7	2.87438
1,413.57	6.59209	1,413.57	2.92458
1,463.38	6.73359	1,463.38	3.00364
1,516.11	6.97412	1,516.11	3.10198
1,568.85	7.19676	1,568.85	3.13312
1,624.51	7.21791	1,624.51	3.24376
1,681.64	7.21235	1,681.64	3.29501
1,741.7	7.42383	1,741.7	3.36746
1,803.22	7.66567	1,803.22	3.39093
1,866.21	7.57575	1,866.21	3.40298
1,932.13	7.62478	1,932.13	3.48265
1,999.51	7.73616	1,999.51	3.50129
2,069.82	7.94328	2,069.82	3.51802
2,143.07	7.7905	2,143.07	3.63819
2,219.24	7.79391	2,219.24	3.80501
2,296.88	7.36759	2,296.88	3.4421
2,378.91	7.53076	2,378.91	3.51561
2,462.4	7.27689	2,462.4	3.38556
2,548.83	6.68421	2,548.83	3.11963
2,639.65	6.21172	2,639.65	2.88424
2,731.93	6.02893	2,731.93	2.60519
2,828.61	5.63315	2,828.61	2.31512
2,928.22	5.59885	2,928.22	2.23441
3,030.76	5.80423	3,030.76	2.41945
3,137.7	6.25788	3,137.7	2.73727
3,249.02	6.10999	3,249.02	2.69515
3,363.28	5.91648	3,363.28	2.59362
3,481.93	5.81495	3,481.93	2.49812
3,604.98	5.75642	3,604.98	2.37
3,732.42	5.61138	3,732.42	2.24646
3,864.26	5.61973	3,864.26	2.16345
4,000.49	5.61368	4,000.49	2.05431
4,141.11	5.79373	4,141.11	2.10195
4,287.6	5.57082	4,287.6	1.99443
4,438.48	5.82184	4,438.48	2.07672
4,595.21	5.61277	4,595.21	1.86533
4,756.35	5.83362	4,756.35	1.86444
4,924.8	5.84062	4,924.8	1.91904
5,097.66	5.81056	5,097.66	2.05208
5,277.83	5.62269	5,277.83	1.94908
5,463.87	5.25328	5,463.87	1.63359
5,657.23	5.56148	5,657.23	1.85205
5,856.45	5.5862	5,856.45	1.9048
6,062.99	5.48257	6,062.99	1.76397
6,276.86	5.61839	6,276.86	1.85215
6,498.05	5.93344	6,498.05	2.15134
6,726.56	6.02111	6,726.56	2.14702
6,963.87	5.98893	6,963.87	2.08955
7,209.96	6.13703	7,209.96	2.14657
7,464.84	6.17915	7,464.84	2.19938
7,727.05	6.40878	7,727.05	2.39312
7,999.51	6.94688	7,999.51	2.79358
8,282.23	7.24134	8,282.23	2.93587
8,573.73	7.6718	8,573.73	3.19447
8,876.95	7.87454	8,876.95	3.31445
9,188.96	8.05274	9,188.96	3.44384
9,514.16	8.14373	9,514.16	3.51754
9,849.61	8.30671	9,849.61	3.64519
10,196.8	8.4668	10,196.8	3.70499
10,555.7	8.77067	10,555.7	3.81504
10,927.7	8.91175	10,927.7	3.8761
11,313	8.98984	11,313	3.93885
11,712.9	9.10843	11,712.9	4.05157
12,126	9.33629	12,126	4.14836
12,553.7	9.52479	12,553.7	4.20644
12,996.1	9.6543	12,996.1	4.2769
13,454.6	9.80525	13,454.6	4.41735
13,929.2	9.91731	13,929.2	4.47095
14,419.9	10.0959	14,419.9	4.50996
14,928.2	10.2409	14,928.2	4.56159
15,455.6	10.3302	15,455.6	4.64935
16,000.5	10.3776	16,000.5	4.69153
16,564.5	10.3355	16,564.5	4.71554
17,148.9	10.1134	17,148.9	4.61619
17,752.4	9.96296	17,752.4	4.64282
18,379.4	10.0139	18,379.4	4.69842
19,026.9	10.1587	19,026.9	4.76357
19,697.8	10.5205	19,697.8	4.86066
19,999.5	10.5589	19,999.5	4.83669
