"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
594.727	84.2084	594.727	81.9426	594.727	83.2216
615.234	83.7639	615.234	80.9063	615.234	82.566
637.207	83.0487	637.207	80.3562	637.207	81.9078
659.18	84.7136	659.18	81.4019	659.18	83.3661
682.617	86.9331	682.617	83.1914	682.617	85.4533
707.52	87.5066	707.52	83.6559	707.52	85.9947
732.422	86.8429	732.422	84.1418	732.422	85.699
757.324	86.2062	757.324	83.7484	757.324	85.1489
785.156	86.4897	785.156	84.0058	785.156	85.4229
811.523	85.8049	811.523	84.0736	811.523	85.0249
840.82	86.0202	840.82	83.8354	840.82	85.0638
870.117	85.7221	870.117	83.4989	870.117	84.7513
900.879	85.7573	900.879	83.7139	900.879	84.8547
933.105	85.749	933.105	83.5289	933.105	84.7793
965.332	85.7472	965.332	83.8859	965.332	84.9155
1,000.49	86.1238	1,000.49	83.1231	1,000.49	84.8776
1,035.64	85.8199	1,035.64	83.8392	1,035.64	84.9415
1,072.27	85.4437	1,072.27	83.4389	1,072.27	84.556
1,108.89	84.1743	1,108.89	83.6074	1,108.89	83.9001
1,148.44	83.4034	1,148.44	84.0747	1,148.44	83.752
1,189.45	84.4276	1,189.45	83.1709	1,189.45	83.8445
1,230.47	84.8037	1,230.47	82.2486	1,230.47	83.7114
1,274.41	85.6413	1,274.41	82.05	1,274.41	84.2067
1,319.82	86.2717	1,319.82	82.0571	1,319.82	84.6568
1,366.7	86.2628	1,366.7	83.7485	1,366.7	85.1851
1,413.57	85.1413	1,413.57	82.8564	1,413.57	84.1474
1,463.38	84.5302	1,463.38	81.189	1,463.38	83.1733
1,516.11	83.4151	1,516.11	80.4771	1,516.11	82.19
1,568.85	82.7081	1,568.85	79.8862	1,568.85	81.5224
1,624.51	82.1992	1,624.51	79.0693	1,624.51	80.9103
1,681.64	81.8458	1,681.64	78.5709	1,681.64	80.51
1,741.7	80.5865	1,741.7	79.1125	1,741.7	79.9118
1,803.22	79.5713	1,803.22	78.4834	1,803.22	79.0614
1,866.21	79.8518	1,866.21	78.1466	1,866.21	79.0824
1,932.13	80.3048	1,932.13	77.9462	1,932.13	79.2837
1,999.51	79.2217	1,999.51	77.4683	1,999.51	78.4329
2,069.82	78.2609	2,069.82	77.4557	2,069.82	77.877
2,143.07	78.0838	2,143.07	75.272	2,143.07	76.9016
2,219.24	77.4964	2,219.24	72.7625	2,219.24	75.7448
2,296.88	76.7126	2,296.88	71.6697	2,296.88	74.8853
2,378.91	78.3276	2,378.91	73.3245	2,378.91	76.5098
2,462.4	78.7063	2,462.4	68.8557	2,462.4	76.1237
2,548.83	77.779	2,548.83	68.0077	2,548.83	75.2039
2,639.65	77.3816	2,639.65	70.4271	2,639.65	75.169
2,731.93	77.4868	2,731.93	72.5257	2,731.93	75.6792
2,828.61	78.0633	2,828.61	73.9691	2,828.61	76.4818
2,928.22	77.6409	2,928.22	77.3258	2,928.22	77.4862
3,030.76	77.4458	3,030.76	78.7071	3,030.76	78.1221
3,137.7	77.2538	3,137.7	79.661	3,137.7	78.6221
3,249.02	77.2267	3,249.02	80.331	3,249.02	79.0505
3,363.28	77.1461	3,363.28	80.92	3,363.28	79.4307
3,481.93	77.5753	3,481.93	81.2462	3,481.93	79.7876
3,604.98	78.1712	3,604.98	81.5973	3,604.98	80.2137
3,732.42	79.1848	3,732.42	82.0152	3,732.42	80.8266
3,864.26	80.2716	3,864.26	82.473	3,864.26	81.5103
4,000.49	81.3896	4,000.49	83.2097	4,000.49	82.3943
4,141.11	82.8244	4,141.11	83.4233	4,141.11	83.1341
4,287.6	83.2847	4,287.6	83.2765	4,287.6	83.2806
4,438.48	83.3457	4,438.48	83.3514	4,438.48	83.3486
4,595.21	85.1721	4,595.21	83.4156	4,595.21	84.382
4,756.35	86.6814	4,756.35	83.3987	4,756.35	85.3431
4,924.8	86.8017	4,924.8	83.696	4,924.8	85.5208
5,097.66	86.6452	5,097.66	84.102	5,097.66	85.5571
5,277.83	87.4521	5,277.83	84.2278	5,277.83	86.1325
5,463.87	87.578	5,463.87	84.6373	5,463.87	86.3519
5,657.23	87.0679	5,657.23	84.947	5,657.23	86.1356
5,856.45	86.4162	5,856.45	85.0877	5,856.45	85.8025
6,062.99	86.5712	6,062.99	84.5336	6,062.99	85.6708
6,276.86	86.8272	6,276.86	84.148	6,276.86	85.691
6,498.05	86.5539	6,498.05	83.5632	6,498.05	85.3111
6,726.56	86.2025	6,726.56	83.3368	6,726.56	85.0018
6,963.87	86.343	6,963.87	83.2174	6,963.87	85.0555
7,209.96	85.7004	7,209.96	82.881	7,209.96	84.5156
7,464.84	85.5404	7,464.84	82.6199	7,464.84	84.3211
7,727.05	85.573	7,727.05	82.4992	7,727.05	84.3026
7,999.51	84.8112	7,999.51	82.5074	7,999.51	83.8103
8,282.23	85.1569	8,282.23	82.1335	8,282.23	83.9031
8,573.73	84.7578	8,573.73	81.6054	8,573.73	83.4615
8,876.95	84.6953	8,876.95	81.0752	8,876.95	83.252
9,188.96	84.7406	9,188.96	80.7194	9,188.96	83.1797
9,514.16	84.7176	9,514.16	80.6454	9,514.16	83.1423
9,849.61	84.8921	9,849.61	80.5871	9,849.61	83.2525
10,196.8	85.1564	10,196.8	80.2383	10,196.8	83.3592
10,555.7	84.9673	10,555.7	79.462	10,555.7	83.0341
10,927.7	85.0719	10,927.7	78.8849	10,927.7	82.9979
11,313	85.0435	11,313	78.5864	11,313	82.9184
11,712.9	84.7414	11,712.9	78.0251	11,712.9	82.5697
12,126	84.4028	12,126	77.6237	12,126	82.2202
12,553.7	84.3971	12,553.7	77.2456	12,553.7	82.152
12,996.1	84.363	12,996.1	76.8303	12,996.1	82.0586
13,454.6	83.9973	13,454.6	76.1702	13,454.6	81.65
13,929.2	83.8813	13,929.2	75.0313	13,929.2	81.403
14,419.9	83.3763	14,419.9	73.9906	14,419.9	80.8395
14,928.2	83.0635	14,928.2	72.8535	14,928.2	80.4484
15,455.6	82.744	15,455.6	71.8209	15,455.6	80.0713
16,000.5	82.1646	16,000.5	71.6689	16,000.5	79.5255
16,564.5	81.2087	16,564.5	72.4264	16,564.5	78.7383
17,148.9	80.4629	17,148.9	72.7012	17,148.9	78.1249
17,752.4	79.9422	17,752.4	71.8542	17,752.4	77.5589
18,379.4	79.2234	18,379.4	71.4813	18,379.4	76.8883
19,026.9	78.2647	19,026.9	70.2782	19,026.9	75.8952
19,697.8	77.8805	19,697.8	68.5337	19,697.8	75.3477
19,999.5	77.8217	19,999.5	67.9356	19,999.5	75.2358
