"Horizontal Reflections"							
"Front"		"Side"		"Rear"		"Total Horizontal Reflection"	
6,062.99	85.8899	6,062.99	84.0154	6,062.99	72.2479	6,062.99	81.8851
6,276.86	86.3219	6,276.86	84.0821	6,276.86	72.1973	6,276.86	82.1279
6,498.05	86.7991	6,498.05	83.8995	6,498.05	72.4835	6,498.05	82.3192
6,726.56	87.0929	6,726.56	84.0263	6,726.56	72.2998	6,726.56	82.5218
6,963.87	86.6654	6,963.87	83.6186	6,963.87	71.9531	6,963.87	82.1061
7,209.96	86.1311	7,209.96	82.8808	7,209.96	70.9355	7,209.96	81.4691
7,464.84	85.4941	7,464.84	81.9462	7,464.84	70.2147	7,464.84	80.7161
7,727.05	85.3853	7,727.05	81.1853	7,727.05	68.919	7,727.05	80.3263
7,999.51	85.8343	7,999.51	80.8433	7,999.51	67.6931	7,999.51	80.4667
8,282.23	86.5194	8,282.23	81.1946	8,282.23	67.6933	8,282.23	81.0353
8,573.73	86.8984	8,573.73	81.2004	8,573.73	67.3734	8,573.73	81.2938
8,876.95	86.8348	8,876.95	81.0222	8,876.95	66.7449	8,876.95	81.1879
9,188.96	86.6856	9,188.96	80.5067	9,188.96	66.1545	9,188.96	80.9356
9,514.16	86.5056	9,514.16	80.19	9,514.16	64.9186	9,514.16	80.705
9,849.61	86.5001	9,849.61	79.8389	9,849.61	63.6404	9,849.61	80.601
10,196.8	86.6729	10,196.8	79.7427	10,196.8	62.9084	10,196.8	80.7038
10,555.7	86.9109	10,555.7	79.6417	10,555.7	62.6749	10,555.7	80.8646
10,927.7	86.9723	10,927.7	79.4455	10,927.7	62.258	10,927.7	80.8696
11,313	86.8445	11,313	79.0144	11,313	61.3861	11,313	80.6777
11,712.9	86.6086	11,712.9	78.3071	11,712.9	60.3515	11,712.9	80.3518
12,126	86.6301	12,126	77.7449	12,126	59.4524	12,126	80.273
12,553.7	86.8264	12,553.7	77.7319	12,553.7	59.9626	12,553.7	80.4389
12,996.1	86.699	12,996.1	77.2751	12,996.1	59.8061	12,996.1	80.2638
13,454.6	86.3983	13,454.6	76.6069	13,454.6	59.3706	13,454.6	79.9131
13,929.2	86.2576	13,929.2	76.1139	13,929.2	59.5501	13,929.2	79.7298
14,419.9	86.204	14,419.9	75.5286	14,419.9	59.5192	14,419.9	79.6155
14,928.2	86.075	14,928.2	75.0326	14,928.2	60.5698	14,928.2	79.4552
15,455.6	85.9329	15,455.6	74.862	15,455.6	61.738	15,455.6	79.3207
16,000.5	85.6594	16,000.5	74.5856	16,000.5	61.6525	16,000.5	79.0487
16,564.5	85.335	16,564.5	74.7202	16,564.5	62.3111	16,564.5	78.7826
17,148.9	84.8649	17,148.9	74.9303	17,148.9	63.8515	17,148.9	78.4217
17,752.4	83.6394	17,752.4	74.4355	17,752.4	61.8336	17,752.4	77.281
18,379.4	82.9344	18,379.4	74.0012	18,379.4	61.8281	18,379.4	76.6274
19,026.9	82.0274	19,026.9	73.181	19,026.9	61.2189	19,026.9	75.7391
19,697.8	81.8532	19,697.8	72.3691	19,697.8	58.9527	19,697.8	75.4408
19,999.5	81.6672	19,999.5	72.1333	19,999.5	58.2626	19,999.5	75.2423
