"Directivity Index"			
"Sound Power DI"		"Early Reflections DI"	
225.586	0.382176	225.586	0.221951
232.91	0.440202	232.91	0.253773
241.699	0.5738	241.699	0.320668
250.488	0.617908	250.488	0.346556
259.277	0.691069	259.277	0.395832
268.066	0.717853	268.066	0.412231
276.855	0.868201	276.855	0.490838
287.109	0.833534	287.109	0.458283
297.363	0.849483	297.363	0.475985
307.617	0.924948	307.617	0.505486
319.336	0.979745	319.336	0.555769
329.59	1.16164	329.59	0.63132
341.309	1.14539	341.309	0.627919
353.027	1.51197	353.027	0.815903
366.211	1.26925	366.211	0.653018
379.395	1.39044	379.395	0.731481
392.578	1.00798	392.578	0.558675
405.762	0.628222	405.762	0.444966
420.41	1.3726	420.41	0.928182
435.059	2.40268	435.059	1.2889
451.172	2.81499	451.172	1.38735
465.82	2.77297	465.82	1.33449
483.398	2.78975	483.398	1.32396
499.512	2.71612	499.512	1.24218
517.09	2.67431	517.09	1.1959
536.133	2.44679	536.133	1.1496
555.176	3.1646	555.176	1.44735
574.219	2.84429	574.219	1.26766
594.727	3.10826	594.727	1.45237
615.234	3.3379	615.234	1.55435
637.207	3.13404	637.207	1.38491
659.18	3.00613	659.18	1.36657
682.617	2.89763	682.617	1.35853
707.52	3.33141	707.52	1.56343
732.422	3.13704	732.422	1.53251
757.324	3.14861	757.324	1.47324
785.156	2.89018	785.156	0.986534
811.523	2.96909	811.523	0.994638
840.82	3.19315	840.82	1.53145
870.117	-1.47497	870.117	-2.67071
900.879	2.94382	900.879	1.06687
933.105	3.5678	933.105	1.59509
965.332	2.49223	965.332	1.51166
1,000.49	4.02222	1,000.49	1.91223
1,035.64	1.77294	1,035.64	0.691826
1,072.27	2.74751	1,072.27	1.23932
1,108.89	2.85717	1,108.89	0.711895
1,148.44	2.21578	1,148.44	-0.0941722
1,189.45	3.08276	1,189.45	1.54133
1,230.47	2.80099	1,230.47	0.73404
1,274.41	4.29766	1,274.41	2.34957
1,319.82	5.7289	1,319.82	2.93067
1,366.7	3.23715	1,366.7	2.97818
1,413.57	3.90236	1,413.57	2.9671
1,463.38	4.86613	1,463.38	3.14675
1,516.11	5.30387	1,516.11	3.17763
1,568.85	5.14076	1,568.85	2.85133
1,624.51	4.9914	1,624.51	3.24971
1,681.64	5.83201	1,681.64	3.12275
1,741.7	6.33414	1,741.7	3.10936
1,803.22	6.17961	1,803.22	3.58482
1,866.21	6.2187	1,866.21	3.69941
1,932.13	6.47134	1,932.13	3.89419
1,999.51	6.73042	1,999.51	4.16133
2,069.82	7.23684	2,069.82	4.34995
2,143.07	7.07019	2,143.07	4.46253
2,219.24	6.5793	2,219.24	4.38732
2,296.88	5.45372	2,296.88	3.61162
2,378.91	4.41197	2,378.91	2.38528
2,462.4	5.211	2,462.4	2.75762
2,548.83	5.84918	2,548.83	3.3701
2,639.65	5.61951	2,639.65	3.42862
2,731.93	4.97177	2,731.93	2.81906
2,828.61	4.87047	2,828.61	2.72014
2,928.22	5.10602	2,928.22	2.80974
3,030.76	5.27982	3,030.76	2.89606
3,137.7	5.41394	3,137.7	2.81146
3,249.02	5.11856	3,249.02	2.57251
3,363.28	4.95861	3,363.28	2.45877
3,481.93	5.15223	3,481.93	2.7544
3,604.98	4.85943	3,604.98	2.40582
3,732.42	4.60239	3,732.42	2.2532
3,864.26	4.76283	3,864.26	2.35783
4,000.49	4.37735	4,000.49	2.05712
4,141.11	4.60354	4,141.11	2.43115
4,287.6	4.99848	4,287.6	2.47064
4,438.48	5.28419	4,438.48	2.43074
4,595.21	4.93761	4,595.21	1.73309
4,756.35	4.83359	4,756.35	1.52356
4,924.8	5.32572	4,924.8	2.09678
5,097.66	5.63484	5,097.66	2.41822
5,277.83	5.25151	5,277.83	1.80783
5,463.87	5.44919	5,463.87	2.16405
5,657.23	6.12559	5,657.23	2.59413
5,856.45	6.29892	5,856.45	2.86586
6,062.99	6.51955	6,062.99	3.00275
6,276.86	6.83018	6,276.86	2.95425
6,498.05	7.09238	6,498.05	2.85634
6,726.56	7.03897	6,726.56	2.85845
6,963.87	6.93084	6,963.87	2.91184
7,209.96	6.99011	7,209.96	2.93357
7,464.84	6.95935	7,464.84	2.86075
7,727.05	6.78286	7,727.05	2.72993
7,999.51	7.13449	7,999.51	3.02303
8,282.23	7.26338	8,282.23	3.06753
8,573.73	7.21516	8,573.73	3.03784
8,876.95	6.55283	8,876.95	2.47412
9,188.96	6.67975	9,188.96	2.69545
9,514.16	6.2365	9,514.16	2.53705
9,849.61	6.82819	9,849.61	3.06147
10,196.8	7.22158	10,196.8	3.40951
10,555.7	7.48356	10,555.7	3.51564
10,927.7	7.58341	10,927.7	3.44911
11,313	7.67219	11,313	3.44035
11,712.9	7.95758	11,712.9	3.68641
12,126	8.09348	12,126	3.71595
12,553.7	8.14024	12,553.7	3.63469
12,996.1	8.0713	12,996.1	3.59652
13,454.6	8.12185	13,454.6	3.5729
13,929.2	8.38979	13,929.2	3.81221
14,419.9	8.53193	14,419.9	4.03352
14,928.2	8.62938	14,928.2	3.97291
15,455.6	8.92801	15,455.6	4.22547
16,000.5	9.005	16,000.5	4.23084
16,564.5	9.11614	16,564.5	4.53105
17,148.9	9.33868	17,148.9	4.72306
17,752.4	9.89197	17,752.4	5.15125
18,379.4	10.3955	18,379.4	5.35497
19,026.9	10.7519	19,026.9	5.48274
19,697.8	10.9762	19,697.8	5.59221
19,999.5	11.0422	19,999.5	5.6468
