"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
218.262	81.0162	218.262	80.5058	218.262	80.7685
225.586	80.869	225.586	80.3274	225.586	80.6066
232.91	80.7616	232.91	80.1711	232.91	80.4764
241.699	80.6483	241.699	80.0199	241.699	80.3455
250.488	80.5505	250.488	79.7482	250.488	80.1679
259.277	80.7649	259.277	79.9652	259.277	80.3834
268.066	80.5962	268.066	79.7241	268.066	80.182
276.855	80.5936	276.855	79.5777	276.855	80.1153
287.109	80.5207	287.109	79.7291	287.109	80.1429
297.363	80.2754	297.363	79.4441	297.363	79.8796
307.617	80.3448	307.617	79.5733	307.617	79.9762
319.336	80.2123	319.336	79.2126	319.336	79.7411
329.59	80.1067	329.59	79.0406	329.59	79.6063
341.309	79.9572	341.309	78.9376	341.309	79.4772
353.027	79.9743	353.027	78.7966	353.027	79.4252
366.211	79.8231	366.211	78.8474	366.211	79.3626
379.395	80.0085	379.395	78.8497	379.395	79.4676
392.578	79.5041	392.578	78.3398	392.578	78.9608
405.762	78.7763	405.762	77.6937	405.762	78.2687
420.41	79.7133	420.41	77.861	420.41	78.8852
435.059	81.355	435.059	78.5626	435.059	80.1794
451.172	81.4785	451.172	78.9669	451.172	80.4018
465.82	81.375	465.82	78.9241	465.82	80.3202
483.398	81.4556	483.398	79.3282	483.398	80.5209
499.512	81.0874	499.512	79.2691	499.512	80.2728
517.09	81.5325	517.09	79.496	517.09	80.6326
536.133	80.8776	536.133	78.7637	536.133	79.948
555.176	81.6976	555.176	79.3542	555.176	80.6821
574.219	81.6601	574.219	79.344	574.219	80.6546
594.727	81.7118	594.727	79.2705	594.727	80.6605
615.234	81.6495	615.234	79.4119	615.234	80.6733
637.207	81.7157	637.207	79.2138	637.207	80.6425
659.18	81.1282	659.18	78.074	659.18	79.8642
682.617	80.6139	682.617	78.8665	682.617	79.8275
707.52	81.5584	707.52	78.9243	707.52	80.4381
732.422	81.3571	732.422	78.4741	732.422	80.1506
757.324	81.7254	757.324	78.1529	757.324	80.2966
785.156	82.1999	785.156	79.7595	785.156	81.1489
811.523	81.5872	811.523	80.3471	811.523	81.0113
840.82	81.3636	840.82	78.9655	840.82	80.328
870.117	84.0177	870.117	83.8917	870.117	83.9551
900.879	81.9545	900.879	80.8004	900.879	81.4157
933.105	81.1392	933.105	78.7648	933.105	80.1123
965.332	80.5855	965.332	80.7717	965.332	80.6796
1,000.49	79.3081	1,000.49	78.8655	1,000.49	79.0924
1,035.64	81.8345	1,035.64	78.6554	1,035.64	80.5296
1,072.27	82.9252	1,072.27	78.2517	1,072.27	81.1889
1,108.89	85.1777	1,108.89	77.8283	1,108.89	82.9013
1,148.44	86.1633	1,148.44	78.431	1,148.44	83.8295
1,189.45	81.999	1,189.45	83.5989	1,189.45	82.8722
1,230.47	80.1684	1,230.47	83.5901	1,230.47	82.2079
1,274.41	78.8382	1,274.41	82.1554	1,274.41	80.8061
1,319.82	79.3464	1,319.82	81.7865	1,319.82	80.7356
1,366.7	81.6265	1,366.7	78.2988	1,366.7	80.2738
1,413.57	80.4375	1,413.57	78.9889	1,413.57	79.7733
1,463.38	80.218	1,463.38	78.9196	1,463.38	79.6172
1,516.11	79.2004	1,516.11	79.8787	1,516.11	79.5528
1,568.85	78.3394	1,568.85	81.049	1,568.85	79.9022
1,624.51	77.5715	1,624.51	79.6709	1,624.51	78.7468
1,681.64	77.3185	1,681.64	81.6537	1,681.64	80.0059
1,741.7	78.1907	1,741.7	82.6649	1,741.7	80.9801
1,803.22	77.493	1,803.22	81.0878	1,803.22	79.6522
1,866.21	78.4766	1,866.21	80.589	1,866.21	79.66
1,932.13	77.9423	1,932.13	80.3128	1,932.13	79.2873
1,999.51	75.7535	1,999.51	79.8167	1,999.51	78.2439
2,069.82	73.6488	2,069.82	78.7101	2,069.82	76.8785
2,143.07	71.2256	2,143.07	77.6604	2,143.07	75.5395
2,219.24	72.5022	2,219.24	76.7097	2,219.24	75.0967
2,296.88	74.9161	2,296.88	76.6563	2,296.88	75.8728
2,378.91	76.457	2,378.91	78.8146	2,378.91	77.7938
2,462.4	78.1046	2,462.4	79.2419	2,462.4	78.7104
2,548.83	77.5138	2,548.83	78.2375	2,548.83	77.8907
2,639.65	78.4303	2,639.65	77.3242	2,639.65	77.9124
2,731.93	79.2553	2,731.93	75.6152	2,731.93	77.806
2,828.61	78.9079	2,828.61	75.6066	2,828.61	77.5637
2,928.22	79.5395	2,928.22	75.4541	2,928.22	77.9604
3,030.76	79.642	3,030.76	75.468	3,030.76	78.0383
3,137.7	79.6979	3,137.7	75.7072	3,137.7	78.1457
3,249.02	80.1146	3,249.02	75.5126	3,249.02	78.3966
3,363.28	80.4664	3,363.28	74.2298	3,363.28	78.3828
3,481.93	79.6896	3,481.93	74.7669	3,481.93	77.8913
3,604.98	80.1572	3,604.98	74.7917	3,604.98	78.2551
3,732.42	79.5983	3,732.42	75.6973	3,732.42	78.0718
3,864.26	79.0668	3,864.26	76.1345	3,864.26	77.8436
4,000.49	79.3258	4,000.49	75.8051	4,000.49	77.9129
4,141.11	78.8989	4,141.11	76.469	4,141.11	77.8517
4,287.6	79.4969	4,287.6	77.0907	4,287.6	78.4584
4,438.48	80.4095	4,438.48	77.5495	4,438.48	79.2108
4,595.21	81.7013	4,595.21	78.6042	4,595.21	80.4231
4,756.35	81.8607	4,756.35	79.0329	4,756.35	80.673
4,924.8	81.4415	4,924.8	79.2286	4,924.8	80.4745
5,097.66	81.6842	5,097.66	78.8539	5,097.66	80.4956
5,277.83	82.4228	5,277.83	78.551	5,277.83	80.9048
5,463.87	82.4591	5,463.87	77.5026	5,463.87	80.6526
5,657.23	82.0822	5,657.23	77.9847	5,657.23	80.4998
5,856.45	81.2361	5,856.45	78.1948	5,856.45	79.9764
6,062.99	80.8883	6,062.99	78.1115	6,062.99	79.7181
6,276.86	81.8723	6,276.86	78.8044	6,276.86	80.6038
6,498.05	82.8087	6,498.05	78.4372	6,498.05	81.1512
6,726.56	83.1895	6,726.56	78.7063	6,726.56	81.5024
6,963.87	82.2092	6,963.87	79.2199	6,963.87	80.9668
7,209.96	82.1362	7,209.96	79.9563	7,209.96	81.1816
7,464.84	82.782	7,464.84	79.7568	7,464.84	81.5276
7,727.05	83.0456	7,727.05	79.2451	7,727.05	81.5485
7,999.51	82.7118	7,999.51	79.006	7,999.51	81.2428
8,282.23	82.6341	8,282.23	78.7211	8,282.23	81.1042
8,573.73	82.778	8,573.73	78.7494	8,573.73	81.215
8,876.95	83.3372	8,876.95	78.6464	8,876.95	81.5965
9,188.96	83.0437	9,188.96	78.5338	9,188.96	81.3496
9,514.16	82.1255	9,514.16	78.2517	9,514.16	80.6069
9,849.61	81.1857	9,849.61	78.6732	9,849.61	80.1087
10,196.8	81.1402	10,196.8	78.7807	10,196.8	80.1188
10,555.7	81.8425	10,555.7	78.1565	10,555.7	80.3794
10,927.7	82.5855	10,927.7	77.9583	10,927.7	80.861
11,313	82.8019	11,313	78.3881	11,313	81.1331
11,712.9	82.4264	11,712.9	78.4115	11,712.9	80.8672
12,126	82.9838	12,126	78.7314	12,126	81.3585
12,553.7	83.268	12,553.7	79.276	12,553.7	81.7154
12,996.1	83.663	12,996.1	79.1716	12,996.1	81.9737
13,454.6	84.011	13,454.6	78.7722	13,454.6	82.1378
13,929.2	83.6541	13,929.2	78.5216	13,929.2	81.8056
14,419.9	83.282	14,419.9	77.5636	14,419.9	81.3029
14,928.2	83.8951	14,928.2	76.7835	14,928.2	81.6566
15,455.6	83.2099	15,455.6	76.1267	15,455.6	80.976
16,000.5	83.5112	16,000.5	75.7178	16,000.5	81.1687
16,564.5	82.5064	16,564.5	74.9642	16,564.5	80.2006
17,148.9	81.7952	17,148.9	72.6874	17,148.9	79.2879
17,752.4	80.1631	17,752.4	70.0439	17,752.4	77.556
18,379.4	79.6466	18,379.4	68.9562	18,379.4	76.9919
19,026.9	79.1992	19,026.9	68.0333	19,026.9	76.5088
19,697.8	78.3238	19,697.8	65.9246	19,697.8	75.5566
19,999.5	77.9153	19,999.5	64.7008	19,999.5	75.1074
