"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
143.555	3.66683	143.555	1.14793
147.949	2.25538	147.949	0.655102
153.809	2.22698	153.809	0.778114
159.668	2.54081	159.668	0.972885
165.527	2.81073	165.527	1.13474
171.387	3.3621	171.387	1.33178
177.246	3.57537	177.246	1.41425
183.105	3.95677	183.105	1.611
188.965	4.78118	188.965	1.95153
196.289	5.1452	196.289	1.9691
203.613	3.20003	203.613	1.14863
210.938	3.3247	210.938	1.23961
218.262	3.3129	218.262	1.26298
225.586	3.48397	225.586	1.43508
232.91	4.33378	232.91	1.65752
241.699	4.47653	241.699	1.65929
250.488	4.36973	250.488	1.64914
259.277	4.8359	259.277	1.78503
268.066	4.70373	268.066	1.72871
276.855	4.71602	276.855	1.77526
287.109	4.97935	287.109	1.88476
297.363	5.00458	297.363	1.89524
307.617	5.50174	307.617	2.04586
319.336	5.27859	319.336	1.97838
329.59	5.6327	329.59	2.04811
341.309	5.40402	341.309	1.92121
353.027	5.55485	353.027	1.99124
366.211	5.50288	366.211	1.94912
379.395	5.86236	379.395	2.20389
392.578	5.86797	392.578	2.07808
405.762	5.59757	405.762	1.97525
420.41	5.78542	420.41	2.06259
435.059	5.84304	435.059	2.163
451.172	5.94924	451.172	2.21317
465.82	5.76593	465.82	2.11512
483.398	5.8977	483.398	2.16726
499.512	5.97983	499.512	2.28199
517.09	5.87937	517.09	2.25121
536.133	5.84783	536.133	2.2867
555.176	6.29896	555.176	2.5311
574.219	6.48024	574.219	2.69856
594.727	6.39644	594.727	2.61272
615.234	6.44446	615.234	2.69392
637.207	6.50226	637.207	2.77966
659.18	6.40507	659.18	2.82068
682.617	5.91663	682.617	2.43736
707.52	6.08909	707.52	2.545
732.422	5.46855	732.422	2.30269
757.324	5.42962	757.324	2.28447
785.156	4.98943	785.156	1.93492
811.523	4.3629	811.523	1.47786
840.82	3.4938	840.82	0.69917
870.117	2.52569	870.117	-0.211629
900.879	2.09311	900.879	-0.739823
933.105	1.88522	933.105	-1.01468
965.332	1.2614	965.332	-1.41647
1,000.49	2.1076	1,000.49	-0.786326
1,035.64	0.726701	1,035.64	-1.33964
1,072.27	2.27134	1,072.27	-0.206272
1,108.89	3.04675	1,108.89	0.596367
1,148.44	3.14083	1,148.44	0.789483
1,189.45	3.49474	1,189.45	0.90391
1,230.47	4.27437	1,230.47	1.35303
1,274.41	4.56166	1,274.41	1.45948
1,319.82	4.8896	1,319.82	1.52284
1,366.7	4.69437	1,366.7	1.44786
1,413.57	5.15184	1,413.57	1.69425
1,463.38	4.96515	1,463.38	1.47509
1,516.11	4.70823	1,516.11	1.34896
1,568.85	4.82502	1,568.85	1.35243
1,624.51	5.02141	1,624.51	1.67009
1,681.64	5.02298	1,681.64	1.42741
1,741.7	5.3422	1,741.7	1.65028
1,803.22	5.3379	1,803.22	1.57095
1,866.21	5.15209	1,866.21	1.48283
1,932.13	4.7995	1,932.13	1.33249
1,999.51	4.97986	1,999.51	1.35733
2,069.82	5.26501	2,069.82	1.55121
2,143.07	5.25708	2,143.07	1.4184
2,219.24	4.92054	2,219.24	1.26857
2,296.88	4.6607	2,296.88	1.13894
2,378.91	4.74032	2,378.91	1.16763
2,462.4	5.52515	2,462.4	1.73187
2,548.83	5.87738	2,548.83	1.88493
2,639.65	5.4166	2,639.65	1.75506
2,731.93	4.66412	2,731.93	1.52067
2,828.61	5.10331	2,828.61	2.00311
2,928.22	4.91875	2,928.22	2.09821
3,030.76	4.4386	3,030.76	1.96224
3,137.7	4.17131	3,137.7	1.78309
3,249.02	4.02812	3,249.02	1.63267
3,363.28	4.23202	3,363.28	1.74227
3,481.93	4.71386	3,481.93	1.76788
3,604.98	4.83652	3,604.98	1.55829
3,732.42	5.31839	3,732.42	1.74857
3,864.26	5.62799	3,864.26	2.18257
4,000.49	5.05352	4,000.49	1.85797
4,141.11	5.22594	4,141.11	2.01171
4,287.6	5.54067	4,287.6	2.35301
4,438.48	4.80825	4,438.48	1.87604
4,595.21	4.75732	4,595.21	2.02711
4,756.35	4.73096	4,756.35	2.04595
4,924.8	5.36886	4,924.8	2.05219
5,097.66	5.3968	5,097.66	2.03368
5,277.83	5.9561	5,277.83	2.45372
5,463.87	5.86817	5,463.87	2.23362
5,657.23	5.92314	5,657.23	2.18697
5,856.45	6.08625	5,856.45	2.39674
6,062.99	6.35856	6,062.99	2.55721
6,276.86	6.2878	6,276.86	2.44915
6,498.05	6.27808	6,498.05	2.39441
6,726.56	6.24159	6,726.56	2.32577
6,963.87	6.17411	6,963.87	2.32407
7,209.96	5.83971	7,209.96	1.95132
7,464.84	6.36511	7,464.84	2.27742
7,727.05	6.80502	7,727.05	2.50534
7,999.51	7.3039	7,999.51	2.91715
8,282.23	7.43024	8,282.23	3.10485
8,573.73	7.6789	8,573.73	3.14196
8,876.95	7.54342	8,876.95	3.0707
9,188.96	7.68532	9,188.96	3.20317
9,514.16	7.5842	9,514.16	3.08977
9,849.61	7.87614	9,849.61	3.19441
10,196.8	8.1608	10,196.8	3.34961
10,555.7	8.54319	10,555.7	3.65449
10,927.7	8.94593	10,927.7	3.89178
11,313	9.21093	11,313	4.07214
11,712.9	9.42771	11,712.9	4.20137
12,126	9.69299	12,126	4.34094
12,553.7	10.0635	12,553.7	4.56119
12,996.1	10.2497	12,996.1	4.63257
13,454.6	10.4602	13,454.6	4.75448
13,929.2	10.7374	13,929.2	4.93471
14,419.9	10.8054	14,419.9	4.93548
14,928.2	10.8754	14,928.2	4.95259
15,455.6	10.966	15,455.6	4.95794
16,000.5	10.586	16,000.5	4.60216
16,564.5	10.3662	16,564.5	4.41474
17,148.9	10.8945	17,148.9	4.66689
17,752.4	11.2915	17,752.4	4.84384
18,379.4	11.4018	18,379.4	4.90908
19,026.9	11.3105	19,026.9	4.85999
19,697.8	11.2176	19,697.8	4.84617
19,999.5	11.0303	19,999.5	4.81243
