"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
966.064	86.037	966.064	83.4724	966.064	84.9413
999.756	85.5811	999.756	83.0829	999.756	84.5092
1,034.91	84.8548	1,034.91	83.4136	1,034.91	84.1937
1,071.53	84.8728	1,071.53	83.0882	1,071.53	84.0716
1,109.62	84.8372	1,109.62	82.3052	1,109.62	83.7531
1,148.44	84.9831	1,148.44	81.4251	1,148.44	83.5587
1,189.45	85.1751	1,189.45	82.2585	1,189.45	83.9572
1,231.2	85.1702	1,231.2	82.4442	1,231.2	84.0176
1,274.41	87.1945	1,274.41	82.7701	1,274.41	85.5229
1,319.82	88.0543	1,319.82	84.6386	1,319.82	86.674
1,365.97	86.9461	1,365.97	83.512	1,365.97	85.56
1,414.31	87.1689	1,414.31	83.7386	1,414.31	85.784
1,464.11	86.7599	1,464.11	82.8908	1,464.11	85.2427
1,515.38	86.3765	1,515.38	82.23	1,515.38	84.7804
1,568.85	86.2274	1,568.85	82.6505	1,568.85	84.7972
1,624.51	85.8467	1,624.51	82.2955	1,624.51	84.4244
1,681.64	85.6417	1,681.64	82.7551	1,681.64	84.4339
1,740.97	85.5099	1,740.97	83.8037	1,740.97	84.7401
1,802.49	85.2922	1,802.49	83.2479	1,802.49	84.3893
1,866.21	85.0724	1,866.21	83.4843	1,866.21	84.3506
1,932.13	84.2749	1,932.13	83.4916	1,932.13	83.9008
2,000.24	83.1826	2,000.24	83.4271	2,000.24	83.3066
2,070.56	83.0874	2,070.56	83.3038	2,070.56	83.1969
2,143.8	82.3828	2,143.8	83.2289	2,143.8	82.8264
2,219.24	82.0789	2,219.24	83.0962	2,219.24	82.6173
2,297.61	81.6433	2,297.61	81.4599	2,297.61	81.5526
2,378.17	81.0775	2,378.17	81.2143	2,378.17	81.1464
2,462.4	79.5327	2,462.4	82.4937	2,462.4	81.2608
2,548.83	78.7581	2,548.83	82.144	2,548.83	80.773
2,638.92	78.3374	2,638.92	81.926	2,638.92	80.4922
2,731.93	78.8186	2,731.93	81.7847	2,731.93	80.5501
2,828.61	78.7689	2,828.61	80.9835	2,828.61	80.0158
2,928.22	78.8243	2,928.22	81.0735	2,928.22	80.0929
3,031.49	79.2262	3,031.49	81.0078	3,031.49	80.2077
3,138.43	79.7484	3,138.43	80.7134	3,138.43	80.2577
3,249.02	80.4995	3,249.02	80.357	3,249.02	80.4288
3,363.28	80.7533	3,363.28	80.5074	3,363.28	80.6321
3,481.93	81.131	3,481.93	81.0111	3,481.93	81.0715
3,604.98	82.3817	3,604.98	80.9472	3,604.98	81.7234
3,732.42	82.3036	3,732.42	80.6249	3,732.42	81.5449
3,863.53	81.8225	3,863.53	79.6755	3,863.53	80.8803
3,999.76	82.3498	3,999.76	78.2668	3,999.76	80.7715
4,141.11	82.469	4,141.11	77.8149	4,141.11	80.7377
4,286.87	81.8253	4,286.87	77.0677	4,286.87	80.0678
4,438.48	82.264	4,438.48	77.0255	4,438.48	80.3909
4,594.48	82.9934	4,594.48	77.1297	4,594.48	80.9841
4,757.08	82.939	4,757.08	76.9845	4,757.08	80.9111
4,924.8	83.4387	4,924.8	76.8331	4,924.8	81.2867
5,098.39	83.4616	5,098.39	77.3074	5,098.39	81.394
5,277.83	83.326	5,277.83	77.1931	5,277.83	81.2626
5,463.87	83.3851	5,463.87	76.9505	5,463.87	81.2642
5,656.49	83.5986	5,656.49	76.7652	5,656.49	81.4066
5,856.45	83.5094	5,856.45	76.527	5,856.45	81.2921
6,062.99	83.0479	6,062.99	76.084	6,062.99	80.8338
6,276.86	82.4908	6,276.86	75.5692	6,276.86	80.2837
6,498.05	81.8261	6,498.05	74.4059	6,498.05	79.5387
6,727.29	81.1138	6,727.29	72.6771	6,727.29	78.6852
6,964.6	80.7188	6,964.6	71.0169	6,964.6	78.1504
7,209.96	80.799	7,209.96	69.3851	7,209.96	78.0915
7,464.11	80.8948	7,464.11	68.3692	7,464.11	78.1208
7,727.78	80.4853	7,727.78	69.241	7,727.78	77.7895
8,000.24	79.3935	8,000.24	69.4506	8,000.24	76.8023
8,282.23	78.3063	8,282.23	69.1868	8,282.23	75.7977
8,574.46	78.1699	8,574.46	68.2883	8,574.46	75.5844
8,876.22	79.6991	8,876.22	66.861	8,876.22	76.909
9,189.7	80.7412	9,189.7	65.5501	9,189.7	77.8603
9,513.43	80.7702	9,513.43	65.7452	9,513.43	77.8944
9,848.88	80.1599	9,848.88	66.9137	9,848.88	77.3506
10,196.8	79.5489	10,196.8	65.9337	10,196.8	76.7236
10,556.4	78.9231	10,556.4	65.5568	10,556.4	76.1084
10,928.5	78.2188	10,928.5	65.6013	10,928.5	75.4399
11,313.7	77.3105	11,313.7	64.757	11,313.7	74.535
11,712.9	76.5435	11,712.9	64.5469	11,712.9	73.7992
12,126	75.4604	12,126	65.0078	12,126	72.8248
12,553.7	74.6861	12,553.7	65.7609	12,553.7	72.1992
12,996.1	74.0275	12,996.1	66.2775	12,996.1	71.6912
13,454.6	73.575	13,454.6	66.1931	13,454.6	71.2935
13,928.5	73.0758	13,928.5	66.0797	13,928.5	70.8563
14,419.9	72.1929	14,419.9	66.1488	14,419.9	70.147
14,928.2	71.5413	14,928.2	65.8116	14,928.2	69.5599
15,454.8	71.2191	15,454.8	65.5646	15,454.8	69.2536
15,999.8	70.7425	15,999.8	64.9456	15,999.8	68.7469
16,564.5	69.7928	16,564.5	63.9858	16,564.5	67.7952
17,148.2	69.015	17,148.2	62.19	17,148.2	66.8244
17,753.2	68.0282	17,753.2	60.107	17,753.2	65.6677
18,379.4	66.5328	18,379.4	58.1745	18,379.4	64.1141
19,027.6	64.7528	19,027.6	56.5034	19,027.6	62.3482
19,698.5	63.4885	19,698.5	54.4113	19,698.5	60.9846
19,999.5	63.5594	19,999.5	53.0996	19,999.5	60.9232
