"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
188.965	85.9436	188.965	84.9448	188.965	85.4729
196.289	85.8375	196.289	84.8394	196.289	85.3671
203.613	85.5985	203.613	84.5176	203.613	85.0916
210.938	85.3852	210.938	84.2231	210.938	84.8429
218.262	85.1496	218.262	83.9116	218.262	84.5746
225.586	84.9414	225.586	83.6298	225.586	84.3349
232.91	84.9418	232.91	83.4761	232.91	84.2705
241.699	85.4797	241.699	83.7485	241.699	84.6998
250.488	85.2334	250.488	84.0788	250.488	84.6944
259.277	84.8134	259.277	83.8361	259.277	84.3522
268.066	84.8242	268.066	83.3478	268.066	84.1485
276.855	84.9459	276.855	83.435	276.855	84.2558
287.109	84.7948	287.109	83.7449	287.109	84.3015
297.363	84.2697	297.363	83.1711	297.363	83.7551
307.617	84.3465	307.617	82.9766	307.617	83.7154
319.336	84.7901	319.336	82.8186	319.336	83.9153
329.59	84.9486	329.59	83.5074	329.59	84.2875
341.309	84.6446	341.309	83.3862	341.309	84.0608
353.027	84.5445	353.027	82.9451	353.027	83.818
366.211	84.439	366.211	82.9008	366.211	83.7377
379.395	84.719	379.395	83.2788	379.395	84.0583
392.578	83.8331	392.578	80.8492	392.578	82.5925
405.762	84.5965	405.762	81.9673	405.762	83.4779
420.41	85.138	420.41	82.8349	420.41	84.1374
435.059	84.4343	435.059	82.3861	435.059	83.5299
451.172	85.2902	451.172	82.2913	451.172	84.0446
465.82	84.9639	465.82	81.4746	465.82	83.5606
483.398	85.0596	483.398	82.0339	483.398	83.8051
499.512	84.4496	499.512	81.3602	499.512	83.174
517.09	84.8909	517.09	81.9202	517.09	83.6548
536.133	84.3622	536.133	80.9427	536.133	82.9807
555.176	85.2633	555.176	82.4591	555.176	84.0837
574.219	85.0963	574.219	83.15	574.219	84.2313
594.727	84.6414	594.727	84.6037	594.727	84.6226
615.234	85.1092	615.234	85.7069	615.234	85.4183
637.207	86.501	637.207	84.2096	637.207	85.5047
659.18	85.7476	659.18	83.5126	659.18	84.7723
682.617	85.2857	682.617	82.671	682.617	84.1722
707.52	85.5171	707.52	82.4879	707.52	84.2615
732.422	84.9347	732.422	82.8206	732.422	84.005
757.324	85.2438	757.324	82.758	757.324	84.1764
785.156	85.28	785.156	83.1848	785.156	84.3575
811.523	84.8106	811.523	83.4365	811.523	84.1777
840.82	84.8583	840.82	83.8976	840.82	84.4044
870.117	83.6218	870.117	81.8522	870.117	82.8265
900.879	83.6445	900.879	82.5896	900.879	83.149
933.105	82.2023	933.105	81.661	933.105	81.9401
965.332	81.8741	965.332	82.9797	965.332	82.462
1,000.49	80.4988	1,000.49	82.656	1,000.49	81.71
1,035.64	81.2849	1,035.64	81.7975	1,035.64	81.5487
1,072.27	80.4286	1,072.27	81.777	1,072.27	81.1549
1,108.89	79.7297	1,108.89	80.6298	1,108.89	80.203
1,148.44	78.5193	1,148.44	81.7002	1,148.44	80.3947
1,189.45	76.5896	1,189.45	80.9987	1,189.45	79.3312
1,230.47	79.3971	1,230.47	82.9753	1,230.47	81.5447
1,274.41	78.6148	1,274.41	82.6534	1,274.41	81.0876
1,319.82	78.9552	1,319.82	82.6335	1,319.82	81.1726
1,366.7	78.0705	1,366.7	82.6554	1,366.7	80.9418
1,413.57	77.4743	1,413.57	83.3485	1,413.57	81.337
1,463.38	76.961	1,463.38	83.085	1,463.38	81.0233
1,516.11	76.3638	1,516.11	81.5863	1,516.11	79.7169
1,568.85	78.0915	1,568.85	81.8579	1,568.85	80.3708
1,624.51	80.0113	1,624.51	81.2104	1,624.51	80.6521
1,681.64	82.169	1,681.64	80.3738	1,681.64	81.3635
1,741.7	80.1229	1,741.7	82.9432	1,741.7	81.7581
1,803.22	79.7197	1,803.22	82.6746	1,803.22	81.4438
1,866.21	81.732	1,866.21	80.4004	1,866.21	81.117
1,932.13	81.8642	1,932.13	81.0059	1,932.13	81.4562
1,999.51	82.0808	1,999.51	84.1543	1,999.51	83.2401
2,069.82	82.5326	2,069.82	81.9924	2,069.82	82.2709
2,143.07	83.5167	2,143.07	82.6941	2,143.07	83.1248
2,219.24	81.0824	2,219.24	83.2622	2,219.24	82.3076
2,296.88	83.3479	2,296.88	82.6275	2,296.88	83.0026
2,378.91	83.2444	2,378.91	81.8566	2,378.91	82.6057
2,462.4	83.3934	2,462.4	80.8515	2,462.4	82.3058
2,548.83	82.8083	2,548.83	80.8354	2,548.83	81.9329
2,639.65	82.2068	2,639.65	80.0405	2,639.65	81.2574
2,731.93	82.3587	2,731.93	81.0576	2,731.93	81.7567
2,828.61	83.2064	2,828.61	81.1471	2,828.61	82.2977
2,928.22	84.4415	2,928.22	80.4687	2,928.22	82.8944
3,030.76	84.3693	3,030.76	80.841	3,030.76	82.954
3,137.7	84.6882	3,137.7	81.0588	3,137.7	83.2421
3,249.02	85.7131	3,249.02	82.5045	3,249.02	84.3986
3,363.28	86.9974	3,363.28	83.6117	3,363.28	85.6264
3,481.93	87.1585	3,481.93	84.1673	3,481.93	85.9155
3,604.98	86.6292	3,604.98	83.6285	3,604.98	85.383
3,732.42	86.9385	3,732.42	82.9715	3,732.42	85.393
3,864.26	87.7862	3,864.26	83.0302	3,864.26	86.0291
4,000.49	88.6873	4,000.49	84.6346	4,000.49	87.1174
4,141.11	89.4644	4,141.11	84.9417	4,141.11	87.7669
4,287.6	89.5825	4,287.6	85.2963	4,287.6	87.948
4,438.48	88.8072	4,438.48	85.0233	4,438.48	87.3149
4,595.21	88.4519	4,595.21	85.2037	4,595.21	87.1247
4,756.35	88.3014	4,756.35	85.3074	4,756.35	87.0574
4,924.8	87.9677	4,924.8	85.1638	4,924.8	86.7882
5,097.66	87.582	5,097.66	84.9232	5,097.66	86.453
5,277.83	86.7575	5,277.83	83.7379	5,277.83	85.505
5,463.87	86.5563	5,463.87	83.998	5,463.87	85.4629
5,657.23	86.5295	5,657.23	84.2247	5,657.23	85.5282
5,856.45	87.0072	5,856.45	83.5501	5,856.45	85.6139
6,062.99	87.2499	6,062.99	83.0671	6,062.99	85.6437
6,276.86	86.0169	6,276.86	83.676	6,276.86	85.0023
6,498.05	85.2426	6,498.05	82.5522	6,498.05	84.1025
6,726.56	85.2068	6,726.56	81.8264	6,726.56	83.8375
6,963.87	85.7491	6,963.87	82.8401	6,963.87	84.5337
7,209.96	85.5661	7,209.96	82.4705	7,209.96	84.2884
7,464.84	85.7752	7,464.84	82.7088	7,464.84	84.5072
7,727.05	86.8054	7,727.05	82.862	7,727.05	85.2667
7,999.51	87.0015	7,999.51	82.9476	7,999.51	85.4313
8,282.23	87.3516	8,282.23	82.3517	8,282.23	85.5346
8,573.73	86.6337	8,573.73	81.9698	8,573.73	84.8998
8,876.95	86.7754	8,876.95	81.7743	8,876.95	84.9582
9,188.96	85.6239	9,188.96	82.3225	9,188.96	84.2796
9,514.16	85.3107	9,514.16	83.3799	9,514.16	84.4517
9,849.61	84.8423	9,849.61	82.8792	9,849.61	83.9707
10,196.8	83.7	10,196.8	81.4847	10,196.8	82.7321
10,555.7	84.8891	10,555.7	81.1427	10,555.7	83.408
10,927.7	86.2606	10,927.7	81.5313	10,927.7	84.5102
11,313	86.9275	11,313	81.321	11,313	84.9723
11,712.9	87.1473	11,712.9	79.7941	11,712.9	84.8703
12,126	87.6873	12,126	78.6404	12,126	85.1868
12,553.7	87.5951	12,553.7	78.0516	12,553.7	85.0423
12,996.1	87.4641	12,996.1	77.1346	12,996.1	84.8388
13,454.6	87.0287	13,454.6	76.0136	13,454.6	84.3492
13,929.2	86.1632	13,929.2	76.0122	13,929.2	83.5533
14,419.9	84.8936	14,419.9	78.114	14,419.9	82.7109
14,928.2	84.4483	14,928.2	80.7239	14,928.2	82.9737
15,455.6	81.9132	15,455.6	78.3617	15,455.6	80.4908
16,000.5	78.7438	16,000.5	75.6249	16,000.5	77.4585
16,564.5	74.2133	16,564.5	73.7969	16,564.5	74.0101
17,148.9	67.6952	17,148.9	72.0401	17,148.9	70.3898
17,752.4	68.6932	17,752.4	69.8732	17,752.4	69.3231
18,379.4	71.5094	18,379.4	66.5096	18,379.4	69.6925
19,026.9	71.2908	19,026.9	62.9227	19,026.9	68.8709
19,697.8	69.9258	19,697.8	61.0674	19,697.8	67.4465
19,999.5	69.2273	19,999.5	62.4657	19,999.5	67.0477
