"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
6,062.99	7.3023	6,062.99	3.15494
6,276.86	7.05355	6,276.86	2.93571
6,498.05	7.22041	6,498.05	3.00234
6,726.56	7.33895	6,726.56	3.08161
6,963.87	7.43281	6,963.87	3.19815
7,209.96	7.4014	7,209.96	3.15122
7,464.84	7.30548	7,464.84	2.98645
7,727.05	7.54447	7,727.05	3.00669
7,999.51	7.54543	7,999.51	3.11671
8,282.23	7.71005	8,282.23	3.31997
8,573.73	8.08546	8,573.73	3.74923
8,876.95	7.97258	8,876.95	3.45071
9,188.96	7.94642	9,188.96	3.37508
9,514.16	8.02218	9,514.16	3.43115
9,849.61	8.25191	9,849.61	3.68612
10,196.8	8.24504	10,196.8	3.7461
10,555.7	8.40579	10,555.7	3.86982
10,927.7	8.39887	10,927.7	3.79924
11,313	8.36571	11,313	3.6864
11,712.9	8.41507	11,712.9	3.77703
12,126	8.49651	12,126	3.68286
12,553.7	8.589	12,553.7	3.63574
12,996.1	8.86969	12,996.1	3.84531
13,454.6	9.26105	13,454.6	4.15346
13,929.2	9.31514	13,929.2	4.13745
14,419.9	9.24836	14,419.9	4.05941
14,928.2	9.35902	14,928.2	4.14062
15,455.6	9.71005	15,455.6	4.38435
16,000.5	9.9613	16,000.5	4.52142
16,564.5	10.2699	16,564.5	4.6962
17,148.9	10.644	17,148.9	4.86059
17,752.4	11.065	17,752.4	5.09391
18,379.4	11.4449	18,379.4	5.27139
19,026.9	11.7727	19,026.9	5.4331
19,697.8	12.1364	19,697.8	5.53381
19,999.5	12.2705	19,999.5	5.61296
