"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
9,849.61	99.8934	9,849.61	94.8836	9,849.61	98.0741
10,196.8	99.5173	10,196.8	94.4899	10,196.8	97.6937
10,555.7	99.1145	10,555.7	94.2636	10,555.7	97.3338
10,927.7	99.2309	10,927.7	94.1236	10,927.7	97.3884
11,313	98.825	11,313	94.1506	11,313	97.0885
11,712.9	98.3283	11,712.9	94.4293	11,712.9	96.8024
12,126	98.866	12,126	94.4094	12,126	97.1859
12,553.7	99.4973	12,553.7	94.5215	12,553.7	97.6861
12,996.1	99.1399	12,996.1	93.9356	12,996.1	97.2747
13,454.6	97.8987	13,454.6	93.1471	13,454.6	96.1427
13,929.2	98.4966	13,929.2	92.5072	13,929.2	96.4616
14,419.9	98.5577	14,419.9	92.3346	14,419.9	96.4768
14,928.2	98.88	14,928.2	92.3791	14,928.2	96.7469
15,455.6	99.4289	15,455.6	91.9222	15,455.6	97.1284
16,000.5	100.023	16,000.5	91.203	16,000.5	97.5485
16,564.5	100.1	16,564.5	90.2362	16,564.5	97.5159
17,148.9	100.091	17,148.9	88.7374	17,148.9	97.3879
17,752.4	99.3103	17,752.4	86.7391	17,752.4	96.5339
18,379.4	98.4054	18,379.4	84.0075	18,379.4	95.5501
19,026.9	97.3677	19,026.9	80.2675	19,026.9	94.4413
19,697.8	95.9553	19,697.8	76.3523	19,697.8	92.9923
19,999.5	95.2544	19,999.5	74.8815	19,999.5	92.2838
