* Measurement data measured by REW V5.19
* Source: Fireface UFX+ (24006088), Fireface UFX+ (24006088), 15, volume: no control. Timing signal peak level -14.9 dBFS, measurement signal peak level -13.0 dBFS
* Format: 256k Log Swept Sine, 1 sweep at -12.0 dBFS  Using an acoustic timing reference
* Dated: Mar 16, 2021 5:25:11 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: Delay 0.253±0.010 ms (87 mm, 3.42 in) using estimated IR delay relative to Acoustic reference on  R
* Measurement: R
* Smoothing: 1/48 octave
* Frequency Step: 1/24 octave
* Start Frequency: 20.6 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
7034.643, 60.416, -124.617
7240.773, 58.840, -144.568
7452.944, 64.639, -38.418
7671.332, 63.973, -64.203
7896.120, 63.785, -120.287
8127.493, 60.336, -130.244
8365.647, 57.976, 78.407
8610.779, 64.020, -33.617
8863.095, 66.314, -81.480
9122.803, 59.949, -137.308
9390.121, 61.106, -95.210
9665.273, 62.019, -43.610
9948.487, 64.802, -70.366
10240.000, 63.128, -161.182
10540.055, 60.321, -10.232
10848.902, 63.266, -23.455
11166.799, 66.081, -98.056
11494.012, 58.819, 130.167
11830.812, 63.782, -60.117
12177.480, 62.750, -89.434
12534.309, 61.120, 146.479
12901.592, 62.271, 29.430
13279.637, 63.676, -105.551
13668.760, 58.331, 81.457
14069.285, 62.487, -79.588
14481.547, 59.820, -116.508
14905.889, 60.418, -45.188
15342.664, 63.392, -114.887
15792.239, 59.164, 28.207
16254.986, 62.576, -86.145
16731.295, 59.549, -117.727
17221.559, 60.553, -124.732
17726.189, 59.120, 169.574
18245.605, 56.578, -76.236
18780.242, 55.014, -15.254
19330.547, 52.590, -37.771
19896.975, 48.414, -92.154
