"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
2,070.56	2.08763	2,070.56	1.0561
2,143.43	2.0355	2,143.43	1.03206
2,219.24	1.70677	2,219.24	0.81395
2,297.24	1.15483	2,297.24	0.486595
2,378.54	1.02381	2,378.54	0.605933
2,462.4	1.79355	2,462.4	1.09986
2,549.19	1.79119	2,549.19	1.0417
2,638.92	1.41415	2,638.92	0.575368
2,731.93	0.981696	2,731.93	0.414435
2,828.25	1.06858	2,828.25	0.635911
2,928.22	0.97551	2,928.22	0.607234
3,031.49	1.35096	3,031.49	0.783093
3,138.43	1.19743	3,138.43	0.669397
3,249.02	1.15812	3,249.02	0.740819
3,363.65	1.53195	3,363.65	0.809857
3,482.3	1.92036	3,482.3	0.915938
3,604.98	2.03072	3,604.98	0.847983
3,732.06	2.63921	3,732.06	1.29719
3,863.89	2.46119	3,863.89	1.24205
4,000.12	1.99379	4,000.12	0.840925
4,141.11	2.3915	4,141.11	1.28497
4,287.23	2.19841	4,287.23	1.23679
4,438.11	2.1839	4,438.11	1.18823
4,594.85	1.64712	4,594.85	0.920988
4,756.71	1.85644	4,756.71	1.03267
4,924.44	2.15009	4,924.44	1.19333
5,098.39	2.2009	5,098.39	1.38034
5,278.2	2.03169	5,278.2	1.32926
5,464.23	2.03829	5,464.23	1.53809
5,656.86	1.94871	5,656.86	1.63633
5,856.45	1.79567	5,856.45	1.65261
6,062.99	2.2049	6,062.99	1.94088
6,276.86	2.22539	6,276.86	1.95601
6,498.05	1.89623	6,498.05	1.7978
6,727.29	2.00359	6,727.29	2.03814
6,964.23	1.90322	6,964.23	2.20646
7,209.96	2.14263	7,209.96	2.43579
7,464.11	2.59136	7,464.11	2.78597
7,727.42	2.92235	7,727.42	2.98396
7,999.88	3.42675	7,999.88	3.14048
8,282.23	3.71563	8,282.23	3.15436
8,574.1	4.4163	8,574.1	3.31067
8,876.59	4.77064	8,876.59	3.36622
9,189.7	5.19355	9,189.7	3.37019
9,513.79	5.38799	9,513.79	3.36708
9,849.24	5.6877	9,849.24	3.40847
10,196.4	6.08478	10,196.4	3.54391
10,556	6.28735	10,556	3.60327
10,928.5	6.36209	10,928.5	3.58569
11,313.7	6.46689	11,313.7	3.63484
11,712.5	6.53373	11,712.5	3.7203
12,125.6	6.44273	12,125.6	3.74326
12,553.3	6.25831	12,553.3	3.68864
12,996.1	6.55596	12,996.1	3.72676
13,454.2	6.99996	13,454.2	3.83162
13,928.8	7.25058	13,928.8	3.91717
14,419.9	7.37306	14,419.9	3.9647
14,928.6	7.49566	14,928.6	4.06325
15,454.8	7.41854	15,454.8	4.1453
16,000.1	6.91063	16,000.1	3.93621
16,564.1	6.54724	16,564.1	3.75181
17,148.2	6.95557	17,148.2	4.07251
17,753.2	7.02583	17,753.2	4.24627
18,379	6.91741	18,379	4.38319
19,027.2	6.75411	19,027.2	4.44648
19,698.5	6.3375	19,698.5	4.28405
19,999.9	5.97543	19,999.9	4.0491
