"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
266.602	1.81001	266.602	0.805227
278.32	1.90627	278.32	0.856373
287.109	2.03427	287.109	0.884835
295.898	2.20067	295.898	0.902411
307.617	2.13502	307.617	0.877504
319.336	2.26259	319.336	0.917643
331.055	1.96664	331.055	0.802024
342.773	2.28371	342.773	1.09011
354.492	2.63943	354.492	1.07681
366.211	2.89993	366.211	1.1395
377.93	2.69168	377.93	1.02371
392.578	2.50153	392.578	0.92752
407.227	2.80407	407.227	1.0921
421.875	2.60874	421.875	0.876124
436.523	2.65281	436.523	1.02245
451.172	3.25418	451.172	1.29912
465.82	3.06115	465.82	1.14404
483.398	3.03901	483.398	1.09248
500.977	3.18967	500.977	1.09195
518.555	3.09856	518.555	1.13062
536.133	3.77572	536.133	1.47112
553.711	3.6071	553.711	1.1366
574.219	3.23202	574.219	0.838176
594.727	3.88316	594.727	1.52454
615.234	4.01886	615.234	1.5138
638.672	4.54592	638.672	1.83872
659.18	4.48918	659.18	1.72999
682.617	4.79465	682.617	1.97142
706.055	5.15615	706.055	2.22051
732.422	4.73119	732.422	1.87682
758.789	4.86802	758.789	2.00072
785.156	4.78009	785.156	1.95418
811.523	5.07601	811.523	2.15023
840.82	4.98402	840.82	2.08857
870.117	5.1209	870.117	2.21609
902.344	5.27639	902.344	2.27144
931.641	5.66953	931.641	2.55837
966.797	5.75641	966.797	2.50288
999.023	5.81472	999.023	2.40765
1,034.18	5.31276	1,034.18	2.24134
1,072.27	5.43861	1,072.27	2.34507
1,110.35	5.42226	1,110.35	2.36465
1,148.44	6.06149	1,148.44	2.62468
1,189.45	6.66061	1,189.45	2.81376
1,230.47	6.51786	1,230.47	2.72092
1,274.41	6.9591	1,274.41	3.07953
1,318.36	6.72199	1,318.36	2.8598
1,365.23	6.77136	1,365.23	2.92762
1,415.04	7.22518	1,415.04	3.10557
1,464.84	7.59016	1,464.84	3.19748
1,514.65	7.80287	1,514.65	3.30837
1,570.31	7.95337	1,570.31	3.39081
1,623.05	7.84672	1,623.05	3.39514
1,681.64	7.66462	1,681.64	3.28693
1,740.23	7.58751	1,740.23	3.29598
1,801.76	7.86417	1,801.76	3.48757
1,866.21	7.82028	1,866.21	3.48683
1,930.66	7.07387	1,930.66	3.31234
2,000.98	7.24336	2,000.98	3.29152
2,071.29	7.43721	2,071.29	3.24285
2,144.53	7.16948	2,144.53	3.12709
2,217.77	6.70028	2,217.77	2.91995
2,296.88	6.77129	2,296.88	2.86903
2,378.91	6.97371	2,378.91	2.94986
2,460.94	6.60695	2,460.94	2.7293
2,548.83	6.38626	2,548.83	2.62514
2,639.65	6.26818	2,639.65	2.55203
2,733.4	6.32332	2,733.4	2.5704
2,827.15	6.27991	2,827.15	2.57619
2,926.76	6.07655	2,926.76	2.46537
3,032.23	6.07376	3,032.23	2.50677
3,137.7	5.84922	3,137.7	2.43975
3,249.02	5.64546	3,249.02	2.34704
3,363.28	5.45355	3,363.28	2.20691
3,483.4	5.57871	3,483.4	2.15537
3,606.45	5.2715	3,606.45	1.84378
3,732.42	4.88373	3,732.42	1.52328
3,864.26	4.83033	3,864.26	1.50454
3,999.02	5.21958	3,999.02	1.73387
4,139.65	5.47622	4,139.65	1.89152
4,286.13	6.23875	4,286.13	2.3841
4,438.48	6.83818	4,438.48	2.69458
4,593.75	7.42433	4,593.75	3.11487
4,757.81	7.5741	4,757.81	3.35973
4,924.8	7.50957	4,924.8	3.27295
5,097.66	7.44903	5,097.66	3.31012
5,279.3	7.24047	5,279.3	3.14782
5,463.87	7.44963	5,463.87	3.33809
5,657.23	6.98269	5,657.23	3.06791
5,856.45	6.92969	5,856.45	3.02904
6,061.52	7.43519	6,061.52	3.23648
6,275.39	7.77728	6,275.39	3.39831
6,498.05	7.6931	6,498.05	3.32027
6,726.56	7.76411	6,726.56	3.28441
6,963.87	7.71865	6,963.87	3.21234
7,209.96	7.63232	7,209.96	3.15578
7,464.84	7.69305	7,464.84	3.16332
7,728.52	7.69999	7,728.52	3.13379
8,000.98	7.82256	8,000.98	3.22241
8,282.23	8.17825	8,282.23	3.42474
8,575.2	8.45143	8,575.2	3.57395
8,876.95	8.38273	8,876.95	3.52826
9,190.43	8.42626	9,190.43	3.58869
9,512.7	8.65279	9,512.7	3.7508
9,849.61	8.8802	9,849.61	3.8959
10,195.3	9.15153	10,195.3	4.05961
10,555.7	9.34668	10,555.7	4.15217
10,927.7	9.66849	10,927.7	4.31494
11,314.5	9.92189	11,314.5	4.52479
11,712.9	10.0309	11,712.9	4.66621
12,126	10.1923	12,126	4.74568
12,553.7	10.3064	12,553.7	4.78684
12,996.1	10.4074	12,996.1	4.87633
13,453.1	10.3241	13,453.1	4.88873
13,927.7	10.113	13,927.7	4.79851
14,419.9	9.97336	14,419.9	4.68648
14,929.7	9.91019	14,929.7	4.60524
15,454.1	9.85888	15,454.1	4.54581
15,999	9.77454	15,999	4.51043
16,564.5	9.80843	16,564.5	4.5212
17,147.5	9.9816	17,147.5	4.61734
17,753.9	10.1324	17,753.9	4.77066
18,377.9	10.4716	18,377.9	5.0919
19,028.3	11.3344	19,028.3	5.54718
19,699.2	11.9869	19,699.2	5.78158
19,998	12.1689	19,998	5.85245
