"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
518.555	84.8796	518.555	82.8916	518.555	83.9984
536.133	84.9932	536.133	81.6516	536.133	83.6362
553.711	84.4945	553.711	81.5039	553.711	83.2517
574.219	83.9133	574.219	80.6474	574.219	82.5804
594.727	85.4513	594.727	81.6613	594.727	83.9573
615.234	86.9298	615.234	83.3588	615.234	85.5014
638.672	87.2992	638.672	82.7983	638.672	85.6075
659.18	86.1342	659.18	82.5749	659.18	84.7094
682.617	85.8664	682.617	82.0863	682.617	84.3753
706.055	86.2128	706.055	81.7542	706.055	84.5321
732.422	85.4328	732.422	82.8699	732.422	84.3378
758.789	86.4878	758.789	83.8391	758.789	85.3623
785.156	86.7687	785.156	84.0961	785.156	85.6348
811.523	86.8671	811.523	83.568	811.523	85.5235
840.82	87.1872	840.82	82.4212	840.82	85.4276
870.117	86.3013	870.117	82.4639	870.117	84.7934
902.344	85.9809	902.344	83.3838	902.344	84.8737
931.641	85.557	931.641	82.4903	931.641	84.2889
966.797	85.014	966.797	82.6442	966.797	83.9887
999.023	85.2375	999.023	82.0336	999.023	83.9245
1,034.18	85.2466	1,034.18	81.632	1,034.18	83.805
1,072.27	84.0753	1,072.27	82.2658	1,072.27	83.2641
1,110.35	83.6285	1,110.35	82.2027	1,110.35	82.9739
1,148.44	82.69	1,148.44	81.2631	1,148.44	82.0349
1,189.45	82.8409	1,189.45	79.6554	1,189.45	81.5339
1,230.47	83.3514	1,230.47	79.0823	1,230.47	81.7216
1,274.41	83.3508	1,274.41	79.3486	1,274.41	81.7953
1,318.36	82.6251	1,318.36	79.4735	1,318.36	81.3291
1,365.23	81.7089	1,365.23	78.4247	1,365.23	80.3701
1,415.04	80.6039	1,415.04	76.1966	1,415.04	78.9369
1,464.84	80.3611	1,464.84	75.7006	1,464.84	78.6281
1,514.65	79.9535	1,514.65	74.743	1,514.65	78.0869
1,570.31	79.8419	1,570.31	72.5724	1,570.31	77.578
1,623.05	79.369	1,623.05	72.3987	1,623.05	77.1537
1,681.64	79.1752	1,681.64	72.9701	1,681.64	77.0978
1,740.23	78.7733	1,740.23	71.954	1,740.23	76.5836
1,801.76	77.6846	1,801.76	67.6194	1,801.76	75.0824
1,866.21	78.5932	1,866.21	68.7848	1,866.21	76.0146
1,930.66	78.3877	1,930.66	66.7965	1,930.66	75.6685
2,000.98	77.4765	2,000.98	67.5641	2,000.98	74.8882
2,071.29	77.0774	2,071.29	70.7173	2,071.29	74.9704
2,144.53	77.5559	2,144.53	73.1824	2,144.53	75.8979
2,217.77	77.2537	2,217.77	74.5915	2,217.77	76.1234
2,296.88	77.1581	2,296.88	76.9577	2,296.88	77.0591
2,378.91	77.3952	2,378.91	77.8951	2,378.91	77.6524
2,460.94	77.6164	2,460.94	77.9883	2,460.94	77.8063
2,548.83	77.0462	2,548.83	79.1956	2,548.83	78.2526
2,639.65	77.3617	2,639.65	79.5041	2,639.65	78.5637
2,733.4	77.8127	2,733.4	79.0976	2,733.4	78.5025
2,827.15	78.433	2,827.15	79.1556	2,827.15	78.8093
2,926.76	78.4944	2,926.76	79.7383	2,926.76	79.1608
3,032.23	78.542	3,032.23	80.1041	3,032.23	79.3929
3,137.7	79.1379	3,137.7	80.8891	3,137.7	80.1012
3,249.02	79.4691	3,249.02	81.2197	3,249.02	80.432
3,363.28	79.5315	3,363.28	81.7231	3,363.28	80.7641
3,483.4	79.4182	3,483.4	81.781	3,483.4	80.7584
3,606.45	79.724	3,606.45	81.766	3,606.45	80.8639
3,732.42	79.7922	3,732.42	81.5228	3,732.42	80.7431
3,864.26	80.8795	3,864.26	81.1043	3,864.26	80.9934
3,999.02	82.1046	3,999.02	80.6521	3,999.02	81.4388
4,139.65	82.6662	4,139.65	80.2471	4,139.65	81.623
4,286.13	83.4316	4,286.13	79.6985	4,286.13	81.9544
4,438.48	84.2137	4,438.48	79.4192	4,438.48	82.447
4,593.75	84.3115	4,593.75	79.7604	4,593.75	82.6067
4,757.81	84.2206	4,757.81	79.9135	4,757.81	82.5805
4,924.8	84.4998	4,924.8	79.9716	4,924.8	82.801
5,097.66	84.7172	5,097.66	80.0202	5,097.66	82.9749
5,279.3	84.4684	5,279.3	80.0952	5,279.3	82.8105
5,463.87	84.1567	5,463.87	79.7879	5,463.87	82.5
5,657.23	83.6996	5,657.23	80.0562	5,657.23	82.2493
5,856.45	83.2715	5,856.45	80.3858	5,856.45	82.064
6,061.52	82.9032	6,061.52	79.9842	6,061.52	81.6845
6,275.39	82.8179	6,275.39	79.6634	6,275.39	81.521
6,498.05	82.6076	6,498.05	79.8035	6,498.05	81.4281
6,726.56	82.5712	6,726.56	79.9647	6,726.56	81.4606
6,963.87	82.532	6,963.87	79.8861	6,963.87	81.4075
7,209.96	82.2963	7,209.96	79.8255	7,209.96	81.2343
7,464.84	81.964	7,464.84	79.5853	7,464.84	80.9355
7,728.52	81.5591	7,728.52	79.397	7,728.52	80.6112
8,000.98	81.4553	8,000.98	79.2831	8,000.98	80.5036
8,282.23	81.6889	8,282.23	78.5066	8,282.23	80.3829
8,575.2	81.8804	8,575.2	77.5187	8,575.2	80.2256
8,876.95	82.0677	8,876.95	77.308	8,876.95	80.3097
9,190.43	82.0166	9,190.43	77.1217	9,190.43	80.2251
9,512.7	81.8216	9,512.7	76.6639	9,512.7	79.9673
9,849.61	81.7529	9,849.61	76.3042	9,849.61	79.8323
10,195.3	81.7766	10,195.3	75.7355	10,195.3	79.7313
10,555.7	81.8741	10,555.7	75.2336	10,555.7	79.7158
10,927.7	81.9903	10,927.7	74.9322	10,927.7	79.7605
11,314.5	82.1257	11,314.5	74.7414	11,314.5	79.8439
11,712.9	82.0654	11,712.9	74.5631	11,712.9	79.7656
12,126	81.8965	12,126	74.1274	12,126	79.5575
12,553.7	81.8817	12,553.7	73.5712	12,553.7	79.4692
12,996.1	81.7895	12,996.1	72.7186	12,996.1	79.2863
13,453.1	81.6277	13,453.1	71.6802	13,453.1	79.0362
13,927.7	81.3324	13,927.7	71.1685	13,927.7	78.7214
14,419.9	80.7591	14,419.9	70.8476	14,419.9	78.1709
14,929.7	80.3961	14,929.7	70.3378	14,929.7	77.7945
15,454.1	80.2147	15,454.1	69.5886	15,454.1	77.565
15,999	80.2598	15,999	68.7917	15,999	77.5487
16,564.5	80.2202	16,564.5	68.1166	16,564.5	77.4696
17,147.5	80.2174	17,147.5	67.0477	17,147.5	77.4116
17,753.9	80.2992	17,753.9	65.8182	17,753.9	77.441
18,377.9	79.4658	18,377.9	62.9538	18,377.9	76.5514
19,028.3	77.2631	19,028.3	60.266	19,028.3	74.3386
19,699.2	75.2625	19,699.2	62.8519	19,699.2	72.4946
19,998	74.4164	19,998	63.7648	19,998	71.7647
