"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
165.527	85.4935	165.527	84.7932	165.527	85.1575
171.387	85.5372	171.387	84.8124	171.387	85.1899
177.246	85.5737	177.246	84.822	177.246	85.2141
183.105	85.522	183.105	84.6793	183.105	85.121
188.965	85.5312	188.965	84.6925	188.965	85.1321
196.289	85.4901	196.289	84.6385	196.289	85.0851
203.613	85.4801	203.613	84.7324	203.613	85.1223
210.938	85.5882	210.938	84.6807	210.938	85.1581
218.262	85.5298	218.262	84.6489	218.262	85.1116
225.586	85.4556	225.586	84.6162	225.586	85.0562
232.91	85.5914	232.91	84.7118	232.91	85.1738
241.699	85.6391	241.699	84.6838	241.699	85.1877
250.488	85.4806	250.488	84.4237	250.488	84.9842
259.277	85.817	259.277	84.778	259.277	85.3285
268.066	85.5314	268.066	84.4515	268.066	85.0249
276.855	85.6615	276.855	84.4392	276.855	85.0932
287.109	85.9361	287.109	85.0047	287.109	85.4953
297.363	85.9095	297.363	85.0582	297.363	85.5047
307.617	86.2524	307.617	85.2392	307.617	85.7753
319.336	85.9718	319.336	85.0492	319.336	85.535
329.59	86.2798	329.59	85.2593	329.59	85.7995
341.309	86.0991	341.309	85.0014	341.309	85.5848
353.027	86.1663	353.027	84.7303	353.027	85.5074
366.211	86.1995	366.211	84.9182	366.211	85.6059
379.395	86.6678	379.395	85.5449	379.395	86.1426
392.578	86.3448	392.578	85.1076	392.578	85.7701
405.762	85.9575	405.762	84.7331	405.762	85.3883
420.41	86.3681	420.41	85.233	420.41	85.8376
435.059	85.8824	435.059	85.1679	435.059	85.5399
451.172	86.3723	451.172	85.0554	451.172	85.7636
465.82	86.0199	465.82	84.9692	465.82	85.5262
483.398	86.2039	483.398	84.945	483.398	85.6199
499.512	86.2715	499.512	84.6261	499.512	85.5262
517.09	87.0503	517.09	85.2066	517.09	86.2256
536.133	87.74	536.133	85.6055	536.133	86.8026
555.176	88.8668	555.176	86.9501	555.176	88.0133
574.219	88.6117	574.219	86.8714	574.219	87.8282
594.727	87.5804	594.727	86.4739	594.727	87.0623
615.234	87.5516	615.234	86.1816	615.234	86.9204
637.207	87.8024	637.207	86.4454	637.207	87.1767
659.18	87.6334	659.18	86.754	659.18	87.2159
682.617	86.9829	682.617	87.1314	682.617	87.0578
707.52	86.8864	707.52	87.3799	707.52	87.1401
732.422	85.6855	732.422	87.1954	732.422	86.5058
757.324	86.7709	757.324	87.3941	757.324	87.0937
785.156	89.4152	785.156	86.7314	785.156	88.2774
811.523	88.9887	811.523	87.1592	811.523	88.1696
840.82	88.9783	840.82	88.0762	840.82	88.5506
870.117	88.4244	870.117	88.4509	870.117	88.4377
900.879	88.4315	900.879	89.1977	900.879	88.8315
933.105	87.7987	933.105	89.109	933.105	88.5031
965.332	88.2092	965.332	89.1924	965.332	88.7285
1,000.49	87.9698	1,000.49	88.8648	1,000.49	88.4404
1,035.64	88.1916	1,035.64	88.928	1,035.64	88.5754
1,072.27	88.2899	1,072.27	88.7152	1,072.27	88.5078
1,108.89	87.9101	1,108.89	88.8674	1,108.89	88.4151
1,148.44	87.5288	1,148.44	88.5838	1,148.44	88.0882
1,189.45	87.1449	1,189.45	88.0069	1,189.45	87.5972
1,230.47	86.6365	1,230.47	87.3394	1,230.47	87.0022
1,274.41	86.234	1,274.41	86.9296	1,274.41	86.5958
1,319.82	86.042	1,319.82	86.5138	1,319.82	86.2843
1,366.7	85.5691	1,366.7	86.7232	1,366.7	86.1844
1,413.57	85.7942	1,413.57	87.3103	1,413.57	86.6181
1,463.38	86.4726	1,463.38	87.9918	1,463.38	87.2983
1,516.11	86.3965	1,516.11	87.5676	1,516.11	87.0214
1,568.85	86.2016	1,568.85	87.2673	1,568.85	86.7671
1,624.51	85.9584	1,624.51	86.8273	1,624.51	86.4146
1,681.64	85.9722	1,681.64	87.1149	1,681.64	86.581
1,741.7	86.2908	1,741.7	86.8615	1,741.7	86.5855
1,803.22	86.6616	1,803.22	86.773	1,803.22	86.7177
1,866.21	87.1615	1,866.21	86.295	1,866.21	86.7498
1,932.13	87.5263	1,932.13	86.0662	1,932.13	86.8573
1,999.51	87.9979	1,999.51	86.0081	1,999.51	87.116
2,069.82	88.4616	2,069.82	85.7402	2,069.82	87.3107
2,143.07	88.1576	2,143.07	85.3757	2,143.07	86.9857
2,219.24	87.6818	2,219.24	83.8097	2,219.24	86.1637
2,296.88	87.9037	2,296.88	82.0038	2,296.88	85.8869
2,378.91	87.7289	2,378.91	81.6506	2,378.91	85.6763
2,462.4	87.4399	2,462.4	80.4297	2,462.4	85.218
2,548.83	88.0821	2,548.83	80.7528	2,548.83	85.8088
2,639.65	88.2018	2,639.65	80.5984	2,639.65	85.8868
2,731.93	88.4613	2,731.93	79.8982	2,731.93	86.017
2,828.61	88.6806	2,828.61	79.0371	2,828.61	86.1179
2,928.22	89.1625	2,928.22	80.1094	2,928.22	86.6612
3,030.76	89.5562	3,030.76	80.8965	3,030.76	87.1003
3,137.7	88.8746	3,137.7	81.403	3,137.7	86.5794
3,249.02	87.4767	3,249.02	81.2871	3,249.02	85.4022
3,363.28	86.0772	3,363.28	80.8181	3,363.28	84.1994
3,481.93	85.6281	3,481.93	82.0458	3,481.93	84.1963
3,604.98	86.2488	3,604.98	83.7569	3,604.98	85.1792
3,732.42	86.8651	3,732.42	84.8118	3,732.42	85.9587
3,864.26	87.197	3,864.26	86.0432	3,864.26	86.6583
4,000.49	87.5118	4,000.49	86.7832	4,000.49	87.1628
4,141.11	86.8023	4,141.11	86.6589	4,141.11	86.7312
4,287.6	86.2692	4,287.6	86.8253	4,287.6	86.5561
4,438.48	86.1195	4,438.48	87.4867	4,438.48	86.8567
4,595.21	85.4472	4,595.21	87.7415	4,595.21	86.7441
4,756.35	85.4473	4,756.35	88.1073	4,756.35	86.9778
4,924.8	85.8135	4,924.8	87.8236	4,924.8	86.9338
5,097.66	85.5599	5,097.66	87.4614	5,097.66	86.6139
5,277.83	85.9743	5,277.83	87.245	5,277.83	86.6559
5,463.87	86.4986	5,463.87	86.7729	5,463.87	86.6379
5,657.23	86.4541	5,657.23	85.968	5,657.23	86.2178
5,856.45	87.053	5,856.45	84.8147	5,856.45	86.0765
6,062.99	86.9006	6,062.99	84.1677	6,062.99	85.7457
6,276.86	87.1557	6,276.86	84.3169	6,276.86	85.9642
6,498.05	86.7655	6,498.05	84.2188	6,498.05	85.6762
6,726.56	86.6202	6,726.56	84.3071	6,726.56	85.6159
6,963.87	86.0288	6,963.87	84.5435	6,963.87	85.3493
7,209.96	85.8244	7,209.96	84.685	7,209.96	85.292
7,464.84	86.2719	7,464.84	85.0562	7,464.84	85.7065
7,727.05	86.387	7,727.05	85.2783	7,727.05	85.8679
7,999.51	86.0441	7,999.51	85.2754	7,999.51	85.6768
8,282.23	85.6732	8,282.23	85.008	8,282.23	85.3533
8,573.73	85.1524	8,573.73	84.83	8,573.73	84.9942
8,876.95	84.9101	8,876.95	84.8282	8,876.95	84.8693
9,188.96	84.3047	9,188.96	84.5462	9,188.96	84.4271
9,514.16	84.1059	9,514.16	84.4463	9,514.16	84.2795
9,849.61	84.2376	9,849.61	84.1413	9,849.61	84.1897
10,196.8	84.5279	10,196.8	83.6248	10,196.8	84.0998
10,555.7	84.6957	10,555.7	83.0779	10,555.7	83.9617
10,927.7	84.3471	10,927.7	82.1306	10,927.7	83.3787
11,313	84.0469	11,313	81.8561	11,313	83.0882
11,712.9	83.1234	11,712.9	81.8462	11,712.9	82.5316
12,126	82.9351	12,126	82.2415	12,126	82.6021
12,553.7	82.7166	12,553.7	82.7339	12,553.7	82.7253
12,996.1	82.3716	12,996.1	83.0368	12,996.1	82.7169
13,454.6	83.0301	13,454.6	82.7318	13,454.6	82.8835
13,929.2	83.5728	13,929.2	82.409	13,929.2	83.0298
14,419.9	83.5273	14,419.9	81.8287	14,419.9	82.7605
14,928.2	83.0389	14,928.2	81.4484	14,928.2	82.3161
15,455.6	81.8111	15,455.6	80.7656	15,455.6	81.3197
16,000.5	80.4015	16,000.5	79.6091	16,000.5	80.0233
16,564.5	79.0649	16,564.5	78.4084	16,564.5	78.749
17,148.9	77.6238	17,148.9	77.0328	17,148.9	77.3383
17,752.4	76.4487	17,752.4	75.7469	17,752.4	76.112
18,379.4	75.7057	18,379.4	74.7567	18,379.4	75.257
19,026.9	74.8672	19,026.9	73.2525	19,026.9	74.1344
19,697.8	74.4418	19,697.8	72.0018	19,697.8	73.3909
19,999.5	74.4379	19,999.5	71.5756	19,999.5	73.2384
