"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
87.8906	85.0252	87.8906	85.2418	87.8906	85.1349
90.8203	84.9137	90.8203	85.2567	90.8203	85.0886
95.2148	85.8664	95.2148	86.0656	95.2148	85.9671
98.1445	85.794	98.1445	85.9829	98.1445	85.8895
101.074	86.1531	101.074	86.3576	101.074	86.2565
105.469	86.1371	105.469	86.3909	105.469	86.2658
108.398	86.2471	108.398	86.5547	108.398	86.4037
112.793	86.8498	112.793	87.0928	112.793	86.973
117.188	86.8599	117.188	87.1933	117.188	87.0298
120.117	86.9706	120.117	87.315	120.117	87.1462
124.512	87.0026	124.512	87.2502	124.512	87.1282
128.906	86.832	128.906	87.0773	128.906	86.9564
133.301	87.2422	133.301	87.4319	133.301	87.3381
139.16	87.1718	139.16	87.2859	139.16	87.2292
143.555	87.2212	143.555	87.319	143.555	87.2704
147.949	87.0985	147.949	87.1471	147.949	87.1229
153.809	87.2307	153.809	87.2504	153.809	87.2406
159.668	87.467	159.668	87.3976	159.668	87.4324
165.527	87.4491	165.527	87.4523	165.527	87.4507
171.387	87.2392	171.387	87.3022	171.387	87.2708
177.246	87.0651	177.246	87.0956	177.246	87.0804
183.105	86.9157	183.105	86.8754	183.105	86.8956
188.965	86.8712	188.965	86.8344	188.965	86.8529
196.289	86.9008	196.289	87.0042	196.289	86.9528
203.613	86.7459	203.613	86.7324	203.613	86.7392
210.938	86.8093	210.938	86.7024	210.938	86.7562
218.262	86.5659	218.262	86.5677	218.262	86.5668
225.586	86.5015	225.586	86.4502	225.586	86.4759
232.91	86.7126	232.91	86.6309	232.91	86.672
241.699	86.5446	241.699	86.2432	241.699	86.3966
250.488	86.543	250.488	85.9637	250.488	86.263
259.277	86.6575	259.277	86.3319	259.277	86.4978
268.066	86.2005	268.066	85.698	268.066	85.9565
276.855	86.0028	276.855	85.8128	276.855	85.9088
287.109	85.8853	287.109	85.8552	287.109	85.8703
297.363	85.8276	297.363	85.8392	297.363	85.8334
307.617	86.1215	307.617	85.8684	307.617	85.9968
319.336	85.891	319.336	85.4224	319.336	85.663
329.59	85.9287	329.59	85.3383	329.59	85.6436
341.309	85.3651	341.309	84.7095	341.309	85.0496
353.027	85.4591	353.027	84.5068	353.027	85.009
366.211	85.6316	366.211	84.5995	366.211	85.1461
379.395	85.4657	379.395	84.8572	379.395	85.1721
392.578	85.3255	392.578	83.8827	392.578	84.6638
405.762	86.0635	405.762	84.3634	405.762	85.2961
420.41	86.6783	420.41	85.5413	420.41	86.1469
435.059	86.0163	435.059	84.9852	435.059	85.5313
451.172	86.5291	451.172	85.0295	451.172	85.8437
465.82	86.1958	465.82	84.9702	465.82	85.6261
483.398	85.6419	483.398	84.4977	483.398	85.1074
499.512	85.8986	499.512	84.5013	499.512	85.2559
517.09	85.9091	517.09	84.4243	517.09	85.2299
536.133	85.2873	536.133	82.9595	536.133	84.2776
555.176	85.6911	555.176	83.6442	555.176	84.7871
574.219	85.5464	574.219	83.5312	574.219	84.6547
594.727	84.5173	594.727	83.238	594.727	83.9246
615.234	83.9673	615.234	82.7263	615.234	83.391
637.207	85.4454	637.207	82.5672	637.207	84.2405
659.18	86.8074	659.18	84.042	659.18	85.6412
682.617	86.7544	682.617	84.0964	682.617	85.6256
707.52	87.1408	707.52	84.249	707.52	85.9313
732.422	86.4937	732.422	83.833	732.422	85.364
757.324	85.9011	757.324	83.3376	757.324	84.8058
785.156	85.6766	785.156	83.1625	785.156	84.599
811.523	84.4988	811.523	81.3712	811.523	83.2107
840.82	83.5366	840.82	81.3817	840.82	82.5915
870.117	82.9374	870.117	80.4633	870.117	81.8742
900.879	81.9837	900.879	79.2508	900.879	80.8288
933.105	79.7599	933.105	79.1534	933.105	79.4672
965.332	80.8026	965.332	80.6601	965.332	80.732
1,000.49	84.2804	1,000.49	81.4239	1,000.49	83.0829
1,035.64	83.7249	1,035.64	81.3305	1,035.64	82.6907
1,072.27	82.744	1,072.27	79.394	1,072.27	81.3843
1,108.89	83.6942	1,108.89	79.7619	1,108.89	82.1587
1,148.44	85.2729	1,148.44	82.0303	1,148.44	83.9474
1,189.45	85.8868	1,189.45	83.4016	1,189.45	84.8196
1,230.47	85.6588	1,230.47	83.294	1,230.47	84.6354
1,274.41	85.6605	1,274.41	83.3265	1,274.41	84.6484
1,319.82	85.3761	1,319.82	83.6519	1,319.82	84.599
1,366.7	85.206	1,366.7	82.6024	1,366.7	84.0965
1,413.57	84.6462	1,413.57	82.2106	1,413.57	83.5969
1,463.38	84.5266	1,463.38	83.2125	1,463.38	83.919
1,516.11	84.8808	1,516.11	82.6276	1,516.11	83.8987
1,568.85	85.2129	1,568.85	82.7795	1,568.85	84.1645
1,624.51	85.4735	1,624.51	83.4128	1,624.51	84.5643
1,681.64	85.6379	1,681.64	82.9022	1,681.64	84.482
1,741.7	85.6094	1,741.7	83.2371	1,741.7	84.5833
1,803.22	85.1961	1,803.22	82.8467	1,803.22	84.1783
1,866.21	85.4295	1,866.21	82.8803	1,866.21	84.3393
1,932.13	85.076	1,932.13	82.7501	1,932.13	84.067
1,999.51	84.7703	1,999.51	83.0614	1,999.51	83.9994
2,069.82	84.4816	2,069.82	81.5559	2,069.82	83.2606
2,143.07	84.6094	2,143.07	82.5059	2,143.07	83.6837
2,219.24	84.5422	2,219.24	82.1965	2,219.24	83.5258
2,296.88	84.3535	2,296.88	81.6995	2,296.88	83.2261
2,378.91	84.2552	2,378.91	82.1673	2,378.91	83.3355
2,462.4	84.1141	2,462.4	81.9496	2,462.4	83.1653
2,548.83	83.7669	2,548.83	81.6054	2,548.83	82.8193
2,639.65	83.8006	2,639.65	81.6042	2,639.65	82.8398
2,731.93	83.6008	2,731.93	81.6959	2,731.93	82.752
2,828.61	83.6304	2,828.61	81.2145	2,828.61	82.5883
2,928.22	83.5041	2,928.22	80.608	2,928.22	82.2931
3,030.76	83.1287	3,030.76	79.7447	3,030.76	81.7583
3,137.7	82.8926	3,137.7	79.6431	3,137.7	81.5649
3,249.02	82.6744	3,249.02	78.6473	3,249.02	81.1118
3,363.28	82.3256	3,363.28	78.5959	3,363.28	80.8494
3,481.93	82.0025	3,481.93	78.6563	3,481.93	80.644
3,604.98	81.6978	3,604.98	78.7165	3,604.98	80.4581
3,732.42	81.372	3,732.42	78.4887	3,732.42	80.1653
3,864.26	81.037	3,864.26	78.525	3,864.26	79.9601
4,000.49	81.0362	4,000.49	78.2915	4,000.49	79.8772
4,141.11	81.3402	4,141.11	77.8249	4,141.11	79.9289
4,287.6	81.5358	4,287.6	78.1142	4,287.6	80.1536
4,438.48	81.5805	4,438.48	77.8091	4,438.48	80.0919
4,595.21	81.7898	4,595.21	77.764	4,595.21	80.2276
4,756.35	82.4528	4,756.35	78.1308	4,756.35	80.8086
4,924.8	82.6687	4,924.8	77.7292	4,924.8	80.8663
5,097.66	82.9233	5,097.66	78.2624	5,097.66	81.1902
5,277.83	83.6079	5,277.83	78.0475	5,277.83	81.6627
5,463.87	83.8055	5,463.87	78.2749	5,463.87	81.8668
5,657.23	83.0067	5,657.23	78.1279	5,657.23	81.2191
5,856.45	82.2769	5,856.45	78.4826	5,856.45	80.7816
6,062.99	82.8624	6,062.99	78.4585	6,062.99	81.1963
6,276.86	83.3121	6,276.86	79.0011	6,276.86	81.6709
6,498.05	83.2383	6,498.05	78.95	6,498.05	81.6032
6,726.56	83.0953	6,726.56	78.4897	6,726.56	81.3764
6,963.87	83.223	6,963.87	78.4752	6,963.87	81.4679
7,209.96	83.4061	7,209.96	78.6115	7,209.96	81.6393
7,464.84	83.1219	7,464.84	78.5188	7,464.84	81.4036
7,727.05	82.7211	7,727.05	78.596	7,727.05	81.131
7,999.51	82.6541	7,999.51	78.5684	7,999.51	81.075
8,282.23	83.2633	8,282.23	78.6704	8,282.23	81.5476
8,573.73	83.5901	8,573.73	78.6636	8,573.73	81.7909
8,876.95	83.3286	8,876.95	78.6371	8,876.95	81.5878
9,188.96	83.3257	9,188.96	78.7695	9,188.96	81.6195
9,514.16	83.3999	9,514.16	79.0901	9,514.16	81.759
9,849.61	83.152	9,849.61	79.1686	9,849.61	81.6018
10,196.8	82.6348	10,196.8	78.9282	10,196.8	81.1655
10,555.7	83.0649	10,555.7	78.4762	10,555.7	81.3503
10,927.7	82.9859	10,927.7	77.9633	10,927.7	81.1635
11,313	82.7344	11,313	77.3004	11,313	80.8171
11,712.9	82.2285	11,712.9	76.8985	11,712.9	80.3345
12,126	82.732	12,126	77.6442	12,126	80.8941
12,553.7	83.2798	12,553.7	77.7117	12,553.7	81.3329
12,996.1	83.1634	12,996.1	76.7746	12,996.1	81.051
13,454.6	83.0842	13,454.6	76.3961	13,454.6	80.9175
13,929.2	82.9429	13,929.2	76.4514	13,929.2	80.8115
14,419.9	82.5981	14,419.9	76.4327	14,419.9	80.5283
14,928.2	82.0572	14,928.2	76.0657	14,928.2	80.0219
15,455.6	81.9119	15,455.6	75.8954	15,455.6	79.8716
16,000.5	81.976	16,000.5	75.7968	16,000.5	79.9036
16,564.5	81.5576	16,564.5	75.3933	16,564.5	79.488
17,148.9	81.0213	17,148.9	75.1279	17,148.9	79.0059
17,752.4	80.7684	17,752.4	75.047	17,752.4	78.7887
18,379.4	80.3964	18,379.4	74.6861	18,379.4	78.4191
19,026.9	79.6845	19,026.9	73.8699	19,026.9	77.6853
19,697.8	78.7634	19,697.8	72.8693	19,697.8	76.7478
19,999.5	78.2984	19,999.5	72.1562	19,999.5	76.2332
