"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
1,274.41	4.66028	1,274.41	1.55936
1,319.82	5.56476	1,319.82	2.4145
1,366.7	4.98296	1,366.7	2.10422
1,413.57	5.42073	1,413.57	2.54586
1,463.38	5.78423	1,463.38	2.75853
1,516.11	5.61925	1,516.11	2.55306
1,568.85	4.91087	1,568.85	2.28121
1,624.51	5.27074	1,624.51	2.46165
1,681.64	5.30089	1,681.64	2.77137
1,741.7	5.78058	1,741.7	2.9316
1,803.22	6.06694	1,803.22	2.8914
1,866.21	6.21157	1,866.21	2.74055
1,932.13	5.95113	1,932.13	2.56571
1,999.51	6.09821	1,999.51	2.81552
2,069.82	6.37778	2,069.82	3.11998
2,143.07	6.47724	2,143.07	3.21016
2,219.24	6.37617	2,219.24	2.83467
2,296.88	5.21401	2,296.88	1.61838
2,378.91	5.15594	2,378.91	1.54638
2,462.4	6.20133	2,462.4	2.70167
2,548.83	6.81309	2,548.83	3.22925
2,639.65	6.33718	2,639.65	2.49126
2,731.93	5.59018	2,731.93	1.58615
2,828.61	5.65767	2,828.61	1.84414
2,928.22	6.12051	2,928.22	2.47691
3,030.76	6.37573	3,030.76	2.68255
3,137.7	6.5756	3,137.7	2.83534
3,249.02	6.34245	3,249.02	2.70897
3,363.28	6.18321	3,363.28	2.4888
3,481.93	6.77248	3,481.93	2.9695
3,604.98	6.82803	3,604.98	3.03737
3,732.42	7.28647	3,732.42	3.56479
3,864.26	7.53356	3,864.26	3.53666
4,000.49	6.96445	4,000.49	2.90973
4,141.11	7.66725	4,141.11	3.69609
4,287.6	7.81419	4,287.6	3.67709
4,438.48	7.7911	4,438.48	3.56601
4,595.21	7.80154	4,595.21	3.66544
4,756.35	7.99385	4,756.35	3.9135
4,924.8	7.98403	4,924.8	4.02144
5,097.66	7.48141	5,097.66	3.73482
5,277.83	7.6842	5,277.83	3.87959
5,463.87	7.31058	5,463.87	4.02208
5,657.23	7.14486	5,657.23	3.83407
5,856.45	6.58774	5,856.45	3.08307
6,062.99	6.84455	6,062.99	3.06447
6,276.86	6.73169	6,276.86	3.00523
6,498.05	7.08129	6,498.05	3.46113
6,726.56	7.41522	6,726.56	3.7859
6,963.87	7.5336	6,963.87	3.56958
7,209.96	7.80792	7,209.96	3.61875
7,464.84	8.25298	7,464.84	3.90996
7,727.05	8.65769	7,727.05	4.07551
7,999.51	9.30525	7,999.51	4.70785
8,282.23	8.76474	8,282.23	4.23337
8,573.73	7.23361	8,573.73	3.24719
8,876.95	7.09668	8,876.95	2.76716
9,188.96	6.93973	9,188.96	2.4647
9,514.16	7.13819	9,514.16	2.51978
9,849.61	7.2182	9,849.61	2.80243
10,196.8	7.55601	10,196.8	3.21851
10,555.7	8.01411	10,555.7	3.74808
10,927.7	7.95194	10,927.7	3.57038
11,313	7.65677	11,313	3.43326
11,712.9	7.50784	11,712.9	3.47301
12,126	7.64065	12,126	3.55803
12,553.7	7.98671	12,553.7	3.90669
12,996.1	8.38674	12,996.1	4.22683
13,454.6	8.46686	13,454.6	4.2523
13,929.2	8.18925	13,929.2	3.77807
14,419.9	7.80231	14,419.9	3.47068
14,928.2	7.5783	14,928.2	3.27441
15,455.6	7.16173	15,455.6	2.93694
16,000.5	7.63975	16,000.5	3.42529
16,564.5	7.72231	16,564.5	3.23979
17,148.9	7.34254	17,148.9	3.16135
17,752.4	6.54273	17,752.4	2.54432
18,379.4	6.6843	18,379.4	2.63817
19,026.9	7.28585	19,026.9	3.28735
19,697.8	7.56269	19,697.8	3.56005
19,999.5	7.42523	19,999.5	3.41834
