"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
183.105	84.7912	183.105	84.9002	183.105	84.846
188.965	84.7867	188.965	84.8923	188.965	84.8398
196.289	84.8399	196.289	84.9418	196.289	84.8912
203.613	84.7465	203.613	84.8451	203.613	84.7961
210.938	84.8536	210.938	84.9948	210.938	84.9248
218.262	84.7905	218.262	84.8599	218.262	84.8254
225.586	84.078	225.586	84.7229	225.586	84.4124
232.91	82.2758	232.91	83.4023	232.91	82.8755
241.699	83.9527	241.699	83.5881	241.699	83.7742
250.488	84.1827	250.488	84.0181	250.488	84.1012
259.277	84.5276	259.277	84.4786	259.277	84.5031
268.066	84.4564	268.066	84.3318	268.066	84.3945
276.855	84.4073	276.855	84.4101	276.855	84.4087
287.109	84.3556	287.109	84.4961	287.109	84.4265
297.363	84.3336	297.363	84.2088	297.363	84.2716
307.617	84.4493	307.617	84.332	307.617	84.3911
319.336	84.2371	319.336	83.9919	319.336	84.1162
329.59	83.8464	329.59	83.7501	329.59	83.7985
341.309	83.9081	341.309	83.5749	341.309	83.7447
353.027	83.8864	353.027	83.5323	353.027	83.7129
366.211	83.6542	366.211	83.4627	366.211	83.5595
379.395	83.8568	379.395	83.6136	379.395	83.7369
392.578	83.7831	392.578	83.3867	392.578	83.5894
405.762	83.8377	405.762	83.3035	405.762	83.5788
420.41	83.9245	420.41	83.5075	420.41	83.721
435.059	83.6899	435.059	83.3771	435.059	83.5363
451.172	84.0015	451.172	83.8268	451.172	83.9151
465.82	84.3657	465.82	83.7238	465.82	84.0566
483.398	84.5685	483.398	83.9059	483.398	84.2498
499.512	84.2664	499.512	83.7612	499.512	84.0211
517.09	84.7107	517.09	84.1026	517.09	84.4173
536.133	84.2594	536.133	83.2385	536.133	83.7789
555.176	84.7659	555.176	83.546	555.176	84.1987
574.219	85.0727	574.219	83.8197	574.219	84.4912
594.727	84.5983	594.727	83.345	594.727	84.0167
615.234	84.6184	615.234	83.116	615.234	83.9318
637.207	84.5384	637.207	83.3343	637.207	83.978
659.18	83.7879	659.18	81.8599	659.18	82.93
682.617	82.66	682.617	82.0223	682.617	82.3528
707.52	83.6643	707.52	80.0758	707.52	82.2306
732.422	83.6602	732.422	78.9493	732.422	81.9145
757.324	83.6137	757.324	79.1858	757.324	81.9412
785.156	83.3012	785.156	81.2726	785.156	82.4043
811.523	81.9485	811.523	82.9353	811.523	82.4699
840.82	81.7764	840.82	82.9772	840.82	82.4182
870.117	83.2221	870.117	83.1027	870.117	83.1628
900.879	83.6511	900.879	82.0799	900.879	82.9362
933.105	83.3947	933.105	82.4578	933.105	82.9515
965.332	83.552	965.332	81.6562	965.332	82.7068
1,000.49	83.3413	1,000.49	80.0401	1,000.49	81.9971
1,035.64	83.6575	1,035.64	80.0987	1,035.64	82.2328
1,072.27	83.0592	1,072.27	80.1079	1,072.27	81.8296
1,108.89	81.191	1,108.89	79.679	1,108.89	80.5005
1,148.44	81.9894	1,148.44	81.539	1,148.44	81.77
1,189.45	80.695	1,189.45	81.6917	1,189.45	81.2219
1,230.47	81.0061	1,230.47	80.9434	1,230.47	80.9749
1,274.41	81.5881	1,274.41	81.9047	1,274.41	81.7493
1,319.82	81.0954	1,319.82	79.4359	1,319.82	80.3444
1,366.7	81.797	1,366.7	78.305	1,366.7	80.3929
1,413.57	81.6449	1,413.57	77.7517	1,413.57	80.1207
1,463.38	81.9737	1,463.38	79.9548	1,463.38	81.0805
1,516.11	82.3886	1,516.11	81.2271	1,516.11	81.8466
1,568.85	81.9636	1,568.85	80.3811	1,568.85	81.244
1,624.51	81.2909	1,624.51	80.572	1,624.51	80.9463
1,681.64	81.6344	1,681.64	80.2434	1,681.64	80.9944
1,741.7	82.838	1,741.7	79.433	1,741.7	81.461
1,803.22	82.9981	1,803.22	80.0854	1,803.22	81.7815
1,866.21	82.9441	1,866.21	79.9439	1,866.21	81.6981
1,932.13	82.5719	1,932.13	80.1987	1,932.13	81.5454
1,999.51	81.564	1,999.51	80.6085	1,999.51	81.1125
2,069.82	81.623	2,069.82	80.0208	2,069.82	80.8954
2,143.07	82.2096	2,143.07	79.9277	2,143.07	81.2169
2,219.24	83.2041	2,219.24	80.0602	2,219.24	81.9106
2,296.88	83.7208	2,296.88	81.1196	2,296.88	82.6121
2,378.91	84.2145	2,378.91	81.2224	2,378.91	82.9712
2,462.4	83.2243	2,462.4	81.1854	2,462.4	82.3235
2,548.83	83.3893	2,548.83	80.4693	2,548.83	82.1702
2,639.65	84.4607	2,639.65	81.6276	2,639.65	83.2712
2,731.93	84.5889	2,731.93	82.2572	2,731.93	83.5776
2,828.61	83.8476	2,828.61	82.0206	2,828.61	83.0294
2,928.22	83.4936	2,928.22	82.0274	2,928.22	82.8221
3,030.76	83.3674	3,030.76	81.9261	3,030.76	82.7063
3,137.7	83.052	3,137.7	81.7022	3,137.7	82.4293
3,249.02	83.058	3,249.02	80.9026	3,249.02	82.1127
3,363.28	82.8778	3,363.28	80.9109	3,363.28	82.0048
3,481.93	82.6561	3,481.93	80.4967	3,481.93	81.7092
3,604.98	82.6757	3,604.98	80.5881	3,604.98	81.7561
3,732.42	81.6493	3,732.42	80.3646	3,732.42	81.0543
3,864.26	81.9788	3,864.26	80.8883	3,864.26	81.4677
4,000.49	82.1619	4,000.49	81.0707	4,000.49	81.6505
4,141.11	81.5118	4,141.11	80.453	4,141.11	81.0146
4,287.6	81.7185	4,287.6	80.2583	4,287.6	81.0495
4,438.48	81.9622	4,438.48	80.3188	4,438.48	81.2178
4,595.21	81.5149	4,595.21	79.3923	4,595.21	80.582
4,756.35	81.254	4,756.35	78.3947	4,756.35	80.0555
4,924.8	80.0337	4,924.8	77.8233	4,924.8	79.0676
5,097.66	78.8788	5,097.66	76.0326	5,097.66	77.6848
5,277.83	77.1358	5,277.83	75.1387	5,277.83	76.2511
5,463.87	77.0758	5,463.87	76.5164	5,463.87	76.8051
5,657.23	78.8728	5,657.23	78.6179	5,657.23	78.7472
5,856.45	81.4966	5,856.45	78.9833	5,856.45	80.4193
6,062.99	82.5257	6,062.99	79.083	6,062.99	81.1369
6,276.86	82.7974	6,276.86	78.7842	6,276.86	81.2387
6,498.05	81.959	6,498.05	77.5767	6,498.05	80.2986
6,726.56	80.6175	6,726.56	77.8949	6,726.56	79.4661
6,963.87	80.752	6,963.87	77.576	6,963.87	79.4481
7,209.96	81.3887	7,209.96	77.9503	7,209.96	80.0013
7,464.84	81.7855	7,464.84	77.2445	7,464.84	80.0833
7,727.05	81.2465	7,727.05	77.2126	7,727.05	79.682
7,999.51	80.2071	7,999.51	76.4253	7,999.51	78.7155
8,282.23	80.2221	8,282.23	76.2843	8,282.23	78.685
8,573.73	80.7893	8,573.73	75.4068	8,573.73	78.8834
8,876.95	82.4172	8,876.95	75.8278	8,876.95	80.268
9,188.96	83.7075	9,188.96	76.7898	9,188.96	81.5011
9,514.16	83.9066	9,514.16	77.2841	9,514.16	81.7515
9,849.61	82.9267	9,849.61	77.3088	9,849.61	80.9691
10,196.8	81.5746	10,196.8	77.1055	10,196.8	79.8912
10,555.7	80.0371	10,555.7	76.7598	10,555.7	78.7005
10,927.7	80.1878	10,927.7	77.0029	10,927.7	78.881
11,313	79.6046	11,313	77.3376	11,313	78.6174
11,712.9	78.3609	11,712.9	77.1796	11,712.9	77.8103
12,126	78.1401	12,126	76.4116	12,126	77.3613
12,553.7	77.9398	12,553.7	75.0433	12,553.7	76.7287
12,996.1	77.5875	12,996.1	73.0032	12,996.1	75.8741
13,454.6	77.8069	13,454.6	71.7766	13,454.6	75.7637
13,929.2	78.6065	13,929.2	72.6253	13,929.2	76.5732
14,419.9	78.6669	14,419.9	73.197	14,419.9	76.7416
14,928.2	78.8519	14,928.2	73.4103	14,928.2	76.9328
15,455.6	78.7868	15,455.6	73.759	15,455.6	76.9632
16,000.5	78.1678	16,000.5	73.5421	16,000.5	76.4437
16,564.5	79.0769	16,564.5	73.7661	16,564.5	77.1873
17,148.9	78.1851	17,148.9	74.8956	17,148.9	76.8446
17,752.4	78.6567	17,752.4	75.6183	17,752.4	77.398
18,379.4	78.8324	18,379.4	75.4718	18,379.4	77.4693
19,026.9	77.9194	19,026.9	74.7214	19,026.9	76.6084
19,697.8	77.4557	19,697.8	73.947	19,697.8	76.0465
19,999.5	77.5255	19,999.5	73.5009	19,999.5	75.9636
