"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
225.586	98.5564	225.586	98.0827	225.586	98.326
232.91	98.434	232.91	97.9094	232.91	98.1796
241.699	98.3102	241.699	97.7176	241.699	98.024
250.488	98.1712	250.488	97.5122	250.488	97.8542
259.277	98.1693	259.277	97.5994	259.277	97.8937
268.066	97.9888	268.066	97.2293	268.066	97.6257
276.855	97.9162	276.855	97.0986	276.855	97.5266
287.109	98.0244	287.109	97.3654	287.109	97.7074
297.363	97.8106	297.363	97.2165	297.363	97.5237
307.617	97.7742	307.617	96.9833	307.617	97.3967
319.336	97.6292	319.336	96.7759	319.336	97.2235
329.59	97.5993	329.59	96.7901	329.59	97.2135
341.309	97.6013	341.309	96.6468	341.309	97.1502
353.027	97.5089	353.027	96.5629	353.027	97.0616
366.211	97.7155	366.211	96.6677	366.211	97.2231
379.395	97.8238	379.395	96.7683	379.395	97.328
392.578	97.8405	392.578	96.4913	392.578	97.2181
405.762	97.7617	405.762	96.4358	405.762	97.1492
420.41	98.0892	420.41	96.6711	420.41	97.4378
435.059	97.9945	435.059	96.6781	435.059	97.386
451.172	98.2059	451.172	96.9206	451.172	97.6106
465.82	98.1378	465.82	97.0879	465.82	97.6445
483.398	98.0225	483.398	96.8115	483.398	97.459
499.512	98.2879	499.512	97.0298	499.512	97.7043
517.09	98.0763	517.09	97.128	517.09	97.628
536.133	97.3794	536.133	96.4886	536.133	96.9568
555.176	97.2804	555.176	96.2371	555.176	96.79
574.219	97.2645	574.219	95.9469	574.219	96.6555
594.727	96.8252	594.727	95.2687	594.727	96.1163
615.234	96.9842	615.234	95.4747	615.234	96.2947
637.207	97.0772	637.207	95.4841	637.207	96.3533
659.18	96.8663	659.18	95.2012	659.18	96.113
682.617	97.092	682.617	95.1568	682.617	96.2313
707.52	97.7365	707.52	93.6829	707.52	96.1664
732.422	99.5012	732.422	95.4201	732.422	97.9233
757.324	98.715	757.324	95.7488	757.324	97.4804
785.156	98.3647	785.156	95.6452	785.156	97.2144
811.523	97.5541	811.523	95.7694	811.523	96.7528
840.82	97.4046	840.82	95.9476	840.82	96.7369
870.117	97.0424	870.117	95.5518	870.117	96.3608
900.879	97.0208	900.879	95.6712	900.879	96.3982
933.105	96.8798	933.105	95.3288	933.105	96.1732
965.332	97.1014	965.332	95.5217	965.332	96.383
1,000.49	97.3783	1,000.49	95.5207	1,000.49	96.5481
1,035.64	98.1449	1,035.64	95.6829	1,035.64	97.0861
1,072.27	97.096	1,072.27	94.6009	1,072.27	96.0252
1,108.89	96.1865	1,108.89	94.0558	1,108.89	95.2505
1,148.44	95.8055	1,148.44	94.163	1,148.44	95.0614
1,189.45	95.9307	1,189.45	94.2915	1,189.45	95.188
1,230.47	95.907	1,230.47	94.0555	1,230.47	95.0792
1,274.41	95.8775	1,274.41	94.1244	1,274.41	95.0888
1,319.82	95.7098	1,319.82	94.3995	1,319.82	95.1039
1,366.7	95.5825	1,366.7	94.0002	1,366.7	94.863
1,413.57	95.1159	1,413.57	93.5308	1,413.57	94.3953
1,463.38	94.5276	1,463.38	93.5421	1,463.38	94.0627
1,516.11	93.9812	1,516.11	92.7975	1,516.11	93.4295
1,568.85	94.6804	1,568.85	92.996	1,568.85	93.9194
1,624.51	95.141	1,624.51	93.6029	1,624.51	94.4397
1,681.64	94.8791	1,681.64	93.6134	1,681.64	94.2922
1,741.7	94.0341	1,741.7	92.3858	1,741.7	93.2877
1,803.22	93.2256	1,803.22	92.97	1,803.22	93.0996
1,866.21	92.4012	1,866.21	92.3027	1,866.21	92.3522
1,932.13	91.8124	1,932.13	91.5393	1,932.13	91.678
1,999.51	91.3004	1,999.51	90.5095	1,999.51	90.9229
2,069.82	90.7532	2,069.82	89.6735	2,069.82	90.2468
2,143.07	90.6188	2,143.07	90.2303	2,143.07	90.4289
2,219.24	90.75	2,219.24	89.6715	2,219.24	90.2441
2,296.88	91.638	2,296.88	90.2011	2,296.88	90.9787
2,378.91	91.3387	2,378.91	88.5864	2,378.91	90.177
2,462.4	92.3001	2,462.4	89.8113	2,462.4	91.2316
2,548.83	92.9071	2,548.83	91.2723	2,548.83	92.1662
2,639.65	94.5093	2,639.65	91.1675	2,639.65	93.1522
2,731.93	94.7461	2,731.93	90.5908	2,731.93	93.1475
2,828.61	94.9147	2,828.61	90.0201	2,828.61	93.1233
2,928.22	95.3108	2,928.22	90.7009	2,928.22	93.5908
3,030.76	96.3655	3,030.76	90.9748	3,030.76	94.4578
3,137.7	96.7018	3,137.7	91.7639	3,137.7	94.8998
3,249.02	96.8651	3,249.02	92.9554	3,249.02	95.3361
3,363.28	97.1705	3,363.28	93.9645	3,363.28	95.8569
3,481.93	97.2918	3,481.93	94.745	3,481.93	96.2025
3,604.98	97.7816	3,604.98	95.2594	3,604.98	96.7011
3,732.42	98.4018	3,732.42	96.1445	3,732.42	97.4182
3,864.26	98.0375	3,864.26	96.0957	3,864.26	97.1742
4,000.49	97.6604	4,000.49	96.4897	4,000.49	97.1144
4,141.11	97.3968	4,141.11	96.2835	4,141.11	96.8757
4,287.6	97.0438	4,287.6	96.499	4,287.6	96.78
4,438.48	97.8383	4,438.48	96.4364	4,438.48	97.1937
4,595.21	97.9864	4,595.21	96.4609	4,595.21	97.2903
4,756.35	97.661	4,756.35	96.7604	4,756.35	97.234
4,924.8	97.7514	4,924.8	97.7282	4,924.8	97.7398
5,097.66	98.3708	5,097.66	98.108	5,097.66	98.2414
5,277.83	99.048	5,277.83	98.4161	5,277.83	98.7435
5,463.87	98.8853	5,463.87	98.5261	5,463.87	98.7094
5,657.23	98.1991	5,657.23	98.1752	5,657.23	98.1872
5,856.45	98.2174	5,856.45	97.9218	5,856.45	98.0721
6,062.99	98.7801	6,062.99	97.0267	6,062.99	97.9913
6,276.86	98.671	6,276.86	96.5469	6,276.86	97.7375
6,498.05	97.6311	6,498.05	95.8505	6,498.05	96.8314
6,726.56	97.5091	6,726.56	95.5359	6,726.56	96.6336
6,963.87	97.3193	6,963.87	94.8656	6,963.87	96.2635
7,209.96	97.0801	7,209.96	95.003	7,209.96	96.1645
7,464.84	97.1384	7,464.84	95.3814	7,464.84	96.3481
7,727.05	97.1463	7,727.05	95.6426	7,727.05	96.4592
7,999.51	97.3246	7,999.51	95.0739	7,999.51	96.3434
8,282.23	96.6355	8,282.23	93.7416	8,282.23	95.4253
8,573.73	96.5979	8,573.73	92.4777	8,573.73	95.0091
8,876.95	96.8376	8,876.95	91.55	8,876.95	94.9533
9,188.96	96.146	9,188.96	90.7733	9,188.96	94.2424
9,514.16	95.3446	9,514.16	90.4189	9,514.16	93.5456
9,849.61	94.7903	9,849.61	90.357	9,849.61	93.1163
10,196.8	94.5243	10,196.8	90.1698	10,196.8	92.8713
10,555.7	94.5214	10,555.7	89.3144	10,555.7	92.6556
10,927.7	94.3936	10,927.7	88.1542	10,927.7	92.3095
11,313	93.4209	11,313	87.2861	11,313	91.3571
11,712.9	92.8148	11,712.9	86.5436	11,712.9	90.7246
12,126	92.6165	12,126	86.3412	12,126	90.5256
12,553.7	91.9447	12,553.7	87.9698	12,553.7	90.397
12,996.1	91.5957	12,996.1	88.9335	12,996.1	90.4655
13,454.6	91.016	13,454.6	88.7969	13,454.6	90.0467
13,929.2	90.5721	13,929.2	88.286	13,929.2	89.5777
14,419.9	90.1948	14,419.9	87.5237	14,419.9	89.0615
14,928.2	91.3896	14,928.2	87.7124	14,928.2	89.9291
15,455.6	92.6121	15,455.6	88.4619	15,455.6	91.015
16,000.5	93.4439	16,000.5	88.6922	16,000.5	91.6878
16,564.5	93.2217	16,564.5	87.1785	16,564.5	91.176
17,148.9	92.2936	17,148.9	84.6472	17,148.9	89.9723
17,752.4	91.0101	17,752.4	81.4761	17,752.4	88.4582
18,379.4	90.0488	18,379.4	78.7019	18,379.4	87.3458
19,026.9	89.3428	19,026.9	77.0596	19,026.9	86.5819
19,697.8	88.031	19,697.8	73.73	19,697.8	85.1791
19,999.5	87.3245	19,999.5	72.1452	19,999.5	84.444
