"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
6,062.99	8.87624	6,062.99	3.88865
6,276.86	8.86043	6,276.86	3.89155
6,498.05	8.81858	6,498.05	3.87346
6,726.56	8.76724	6,726.56	3.82517
6,963.87	8.74376	6,963.87	3.78602
7,209.96	8.78342	7,209.96	3.80008
7,464.84	8.68709	7,464.84	3.72809
7,727.05	8.60135	7,727.05	3.69223
7,999.51	8.82337	7,999.51	3.87619
8,282.23	8.76692	8,282.23	3.8446
8,573.73	8.89756	8,573.73	3.89119
8,876.95	8.96203	8,876.95	3.94208
9,188.96	9.09827	9,188.96	3.99143
9,514.16	9.22486	9,514.16	4.07297
9,849.61	9.34595	9,849.61	4.11828
10,196.8	9.28446	10,196.8	4.05791
10,555.7	9.28031	10,555.7	4.06127
10,927.7	9.30772	10,927.7	4.0828
11,313	9.49894	11,313	4.18408
11,712.9	9.70351	11,712.9	4.35308
12,126	9.87391	12,126	4.4844
12,553.7	9.92726	12,553.7	4.49025
12,996.1	9.85183	12,996.1	4.41313
13,454.6	9.60293	13,454.6	4.23361
13,929.2	9.49301	13,929.2	4.17759
14,419.9	9.40518	14,419.9	4.11428
14,928.2	9.53035	14,928.2	4.23509
15,455.6	9.46424	15,455.6	4.22364
16,000.5	9.42994	16,000.5	4.22421
16,564.5	9.2989	16,564.5	4.18677
17,148.9	9.1511	17,148.9	4.09998
17,752.4	9.09019	17,752.4	4.11435
18,379.4	8.99955	18,379.4	4.17276
19,026.9	8.89633	19,026.9	4.13969
19,697.8	8.71551	19,697.8	4.03011
19,999.5	8.63826	19,999.5	3.91541
