"Directivity Index"
"Sound Power DI"		"Early Reflections DI"
278.32	1.20497	278.32	0.525645
287.109	1.42752	287.109	0.622671
295.898	1.61058	295.898	0.639309
307.617	1.40472	307.617	0.582346
319.336	1.59772	319.336	0.693331
331.055	1.58131	331.055	0.75174
342.773	1.97185	342.773	0.960318
354.492	2.32605	354.492	0.947103
366.211	2.47775	366.211	0.923268
377.93	2.28457	377.93	0.835301
392.578	2.01432	392.578	0.753622
407.227	2.36905	407.227	0.999881
421.875	2.59634	421.875	1.06664
436.523	2.68615	436.523	1.27313
451.172	3.08108	451.172	1.19645
465.82	2.94843	465.82	1.12244
483.398	3.06655	483.398	1.16265
500.977	2.93222	500.977	1.05062
518.555	2.87363	518.555	1.06736
536.133	3.56296	536.133	1.41481
553.711	3.52741	553.711	1.17894
574.219	3.41597	574.219	1.1112
594.727	3.32243	594.727	1.11528
615.234	3.22015	615.234	0.925328
638.672	2.67119	638.672	0.498322
659.18	3.54344	659.18	1.10098
682.617	4.20241	682.617	1.65146
706.055	4.72871	706.055	2.05678
732.422	4.80322	732.422	2.23965
758.789	4.70502	758.789	2.34288
785.156	4.70745	785.156	2.23745
811.523	4.6937	811.523	2.28884
840.82	4.03974	840.82	2.01551
870.117	3.81997	870.117	1.78441
902.344	4.18498	902.344	1.54395
931.641	4.97682	931.641	2.01307
966.797	5.22057	966.797	2.16734
999.023	5.15399	999.023	2.08558
1,034.18	5.02735	1,034.18	2.04801
1,072.27	5.3173	1,072.27	2.2386
1,110.35	5.36266	1,110.35	2.36604
1,148.44	5.49543	1,148.44	2.32111
1,189.45	5.66308	1,189.45	2.35174
1,230.47	5.64479	1,230.47	2.32645
1,274.41	5.65654	1,274.41	2.16932
1,318.36	5.57421	1,318.36	2.16202
1,365.23	5.65791	1,365.23	2.29246
1,415.04	5.61292	1,415.04	2.19601
1,464.84	5.59742	1,464.84	2.10067
1,514.65	5.80185	1,514.65	2.1143
1,570.31	6.06649	1,570.31	2.31356
1,623.05	6.09966	1,623.05	2.47195
1,681.64	6.2488	1,681.64	2.56918
1,740.23	6.47701	1,740.23	2.62114
1,801.76	6.83666	1,801.76	2.80544
1,866.21	6.47726	1,866.21	2.65016
1,930.66	6.45338	1,930.66	2.68229
2,000.98	6.57152	2,000.98	2.70398
2,071.29	6.78286	2,071.29	2.86062
2,144.53	6.62842	2,144.53	2.77001
2,217.77	6.37116	2,217.77	2.69072
2,296.88	6.58393	2,296.88	2.79539
2,378.91	6.78084	2,378.91	2.89948
2,460.94	6.47667	2,460.94	2.69777
2,548.83	5.97653	2,548.83	2.44212
2,639.65	6.0017	2,639.65	2.29833
2,733.4	5.60311	2,733.4	2.03756
2,827.15	5.41827	2,827.15	1.9062
2,926.76	5.38214	2,926.76	1.90671
3,032.23	5.4392	3,032.23	2.01937
3,137.7	5.51188	3,137.7	2.09118
3,249.02	5.30368	3,249.02	1.99233
3,363.28	5.2223	3,363.28	1.92997
3,483.4	5.58929	3,483.4	2.08103
3,606.45	5.78107	3,606.45	2.21011
3,732.42	5.78777	3,732.42	2.21329
3,864.26	5.88272	3,864.26	2.2333
3,999.02	5.89217	3,999.02	2.19786
4,139.65	5.65192	4,139.65	1.96899
4,286.13	6.12546	4,286.13	2.27798
4,438.48	6.3671	4,438.48	2.47017
4,593.75	6.61172	4,593.75	2.62125
4,757.81	6.55265	4,757.81	2.56433
4,924.8	6.49296	4,924.8	2.54905
5,097.66	6.43578	5,097.66	2.5851
5,279.3	6.33097	5,279.3	2.46671
5,463.87	6.67791	5,463.87	2.6419
5,657.23	6.37836	5,657.23	2.47399
5,856.45	6.31764	5,856.45	2.51541
6,061.52	6.59584	6,061.52	2.62725
6,275.39	6.75082	6,275.39	2.6273
6,498.05	6.69832	6,498.05	2.56202
6,726.56	6.70855	6,726.56	2.56291
6,963.87	6.87001	6,963.87	2.61267
7,209.96	6.7048	7,209.96	2.56238
7,464.84	6.6626	7,464.84	2.56174
7,728.52	6.787	7,728.52	2.57403
8,000.98	7.07123	8,000.98	2.74416
8,282.23	7.25298	8,282.23	2.83277
8,575.2	7.28381	8,575.2	2.87263
8,876.95	7.25194	8,876.95	2.89007
9,190.43	7.21264	9,190.43	2.88733
9,512.7	7.32185	9,512.7	2.97757
9,849.61	7.45884	9,849.61	3.13836
10,195.3	7.6956	10,195.3	3.28402
10,555.7	7.89691	10,555.7	3.38026
10,927.7	7.87552	10,927.7	3.3531
11,314.5	7.85955	11,314.5	3.34241
11,712.9	7.74284	11,712.9	3.32352
12,126	7.65901	12,126	3.2399
12,553.7	7.50383	12,553.7	3.086
12,996.1	7.54074	12,996.1	3.03613
13,453.1	7.51131	13,453.1	3.00354
13,927.7	7.29327	13,927.7	2.86707
14,419.9	7.21562	14,419.9	2.81216
14,929.7	7.41358	14,929.7	2.90593
15,454.1	7.67768	15,454.1	3.03972
15,999	7.84668	15,999	3.14602
16,564.5	8.28072	16,564.5	3.45798
17,147.5	8.36567	17,147.5	3.51003
17,753.9	8.74142	17,753.9	3.7324
18,377.9	8.99332	18,377.9	3.91698
19,028.3	9.45033	19,028.3	4.1882
19,699.2	10.0005	19,699.2	4.4696
19,998	10.1609	19,998	4.56637
