"Vertical Reflections"
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"
4,438.48	81.271	4,438.48	82.788	4,438.48	82.0954
4,595.21	82.0394	4,595.21	83.91	4,595.21	83.0746
4,756.35	82.8746	4,756.35	83.9071	4,756.35	83.4215
4,924.8	84.0102	4,924.8	83.4371	4,924.8	83.7331
5,097.66	84.9296	5,097.66	83.1349	5,097.66	84.1243
5,277.83	84.6256	5,277.83	83.0338	5,277.83	83.9023
5,463.87	84.4642	5,463.87	82.5091	5,463.87	83.5958
5,657.23	85.0504	5,657.23	82.9752	5,657.23	84.1356
5,856.45	85.4196	5,856.45	82.2974	5,856.45	84.1332
6,062.99	85.0905	6,062.99	81.6342	6,062.99	83.6974
6,276.86	83.7826	6,276.86	81.2575	6,276.86	82.701
6,498.05	82.8431	6,498.05	81.7313	6,498.05	82.3227
6,726.56	82.8502	6,726.56	81.6771	6,726.56	82.3031
6,963.87	83.9836	6,963.87	81.6004	6,963.87	82.9534
7,209.96	85.7849	7,209.96	81.361	7,209.96	84.1135
7,464.84	86.6948	7,464.84	81.5376	7,464.84	84.8406
7,727.05	86.3665	7,727.05	81.3262	7,727.05	84.5399
7,999.51	85.7838	7,999.51	81.0068	7,999.51	84.0214
8,282.23	85.3605	8,282.23	81.1069	8,282.23	83.7349
8,573.73	85.4655	8,573.73	81.8658	8,573.73	84.0284
8,876.95	85.5703	8,876.95	82.0008	8,876.95	84.1424
9,188.96	85.4548	9,188.96	81.8762	9,188.96	84.0241
9,514.16	85.6821	9,514.16	81.7595	9,514.16	84.1494
9,849.61	85.3295	9,849.61	81.3604	9,849.61	83.7834
10,196.8	84.9886	10,196.8	80.8033	10,196.8	83.3817
10,555.7	84.5043	10,555.7	80.1108	10,555.7	82.841
10,927.7	84.3249	10,927.7	80.425	10,927.7	82.7987
11,313	85.0659	11,313	80.816	11,313	83.4413
11,712.9	85.5834	11,712.9	80.8046	11,712.9	83.8206
12,126	85.4719	12,126	80.601	12,126	83.6862
12,553.7	85.4415	12,553.7	80.2563	12,553.7	83.5807
12,996.1	85.8829	12,996.1	79.972	12,996.1	83.8639
13,454.6	85.2297	13,454.6	79.8314	13,454.6	83.3203
13,929.2	85.259	13,929.2	79.615	13,929.2	83.2958
14,419.9	84.8467	14,419.9	78.9556	14,419.9	82.8317
14,928.2	84.8054	14,928.2	77.9304	14,928.2	82.6062
15,455.6	84.9118	15,455.6	77.1506	15,455.6	82.5739
16,000.5	84.973	16,000.5	77.2863	16,000.5	82.6459
16,564.5	84.4598	16,564.5	76.8613	16,564.5	82.1456
17,148.9	83.6619	17,148.9	75.4408	17,148.9	81.261
17,752.4	82.4918	17,752.4	74.022	17,752.4	80.059
18,379.4	80.7214	18,379.4	72.6795	18,379.4	78.3443
19,026.9	78.2438	19,026.9	70.5557	19,026.9	75.9164
19,697.8	75.8346	19,697.8	67.5532	19,697.8	73.4258
19,999.5	75.6465	19,999.5	65.7165	19,999.5	73.0566
