"Contour Plot"		
""		
"Frequency / Hz"	"Sound Pressure Level / dB (re 20 µPa)"	"Theta / deg"
530	89.0527	-170
545	89.0049	-170
560	88.9832	-170
580	89.0002	-170
600	89.0661	-170
615	89.1385	-170
630	89.2176	-170
650	89.3065	-170
670	89.346	-170
690	89.312	-170
710	89.1944	-170
730	89.0011	-170
750	88.7587	-170
775	88.4476	-170
800	88.2062	-170
825	88.0944	-170
850	88.1231	-170
875	88.2471	-170
900	88.3887	-170
925	88.4714	-170
950	88.4462	-170
975	88.3065	-170
1,000	88.0878	-170
1,030	87.8159	-170
1,060	87.6575	-170
1,090	87.6996	-170
1,120	87.9374	-170
1,150	88.2766	-170
1,180	88.5855	-170
1,220	88.8021	-170
1,250	88.7332	-170
1,280	88.3897	-170
1,320	87.4815	-170
1,360	86.0777	-170
1,400	84.3626	-170
1,450	82.313	-170
1,500	80.7344	-170
1,550	79.0533	-170
1,600	76.048	-170
1,650	70.6945	-170
1,700	67.1266	-170
1,750	69.8637	-170
1,800	74.132	-170
1,850	76.2608	-170
1,900	77.3561	-170
1,950	78.2025	-170
2,000	78.9619	-170
2,060	79.5597	-170
2,120	79.6704	-170
2,180	79.6819	-170
2,240	80.1569	-170
2,300	81.0001	-170
2,360	81.6215	-170
2,430	81.7696	-170
2,500	81.6534	-170
2,580	81.6787	-170
2,650	81.9989	-170
2,720	82.3176	-170
2,800	82.3526	-170
2,900	82.3615	-170
3,000	82.9653	-170
3,070	83.6033	-170
3,150	84.4373	-170
3,250	85.2089	-170
3,350	85.1798	-170
3,450	84.7996	-170
3,550	84.295	-170
3,650	83.6478	-170
3,750	83.1674	-170
3,870	82.7657	-170
4,000	82.0435	-170
4,120	80.9956	-170
4,250	79.9541	-170
4,370	80.2136	-170
4,500	80.6314	-170
4,620	80.2531	-170
4,750	79.0652	-170
4,870	77.0471	-170
5,000	74.4508	-170
5,150	73.2473	-170
5,300	72.6628	-170
5,450	72.3566	-170
5,600	72.4924	-170
5,800	69.0883	-170
6,000	66.8943	-170
6,150	67.6149	-170
6,300	68.709	-170
6,500	71.4644	-170
6,700	75.1494	-170
6,900	76.417	-170
7,100	78.465	-170
7,300	79.6953	-170
7,500	78.736	-170
7,750	77.8831	-170
8,000	78.4783	-170
8,250	77.5546	-170
8,500	74.2172	-170
8,750	70.8179	-170
9,000	68.4633	-170
9,250	67.5216	-170
9,500	67.6801	-170
9,750	69.0484	-170
10,000	70.2147	-170
10,300	71.3574	-170
10,600	72.3158	-170
10,900	73.4584	-170
11,200	73.4507	-170
11,500	72.9364	-170
11,800	72.123	-170
12,200	70.787	-170
12,500	70.4116	-170
12,800	70.4635	-170
13,200	69.9589	-170
13,600	68.4789	-170
14,000	65.0346	-170
14,500	60.5936	-170
15,000	61.9488	-170
15,500	61.9292	-170
16,000	63.091	-170
16,500	64.1653	-170
17,000	61.4733	-170
17,500	60.3361	-170
18,000	63.7903	-170
18,500	67.1179	-170
19,000	67.4798	-170
19,500	66.4229	-170
23.6	67.8864	-160
24.3	68.1635	-160
25	68.4327	-160
25.8	68.7314	-160
26.5	68.9851	-160
27.2	69.2323	-160
28	69.5071	-160
29	69.842	-160
30	70.1727	-160
30.7	70.4007	-160
31.5	70.656	-160
32.5	70.9662	-160
33.5	71.267	-160
34.5	71.5599	-160
35.5	71.8481	-160
36.5	72.1327	-160
37.5	72.4114	-160
38.7	72.7362	-160
40	73.0773	-160
41.2	73.3851	-160
42.5	73.7134	-160
43.7	74.0094	-160
45	74.3211	-160
46.2	74.6017	-160
47.5	74.9001	-160
48.7	75.1706	-160
50	75.4572	-160
51.5	75.779	-160
53	76.093	-160
54.5	76.4003	-160
56	76.7004	-160
58	77.0886	-160
60	77.4652	-160
61.5	77.7403	-160
63	78.0089	-160
65	78.3575	-160
67	78.6958	-160
69	79.0241	-160
71	79.3426	-160
73	79.6516	-160
75	79.9517	-160
77.5	80.3143	-160
80	80.6638	-160
82.5	81.0006	-160
85	81.3249	-160
87.5	81.6375	-160
90	81.9384	-160
92.5	82.2283	-160
95	82.5075	-160
97.5	82.7766	-160
100	83.0356	-160
103	83.3335	-160
106	83.6181	-160
109	83.89	-160
112	84.1494	-160
115	84.3972	-160
118	84.6335	-160
122	84.932	-160
125	85.144	-160
128	85.3459	-160
132	85.6007	-160
136	85.8406	-160
140	86.0659	-160
145	86.3279	-160
150	86.5709	-160
155	86.7969	-160
160	87.0074	-160
165	87.2041	-160
170	87.3882	-160
175	87.5609	-160
180	87.7241	-160
185	87.879	-160
190	88.0269	-160
195	88.1686	-160
200	88.3048	-160
206	88.4618	-160
212	88.6128	-160
218	88.7583	-160
224	88.8985	-160
230	89.0334	-160
236	89.1627	-160
243	89.3064	-160
250	89.4417	-160
258	89.5851	-160
265	89.6998	-160
272	89.8037	-160
280	89.9086	-160
290	90.0191	-160
300	90.1075	-160
307	90.156	-160
315	90.1977	-160
325	90.2324	-160
335	90.2502	-160
345	90.253	-160
355	90.2435	-160
365	90.2247	-160
375	90.1989	-160
387	90.1613	-160
400	90.1157	-160
412	90.0709	-160
425	90.02	-160
437	89.9711	-160
450	89.9154	-160
462	89.861	-160
475	89.7985	-160
487	89.7378	-160
500	89.6696	-160
515	89.5902	-160
530	89.5135	-160
545	89.4432	-160
560	89.3828	-160
580	89.3189	-160
600	89.2707	-160
615	89.2391	-160
630	89.2036	-160
650	89.1379	-160
670	89.0365	-160
690	88.8891	-160
710	88.6945	-160
730	88.4621	-160
750	88.2119	-160
775	87.9111	-160
800	87.6643	-160
825	87.4931	-160
850	87.3871	-160
875	87.306	-160
900	87.1984	-160
925	87.0226	-160
950	86.764	-160
975	86.4455	-160
1,000	86.1254	-160
1,030	85.8331	-160
1,060	85.7144	-160
1,090	85.7597	-160
1,120	85.8666	-160
1,150	85.8896	-160
1,180	85.6772	-160
1,220	84.9046	-160
1,250	83.8692	-160
1,280	82.3587	-160
1,320	79.8575	-160
1,360	77.8684	-160
1,400	77.653	-160
1,450	79.1081	-160
1,500	80.0672	-160
1,550	80.1	-160
1,600	80.214	-160
1,650	81.1309	-160
1,700	82.365	-160
1,750	83.1448	-160
1,800	83.2041	-160
1,850	82.6986	-160
1,900	81.9982	-160
1,950	81.4607	-160
2,000	81.1318	-160
2,060	80.6406	-160
2,120	79.7075	-160
2,180	78.6689	-160
2,240	78.0818	-160
2,300	77.7634	-160
2,360	76.9424	-160
2,430	74.7444	-160
2,500	70.9565	-160
2,580	64.7546	-160
2,650	62.4404	-160
2,720	65.8298	-160
2,800	71.6355	-160
2,900	74.9728	-160
3,000	76.1278	-160
3,070	76.5597	-160
3,150	76.4796	-160
3,250	75.1864	-160
3,350	74.1266	-160
3,450	74.7785	-160
3,550	76.2893	-160
3,650	77.4804	-160
3,750	77.409	-160
3,870	76.2269	-160
4,000	75.2518	-160
4,120	74.3974	-160
4,250	74.8515	-160
4,370	75.9616	-160
4,500	77.2622	-160
4,620	78.0397	-160
4,750	78.5893	-160
4,870	79.2483	-160
5,000	79.3467	-160
5,150	77.8381	-160
5,300	76.6555	-160
5,450	76.9517	-160
5,600	77.1431	-160
5,800	75.8735	-160
6,000	74.8932	-160
6,150	74.4539	-160
6,300	73.7931	-160
6,500	73.9358	-160
6,700	75.6235	-160
6,900	74.5369	-160
7,100	71.7601	-160
7,300	72.4055	-160
7,500	75.5117	-160
7,750	77.5422	-160
8,000	78.4064	-160
8,250	77.6484	-160
8,500	77.621	-160
8,750	77.4384	-160
9,000	77.3078	-160
9,250	77.2142	-160
9,500	76.7813	-160
9,750	76.6478	-160
10,000	77.1521	-160
10,300	77.1148	-160
10,600	77.6293	-160
10,900	77.6134	-160
11,200	76.4559	-160
11,500	75.1817	-160
11,800	74.3316	-160
12,200	72.0977	-160
12,500	70.8219	-160
12,800	69.8781	-160
13,200	67.4046	-160
13,600	63.4405	-160
14,000	60.1106	-160
14,500	56.8869	-160
15,000	57.2057	-160
15,500	55.0796	-160
16,000	53.4039	-160
16,500	54.2323	-160
17,000	55.5399	-160
17,500	56.0733	-160
18,000	59.5062	-160
18,500	62.1235	-160
19,000	60.9587	-160
19,500	59.2917	-160
23.6	68.8312	-150
24.3	69.0647	-150
25	69.2916	-150
25.8	69.5432	-150
26.5	69.7571	-150
27.2	69.9653	-150
28	70.1969	-150
29	70.4816	-150
30	70.7704	-150
30.7	70.9728	-150
31.5	71.2005	-150
32.5	71.4772	-150
33.5	71.7455	-150
34.5	72.0076	-150
35.5	72.2686	-150
36.5	72.5299	-150
37.5	72.7872	-150
38.7	73.0871	-150
40	73.4022	-150
41.2	73.6886	-150
42.5	73.9975	-150
43.7	74.2771	-150
45	74.5715	-150
46.2	74.8373	-150
47.5	75.1215	-150
48.7	75.3806	-150
50	75.6558	-150
51.5	75.9651	-150
53	76.268	-150
54.5	76.5662	-150
56	76.858	-150
58	77.2363	-150
60	77.605	-150
61.5	77.8752	-150
63	78.1395	-150
65	78.4834	-150
67	78.8186	-150
69	79.1446	-150
71	79.4619	-150
73	79.7709	-150
75	80.0717	-150
77.5	80.4363	-150
80	80.7891	-150
82.5	81.1302	-150
85	81.4601	-150
87.5	81.7791	-150
90	82.0875	-150
92.5	82.3857	-150
95	82.6741	-150
97.5	82.9531	-150
100	83.2228	-150
103	83.5345	-150
106	83.8339	-150
109	84.1213	-150
112	84.3973	-150
115	84.6624	-150
118	84.9167	-150
122	85.2402	-150
125	85.4716	-150
128	85.6935	-150
132	85.9757	-150
136	86.2435	-150
140	86.4972	-150
145	86.7952	-150
150	87.0743	-150
155	87.336	-150
160	87.5816	-150
165	87.8124	-150
170	88.0292	-150
175	88.2328	-150
180	88.4246	-150
185	88.6058	-150
190	88.7772	-150
195	88.9395	-150
200	89.0931	-150
206	89.2669	-150
212	89.4298	-150
218	89.5826	-150
224	89.7257	-150
230	89.8594	-150
236	89.9837	-150
243	90.1175	-150
250	90.2393	-150
258	90.364	-150
265	90.4602	-150
272	90.5443	-150
280	90.6259	-150
290	90.7077	-150
300	90.7688	-150
307	90.7995	-150
315	90.8228	-150
325	90.8372	-150
335	90.8379	-150
345	90.8269	-150
355	90.8068	-150
365	90.7801	-150
375	90.7488	-150
387	90.7071	-150
400	90.6591	-150
412	90.6128	-150
425	90.56	-150
437	90.5077	-150
450	90.4455	-150
462	90.3812	-150
475	90.3026	-150
487	90.2209	-150
500	90.1225	-150
515	89.9986	-150
530	89.8672	-150
545	89.7337	-150
560	89.605	-150
580	89.4511	-150
600	89.3268	-150
615	89.2562	-150
630	89.2053	-150
650	89.1578	-150
670	89.1179	-150
690	89.066	-150
710	88.9817	-150
730	88.8482	-150
750	88.6525	-150
775	88.3214	-150
800	87.9107	-150
825	87.4533	-150
850	86.9998	-150
875	86.6066	-150
900	86.3235	-150
925	86.176	-150
950	86.1516	-150
975	86.2016	-150
1,000	86.2594	-150
1,030	86.2638	-150
1,060	86.1537	-150
1,090	85.9315	-150
1,120	85.6366	-150
1,150	85.3188	-150
1,180	85.0142	-150
1,220	84.645	-150
1,250	84.4017	-150
1,280	84.2279	-150
1,320	84.1936	-150
1,360	84.4445	-150
1,400	84.8488	-150
1,450	85.1777	-150
1,500	84.9711	-150
1,550	84.2974	-150
1,600	83.6247	-150
1,650	83.3187	-150
1,700	83.1411	-150
1,750	82.5369	-150
1,800	81.166	-150
1,850	79.0833	-150
1,900	76.7471	-150
1,950	74.6407	-150
2,000	72.435	-150
2,060	67.3156	-150
2,120	60.6925	-150
2,180	58.7327	-150
2,240	62.5063	-150
2,300	68.3184	-150
2,360	73.4041	-150
2,430	76.9071	-150
2,500	78.5238	-150
2,580	80.3007	-150
2,650	81.9333	-150
2,720	82.4557	-150
2,800	81.8412	-150
2,900	81.6519	-150
3,000	82.0611	-150
3,070	81.9047	-150
3,150	81.772	-150
3,250	82.1795	-150
3,350	82.3278	-150
3,450	82.0219	-150
3,550	81.3435	-150
3,650	80.752	-150
3,750	80.1638	-150
3,870	78.6987	-150
4,000	76.9033	-150
4,120	76.7073	-150
4,250	76.7392	-150
4,370	75.6603	-150
4,500	73.3896	-150
4,620	71.9577	-150
4,750	72.8343	-150
4,870	74.3979	-150
5,000	74.6848	-150
5,150	73.9465	-150
5,300	74.1265	-150
5,450	76.8123	-150
5,600	78.6893	-150
5,800	77.5565	-150
6,000	77.8254	-150
6,150	77.9226	-150
6,300	77.3265	-150
6,500	76.8923	-150
6,700	77.453	-150
6,900	76.7545	-150
7,100	75.7861	-150
7,300	76.4411	-150
7,500	77.011	-150
7,750	77.4764	-150
8,000	78.4292	-150
8,250	78.9386	-150
8,500	78.9332	-150
8,750	77.4611	-150
9,000	76.9787	-150
9,250	76.9671	-150
9,500	76.3595	-150
9,750	74.762	-150
10,000	72.8429	-150
10,300	69.1412	-150
10,600	64.6102	-150
10,900	65.1279	-150
11,200	68.4295	-150
11,500	68.7312	-150
11,800	67.2799	-150
12,200	67.298	-150
12,500	67.3023	-150
12,800	62.4511	-150
13,200	51.8659	-150
13,600	51.479	-150
14,000	57.3375	-150
14,500	58.8942	-150
15,000	58.887	-150
15,500	59.234	-150
16,000	57.2159	-150
16,500	56.4244	-150
17,000	55.1827	-150
17,500	53.6467	-150
18,000	55.361	-150
18,500	54.4702	-150
19,000	50.1957	-150
19,500	50.2109	-150
23.6	68.8136	-140
24.3	69.085	-140
25	69.3487	-140
25.8	69.6412	-140
26.5	69.8897	-140
27.2	70.1318	-140
28	70.401	-140
29	70.7296	-140
30	71.0562	-140
30.7	71.2822	-140
31.5	71.5356	-140
32.5	71.8434	-140
33.5	72.1419	-140
34.5	72.4328	-140
35.5	72.7199	-140
36.5	73.0044	-140
37.5	73.2834	-140
38.7	73.6085	-140
40	73.9499	-140
41.2	74.2587	-140
42.5	74.589	-140
43.7	74.8872	-140
45	75.2011	-140
46.2	75.484	-140
47.5	75.7853	-140
48.7	76.0589	-140
50	76.3491	-140
51.5	76.6749	-140
53	76.9933	-140
54.5	77.3056	-140
56	77.6107	-140
58	78.0058	-140
60	78.3898	-140
61.5	78.6705	-140
63	78.9449	-140
65	79.3015	-140
67	79.6481	-140
69	79.985	-140
71	80.3122	-140
73	80.6303	-140
75	80.9396	-140
77.5	81.3139	-140
80	81.6755	-140
82.5	82.0247	-140
85	82.3617	-140
87.5	82.6871	-140
90	83.0012	-140
92.5	83.3046	-140
95	83.5975	-140
97.5	83.8804	-140
100	84.1535	-140
103	84.4686	-140
106	84.7706	-140
109	85.0602	-140
112	85.3375	-140
115	85.6034	-140
118	85.858	-140
122	86.181	-140
125	86.4115	-140
128	86.6319	-140
132	86.9115	-140
136	87.1759	-140
140	87.4255	-140
145	87.7173	-140
150	87.9893	-140
155	88.243	-140
160	88.4799	-140
165	88.7013	-140
170	88.9081	-140
175	89.1012	-140
180	89.2821	-140
185	89.4522	-140
190	89.6124	-140
195	89.7634	-140
200	89.9058	-140
206	90.0663	-140
212	90.2163	-140
218	90.3566	-140
224	90.4876	-140
230	90.6099	-140
236	90.7233	-140
243	90.845	-140
250	90.9553	-140
258	91.0676	-140
265	91.1532	-140
272	91.2269	-140
280	91.2968	-140
290	91.3636	-140
300	91.4094	-140
307	91.429	-140
315	91.4392	-140
325	91.4368	-140
335	91.4206	-140
345	91.3931	-140
355	91.3574	-140
365	91.3168	-140
375	91.2739	-140
387	91.2223	-140
400	91.1691	-140
412	91.1234	-140
425	91.0768	-140
437	91.0344	-140
450	90.9856	-140
462	90.934	-140
475	90.867	-140
487	90.7914	-140
500	90.6915	-140
515	90.5526	-140
530	90.3898	-140
545	90.2078	-140
560	90.0153	-140
580	89.7632	-140
600	89.5434	-140
615	89.4175	-140
630	89.3369	-140
650	89.2972	-140
670	89.3189	-140
690	89.3714	-140
710	89.4128	-140
730	89.4017	-140
750	89.3012	-140
775	89.0294	-140
800	88.6072	-140
825	88.0908	-140
850	87.5895	-140
875	87.2302	-140
900	87.0962	-140
925	87.1754	-140
950	87.3652	-140
975	87.531	-140
1,000	87.5628	-140
1,030	87.371	-140
1,060	86.9805	-140
1,090	86.5561	-140
1,120	86.3241	-140
1,150	86.4269	-140
1,180	86.8178	-140
1,220	87.4803	-140
1,250	87.8634	-140
1,280	88.0642	-140
1,320	88.0799	-140
1,360	87.8788	-140
1,400	87.4541	-140
1,450	86.5274	-140
1,500	85.1252	-140
1,550	83.6041	-140
1,600	82.5848	-140
1,650	82.0731	-140
1,700	81.2452	-140
1,750	79.2924	-140
1,800	76.5299	-140
1,850	74.7544	-140
1,900	74.7634	-140
1,950	75.1658	-140
2,000	74.748	-140
2,060	74.0468	-140
2,120	74.0972	-140
2,180	73.6939	-140
2,240	72.5995	-140
2,300	72.9745	-140
2,360	74.8846	-140
2,430	76.2776	-140
2,500	76.8858	-140
2,580	78.8301	-140
2,650	80.0004	-140
2,720	80.0412	-140
2,800	80.6588	-140
2,900	82.9151	-140
3,000	84.2384	-140
3,070	84.6563	-140
3,150	84.5155	-140
3,250	83.4908	-140
3,350	82.1904	-140
3,450	80.8538	-140
3,550	80.3618	-140
3,650	80.3135	-140
3,750	80.2423	-140
3,870	80.3484	-140
4,000	79.5458	-140
4,120	78.94	-140
4,250	79.8762	-140
4,370	80.6598	-140
4,500	80.9823	-140
4,620	80.4795	-140
4,750	79.2965	-140
4,870	78.2348	-140
5,000	77.0552	-140
5,150	74.9275	-140
5,300	73.9966	-140
5,450	73.8711	-140
5,600	73.2725	-140
5,800	72.2276	-140
6,000	71.8197	-140
6,150	72.1987	-140
6,300	73.2601	-140
6,500	74.449	-140
6,700	75.1842	-140
6,900	76.8235	-140
7,100	76.561	-140
7,300	74.4524	-140
7,500	72.809	-140
7,750	71.5693	-140
8,000	70.163	-140
8,250	69.3146	-140
8,500	74.0076	-140
8,750	76.3846	-140
9,000	75.6392	-140
9,250	74.5318	-140
9,500	73.1334	-140
9,750	71.2493	-140
10,000	70.1509	-140
10,300	70.8636	-140
10,600	72.7689	-140
10,900	72.3844	-140
11,200	70.4655	-140
11,500	70.253	-140
11,800	70.1208	-140
12,200	66.4915	-140
12,500	65.293	-140
12,800	63.8059	-140
13,200	58.8474	-140
13,600	56.8778	-140
14,000	57.2113	-140
14,500	51.8396	-140
15,000	47.4135	-140
15,500	55.3861	-140
16,000	56.4265	-140
16,500	47.5533	-140
17,000	43.8499	-140
17,500	46.6851	-140
18,000	47.0413	-140
18,500	49.6701	-140
19,000	54.6016	-140
19,500	53.814	-140
23.6	71.8846	-130
24.3	72.0445	-130
25	72.1999	-130
25.8	72.3722	-130
26.5	72.5186	-130
27.2	72.6612	-130
28	72.8198	-130
29	73.0179	-130
30	73.2286	-130
30.7	73.3802	-130
31.5	73.552	-130
32.5	73.7609	-130
33.5	73.9634	-130
34.5	74.1624	-130
35.5	74.3655	-130
36.5	74.5743	-130
37.5	74.7821	-130
38.7	75.0243	-130
40	75.2793	-130
41.2	75.5144	-130
42.5	75.7738	-130
43.7	76.0109	-130
45	76.2605	-130
46.2	76.4868	-130
47.5	76.7322	-130
48.7	76.9588	-130
50	77.2006	-130
51.5	77.4727	-130
53	77.7415	-130
54.5	78.0095	-130
56	78.2732	-130
58	78.6162	-130
60	78.9543	-130
61.5	79.2035	-130
63	79.4482	-130
65	79.7685	-130
67	80.0834	-130
69	80.3911	-130
71	80.6921	-130
73	80.9874	-130
75	81.2761	-130
77.5	81.6282	-130
80	81.9709	-130
82.5	82.3042	-130
85	82.6285	-130
87.5	82.9438	-130
90	83.2503	-130
92.5	83.5484	-130
95	83.838	-130
97.5	84.1196	-130
100	84.3931	-130
103	84.711	-130
106	85.018	-130
109	85.3144	-130
112	85.6005	-130
115	85.8766	-130
118	86.1429	-130
122	86.4835	-130
125	86.7284	-130
128	86.9643	-130
132	87.2656	-130
136	87.5529	-130
140	87.826	-130
145	88.1482	-130
150	88.4508	-130
155	88.7348	-130
160	89.0014	-130
165	89.2513	-130
170	89.4852	-130
175	89.7034	-130
180	89.9071	-130
185	90.0975	-130
190	90.2752	-130
195	90.4411	-130
200	90.5952	-130
206	90.7656	-130
212	90.9212	-130
218	91.0628	-130
224	91.1911	-130
230	91.3068	-130
236	91.4104	-130
243	91.5168	-130
250	91.6087	-130
258	91.6968	-130
265	91.7594	-130
272	91.8089	-130
280	91.8507	-130
290	91.8827	-130
300	91.895	-130
307	91.8924	-130
315	91.8789	-130
325	91.8496	-130
