"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
1,365.23	85.3996	1,365.23	83.0597	1,365.23	84.3854
1,415.04	84.9016	1,415.04	82.6755	1,415.04	83.9296
1,464.84	84.4053	1,464.84	81.7272	1,464.84	83.2695
1,514.65	83.6174	1,514.65	81.4971	1,514.65	82.6854
1,570.31	83.1533	1,570.31	82.1701	1,570.31	82.6895
1,623.05	82.974	1,623.05	82.5638	1,623.05	82.7738
1,681.64	82.3711	1,681.64	82.3285	1,681.64	82.3499
1,740.23	81.577	1,740.23	81.82	1,740.23	81.7002
1,801.76	80.6934	1,801.76	82.2943	1,801.76	81.5672
1,866.21	79.7563	1,866.21	82.2515	1,866.21	81.1807
1,930.66	78.5153	1,930.66	81.3949	1,930.66	80.1895
2,000.98	77.7277	2,000.98	81.6692	2,000.98	80.1311
2,071.29	76.8548	2,071.29	81.3954	2,071.29	79.6933
2,144.53	75.7103	2,144.53	80.9266	2,144.53	79.0586
2,217.77	75.3488	2,217.77	81.0181	2,217.77	79.0495
2,296.88	75.106	2,296.88	80.7218	2,296.88	78.7646
2,378.91	75.3722	2,378.91	80.5701	2,378.91	78.7064
2,460.94	77.208	2,460.94	80.5221	2,460.94	79.1738
2,548.83	78.2517	2,548.83	80.6994	2,548.83	79.6457
2,639.65	78.7019	2,639.65	80.102	2,639.65	79.4581
2,733.4	79.8194	2,733.4	79.9238	2,733.4	79.8719
2,827.15	80.6444	2,827.15	80.2534	2,827.15	80.4533
2,926.76	81.2055	2,926.76	80.4937	2,926.76	80.8642
3,032.23	81.9777	3,032.23	80.6046	3,032.23	81.3452
3,137.7	83.018	3,137.7	81.2021	3,137.7	82.2043
3,249.02	83.2878	3,249.02	81.491	3,249.02	82.4817
3,363.28	83.3582	3,363.28	82.121	3,363.28	82.7835
3,483.4	84.1786	3,483.4	82.388	3,483.4	83.3749
3,606.45	84.4451	3,606.45	82.2658	3,606.45	83.4907
3,732.42	84.3319	3,732.42	82.3969	3,732.42	83.4713
3,864.26	84.1055	3,864.26	81.7294	3,864.26	83.078
3,999.02	84.2273	3,999.02	81.6315	3,999.02	83.1205
4,139.65	84.1857	4,139.65	81.2552	4,139.65	82.9631
4,286.13	84.065	4,286.13	81.8274	4,286.13	83.0887
4,438.48	84.0041	4,438.48	81.8244	4,438.48	83.0495
4,593.75	84.0083	4,593.75	81.6659	4,593.75	82.9932
4,757.81	84.3429	4,757.81	81.8324	4,757.81	83.2666
4,924.8	84.4788	4,924.8	81.7664	4,924.8	83.331
5,097.66	84.2721	5,097.66	81.0104	5,097.66	82.9405
5,279.3	84.2978	5,279.3	81.1325	5,279.3	82.9973
5,463.87	84.1252	5,463.87	80.5275	5,463.87	82.6887
5,657.23	83.4802	5,657.23	79.9186	5,657.23	82.0547
5,856.45	83.1492	5,856.45	79.9586	5,856.45	81.8405
6,061.52	83.1117	6,061.52	79.3915	6,061.52	81.6384
6,275.39	83.25	6,275.39	80.1145	6,275.39	81.9593
6,498.05	83.836	6,498.05	80.2153	6,498.05	82.3925
6,726.56	84.0032	6,726.56	80.0292	6,726.56	82.4557
6,963.87	84.3996	6,963.87	80.0093	6,963.87	82.7371
7,209.96	84.5483	7,209.96	80.3199	7,209.96	82.9296
7,464.84	84.4998	7,464.84	80.2907	7,464.84	82.8864
7,728.52	84.4194	7,728.52	80.5861	7,728.52	82.9126
8,000.98	84.4242	8,000.98	80.9529	8,000.98	83.0265
8,282.23	84.3343	8,282.23	81.2826	8,282.23	83.0712
8,575.2	84.5207	8,575.2	81.4015	8,575.2	83.2353
8,876.95	84.5841	8,876.95	81.0347	8,876.95	83.1623
9,190.43	84.0666	9,190.43	80.8385	9,190.43	82.7458
9,512.7	83.8801	9,512.7	80.7317	9,512.7	82.5852
9,849.61	83.9089	9,849.61	80.351	9,849.61	82.4845
10,195.3	83.4508	10,195.3	80.0625	10,195.3	82.079
10,555.7	83.9505	10,555.7	79.6109	10,555.7	82.3016
10,927.7	83.5888	10,927.7	79.3167	10,927.7	81.9582
11,314.5	83.2533	11,314.5	79.1747	11,314.5	81.6761
11,712.9	83.4796	11,712.9	79.0461	11,712.9	81.8056
12,126	83.1313	12,126	78.6855	12,126	81.4541
12,553.7	82.4978	12,553.7	77.9059	12,553.7	80.7824
12,996.1	82.0358	12,996.1	77.0964	12,996.1	80.2334
13,453.1	81.5054	13,453.1	75.9771	13,453.1	79.5673
13,927.7	81.0506	13,927.7	74.9522	13,927.7	78.994
14,419.9	80.7846	14,419.9	74.5532	14,419.9	78.702
14,929.7	80.7713	14,929.7	74.8746	14,929.7	78.7552
15,454.1	81.1346	15,454.1	75.612	15,454.1	79.1977
15,999	81.7661	15,999	76.344	15,999	79.8514
16,564.5	82.1347	16,564.5	76.6859	16,564.5	80.214
17,147.5	81.9397	17,147.5	76.4088	17,147.5	80.001
17,753.9	81.7526	17,753.9	76.1036	17,753.9	79.7884
18,377.9	81.7455	18,377.9	76.377	18,377.9	79.8428
19,028.3	81.3789	19,028.3	76.2018	19,028.3	79.52
19,699.2	80.9658	19,699.2	75.475	19,699.2	79.0359
19,998	80.799	19,998	75.1076	19,998	78.8257
