* Freq[Hz]      Mag   Phase[Deg]
167.084     79.503     0.000
169.514     79.495     0.000
171.980     79.488     0.000
174.481     79.480     0.000
177.019     79.459     0.000
179.594     79.429     0.000
182.206     79.397     0.000
184.856     79.373     0.000
187.545     79.356     0.000
190.273     79.336     0.000
193.041     79.309     0.000
195.849     79.285     0.000
198.697     79.266     0.000
201.587     79.244     0.000
204.520     79.215     0.000
207.494     79.186     0.000
210.512     79.159     0.000
213.574     79.134     0.000
216.681     79.108     0.000
219.833     79.088     0.000
223.030     79.077     0.000
226.274     79.065     0.000
229.565     79.054     0.000
232.905     79.059     0.000
236.292     79.075     0.000
239.729     79.074     0.000
243.216     79.044     0.000
246.754     78.993     0.000
250.343     78.958     0.000
253.984     78.960     0.000
257.678     78.978     0.000
261.426     78.972     0.000
265.229     78.954     0.000
269.087     78.950     0.000
273.001     78.956     0.000
276.972     78.955     0.000
281.000     78.926     0.000
285.088     78.880     0.000
289.234     78.842     0.000
293.441     78.812     0.000
297.709     78.781     0.000
302.040     78.753     0.000
306.433     78.745     0.000
310.890     78.771     0.000
315.412     78.816     0.000
320.000     78.844     0.000
324.655     78.845     0.000
329.377     78.853     0.000
334.168     78.883     0.000
339.028     78.907     0.000
343.959     78.922     0.000
348.962     78.934     0.000
354.038     78.938     0.000
359.188     78.939     0.000
364.412     78.930     0.000
369.713     78.892     0.000
375.090     78.827     0.000
380.546     78.764     0.000
386.081     78.724     0.000
391.697     78.705     0.000
397.394     78.706     0.000
403.175     78.734     0.000
409.039     78.788     0.000
414.989     78.857     0.000
421.025     78.930     0.000
427.149     79.006     0.000
433.362     79.082     0.000
439.665     79.150     0.000
446.060     79.202     0.000
452.548     79.236     0.000
459.131     79.251     0.000
465.809     79.250     0.000
472.584     79.227     0.000
479.458     79.184     0.000
486.432     79.123     0.000
493.507     79.043     0.000
500.686     78.945     0.000
507.968     78.844     0.000
515.357     78.754     0.000
522.853     78.679     0.000
530.458     78.629     0.000
538.174     78.607     0.000
546.002     78.620     0.000
553.943     78.667     0.000
562.001     78.744     0.000
570.175     78.846     0.000
578.469     78.958     0.000
586.883     79.059     0.000
595.419     79.140     0.000
604.080     79.194     0.000
612.866     79.212     0.000
621.780     79.191     0.000
630.824     79.128     0.000
640.000     79.025     0.000
649.309     78.897     0.000
658.753     78.767     0.000
668.335     78.647     0.000
678.056     78.564     0.000
687.919     78.543     0.000
697.925     78.596     0.000
708.077     78.734     0.000
718.376     78.942     0.000
728.825     79.189     0.000
739.426     79.447     0.000
750.181     79.682     0.000
761.093     79.876     0.000
772.163     80.005     0.000
783.394     80.054     0.000
794.789     80.023     0.000
806.349     79.915     0.000
818.078     79.726     0.000
829.977     79.485     0.000
842.050     79.217     0.000
854.298     78.945     0.000
866.724     78.707     0.000
879.330     78.531     0.000
892.120     78.437     0.000
905.097     78.419     0.000
918.262     78.471     0.000
931.618     78.578     0.000
945.169     78.726     0.000
958.917     78.897     0.000
972.864     79.090     0.000
987.015     79.287     0.000
1001.37     79.475     0.000
1015.94     79.639     0.000
1030.71     79.749     0.000
1045.71     79.791     0.000
1060.92     79.752     0.000
1076.35     79.642     0.000
1092.00     79.476     0.000
1107.89     79.303     0.000
1124.00     79.185     0.000
1140.35     79.154     0.000
1156.94     79.229     0.000
1173.77     79.372     0.000
1190.84     79.515     0.000
1208.16     79.603     0.000
1225.73     79.581     0.000
1243.56     79.462     0.000
1261.65     79.279     0.000
1280.00     79.111     0.000
1298.62     79.018     0.000
1317.51     79.027     0.000
1336.67     79.088     0.000
1356.11     79.128     0.000
1375.84     79.074     0.000
1395.85     78.922     0.000
1416.15     78.748     0.000
1436.75     78.681     0.000
1457.65     78.818     0.000
1478.85     79.118     0.000
1500.36     79.415     0.000
1522.19     79.561     0.000
1544.33     79.461     0.000
1566.79     79.122     0.000
1589.58     78.663     0.000
1612.70     78.307     0.000
1636.16     78.227     0.000
1659.95     78.431     0.000
1684.10     78.717     0.000
1708.60     78.909     0.000
1733.45     78.942     0.000
1758.66     78.840     0.000
1784.24     78.683     0.000
1810.19     78.522     0.000
1836.52     78.378     0.000
1863.24     78.257     0.000
1890.34     78.215     0.000
1917.83     78.304     0.000
1945.73     78.523     0.000
1974.03     78.816     0.000
2002.74     79.052     0.000
2031.87     79.109     0.000
2061.43     78.930     0.000
2091.41     78.525     0.000
2121.83     78.123     0.000
2152.69     78.112     0.000
2184.01     78.618     0.000
2215.77     79.222     0.000
2248.00     79.456     0.000
2280.70     79.151     0.000
2313.87     78.567     0.000
2347.53     78.280     0.000
2381.68     78.487     0.000
2416.32     78.790     0.000
2451.46     78.870     0.000
2487.12     78.819     0.000
2523.30     78.797     0.000
2560.00     78.723     0.000
2597.24     78.502     0.000
2635.01     78.393     0.000
2673.34     78.602     0.000
2712.23     78.791     0.000
2751.68     78.598     0.000
2791.70     78.269     0.000
2832.31     78.317     0.000
2873.50     78.609     0.000
2915.30     78.655     0.000
2957.70     78.413     0.000
3000.72     78.225     0.000
3044.37     78.377     0.000
3088.65     78.740     0.000
3133.58     78.878     0.000
3179.16     78.625     0.000
3225.40     78.481     0.000
3272.31     78.800     0.000
3319.91     79.056     0.000
3368.20     78.954     0.000
3417.19     78.801     0.000
3466.89     78.838     0.000
3517.32     78.979     0.000
3568.48     78.884     0.000
3620.39     78.576     0.000
3673.05     78.564     0.000
3726.47     78.566     0.000
3780.67     78.378     0.000
3835.67     78.544     0.000
3891.46     78.376     0.000
3948.06     78.093     0.000
4005.49     78.748     0.000
4063.75     78.723     0.000
4122.86     78.113     0.000
4182.82     78.269     0.000
4243.66     78.385     0.000
4305.39     78.019     0.000
4368.01     77.274     0.000
4431.55     77.634     0.000
4496.01     77.509     0.000
4561.40     76.999     0.000
4627.75     77.505     0.000
4695.06     77.040     0.000
4763.35     77.547     0.000
4832.64     77.788     0.000
4902.93     78.299     0.000
4974.24     78.311     0.000
5046.60     78.306     0.000
5120.00     78.502     0.000
5194.47     78.190     0.000
5270.03     78.153     0.000
5346.68     78.015     0.000
5424.45     77.956     0.000
5503.35     77.615     0.000
5583.40     77.708     0.000
5664.61     77.609     0.000
5747.01     77.894     0.000
5830.60     77.903     0.000
5915.41     78.629     0.000
6001.45     78.542     0.000
6088.74     79.149     0.000
6177.30     79.348     0.000
6267.15     79.469     0.000
6358.31     79.584     0.000
6450.80     79.369     0.000
6544.62     79.212     0.000
6639.82     78.830     0.000
6736.40     78.804     0.000
6834.38     78.568     0.000
6933.79     78.689     0.000
7034.64     78.733     0.000
7136.96     78.725     0.000
7240.77     78.740     0.000
7346.09     78.574     0.000
7452.94     78.553     0.000
7561.35     78.428     0.000
7671.33     78.777     0.000
7782.91     78.932     0.000
7896.12     79.237     0.000
8010.97     79.307     0.000
8127.49     79.052     0.000
8245.71     78.677     0.000
8365.65     78.460     0.000
8487.33     78.142     0.000
8610.78     78.454     0.000
8736.03     78.657     0.000
8863.09     78.850     0.000
8992.01     79.082     0.000
9122.80     79.216     0.000
9255.50     79.221     0.000
9390.12     79.321     0.000
9526.70     79.240     0.000
9665.27     79.152     0.000
9805.86     78.999     0.000
9948.49     79.087     0.000
10093.2     79.260     0.000
10240.0     79.383     0.000
10388.9     79.455     0.000
10540.1     79.310     0.000
10693.4     79.179     0.000
10848.9     79.135     0.000
11006.7     79.125     0.000
11166.8     79.163     0.000
11329.2     79.438     0.000
11494.0     79.719     0.000
11661.2     79.970     0.000
11830.8     79.703     0.000
12002.9     79.366     0.000
12177.5     79.053     0.000
12354.6     79.277     0.000
12534.3     79.921     0.000
12716.6     80.448     0.000
12901.6     80.336     0.000
13089.2     79.572     0.000
13279.6     78.906     0.000
13472.8     79.101     0.000
13668.8     79.790     0.000
13867.6     80.074     0.000
14069.3     79.666     0.000
14273.9     79.065     0.000
14481.5     78.960     0.000
14692.2     79.419     0.000
14905.9     79.634     0.000
15122.7     79.236     0.000
15342.7     78.794     0.000
15565.8     78.681     0.000
15792.2     78.709     0.000
16021.9     78.586     0.000
16255.0     78.443     0.000
16491.4     78.614     0.000
16731.3     78.797     0.000
16974.7     78.508     0.000
17221.6     78.226     0.000
17472.1     78.372     0.000
17726.2     78.773     0.000
17984.0     78.771     0.000
18245.6     78.182     0.000
18511.0     77.911     0.000
18780.2     78.486     0.000
19053.4     78.990     0.000
19330.5     78.450     0.000
19611.7     78.021     0.000
19897.0     78.786     0.000
20186.4     79.540     0.000
20480.0     79.366     0.000
20777.9     79.711     0.000
21080.1     80.966     0.000
21386.7     81.760     0.000
21697.8     82.403     0.000
22013.4     83.521     0.000
22333.6     84.430     0.000
22658.4     84.915     0.000
22988.0     85.517     0.000
23322.4     86.505     0.000
23661.6     86.641     0.000
24005.8     86.636     0.000
24355.0     86.632     0.000
24709.2     86.627     0.000
25068.6     86.623     0.000
25433.2     86.619     0.000
25803.2     86.615     0.000
26178.5     86.610     0.000
26559.3     86.606     0.000
26945.6     86.602     0.000
27337.5     86.598     0.000
27735.2     86.594     0.000
28138.6     86.590     0.000
28547.9     86.586     0.000
28963.1     86.583     0.000
29384.4     86.579     0.000
29811.8     86.575     0.000
30245.4     86.572     0.000
30685.3     86.568     0.000
31131.7     86.565     0.000
31584.5     86.561     0.000
32043.9     86.558     0.000
32510.0     86.554     0.000
32982.8     86.551     0.000
33462.6     86.548     0.000
33949.3     86.545     0.000
34443.1     86.541     0.000
34944.1     86.538     0.000
35452.4     86.535     0.000
35968.0     86.532     0.000
36491.2     86.529     0.000
37022.0     86.526     0.000
37560.5     86.523     0.000
38106.8     86.521     0.000
38661.1     86.518     0.000
39223.4     86.515     0.000
39793.9     86.512     0.000
