"Vertical Reflections"					
"Floor Reflection"		"Ceiling Reflection"		"Total Vertical Reflection"	
71.7773	77.8358	71.7773	77.8113	71.7773	77.8236
74.707	77.893	74.707	77.7945	74.707	77.844
77.6367	78.3606	77.6367	78.4057	77.6367	78.3832
79.1016	78.8883	79.1016	79.0304	79.1016	78.96
82.0313	79.4149	82.0313	79.4639	82.0313	79.4395
84.9609	79.6127	84.9609	79.5667	84.9609	79.5897
87.8906	79.9641	87.8906	79.9804	87.8906	79.9722
90.8203	80.1986	90.8203	80.1166	90.8203	80.1578
95.2148	81.5951	95.2148	81.4656	95.2148	81.5308
98.1445	81.6256	98.1445	81.4884	98.1445	81.5576
101.074	82.0519	101.074	81.854	101.074	81.9541
105.469	82.4073	105.469	82.1853	105.469	82.2977
108.398	82.61	108.398	82.3426	108.398	82.4784
112.793	83.0483	112.793	82.737	112.793	82.8955
117.188	83.6222	117.188	83.4932	117.188	83.5582
120.117	84.2898	120.117	84.2793	120.117	84.2845
124.512	84.4265	124.512	84.1219	124.512	84.2769
128.906	84.1888	128.906	83.9267	128.906	84.0598
133.301	84.2133	133.301	84.0028	133.301	84.1093
139.16	84.6888	139.16	84.4219	139.16	84.5574
143.555	84.807	143.555	84.4766	143.555	84.645
147.949	84.9582	147.949	84.5393	147.949	84.7538
153.809	85.3194	153.809	84.8955	153.809	85.1126
159.668	85.5192	159.668	85.131	159.668	85.3295
165.527	85.4845	165.527	85.1277	165.527	85.3097
171.387	85.386	171.387	85.0404	171.387	85.2166
177.246	85.6109	177.246	85.2362	177.246	85.4276
183.105	85.5147	183.105	85.0578	183.105	85.2923
188.965	85.5509	188.965	85.0775	188.965	85.3206
196.289	85.7259	196.289	85.2945	196.289	85.5155
203.613	85.6607	203.613	85.171	203.613	85.4227
210.938	85.6108	210.938	85.0861	210.938	85.3563
218.262	85.6343	218.262	85.1267	218.262	85.3879
225.586	85.5672	225.586	85.0567	225.586	85.3194
232.91	85.5153	232.91	84.9333	232.91	85.2341
241.699	85.4598	241.699	84.7995	241.699	85.1422
250.488	85.367	250.488	84.6019	250.488	85.0013
259.277	85.5018	259.277	84.7461	259.277	85.1404
268.066	85.2103	268.066	84.201	268.066	84.7349
276.855	85.2509	276.855	84.2378	276.855	84.7738
287.109	85.4575	287.109	84.6369	287.109	85.0666
297.363	85.3175	297.363	84.5215	297.363	84.9377
307.617	85.2868	307.617	84.433	307.617	84.8808
319.336	85.0186	319.336	84.2369	319.336	84.6453
329.59	85.2212	329.59	84.2447	329.59	84.7603
341.309	85.2403	341.309	84.1926	341.309	84.748
353.027	85.1198	353.027	84.0688	353.027	84.626
366.211	85.2478	366.211	84.1533	366.211	84.7349
379.395	85.3152	379.395	84.2885	379.395	84.8321
392.578	85.171	392.578	84.0842	392.578	84.6615
405.762	85.1252	405.762	83.8782	405.762	84.5463
420.41	85.3004	420.41	83.7716	420.41	84.6029
435.059	85.0126	435.059	83.6312	435.059	84.3766
451.172	85.9461	451.172	83.9264	451.172	85.0526
465.82	86.4804	465.82	84.6672	465.82	85.6677
483.398	86.4564	483.398	84.3472	483.398	85.5286
499.512	86.1517	499.512	84.5257	499.512	85.4144
517.09	86.3451	517.09	84.6135	517.09	85.565
536.133	85.8655	536.133	83.7357	536.133	84.9299
555.176	85.9915	555.176	83.6226	555.176	84.9666
574.219	85.8112	574.219	83.4956	574.219	84.806
594.727	85.5417	594.727	83.1818	594.727	84.5201
615.234	85.8313	615.234	83.5216	615.234	84.8282
637.207	85.9285	637.207	83.6248	637.207	84.9276
659.18	85.8303	659.18	83.6684	659.18	84.8825
682.617	86.0207	682.617	83.6376	682.617	84.9906
707.52	86.0737	707.52	82.8607	707.52	84.7578
732.422	85.8926	732.422	83.2016	732.422	84.7523
757.324	86.0319	757.324	83.5585	757.324	84.9689
785.156	86.2974	785.156	83.6595	785.156	85.1757
811.523	85.8081	811.523	84.039	811.523	85.0131
840.82	86.07	840.82	84.5229	840.82	85.365
870.117	86.0594	870.117	83.9431	870.117	85.1289
900.879	85.7998	900.879	84.0594	900.879	85.0162
933.105	85.6995	933.105	83.9641	933.105	84.9179
965.332	85.5824	965.332	83.6323	965.332	84.7159
1,000.49	84.8601	1,000.49	83.1693	1,000.49	84.0965
1,035.64	84.827	1,035.64	82.4774	1,035.64	83.8092
1,072.27	83.7547	1,072.27	81.2616	1,072.27	82.6846
1,108.89	83.1439	1,108.89	81.7379	1,108.89	82.4975
1,148.44	83.4844	1,148.44	82.5851	1,148.44	83.058
1,189.45	84.1038	1,189.45	82.6286	1,189.45	83.4285
1,230.47	84.683	1,230.47	82.8426	1,230.47	83.8596
1,274.41	84.6504	1,274.41	83.0242	1,274.41	83.9129
1,319.82	84.4603	1,319.82	83.2453	1,319.82	83.8951
1,366.7	84.1565	1,366.7	83.2559	1,366.7	83.7295
1,413.57	83.7828	1,413.57	83.2945	1,413.57	83.5455
1,463.38	83.1459	1,463.38	83.9305	1,463.38	83.5559
1,516.11	82.987	1,516.11	83.4945	1,516.11	83.2481
1,568.85	82.8852	1,568.85	83.68	1,568.85	83.3007
1,624.51	82.9743	1,624.51	83.4938	1,624.51	83.2418
1,681.64	82.316	1,681.64	83.377	1,681.64	82.8788
1,741.7	81.8822	1,741.7	82.6131	1,741.7	82.263
1,803.22	81.8305	1,803.22	83.0221	1,803.22	82.4671
1,866.21	82.264	1,866.21	83.0273	1,866.21	82.6624
1,932.13	82.18	1,932.13	82.3003	1,932.13	82.2406
1,999.51	81.7553	1,999.51	81.3573	1,999.51	81.5608
2,069.82	81.4548	2,069.82	81.7528	2,069.82	81.6063
2,143.07	81.3216	2,143.07	81.5384	2,143.07	81.4313
2,219.24	80.988	2,219.24	80.5818	2,219.24	80.7896
2,296.88	80.4788	2,296.88	79.281	2,296.88	79.9211
2,378.91	80.4681	2,378.91	78.6765	2,378.91	79.6641
2,462.4	81.0343	2,462.4	77.916	2,462.4	79.7492
2,548.83	81.5449	2,548.83	78.6018	2,548.83	80.318
2,639.65	81.2326	2,639.65	77.6579	2,639.65	79.8031
2,731.93	81.5274	2,731.93	75.3775	2,731.93	79.4606
2,828.61	81.3814	2,828.61	73.2036	2,828.61	78.9862
2,928.22	81.2147	2,928.22	72.0562	2,928.22	78.7019
3,030.76	81.1827	3,030.76	71.6663	3,030.76	78.6326
3,137.7	81.8078	3,137.7	72.5465	3,137.7	79.2841
3,249.02	82.4036	3,249.02	73.8654	3,249.02	79.9624
3,363.28	82.3605	3,363.28	75.3704	3,363.28	80.142
3,481.93	82.251	3,481.93	78.4134	3,481.93	80.7429
3,604.98	82.4764	3,604.98	79.9769	3,604.98	81.4041
3,732.42	82.2605	3,732.42	79.9011	3,732.42	81.2391
3,864.26	82.3479	3,864.26	80.7712	3,864.26	81.6307
4,000.49	82.3708	4,000.49	81.2002	4,000.49	81.8248
4,141.11	82.5663	4,141.11	81.8589	4,141.11	82.227
4,287.6	82.4555	4,287.6	82.1293	4,287.6	82.2954
4,438.48	82.2955	4,438.48	82.2413	4,438.48	82.2685
4,595.21	82.1914	4,595.21	81.7629	4,595.21	81.9824
4,756.35	82.9911	4,756.35	81.5406	4,756.35	82.3261
4,924.8	83.7154	4,924.8	81.2462	4,924.8	82.654
5,097.66	83.4708	5,097.66	81.1318	5,097.66	82.4569
5,277.83	83.8423	5,277.83	81.0406	5,277.83	82.6636
5,463.87	84.62	5,463.87	81.8566	5,463.87	83.4545
5,657.23	85.0628	5,657.23	82.6165	5,657.23	84.0096
5,856.45	85.242	5,856.45	83.6279	5,856.45	84.5095
6,062.99	85.6366	6,062.99	83.3737	6,062.99	84.6509
6,276.86	85.5325	6,276.86	82.9246	6,276.86	84.4214
6,498.05	85.4184	6,498.05	82.9391	6,498.05	84.3533
6,726.56	86.1113	6,726.56	83.9004	6,726.56	85.145
6,963.87	86.2701	6,963.87	84.074	6,963.87	85.3094
7,209.96	85.9907	7,209.96	83.6447	7,209.96	84.9742
7,464.84	86.0983	7,464.84	83.0251	7,464.84	84.828
7,727.05	85.6232	7,727.05	82.9042	7,727.05	84.4731
7,999.51	84.8541	7,999.51	83.1113	7,999.51	84.0696
8,282.23	85.2743	8,282.23	82.2372	8,282.23	84.016
8,573.73	84.9545	8,573.73	81.4621	8,573.73	83.5503
8,876.95	84.9001	8,876.95	81.1873	8,876.95	83.4289
9,188.96	85.2193	9,188.96	80.8213	9,188.96	83.5547
9,514.16	85.0191	9,514.16	80.3285	9,514.16	83.2785
9,849.61	84.4609	9,849.61	79.8537	9,849.61	82.7416
10,196.8	84.59	10,196.8	79.2572	10,196.8	82.6954
10,555.7	84.5621	10,555.7	78.1799	10,555.7	82.4509
10,927.7	83.9136	10,927.7	76.7865	10,927.7	81.6725
11,313	83.103	11,313	76.0764	11,313	80.8784
11,712.9	81.8709	11,712.9	76.031	11,712.9	79.8665
12,126	79.8151	12,126	76.6901	12,126	78.5278
12,553.7	80.4947	12,553.7	80.1978	12,553.7	80.3488
12,996.1	85.3352	12,996.1	83.7455	12,996.1	84.6127
13,454.6	86.8627	13,454.6	84.8226	13,454.6	85.9614
13,929.2	87.2632	13,929.2	84.3959	13,929.2	86.062
14,419.9	86.0471	14,419.9	83.5858	14,419.9	84.9885
14,928.2	83.5762	14,928.2	80.8042	14,928.2	82.4077
15,455.6	80.6619	15,455.6	75.4483	15,455.6	78.7946
16,000.5	79.2687	16,000.5	66.9199	16,000.5	76.5042
16,564.5	80.3036	16,564.5	64.8166	16,564.5	77.4144
17,148.9	78.824	17,148.9	61.8611	17,148.9	75.9002
17,752.4	79.5485	17,752.4	63.241	17,752.4	76.6387
18,379.4	79.9134	18,379.4	66.3405	18,379.4	77.0898
19,026.9	78.3941	19,026.9	70.3938	19,026.9	76.0227
19,697.8	77.2727	19,697.8	70.8775	19,697.8	75.1591
19,999.5	76.4768	19,999.5	70.4851	19,999.5	74.4414
